,templateid,seqid
0,ITK_HUMAN_D0_3MJ1_A,40.4
1,ITK_HUMAN_D0_3MIY_B,39.8
2,ITK_HUMAN_D0_4PQN_A,39.7
3,ITK_HUMAN_D0_3MIY_A,39.6
4,ITK_HUMAN_D0_3V5J_A,39.6
5,ITK_HUMAN_D0_4MF1_A,39.3
6,ITK_HUMAN_D0_3V5L_D,39.3
7,ITK_HUMAN_D0_3QGY_A,39.2
8,ITK_HUMAN_D0_3QGW_A,39.1
9,ITK_HUMAN_D0_3QGW_B,39.0
10,ITK_HUMAN_D0_3QGY_B,38.9
11,ITK_HUMAN_D0_4MF1_B,38.8
12,ROR2_HUMAN_D0_4GT4_A,38.1
13,NTRK1_HUMAN_D0_4PMP_A,37.9
14,NTRK1_HUMAN_D0_4GT5_A,37.6
15,ITK_HUMAN_D0_3MJ2_A,37.5
16,ITK_HUMAN_D0_4HCT_A,37.2
17,ITK_HUMAN_D0_4L7S_A,37.2
18,ITK_HUMAN_D0_4HCV_A,37.2
19,ITK_HUMAN_D0_1SNU_A,37.2
20,ITK_HUMAN_D0_3V8T_B,37.2
21,ITK_HUMAN_D0_4PPB_A,37.2
22,ITK_HUMAN_D0_4L7S_B,37.2
23,ITK_HUMAN_D0_4KIO_A,37.2
24,ITK_HUMAN_D0_4KIO_D,37.2
25,ITK_HUMAN_D0_1SNU_B,37.2
26,ITK_HUMAN_D0_4M14_A,37.2
27,ITK_HUMAN_D0_4PP9_A,37.2
28,ITK_HUMAN_D0_1SNX_B,37.2
29,ITK_HUMAN_D0_4M0Z_A,37.2
30,ITK_HUMAN_D0_4M12_A,37.2
31,ITK_HUMAN_D0_4PPA_A,37.2
32,ITK_HUMAN_D0_1SM2_B,37.2
33,ITK_HUMAN_D0_3V8W_B,37.2
34,ITK_HUMAN_D0_4KIO_B,37.2
35,ITK_HUMAN_D0_4MF0_B,37.2
36,ITK_HUMAN_D0_4M0Y_A,37.2
37,ITK_HUMAN_D0_1SM2_A,37.2
38,ITK_HUMAN_D0_4PP9_B,37.2
39,ITK_HUMAN_D0_4PPC_A,37.2
40,ITK_HUMAN_D0_1SNX_A,37.2
41,ITK_HUMAN_D0_3V5L_B,37.2
42,ITK_HUMAN_D0_3T9T_A,37.2
43,ITK_HUMAN_D0_4M13_A,37.2
44,ITK_HUMAN_D0_4MF0_A,37.2
45,ITK_HUMAN_D0_4HCU_A,37.2
46,ITK_HUMAN_D0_3V5L_C,37.2
47,ITK_HUMAN_D0_3V8T_A,37.2
48,ITK_HUMAN_D0_4PPB_B,37.2
49,ITK_HUMAN_D0_3V5L_A,37.2
50,ITK_HUMAN_D0_4KIO_C,37.2
51,ITK_HUMAN_D0_4PPC_B,37.2
52,ITK_HUMAN_D0_3V5J_B,37.2
53,ITK_HUMAN_D0_3V8W_A,37.2
54,ITK_HUMAN_D0_4PPA_B,37.2
55,ITK_HUMAN_D0_4M15_A,37.2
56,NTRK2_HUMAN_D0_4AT5_A,36.7
57,NTRK2_HUMAN_D0_4ASZ_A,36.7
58,NTRK2_HUMAN_D0_4AT4_A,36.7
59,NTRK2_HUMAN_D0_4AT3_A,36.7
60,VGFR2_HUMAN_D0_2P2I_A,36.5
61,NTRK1_HUMAN_D0_4PMT_A,36.4
62,NTRK1_HUMAN_D0_4PMS_A,36.4
63,NTRK1_HUMAN_D0_4AOJ_A,36.4
64,NTRK1_HUMAN_D0_4F0I_B,36.4
65,NTRK1_HUMAN_D0_4AOJ_B,36.4
66,NTRK1_HUMAN_D0_4AOJ_C,36.4
67,NTRK1_HUMAN_D0_4F0I_A,36.4
68,NTRK1_HUMAN_D0_4PMM_A,36.4
69,ROS1_HUMAN_D0_3ZBF_A,36.3
70,BMX_HUMAN_D0_3SXS_A,36.3
71,INSR_HUMAN_D0_4IBM_B,36.2
72,INSR_HUMAN_D0_4IBM_A,36.2
73,NTRK3_HUMAN_D0_3V5Q_B,36.2
74,INSR_HUMAN_D0_1P14_A,36.2
75,INSR_HUMAN_D0_1I44_A,36.2
76,INSR_HUMAN_D0_3EKK_A,36.2
77,INSR_HUMAN_D0_3BU6_A,36.2
78,INSR_HUMAN_D0_2B4S_D,36.2
79,INSR_HUMAN_D0_1RQQ_B,36.2
80,INSR_HUMAN_D0_3EKN_A,36.2
81,INSR_HUMAN_D0_1IR3_A,36.2
82,INSR_HUMAN_D0_1IRK_A,36.2
83,INSR_HUMAN_D0_3ETA_B,36.2
84,INSR_HUMAN_D0_3ETA_A,36.2
85,INSR_HUMAN_D0_3BU5_A,36.2
86,INSR_HUMAN_D0_3BU3_A,36.2
87,INSR_HUMAN_D0_2AUH_A,36.2
88,ROR2_HUMAN_D0_3ZZW_A,36.1
89,ROR2_HUMAN_D0_3ZZW_B,36.1
90,ROR2_HUMAN_D0_4GT4_B,36.1
91,MERTK_HUMAN_D0_3BPR_C,36.0
92,KIT_HUMAN_D0_1PKG_B,35.8
93,MERTK_HUMAN_D0_3BPR_B,35.7
94,MERTK_HUMAN_D0_4M3Q_B,35.7
95,MERTK_HUMAN_D0_2P0C_A,35.7
96,VGFR2_HUMAN_D0_3CJF_A,35.7
97,MERTK_HUMAN_D0_4MH7_B,35.7
98,MERTK_HUMAN_D0_4MH7_A,35.7
99,MERTK_HUMAN_D0_4M3Q_A,35.7
100,MERTK_HUMAN_D0_3BPR_A,35.7
101,MERTK_HUMAN_D0_3BRB_A,35.7
102,MERTK_HUMAN_D0_4MHA_B,35.7
103,MERTK_HUMAN_D0_2P0C_B,35.7
104,MERTK_HUMAN_D0_3BRB_B,35.7
105,MERTK_HUMAN_D0_3TCP_A,35.7
106,MERTK_HUMAN_D0_4MHA_A,35.7
107,MERTK_HUMAN_D0_3BPR_D,35.7
108,MERTK_HUMAN_D0_3TCP_B,35.7
109,BMX_HUMAN_D0_3SXR_A,35.6
110,VGFR2_HUMAN_D0_3CP9_A,35.6
111,VGFR2_HUMAN_D0_2QU6_A,35.5
112,VGFR2_HUMAN_D0_1Y6B_A,35.5
113,INSR_HUMAN_D0_2Z8C_A,35.5
114,INSR_HUMAN_D0_1GAG_A,35.5
115,IGF1R_HUMAN_D0_1P4O_B,35.4
116,IGF1R_HUMAN_D0_1P4O_A,35.4
117,VGFR2_HUMAN_D0_2P2I_B,35.4
118,JAK3_HUMAN_D1_3ZEP_D,35.4
119,VGFR2_HUMAN_D0_2OH4_A,35.3
120,VGFR2_HUMAN_D0_3CJG_A,35.3
121,NTRK3_HUMAN_D0_3V5Q_A,35.3
122,VGFR2_HUMAN_D0_3B8Q_B,35.3
123,INSR_HUMAN_D0_2B4S_B,35.3
124,VGFR2_HUMAN_D0_3EFL_A,35.3
125,INSR_HUMAN_D0_1RQQ_A,35.3
126,VGFR2_HUMAN_D0_3BE2_A,35.3
127,IGF1R_HUMAN_D0_3F5P_I,35.2
128,IGF1R_HUMAN_D0_3F5P_B,35.2
129,IGF1R_HUMAN_D0_3F5P_R,35.2
130,IGF1R_HUMAN_D0_3F5P_S,35.2
131,M3K9_HUMAN_D0_3DTC_A,35.2
132,IGF1R_HUMAN_D0_3F5P_T,35.2
133,IGF1R_HUMAN_D0_3LVP_D,35.1
134,IGF1R_HUMAN_D0_3NW6_A,35.1
135,DDR1_HUMAN_D0_4CKR_A,35.1
136,IGF1R_HUMAN_D0_2ZM3_B,35.1
137,IGF1R_HUMAN_D0_1JQH_C,35.1
138,VGFR2_HUMAN_D0_3EWH_A,35.1
139,IGF1R_HUMAN_D0_3LVP_C,35.1
140,IGF1R_HUMAN_D0_2ZM3_C,35.1
141,DDR1_HUMAN_D0_3ZOS_B,35.1
142,CSK_RAT_D0_1K9A_A,35.1
143,IGF1R_HUMAN_D0_3O23_A,35.1
144,IGF1R_HUMAN_D0_3NW5_A,35.1
145,IGF1R_HUMAN_D0_3I81_A,35.1
146,CSK_RAT_D0_1K9A_F,35.1
147,CSK_RAT_D0_1K9A_E,35.1
148,IGF1R_HUMAN_D0_2ZM3_A,35.1
149,IGF1R_HUMAN_D0_3NW7_A,35.1
150,IGF1R_HUMAN_D0_3F5P_H,35.1
151,IGF1R_HUMAN_D0_3LW0_C,35.1
152,IGF1R_HUMAN_D0_1JQH_B,35.1
153,IGF1R_HUMAN_D0_1K3A_A,35.1
154,DDR1_HUMAN_D0_3ZOS_A,35.1
155,IGF1R_HUMAN_D0_1M7N_B,35.1
156,IGF1R_HUMAN_D0_3LW0_B,35.1
157,CSK_RAT_D0_1K9A_C,35.1
158,BMX_HUMAN_D0_3SXR_B,35.1
159,IGF1R_HUMAN_D0_1JQH_A,35.1
160,IGF1R_HUMAN_D0_3QQU_D,35.1
161,DDR1_HUMAN_D0_4BKJ_B,35.1
162,IGF1R_HUMAN_D0_3LVP_A,35.1
163,IGF1R_HUMAN_D0_1M7N_A,35.1
164,IGF1R_HUMAN_D0_2OJ9_A,35.1
165,DDR1_HUMAN_D0_4BKJ_A,35.1
166,CSK_RAT_D0_1K9A_B,35.1
167,IGF1R_HUMAN_D0_3F5P_E,35.1
168,IGF1R_HUMAN_D0_3QQU_B,35.1
169,IGF1R_HUMAN_D0_3LW0_A,35.1
170,IGF1R_HUMAN_D0_3LW0_D,35.1
171,IGF1R_HUMAN_D0_3LVP_B,35.1
172,IGF1R_HUMAN_D0_3QQU_C,35.1
173,IGF1R_HUMAN_D0_3QQU_A,35.1
174,CSK_RAT_D0_1K9A_D,35.1
175,KIT_HUMAN_D0_1PKG_A,35.0
176,IGF1R_HUMAN_D0_3D94_A,35.0
177,VGFR2_HUMAN_D0_3DTW_A,35.0
178,IGF1R_HUMAN_D0_3F5P_J,35.0
179,IGF1R_HUMAN_D0_2ZM3_D,35.0
180,IGF1R_HUMAN_D0_3F5P_K,35.0
181,IGF1R_HUMAN_D0_3F5P_D,35.0
182,IGF1R_HUMAN_D0_3F5P_L,35.0
183,VGFR2_HUMAN_D0_3CPC_A,34.9
184,VGFR2_HUMAN_D0_4AGD_A,34.9
185,VGFR2_HUMAN_D0_4ASD_A,34.9
186,JAK3_HUMAN_D1_3ZC6_D,34.9
187,IGF1R_HUMAN_D0_3F5P_F,34.9
188,VGFR2_HUMAN_D0_3B8R_A,34.9
189,VGFR2_HUMAN_D0_3CPB_A,34.9
190,JAK3_HUMAN_D1_4HVH_A,34.9
191,JAK3_HUMAN_D1_4I6Q_A,34.9
192,VGFR2_HUMAN_D0_4AGC_A,34.9
193,VGFR2_HUMAN_D0_2XIR_A,34.9
194,VGFR2_HUMAN_D0_4AG8_A,34.9
195,IGF1R_HUMAN_D0_3F5P_G,34.9
196,VGFR2_HUMAN_D0_3U6J_A,34.9
197,VGFR2_HUMAN_D0_2QU5_A,34.8
198,VGFR2_HUMAN_D0_4ASE_A,34.8
199,IGF1R_HUMAN_D0_3F5P_C,34.8
200,SRC_CHICK_D0_2QI8_A,34.8
201,VGFR2_HUMAN_D0_3VNT_A,34.8
202,IGF1R_HUMAN_D0_3F5P_A,34.7
203,IGF1R_HUMAN_D0_3F5P_M,34.7
204,CSK_HUMAN_D0_3D7T_A,34.5
205,FES_HUMAN_D0_3BKB_A,34.5
