,templateid,seqid
0,DDR1_HUMAN_D0_3ZOS_B,70.4
1,DDR1_HUMAN_D0_4BKJ_A,70.4
2,DDR1_HUMAN_D0_3ZOS_A,70.4
3,DDR1_HUMAN_D0_4BKJ_B,70.4
4,DDR1_HUMAN_D0_4CKR_A,70.4
5,NTRK3_HUMAN_D0_3V5Q_B,50.8
6,NTRK2_HUMAN_D0_4AT3_A,50.4
7,NTRK2_HUMAN_D0_4AT4_A,50.4
8,NTRK2_HUMAN_D0_4ASZ_A,50.4
9,NTRK2_HUMAN_D0_4AT5_A,50.4
10,NTRK3_HUMAN_D0_3V5Q_A,50.0
11,NTRK1_HUMAN_D0_4PMP_A,49.4
12,NTRK1_HUMAN_D0_4GT5_A,49.2
13,NTRK1_HUMAN_D0_4F0I_B,47.8
14,NTRK1_HUMAN_D0_4AOJ_C,47.8
15,NTRK1_HUMAN_D0_4F0I_A,47.8
16,NTRK1_HUMAN_D0_4PMT_A,47.8
17,NTRK1_HUMAN_D0_4PMS_A,47.8
18,NTRK1_HUMAN_D0_4AOJ_B,47.8
19,NTRK1_HUMAN_D0_4PMM_A,47.8
20,NTRK1_HUMAN_D0_4AOJ_A,47.8
21,ABL1_MOUSE_D0_3DK6_A,47.5
22,ABL1_MOUSE_D0_3K5V_A,47.4
23,ABL1_MOUSE_D0_1OPJ_B,47.2
24,ABL1_MOUSE_D0_1M52_A,47.2
25,ABL1_MOUSE_D0_3KF4_A,47.2
26,ABL1_MOUSE_D0_3MSS_B,47.2
27,ABL1_MOUSE_D0_3DK3_B,47.2
28,ABL1_MOUSE_D0_3K5V_B,47.2
29,ABL1_MOUSE_D0_3MS9_B,47.2
30,ABL1_MOUSE_D0_2HZN_A,47.2
31,ABL1_MOUSE_D0_3KFA_A,47.2
32,ABL1_MOUSE_D0_3DK6_B,47.2
33,ABL1_MOUSE_D0_3KF4_B,47.2
34,ABL1_MOUSE_D0_3DK3_A,47.2
35,ABL1_MOUSE_D0_3MSS_C,47.2
36,ABL1_MOUSE_D0_1OPJ_A,47.2
37,ABL1_MOUSE_D0_1M52_B,47.2
38,ABL1_MOUSE_D0_3OY3_B,47.2
39,ABL1_MOUSE_D0_1IEP_A,47.2
40,ABL1_MOUSE_D0_2Z60_A,47.2
41,ABL1_MOUSE_D0_3MSS_A,47.2
42,ABL1_MOUSE_D0_1FPU_A,47.2
43,ABL1_MOUSE_D0_2QOH_A,47.2
44,ABL1_MOUSE_D0_1FPU_B,47.2
45,ABL1_MOUSE_D0_1OPK_A,47.2
46,ABL1_MOUSE_D0_3DK7_A,47.2
47,ABL1_MOUSE_D0_3DK7_B,47.2
48,ABL1_MOUSE_D0_2QOH_B,47.2
49,ABL1_MOUSE_D0_3IK3_A,47.2
50,ABL1_MOUSE_D0_3IK3_B,47.2
51,ABL1_MOUSE_D0_1IEP_B,47.2
52,ABL1_MOUSE_D0_3MSS_D,47.2
53,ABL1_MOUSE_D0_3OY3_A,47.2
54,ABL1_MOUSE_D0_3KFA_B,47.2
55,ABL1_MOUSE_D0_3MS9_A,47.2
56,ABL1_MOUSE_D0_3OXZ_A,47.0
57,ABL1_HUMAN_D0_2E2B_B,46.8
58,ABL1_HUMAN_D0_3QRJ_A,46.8
59,ABL1_HUMAN_D0_2G1T_C,46.8
60,ABL1_HUMAN_D0_1OPL_B,46.8
61,ABL1_HUMAN_D0_2G1T_B,46.8
62,ABL1_HUMAN_D0_3UE4_B,46.8
63,ABL1_HUMAN_D0_2G2F_B,46.8
64,ABL1_HUMAN_D0_2GQG_B,46.8
65,ABL1_HUMAN_D0_3PYY_A,46.8
66,ABL1_HUMAN_D0_3QRI_B,46.8
67,ABL1_HUMAN_D0_3PYY_B,46.8
68,ABL1_HUMAN_D0_3QRI_A,46.8
69,ABL1_HUMAN_D0_2HYY_D,46.8
70,ABL1_HUMAN_D0_2G2H_B,46.8
71,ABL1_HUMAN_D0_2G2I_A,46.8
72,ABL1_HUMAN_D0_2G1T_A,46.8
73,ABL1_HUMAN_D0_2V7A_A,46.8
74,ABL1_HUMAN_D0_3CS9_B,46.8
75,ABL1_HUMAN_D0_2G2I_B,46.8
76,ABL1_HUMAN_D0_2HZ0_A,46.8
77,ABL1_HUMAN_D0_2V7A_B,46.8
78,ABL1_HUMAN_D0_2HIW_B,46.8
79,ABL1_HUMAN_D0_3UE4_A,46.8
80,ABL1_HUMAN_D0_2HZI_A,46.8
81,ABL1_HUMAN_D0_2F4J_A,46.8
82,ABL1_HUMAN_D0_3CS9_C,46.8
83,ABL1_HUMAN_D0_2HIW_A,46.8
84,ABL1_HUMAN_D0_2HZ4_A,46.8
85,ABL1_HUMAN_D0_2HZI_B,46.8
86,ABL1_HUMAN_D0_2HZ4_B,46.8
87,ABL1_HUMAN_D0_2E2B_A,46.8
88,ABL1_HUMAN_D0_2HZ4_C,46.8
89,ABL1_HUMAN_D0_3CS9_D,46.8
90,ABL1_HUMAN_D0_2HZ0_B,46.8
91,ABL1_HUMAN_D0_2G2F_A,46.8
92,ABL1_HUMAN_D0_1OPL_A,46.8
93,ABL1_HUMAN_D0_2GQG_A,46.8
94,ABL1_HUMAN_D0_3CS9_A,46.8
95,ABL1_HUMAN_D0_2G1T_D,46.8
96,ABL1_HUMAN_D0_3QRK_A,46.8
97,ABL1_HUMAN_D0_2FO0_A,46.8
98,ABL1_HUMAN_D0_3QRJ_B,46.8
99,ABL1_HUMAN_D0_2G2H_A,46.8
100,ABL1_HUMAN_D0_2HYY_C,46.8
101,ABL1_HUMAN_D0_2HYY_B,46.6
102,ABL1_HUMAN_D0_2HYY_A,46.6
103,ABL2_HUMAN_D0_3GVU_A,44.8
104,ABL2_HUMAN_D0_2XYN_A,44.8
105,ABL2_HUMAN_D0_2XYN_C,44.8
106,ABL2_HUMAN_D0_2XYN_B,44.8
107,ABL2_HUMAN_D0_3HMI_A,44.8
108,MUSK_RAT_D0_1LUF_A,44.3
109,IGF1R_HUMAN_D0_3D94_A,44.1
110,EPHA3_HUMAN_D0_2QOK_A,43.9
111,EPHA2_HUMAN_D0_4TRL_A,43.3
112,IGF1R_HUMAN_D0_3F5P_R,43.2
113,IGF1R_HUMAN_D0_3F5P_S,43.2
114,IGF1R_HUMAN_D0_3F5P_I,43.2
115,IGF1R_HUMAN_D0_3F5P_T,43.2
116,EPHB1_HUMAN_D0_3ZFX_H,43.1
117,IGF1R_HUMAN_D0_3F5P_M,43.0
118,IGF1R_HUMAN_D0_2ZM3_D,43.0
119,EPHA2_HUMAN_D0_1MQB_B,43.0
120,EPHA2_HUMAN_D0_4PDO_A,43.0
