,templateid,seqid
0,JAK2_HUMAN_D0_4FVP_A,53.1
1,JAK2_HUMAN_D0_4FVR_A,53.1
2,JAK2_HUMAN_D0_4FVQ_A,53.1
3,SRC_CHICK_D0_2HWO_A,33.3
4,SRC_CHICK_D0_3LOK_B,33.0
5,SRC_CHICK_D0_2QI8_B,32.9
6,SRC_CHICK_D0_3SVV_B,32.8
7,SRC_CHICK_D0_2QQ7_B,32.7
8,SRC_CHICK_D0_2QI8_A,32.6
9,SRC_CHICK_D0_3EL7_A,32.5
10,FAK2_HUMAN_D0_3FZT_A,32.4
11,FAK2_HUMAN_D0_4H1J_A,32.4
12,SRC_CHICK_D0_4LGH_B,32.4
13,SRC_HUMAN_D0_1YOL_B,32.2
14,SRC_HUMAN_D0_1YOL_A,32.2
15,SRC_CHICK_D0_4LGG_A,32.1
16,SRC_CHICK_D0_3EN7_A,31.8
17,SRC_CHICK_D0_3SVV_A,31.6
18,SRC_CHICK_D0_3EN7_B,31.3
19,SRC_CHICK_D0_4MCV_B,31.1
20,SRC_CHICK_D0_2QQ7_A,31.0
21,SRC_HUMAN_D0_1YOJ_B,31.0
22,SRC_HUMAN_D0_1YOJ_A,31.0
23,LCK_HUMAN_D0_2OFV_B,30.9
24,CSK_RAT_D0_1K9A_C,30.7
25,SRC_HUMAN_D0_4MXZ_A,30.7
26,CSK_RAT_D0_1K9A_B,30.7
27,CSK_RAT_D0_1K9A_E,30.7
28,SRC_HUMAN_D0_4MXY_A,30.7
29,SRC_CHICK_D0_3EN5_A,30.7
30,CSK_RAT_D0_1K9A_F,30.7
31,CIPKO_ARATH_D0_4D28_D,30.7
32,CSK_RAT_D0_1K9A_D,30.7
33,CSK_RAT_D0_1K9A_A,30.7
34,CIPKO_ARATH_D0_4D28_B,30.7
35,SRC_CHICK_D0_3F6X_B,30.6
36,SRC_CHICK_D0_3DQW_A,30.6
37,SRC_CHICK_D0_3DQW_C,30.6
38,SRC_CHICK_D0_3DQW_B,30.6
39,SRC_CHICK_D0_3DQW_D,30.6
40,SRC_CHICK_D0_3QLF_B,30.2
41,SRC_HUMAN_D0_1KSW_A,30.0
42,FGFR4_HUMAN_D0_4R6V_A,30.0
43,SRC_CHICK_D0_2HWP_A,30.0
44,SRC_CHICK_D0_3DQX_B,29.9
45,SRC_CHICK_D0_3EN4_B,29.9
46,SRC_CHICK_D0_3G5D_A,29.9
47,SRC_CHICK_D0_3TZ7_B,29.9
48,SRC_CHICK_D0_3F3U_B,29.9
49,SRC_CHICK_D0_2OIQ_B,29.9
50,SRC_CHICK_D0_3F3W_A,29.9
51,SRC_CHICK_D0_3QLF_A,29.9
52,SRC_CHICK_D0_3F3T_A,29.9
53,SRC_CHICK_D0_3GEQ_A,29.9
54,SRC_CHICK_D0_3TZ8_B,29.9
55,SRC_CHICK_D0_2HWP_B,29.9
56,SRC_CHICK_D0_3TZ7_A,29.9
57,SRC_CHICK_D0_3TZ9_A,29.9
58,SRC_CHICK_D0_4AGW_B,29.9
59,SRC_CHICK_D0_3QLG_A,29.9
60,SRC_CHICK_D0_3QLG_B,29.9
61,SRC_CHICK_D0_3UQF_A,29.9
62,SRC_CHICK_D0_3D7U_D,29.9
63,SRC_CHICK_D0_3EN6_B,29.9
64,SRC_CHICK_D0_3U51_A,29.9
65,SRC_CHICK_D0_4AGW_A,29.9
66,SRC_CHICK_D0_3UQF_B,29.9
67,SRC_CHICK_D0_3D7T_B,29.9
68,SRC_CHICK_D0_3F3W_B,29.9
69,SRC_CHICK_D0_3UQG_A,29.9
70,SRC_CHICK_D0_3LOK_A,29.9
71,SRC_CHICK_D0_3DQX_A,29.9
72,SRC_CHICK_D0_2PTK_A,29.9
73,SRC_CHICK_D0_3U51_B,29.9
74,SRC_CHICK_D0_3G6H_B,29.9
75,SRC_CHICK_D0_3F3V_A,29.9
76,SRC_CHICK_D0_3G6G_B,29.9
77,SRC_CHICK_D0_3F3U_A,29.9
78,SRC_CHICK_D0_3U4W_A,29.9
79,SRC_CHICK_D0_3F6X_C,29.9
80,SRC_CHICK_D0_3OF0_A,29.9
81,SRC_CHICK_D0_3G6H_A,29.9
82,SRC_CHICK_D0_4U5J_B,29.9
83,SRC_CHICK_D0_4DGG_A,29.9
84,SRC_CHICK_D0_3GEQ_B,29.9
85,SRC_CHICK_D0_3EL8_A,29.9
86,SRC_CHICK_D0_3EN4_A,29.9
87,SRC_CHICK_D0_3G6G_A,29.9
88,SRC_CHICK_D0_3F6X_D,29.9
89,SRC_CHICK_D0_4LGH_A,29.9
90,SRC_CHICK_D0_4FIC_B,29.9
91,SRC_CHICK_D0_3UQG_B,29.9
92,SRC_CHICK_D0_3OEZ_B,29.9
93,SRC_CHICK_D0_3OF0_B,29.9
94,SRC_CHICK_D0_2HWO_B,29.9
95,SRC_CHICK_D0_4FIC_A,29.9
96,SRC_CHICK_D0_2QLQ_A,29.9
97,SRC_CHICK_D0_3EN6_A,29.9
98,SRC_CHICK_D0_3EL8_B,29.9
99,SRC_CHICK_D0_3D7U_B,29.9
100,SRC_CHICK_D0_4U5J_A,29.9
101,SRC_CHICK_D0_4LGG_B,29.9
102,SRC_CHICK_D0_2OIQ_A,29.9
103,SRC_CHICK_D0_4DGG_B,29.9
104,SRC_CHICK_D0_3F3V_B,29.9
105,SRC_CHICK_D0_3F6X_A,29.9
106,SRC_CHICK_D0_2QLQ_B,29.9
107,SRC_CHICK_D0_3G5D_B,29.9
108,SRC_CHICK_D0_3TZ8_A,29.9
109,SRC_CHICK_D0_3TZ9_B,29.9
110,SRC_CHICK_D0_3F3T_B,29.9
111,SRC_CHICK_D0_3OEZ_A,29.9
112,CSK_HUMAN_D0_3D7U_A,29.8
113,CSK_HUMAN_D0_3D7T_A,29.8
114,CSK_HUMAN_D0_3D7U_C,29.8
115,FAK2_HUMAN_D0_3FZR_A,29.7
116,EPHA3_HUMAN_D0_2QOK_A,29.7
117,FAK2_HUMAN_D0_4H1M_A,29.7
118,FAK2_HUMAN_D0_3ET7_A,29.7
119,EPHB1_HUMAN_D0_3ZFX_I,29.7
120,ITK_HUMAN_D0_4MF1_A,29.7
121,ITK_HUMAN_D0_4MF1_B,29.7
122,FAK2_HUMAN_D0_3CC6_A,29.7
123,FAK2_HUMAN_D0_3FZO_A,29.7
124,FAK2_HUMAN_D0_3FZP_A,29.7
125,FAK2_HUMAN_D0_3FZS_A,29.7
126,FAK2_HUMAN_D0_3H3C_A,29.7
127,CIPKO_ARATH_D0_4D28_C,29.6
128,SRC_HUMAN_D0_1YI6_A,29.5
129,SRC_HUMAN_D0_2BDF_B,29.5
130,SRC_HUMAN_D0_4MXY_B,29.5
131,SRC_HUMAN_D0_4MXX_A,29.5
132,SRC_HUMAN_D0_2SRC_A,29.5
133,SRC_HUMAN_D0_4MXZ_B,29.5
134,SRC_HUMAN_D0_4MXO_A,29.5
135,SRC_HUMAN_D0_4K11_A,29.5
136,SRC_HUMAN_D0_1Y57_A,29.5
137,SRC_HUMAN_D0_4MXO_B,29.5
138,SRC_HUMAN_D0_1YOM_B,29.5
139,SRC_HUMAN_D0_4MXX_B,29.5
140,KSYK_HUMAN_D0_4FYN_A,29.5
141,SRC_HUMAN_D0_1FMK_A,29.5
