,templateid,seqid
0,INSR_HUMAN_D0_3EKK_A,37.3
1,INSR_HUMAN_D0_4IBM_B,37.3
2,INSR_HUMAN_D0_1P14_A,37.3
3,INSR_HUMAN_D0_3ETA_B,37.3
4,INSR_HUMAN_D0_1RQQ_B,37.3
5,INSR_HUMAN_D0_3BU6_A,37.3
6,INSR_HUMAN_D0_3BU3_A,37.3
7,INSR_HUMAN_D0_1IRK_A,37.3
8,INSR_HUMAN_D0_1I44_A,37.3
9,INSR_HUMAN_D0_3ETA_A,37.3
10,INSR_HUMAN_D0_3EKN_A,37.3
11,INSR_HUMAN_D0_2AUH_A,37.3
12,INSR_HUMAN_D0_3BU5_A,37.3
13,INSR_HUMAN_D0_1IR3_A,37.3
14,INSR_HUMAN_D0_4IBM_A,37.3
15,INSR_HUMAN_D0_2B4S_D,37.3
16,MERTK_HUMAN_D0_3BPR_C,36.4
17,INSR_HUMAN_D0_1GAG_A,36.2
18,INSR_HUMAN_D0_2Z8C_A,36.2
19,ROS1_HUMAN_D0_3ZBF_A,36.2
20,VGFR2_HUMAN_D0_3B8R_B,36.1
21,VGFR2_HUMAN_D0_3DTW_B,36.0
22,NTRK1_HUMAN_D0_4PMP_A,36.0
23,INSR_HUMAN_D0_1RQQ_A,35.8
24,INSR_HUMAN_D0_2B4S_B,35.8
25,NTRK1_HUMAN_D0_4GT5_A,35.7
26,VGFR2_HUMAN_D0_3CJG_A,35.7
27,IGF1R_HUMAN_D0_3D94_A,35.7
28,VGFR2_HUMAN_D0_3B8Q_B,35.7
29,VGFR2_HUMAN_D0_3BE2_A,35.7
30,VGFR2_HUMAN_D0_3CP9_B,35.7
31,VGFR2_HUMAN_D0_3CPC_B,35.7
32,VGFR2_HUMAN_D0_3EFL_B,35.6
33,VGFR2_HUMAN_D0_1Y6B_A,35.5
34,IGF1R_HUMAN_D0_3QQU_D,35.4
35,IGF1R_HUMAN_D0_3LW0_B,35.4
36,ITK_HUMAN_D0_4MF1_A,35.4
37,IGF1R_HUMAN_D0_2OJ9_A,35.4
38,IGF1R_HUMAN_D0_1JQH_C,35.4
39,IGF1R_HUMAN_D0_1M7N_B,35.4
40,IGF1R_HUMAN_D0_3F5P_E,35.4
41,VGFR2_HUMAN_D0_2P2I_B,35.4
42,IGF1R_HUMAN_D0_3QQU_B,35.4
43,IGF1R_HUMAN_D0_3QQU_C,35.4
44,ITK_HUMAN_D0_3MIY_B,35.4
45,IGF1R_HUMAN_D0_3NW7_A,35.4
46,IGF1R_HUMAN_D0_2ZM3_A,35.4
47,IGF1R_HUMAN_D0_3NW5_A,35.4
48,IGF1R_HUMAN_D0_3LVP_A,35.4
49,IGF1R_HUMAN_D0_3LW0_C,35.4
50,IGF1R_HUMAN_D0_3LVP_D,35.4
51,IGF1R_HUMAN_D0_3QQU_A,35.4
52,IGF1R_HUMAN_D0_2ZM3_C,35.4
53,IGF1R_HUMAN_D0_1K3A_A,35.4
54,IGF1R_HUMAN_D0_3F5P_H,35.4
55,IGF1R_HUMAN_D0_3I81_A,35.4
56,IGF1R_HUMAN_D0_3LW0_D,35.4
57,IGF1R_HUMAN_D0_1M7N_A,35.4
58,IGF1R_HUMAN_D0_3O23_A,35.4
59,IGF1R_HUMAN_D0_3LW0_A,35.4
60,IGF1R_HUMAN_D0_2ZM3_B,35.4
61,IGF1R_HUMAN_D0_1JQH_A,35.4
62,IGF1R_HUMAN_D0_3LVP_B,35.4
63,IGF1R_HUMAN_D0_3LVP_C,35.4
64,IGF1R_HUMAN_D0_1JQH_B,35.4
65,IGF1R_HUMAN_D0_3NW6_A,35.4
66,ITK_HUMAN_D0_4PQN_A,35.3
67,ITK_HUMAN_D0_3MJ1_A,35.3
68,VGFR2_HUMAN_D0_3EFL_A,35.3
