,templateid,seqid
0,TIE2_HUMAN_D0_1FVR_B,83.5
1,TIE2_HUMAN_D0_3L8P_A,83.5
2,TIE2_HUMAN_D0_1FVR_A,83.5
3,TIE2_HUMAN_D0_2WQB_A,83.2
4,FGFR4_HUMAN_D0_4R6V_A,51.4
5,ABL1_MOUSE_D0_3OXZ_A,48.3
6,FGFR1_HUMAN_D0_3WJ6_B,48.3
7,RET_HUMAN_D0_2X2K_A,48.2
8,RET_HUMAN_D0_4CKJ_A,48.2
9,RET_HUMAN_D0_2X2M_A,48.2
10,FGFR1_HUMAN_D0_2FGI_A,48.1
11,FGFR1_HUMAN_D0_4NK9_A,48.1
12,FGFR2_HUMAN_D0_4J99_C,48.0
13,FGFR2_HUMAN_D0_2PVF_A,47.8
14,FGFR2_HUMAN_D0_3CLY_A,47.5
15,FGFR1_HUMAN_D0_3GQL_A,47.5
16,FGFR4_HUMAN_D0_4TYE_A,47.5
17,FGFR4_HUMAN_D0_4TYJ_A,47.5
18,FGFR2_HUMAN_D0_3B2T_A,47.1
19,FGFR1_HUMAN_D0_4F65_A,46.8
20,FGFR1_HUMAN_D0_3C4F_A,46.8
21,FGFR1_HUMAN_D0_3KXX_A,46.8
22,FGFR1_HUMAN_D0_3TT0_A,46.8
23,FGFR1_HUMAN_D0_3GQI_A,46.8
24,FGFR1_HUMAN_D0_3C4F_B,46.8
25,FGFR1_HUMAN_D0_4NKA_A,46.8
26,FGFR1_HUMAN_D0_4NK9_B,46.8
27,FGFR1_HUMAN_D0_4NKA_B,46.8
28,FGFR1_HUMAN_D0_3JS2_A,46.8
29,ABL2_HUMAN_D0_3HMI_A,46.4
30,ABL2_HUMAN_D0_3GVU_A,46.4
31,ABL2_HUMAN_D0_2XYN_A,46.4
32,ABL2_HUMAN_D0_2XYN_B,46.4
33,ABL1_MOUSE_D0_3DK6_A,46.3
34,ABL1_MOUSE_D0_1OPJ_B,46.0
35,ABL1_MOUSE_D0_1IEP_A,46.0
36,ABL1_MOUSE_D0_3KFA_B,46.0
37,ABL1_MOUSE_D0_1M52_B,46.0
38,ABL1_MOUSE_D0_3MSS_A,46.0
39,ABL1_MOUSE_D0_1OPK_A,46.0
40,ABL1_MOUSE_D0_3DK3_B,46.0
41,ABL1_MOUSE_D0_3MS9_A,46.0
42,ABL1_MOUSE_D0_3OY3_B,46.0
43,ABL1_MOUSE_D0_3KFA_A,46.0
44,ABL1_MOUSE_D0_3K5V_B,46.0
45,ABL1_MOUSE_D0_3DK6_B,46.0
46,ABL1_MOUSE_D0_1M52_A,46.0
47,ABL1_MOUSE_D0_1OPJ_A,46.0
48,ABL1_MOUSE_D0_3KF4_A,46.0
49,ABL1_MOUSE_D0_3MSS_C,46.0
50,ABL1_MOUSE_D0_2QOH_B,46.0
51,ABL1_MOUSE_D0_3DK7_A,46.0
52,ABL1_MOUSE_D0_2QOH_A,46.0
53,ABL1_MOUSE_D0_3DK3_A,46.0
54,ABL1_MOUSE_D0_1IEP_B,46.0
55,ABL1_MOUSE_D0_2Z60_A,46.0
56,ABL1_MOUSE_D0_3MS9_B,46.0
57,ABL1_MOUSE_D0_3KF4_B,46.0
58,ABL1_MOUSE_D0_3MSS_B,46.0
59,ABL1_MOUSE_D0_2HZN_A,46.0
60,ABL1_MOUSE_D0_1FPU_A,46.0
61,ABL1_MOUSE_D0_1FPU_B,46.0
62,ABL1_MOUSE_D0_3MSS_D,46.0
63,ABL1_MOUSE_D0_3OY3_A,46.0
64,ABL1_MOUSE_D0_3IK3_A,46.0
65,ABL1_MOUSE_D0_3IK3_B,46.0
66,ABL1_MOUSE_D0_3DK7_B,46.0
67,FGFR2_HUMAN_D0_2PZP_A,45.9
68,MERTK_HUMAN_D0_3BPR_C,45.9
69,ABL1_MOUSE_D0_3K5V_A,45.8
