,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,AAPK2_HUMAN_D0_4CFF_C,True,28.9,0.9249832034111023
1,True,AAPK2_HUMAN_D0_2YZA_A,True,28.9,0.8032295107841492
2,True,WEE1_HUMAN_D0_2IO6_A,True,22.5,0.9316893815994263
3,True,GSK3B_HUMAN_D0_3ZRL_B,True,24.5,1.1108657121658325
4,True,IRE1_YEAST_D0_3LJ1_A,True,25.4,1.1890273094177246
5,True,MK14_HUMAN_D0_4KIQ_C,True,24.1,1.2565832138061523
6,True,CDK9_HUMAN_D0_4IMY_E,True,24.1,0.7416356205940247
7,True,TYK2_HUMAN_D1_4PY1_A,True,31.9,0.873155951499939
8,True,TYK2_MOUSE_D1_4E20_A,True,31.8,0.8370367884635925
9,True,PAK4_HUMAN_D0_4FIE_A,True,21.8,0.8530734181404114
10,True,CDK2_HUMAN_D0_3R1Y_A,True,25.9,1.0936030149459839
11,True,FAK1_HUMAN_D0_2IJM_A,True,39.0,0.5735533833503723
12,True,TYK2_MOUSE_D1_4E1Z_A,True,31.1,0.8189756274223328
13,True,PAK4_HUMAN_D0_4JDJ_A,True,21.8,0.7668858170509338
14,True,JAK1_HUMAN_D1_4EHZ_B,True,33.6,0.6869324445724487
15,True,IRE1_YEAST_D0_3FBV_H,True,24.8,0.770773708820343
16,True,TGFR1_HUMAN_D0_3TZM_A,True,27.4,0.7644186615943909
17,True,MK14_MOUSE_D0_2GTM_A,True,24.1,1.2426507472991943
18,True,MP2K6_HUMAN_D0_3ENM_C,True,25.1,0.7638537287712097
19,True,MK14_MOUSE_D0_4LOP_B,True,24.1,1.3024873733520508
20,True,MK14_MOUSE_D0_1YW2_A,True,22.6,1.247981309890747
21,True,TBK1_HUMAN_D0_4EUT_B,True,23.7,1.0394841432571411
22,True,STK3_HUMAN_D0_4LG4_C,True,25.8,0.7648489475250244
23,True,ST32A_HUMAN_D0_4FR4_C,True,21.6,0.7497162818908691
