,templateid,seqid
0,NTRK1_HUMAN_D0_4PMP_A,100.0
1,NTRK1_HUMAN_D0_4AOJ_A,100.0
2,NTRK1_HUMAN_D0_4F0I_B,100.0
3,NTRK1_HUMAN_D0_4F0I_A,100.0
4,NTRK1_HUMAN_D0_4PMS_A,100.0
5,NTRK1_HUMAN_D0_4PMM_A,100.0
6,NTRK1_HUMAN_D0_4AOJ_C,100.0
7,NTRK1_HUMAN_D0_4GT5_A,100.0
8,NTRK1_HUMAN_D0_4AOJ_B,100.0
9,NTRK1_HUMAN_D0_4PMT_A,100.0
10,NTRK2_HUMAN_D0_4AT5_A,77.0
11,NTRK2_HUMAN_D0_4ASZ_A,77.0
12,NTRK2_HUMAN_D0_4AT3_A,77.0
13,NTRK2_HUMAN_D0_4AT4_A,77.0
14,NTRK3_HUMAN_D0_3V5Q_B,76.8
15,NTRK3_HUMAN_D0_3V5Q_A,76.2
16,MUSK_RAT_D0_1LUF_A,52.2
17,DDR1_HUMAN_D0_3ZOS_B,49.6
18,DDR1_HUMAN_D0_4BKJ_A,49.6
19,DDR1_HUMAN_D0_3ZOS_A,49.6
20,DDR1_HUMAN_D0_4CKR_A,49.6
21,DDR1_HUMAN_D0_4BKJ_B,49.6
22,ROR2_HUMAN_D0_4GT4_A,46.2
23,INSR_HUMAN_D0_3BU6_A,44.5
24,INSR_HUMAN_D0_4IBM_A,44.5
25,INSR_HUMAN_D0_1I44_A,44.5
26,INSR_HUMAN_D0_3ETA_A,44.5
27,INSR_HUMAN_D0_3ETA_B,44.5
28,INSR_HUMAN_D0_1RQQ_B,44.5
29,INSR_HUMAN_D0_1IRK_A,44.5
30,INSR_HUMAN_D0_3EKN_A,44.5
31,INSR_HUMAN_D0_1P14_A,44.5
32,INSR_HUMAN_D0_3BU3_A,44.5
33,INSR_HUMAN_D0_4IBM_B,44.5
34,INSR_HUMAN_D0_3BU5_A,44.5
35,INSR_HUMAN_D0_2B4S_D,44.5
36,INSR_HUMAN_D0_2AUH_A,44.5
37,INSR_HUMAN_D0_3EKK_A,44.5
38,INSR_HUMAN_D0_1IR3_A,44.5
39,ALK_HUMAN_D0_4CCB_A,44.0
40,ALK_HUMAN_D0_2XP2_A,44.0
41,ROR2_HUMAN_D0_3ZZW_B,43.4
42,ALK_HUMAN_D0_4CMT_A,43.4
43,ALK_HUMAN_D0_2XB7_A,43.4
44,ALK_HUMAN_D0_4CMU_A,43.4
45,ALK_HUMAN_D0_4FNY_A,43.4
46,ALK_HUMAN_D0_4CLJ_A,43.4
47,ALK_HUMAN_D0_2YFX_A,43.4
48,ALK_HUMAN_D0_4CMO_A,43.4
49,ALK_HUMAN_D0_4FOB_A,43.4
50,ALK_HUMAN_D0_4CTB_A,43.4
51,ALK_HUMAN_D0_4MKC_A,43.4
52,ALK_HUMAN_D0_4FOC_A,43.4
53,ALK_HUMAN_D0_2XBA_A,43.4
54,ALK_HUMAN_D0_2YJR_A,43.4
55,ALK_HUMAN_D0_4FNX_A,43.4
56,ALK_HUMAN_D0_3L9P_A,43.4
57,ALK_HUMAN_D0_4FOD_A,43.4
58,ALK_HUMAN_D0_4CD0_A,43.4
59,ALK_HUMAN_D0_4CTC_A,43.4
60,ALK_HUMAN_D0_4DCE_B,43.4
61,ALK_HUMAN_D0_2YHV_A,43.4
62,ALK_HUMAN_D0_4CNH_B,43.4
63,ALK_HUMAN_D0_4ANS_A,43.4
64,ROR2_HUMAN_D0_3ZZW_A,43.4
