,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,CDK2_HUMAN_D0_3QHR_C,True,27.5,0.9593433737754822
1,True,CDK2_HUMAN_D0_3QTU_A,True,27.5,0.8141286373138428
2,True,MK14_MOUSE_D0_4LOP_B,True,28.2,1.0142017602920532
3,True,PAK4_HUMAN_D0_4FIE_A,True,20.6,0.40281885862350464
4,True,CDK6_HUMAN_D0_1JOW_B,True,25.5,0.706977128982544
5,True,CDK5_HUMAN_D0_1UNL_B,True,26.3,0.7573668956756592
6,True,AAPK2_HUMAN_D0_2YZA_A,True,26.5,0.8262757062911987
7,True,MK14_HUMAN_D0_3DS6_D,True,28.2,1.0189920663833618
8,True,CHK1_HUMAN_D0_4FST_A,True,27.1,0.5709137916564941
9,True,PAK4_HUMAN_D0_4JDJ_A,True,20.6,0.3991454243659973
10,True,MK14_MOUSE_D0_4LOQ_C,True,28.2,0.970276951789856
11,False,TYK2_HUMAN_D1_4GFO_A,False,38.8,
12,True,SRC_HUMAN_D0_1YI6_A,True,65.7,0.22997400164604187
13,True,AAPK2_HUMAN_D0_4CFF_C,True,26.5,0.4056704342365265
14,True,MK14_HUMAN_D0_3HV7_A,True,28.2,1.0621293783187866
15,True,GSK3B_HUMAN_D0_2JLD_B,True,25.1,0.8586159944534302
16,True,MK14_MOUSE_D0_1YW2_A,True,26.3,1.0255473852157593
17,True,DAPK2_HUMAN_D0_2CKE_A,True,23.9,0.5673158168792725
18,True,MK14_HUMAN_D0_4KIQ_C,True,28.2,0.9927801489830017
19,True,IRE1_YEAST_D0_3FBV_H,True,25.9,0.9433576464653015
20,True,MK14_HUMAN_D0_3O8T_A,True,23.5,1.0840293169021606
21,False,EPHB4_HUMAN_D0_2VX1_A,False,43.1,
22,False,CDK7_HUMAN_D0_1UA2_D,False,26.3,
23,True,EGFR_HUMAN_D0_2ITX_A,True,37.3,0.34305718541145325
24,False,TYK2_MOUSE_D1_4E1Z_A,False,39.2,
25,True,ALK_HUMAN_D0_2XB7_A,True,39.6,0.3210585117340088
26,True,GSK3B_HUMAN_D0_1Q5K_A,True,24.3,0.5507595539093018
27,True,MK14_HUMAN_D0_3NNU_A,True,28.2,0.9829055070877075
28,True,STK24_HUMAN_D0_3CKX_A,True,28.6,0.3862890601158142
29,True,MK08_HUMAN_D0_4HYU_A,True,24.7,1.0474437475204468
30,True,MK14_HUMAN_D0_4EHV_A,True,28.2,1.0373088121414185
31,True,MP2K6_HUMAN_D0_3ENM_C,True,28.0,0.6579241752624512
32,True,MK14_HUMAN_D0_3GCP_A,True,28.2,1.1052327156066895
33,True,TTK_HUMAN_D0_2ZMC_A,True,24.3,0.5443631410598755
34,True,CDK2_HUMAN_D0_3R71_A,True,27.5,0.9382949471473694
35,True,SRC_HUMAN_D0_1YOJ_B,True,63.0,0.9355502128601074
36,False,FGFR2_HUMAN_D0_4J98_B,False,40.4,
37,True,NAHK_BIFL2_D0_4OCK_A,True,18.8,2.163381814956665
38,True,EPHA3_HUMAN_D0_2QO7_A,True,45.1,0.3522321283817291
39,True,ABL1_MOUSE_D0_3DK7_B,True,48.8,0.37338101863861084
40,True,ABL1_MOUSE_D0_3IK3_B,True,48.8,0.5227591395378113
41,True,DAPK2_MOUSE_D0_2YAA_A,True,23.5,0.5601641535758972
42,True,SRC_CHICK_D0_2OIQ_A,True,65.7,0.46518558263778687
43,True,ST32A_HUMAN_D0_4FR4_C,True,23.9,0.3848811686038971
44,True,MKNK1_HUMAN_D0_2HW6_B,True,22.7,0.9756352305412292
45,True,CDK2_HUMAN_D0_3R9H_A,True,27.5,0.8842015862464905
46,True,PDPK1_HUMAN_D0_3PWY_A,True,25.1,0.5054405927658081
47,True,MK10_HUMAN_D0_3FI3_A,True,27.8,0.8659264445304871
48,True,CDK9_HUMAN_D0_4IMY_E,True,31.4,1.09978449344635
49,True,MK11_HUMAN_D0_3GP0_A,True,28.2,1.021329641342163
50,True,PIM1_HUMAN_D0_4MED_A,True,25.7,0.43335196375846863
51,True,RN5A_HUMAN_D0_4OAV_B,True,23.9,0.9476942420005798
52,True,MK13_HUMAN_D0_3COI_A,True,27.5,1.075223445892334
53,False,DAPK1_HUMAN_D0_2Y4P_D,False,25.5,
54,True,MK14_HUMAN_D0_1OUK_A,True,28.2,1.0027155876159668
55,True,ACVL1_HUMAN_D0_3MY0_H,True,30.6,0.8636366724967957
56,True,ACVL1_HUMAN_D0_3MY0_A,True,30.6,0.8394971489906311
57,True,PLK2_HUMAN_D0_4I6B_A,True,27.5,0.3825526237487793
58,True,CSK21_HUMAN_D0_3Q9Z_A,True,24.7,1.0210565328598022
59,True,MARK2_HUMAN_D0_3IEC_A,True,29.0,0.4835070073604584
60,True,MK14_HUMAN_D0_2FST_X,True,28.2,1.035138726234436
61,True,MERTK_HUMAN_D0_4M3Q_B,True,40.0,0.5039775371551514
62,True,DAPK2_HUMAN_D0_1ZWS_C,True,23.9,0.5491004586219788
63,True,PIM2_HUMAN_D0_2IWI_A,True,25.9,0.4624349772930145
64,False,TYK2_MOUSE_D1_4E20_A,False,38.4,
65,True,PIM1_HUMAN_D0_1YWV_A,True,25.7,0.5094522833824158
66,True,CSK2A_MAIZE_D0_2OXY_B,True,23.9,0.5346004962921143
67,True,TGFR1_HUMAN_D0_3TZM_A,True,28.6,0.31208303570747375
68,True,AKT2_HUMAN_D0_1O6K_A,True,22.4,0.5632199048995972
69,True,CSK21_HUMAN_D0_4MD9_F,True,24.7,1.0375428199768066
