,templateid,seqid
0,LYN_HUMAN_D0_3A4O_X,100.0
1,LYN_MOUSE_D0_2ZV8_A,98.0
2,LYN_MOUSE_D0_2ZV7_A,98.0
3,LYN_MOUSE_D0_2ZV9_A,98.0
4,LYN_MOUSE_D0_2ZVA_A,98.0
5,HCK_HUMAN_D0_3VS2_B,81.9
6,HCK_HUMAN_D0_3VRZ_A,81.9
7,HCK_HUMAN_D0_2C0O_B,81.9
8,HCK_HUMAN_D0_3VS3_B,81.9
9,HCK_HUMAN_D0_4LUE_B,81.9
10,HCK_HUMAN_D0_4LUD_B,81.9
11,HCK_HUMAN_D0_2C0T_B,81.9
12,HCK_HUMAN_D0_3VS0_A,81.9
13,HCK_HUMAN_D0_3VRZ_B,81.9
14,HCK_HUMAN_D0_4LUE_A,81.9
15,HCK_HUMAN_D0_2C0I_B,81.9
16,HCK_HUMAN_D0_3VS7_B,81.9
17,HCK_HUMAN_D0_1QCF_A,81.9
18,HCK_HUMAN_D0_3VRY_B,81.9
19,HCK_HUMAN_D0_3VS2_A,81.9
20,HCK_HUMAN_D0_2C0O_A,81.9
21,HCK_HUMAN_D0_3VS6_A,81.9
22,HCK_HUMAN_D0_3VS0_B,81.9
23,HCK_HUMAN_D0_3VS1_B,81.9
24,HCK_HUMAN_D0_3VRY_A,81.9
25,HCK_HUMAN_D0_4LUD_A,81.9
26,HCK_HUMAN_D0_3VS4_A,81.9
27,HCK_HUMAN_D0_3VS4_B,81.9
28,HCK_HUMAN_D0_2C0I_A,81.9
29,HCK_HUMAN_D0_3VS5_A,81.9
30,HCK_HUMAN_D0_3VS7_A,81.9
31,HCK_HUMAN_D0_3VS5_B,81.9
32,HCK_HUMAN_D0_3VS6_B,81.9
33,HCK_HUMAN_D0_3VS3_A,81.9
34,HCK_HUMAN_D0_3VS1_A,81.9
35,HCK_HUMAN_D0_2C0T_A,81.9
36,HCK_HUMAN_D0_2HK5_A,81.7
37,HCK_HUMAN_D0_1AD5_B,81.1
38,HCK_HUMAN_D0_1AD5_A,81.1
39,HCK_HUMAN_D0_2HCK_B,81.1
40,HCK_HUMAN_D0_2HCK_A,81.1
41,LCK_HUMAN_D0_2OFV_B,75.7
42,LCK_HUMAN_D0_2OFV_A,75.2
43,LCK_HUMAN_D0_4C3F_A,75.2
44,LCK_HUMAN_D0_2ZM1_A,75.2
45,LCK_HUMAN_D0_2OF2_A,75.2
46,LCK_HUMAN_D0_3AC8_A,75.2
47,LCK_HUMAN_D0_1QPE_A,75.2
48,LCK_HUMAN_D0_3ACK_A,75.2
49,LCK_HUMAN_D0_1QPC_A,75.2
50,LCK_HUMAN_D0_1QPJ_A,75.2
51,LCK_HUMAN_D0_3BYU_A,75.2
52,LCK_HUMAN_D0_3LCK_A,75.2
53,LCK_HUMAN_D0_3AC5_A,75.2
54,LCK_HUMAN_D0_3BYM_A,75.2
55,LCK_HUMAN_D0_3AC3_A,75.2
56,LCK_HUMAN_D0_3AC4_A,75.2
57,LCK_HUMAN_D0_2PL0_A,75.2
58,LCK_HUMAN_D0_2ZM4_A,75.2
59,LCK_HUMAN_D0_3B2W_A,75.2
60,LCK_HUMAN_D0_3AD4_A,75.2
61,LCK_HUMAN_D0_2OG8_B,75.2
62,LCK_HUMAN_D0_2OFU_A,75.2
63,LCK_HUMAN_D0_3ACJ_A,75.2
64,LCK_HUMAN_D0_3AC2_A,75.2
65,LCK_HUMAN_D0_3BYO_A,75.2
66,LCK_HUMAN_D0_2OF4_A,75.2
67,LCK_HUMAN_D0_2OG8_A,75.2
68,LCK_HUMAN_D0_3KXZ_A,75.2
69,LCK_HUMAN_D0_3MPM_A,75.2
70,LCK_HUMAN_D0_3AD6_A,75.2
71,LCK_HUMAN_D0_3AD5_A,75.2
72,LCK_HUMAN_D0_3KMM_A,75.2
73,LCK_HUMAN_D0_3AC1_A,75.2
74,LCK_HUMAN_D0_3BYS_A,75.2
75,LCK_HUMAN_D0_2ZYB_A,75.1
76,LCK_HUMAN_D0_1QPD_A,74.5
77,SRC_CHICK_D0_4LGH_A,65.7
78,SRC_HUMAN_D0_4MXZ_B,65.7
79,SRC_HUMAN_D0_4MXX_B,65.7
80,SRC_CHICK_D0_3UQG_B,65.7
81,SRC_CHICK_D0_4AGW_B,65.7
82,SRC_CHICK_D0_3F3W_B,65.7
83,SRC_HUMAN_D0_1FMK_A,65.7
84,SRC_CHICK_D0_3OEZ_B,65.7
