,templateid,seqid
0,EPHB4_HUMAN_D0_2YN8_B,100.0
1,EPHB4_HUMAN_D0_2VWU_A,100.0
2,EPHB4_HUMAN_D0_2YN8_A,100.0
3,EPHB1_HUMAN_D0_3ZFX_I,87.8
4,EPHB1_HUMAN_D0_3ZFX_H,87.5
5,EPHB3_HUMAN_D0_3ZFY_A,87.5
6,EPHB3_HUMAN_D0_3ZFY_B,87.5
7,EPHB1_HUMAN_D0_3ZFX_E,86.7
8,EPHB1_HUMAN_D0_3ZFX_G,86.7
9,EPHB1_HUMAN_D0_3ZFX_D,86.7
10,EPHB1_HUMAN_D0_3ZFX_F,86.7
11,EPHB1_HUMAN_D0_3ZFX_B,86.7
12,EPHB1_HUMAN_D0_3ZFX_C,86.7
13,EPHB1_HUMAN_D0_3ZFX_A,86.7
14,EPHB2_MOUSE_D0_1JPA_B,84.8
15,EPHB2_MOUSE_D0_2HEN_C,84.8
16,EPHB2_MOUSE_D0_1JPA_A,84.8
17,EPHB2_MOUSE_D0_2HEN_B,84.8
18,EPHB2_HUMAN_D0_3ZFM_A,84.8
19,EPHB2_MOUSE_D0_2HEN_A,84.8
20,EPHB2_MOUSE_D0_2HEN_D,84.8
21,EPHA4_MOUSE_D0_2Y6M_A,79.4
22,EPHA4_MOUSE_D0_2HEL_A,79.4
23,EPHA4_MOUSE_D0_2XYU_A,79.4
24,EPHA4_MOUSE_D0_2Y6O_A,79.4
25,EPHA3_HUMAN_D0_2QOK_A,79.3
26,EPHA7_HUMAN_D0_2REI_A,78.2
27,EPHA7_HUMAN_D0_3DKO_A,78.2
28,EPHA3_HUMAN_D0_2QO2_A,77.9
29,EPHA3_HUMAN_D0_4P5Q_A,77.9
30,EPHA3_HUMAN_D0_2GSF_A,77.9
31,EPHA3_HUMAN_D0_2QOQ_A,77.9
32,EPHA3_HUMAN_D0_3FXX_A,77.9
33,EPHA3_HUMAN_D0_2QON_A,77.9
34,EPHA3_HUMAN_D0_2QOD_A,77.9
35,EPHA3_HUMAN_D0_2QO9_A,77.9
36,EPHA3_HUMAN_D0_4P4C_A,77.9
37,EPHA3_HUMAN_D0_4G2F_A,77.9
38,EPHA3_HUMAN_D0_4GK3_A,77.9
39,EPHA3_HUMAN_D0_2QO7_A,77.9
40,EPHA3_HUMAN_D0_4P5Z_A,77.9
41,EPHA3_HUMAN_D0_4GK2_A,77.9
42,EPHA3_HUMAN_D0_2QOF_A,77.9
43,EPHA3_HUMAN_D0_3DZQ_A,77.9
44,EPHA3_HUMAN_D0_3FY2_A,77.9
45,EPHA3_HUMAN_D0_4GK4_A,77.9
46,EPHA3_HUMAN_D0_2QOI_A,77.9
47,EPHA3_HUMAN_D0_2QOC_A,77.9
48,EPHA3_HUMAN_D0_2QOO_A,77.9
49,EPHA3_HUMAN_D0_2QOL_A,77.9
50,EPHA3_HUMAN_D0_2QOB_A,77.9
51,EPHA5_HUMAN_D0_2R2P_A,76.9
52,EPHA2_HUMAN_D0_4TRL_A,70.5
53,EPHA8_HUMAN_D0_3KUL_A,70.2
54,EPHA2_HUMAN_D0_4PDO_A,70.0
55,EPHA2_HUMAN_D0_1MQB_A,70.0
56,EPHA2_HUMAN_D0_1MQB_B,70.0
57,EPHA2_HUMAN_D0_4PDO_B,70.0
58,EPHA2_HUMAN_D0_4P2K_A,70.0
59,EPHA8_HUMAN_D0_3KUL_B,69.6
60,SRC_CHICK_D0_2HWO_A,48.9
61,SRC_CHICK_D0_3LOK_B,48.2
62,SRC_CHICK_D0_2QI8_A,47.8
63,SRC_CHICK_D0_2QQ7_A,47.8
64,SRC_CHICK_D0_2QQ7_B,47.7
65,SRC_CHICK_D0_2QI8_B,47.6
66,SRC_CHICK_D0_2HWP_A,47.3
67,SRC_CHICK_D0_3EN7_A,47.1
68,SRC_CHICK_D0_4LGH_B,47.1
69,SRC_CHICK_D0_3SVV_A,46.8
70,SRC_CHICK_D0_3F3W_B,46.5
71,SRC_CHICK_D0_3F6X_D,46.5
72,SRC_CHICK_D0_3F6X_A,46.5
