templateid,seqid,rmsd
NTRK1_HUMAN_D0_4PMP_A,100.0,0.25153642892837524
NTRK1_HUMAN_D0_4AOJ_A,100.0,0.4485599100589752
NTRK1_HUMAN_D0_4F0I_B,100.0,0.33541139960289
NTRK1_HUMAN_D0_4F0I_A,100.0,0.31901806592941284
NTRK1_HUMAN_D0_4PMS_A,100.0,0.25176557898521423
NTRK1_HUMAN_D0_4PMM_A,100.0,0.2570785880088806
NTRK1_HUMAN_D0_4AOJ_C,100.0,0.5955307483673096
NTRK1_HUMAN_D0_4GT5_A,100.0,0.3763928413391113
NTRK1_HUMAN_D0_4AOJ_B,100.0,0.5777491331100464
NTRK1_HUMAN_D0_4PMT_A,100.0,0.38933494687080383
NTRK2_HUMAN_D0_4AT5_A,77.0,0.18901021778583527
NTRK2_HUMAN_D0_4ASZ_A,77.0,0.19436004757881165
NTRK2_HUMAN_D0_4AT3_A,77.0,0.27291589975357056
NTRK2_HUMAN_D0_4AT4_A,77.0,0.0009474047692492603
NTRK3_HUMAN_D0_3V5Q_B,76.8,0.33318623900413513
NTRK3_HUMAN_D0_3V5Q_A,76.2,0.3028925955295563
MUSK_RAT_D0_1LUF_A,52.2,0.2852239012718201
DDR1_HUMAN_D0_3ZOS_B,49.6,0.4212884306907654
DDR1_HUMAN_D0_4BKJ_A,49.6,0.4739188253879547
DDR1_HUMAN_D0_3ZOS_A,49.6,0.42151263356208796
DDR1_HUMAN_D0_4CKR_A,49.6,0.33369365334510803
DDR1_HUMAN_D0_4BKJ_B,49.6,0.36894938349723816
ROR2_HUMAN_D0_4GT4_A,46.2,0.3689208030700684
INSR_HUMAN_D0_3BU6_A,44.5,0.652088463306427
INSR_HUMAN_D0_4IBM_A,44.5,0.4079377949237824
INSR_HUMAN_D0_1I44_A,44.5,0.5397862792015076
INSR_HUMAN_D0_3ETA_A,44.5,0.4077364206314087
INSR_HUMAN_D0_3ETA_B,44.5,0.3264225423336029
INSR_HUMAN_D0_1RQQ_B,44.5,0.6838523745536804
INSR_HUMAN_D0_1IRK_A,44.5,0.2715971767902374
INSR_HUMAN_D0_3EKN_A,44.5,0.4926081299781799
INSR_HUMAN_D0_1P14_A,44.5,0.4907204806804657
INSR_HUMAN_D0_3BU3_A,44.5,0.6174296140670776
INSR_HUMAN_D0_4IBM_B,44.5,0.3467870354652405
INSR_HUMAN_D0_3BU5_A,44.5,0.661151111125946
INSR_HUMAN_D0_2B4S_D,44.5,0.6783097386360168
INSR_HUMAN_D0_2AUH_A,44.5,0.6875378489494324
INSR_HUMAN_D0_3EKK_A,44.5,0.4802618026733398
INSR_HUMAN_D0_1IR3_A,44.5,0.6745734810829163
ALK_HUMAN_D0_4CCB_A,44.0,0.695982813835144
ALK_HUMAN_D0_2XP2_A,44.0,0.6123837828636169
ROR2_HUMAN_D0_3ZZW_B,43.4,0.3906950652599335
ALK_HUMAN_D0_4CMT_A,43.4,0.6736794114112854
ALK_HUMAN_D0_2XB7_A,43.4,0.5016358494758606
ALK_HUMAN_D0_4CMU_A,43.4,0.575691282749176
ALK_HUMAN_D0_4FNY_A,43.4,0.42330074310302734
ALK_HUMAN_D0_4CLJ_A,43.4,0.5275619626045227
ALK_HUMAN_D0_2YFX_A,43.4,0.5209356546401978
ALK_HUMAN_D0_4CMO_A,43.4,0.5414462089538574
ALK_HUMAN_D0_4FOB_A,43.4,0.5136449933052063
ALK_HUMAN_D0_4CTB_A,43.4,0.5368300080299377
ALK_HUMAN_D0_4MKC_A,43.4,0.4948337972164154
ALK_HUMAN_D0_4FOC_A,43.4,0.526278018951416
ALK_HUMAN_D0_2XBA_A,43.4,0.5644688606262207
ALK_HUMAN_D0_2YJR_A,43.4,0.5090134143829346
ALK_HUMAN_D0_4FNX_A,43.4,0.4962312281131744
ALK_HUMAN_D0_3L9P_A,43.4,0.5390458703041077
ALK_HUMAN_D0_4FOD_A,43.4,0.5249605774879456
ALK_HUMAN_D0_4CD0_A,43.4,0.5281367301940918
ALK_HUMAN_D0_4CTC_A,43.4,0.5449216365814209
ALK_HUMAN_D0_4DCE_B,43.4,0.4623471200466156
ALK_HUMAN_D0_2YHV_A,43.4,0.5226055979728699
ALK_HUMAN_D0_4CNH_B,43.4,0.4616015255451202
ALK_HUMAN_D0_4ANS_A,43.4,0.5039017796516418
ROR2_HUMAN_D0_3ZZW_A,43.4,0.3058635890483856
ALK_HUMAN_D0_4JOA_A,43.4,0.5295450687408447
ROR2_HUMAN_D0_4GT4_B,43.4,0.2767062783241272
ALK_HUMAN_D0_4FNW_A,43.4,0.5226622819900513
ALK_HUMAN_D0_4FNZ_A,43.4,0.4414830207824707
ALK_HUMAN_D0_4DCE_A,43.4,0.5555622577667236
ALK_HUMAN_D0_3AOX_A,43.4,0.5135253071784973
ALK_HUMAN_D0_4ANQ_A,43.4,0.5550130605697632
ALK_HUMAN_D0_3LCT_A,43.4,0.506942093372345
ALK_HUMAN_D0_4ANL_A,43.4,0.5693031549453735
ALK_HUMAN_D0_4CLI_A,43.4,0.5473995208740234
ALK_HUMAN_D0_4CCU_A,43.4,0.5356290340423584
ALK_HUMAN_D0_3LCS_A,43.4,0.5475643277168274
IGF1R_HUMAN_D0_3D94_A,43.3,0.56585294008255
IGF1R_HUMAN_D0_1P4O_A,43.0,0.4164848923683167
IGF1R_HUMAN_D0_1P4O_B,43.0,0.4067771434783936
ALK_HUMAN_D0_2YJS_A,42.8,0.5809217691421509
INSR_HUMAN_D0_1GAG_A,42.6,0.6745691895484924
ITK_HUMAN_D0_3V5J_A,42.6,0.5782783031463623
INSR_HUMAN_D0_2Z8C_A,42.6,0.6470004916191101
FGFR4_HUMAN_D0_4R6V_A,42.5,0.5885583758354187
IGF1R_HUMAN_D0_3LVP_D,42.3,0.6393571496009827
IGF1R_HUMAN_D0_1JQH_C,42.3,0.6704376935958862
IGF1R_HUMAN_D0_1K3A_A,42.3,0.6429214477539062
IGF1R_HUMAN_D0_2ZM3_C,42.3,0.665723979473114
IGF1R_HUMAN_D0_3QQU_C,42.3,0.3942717909812927
IGF1R_HUMAN_D0_3NW5_A,42.3,0.3688654601573944
INSR_HUMAN_D0_2B4S_B,42.3,0.7263323664665222
IGF1R_HUMAN_D0_3NW7_A,42.3,0.3651105463504791
IGF1R_HUMAN_D0_3LVP_B,42.3,0.6532841920852661
IGF1R_HUMAN_D0_3F5P_E,42.3,0.6518086791038513
IGF1R_HUMAN_D0_2ZM3_A,42.3,0.6600379347801208
IGF1R_HUMAN_D0_3O23_A,42.3,0.3168506026268005
IGF1R_HUMAN_D0_3F5P_H,42.3,0.6789214611053467
IGF1R_HUMAN_D0_3LW0_C,42.3,0.33984968066215515
IGF1R_HUMAN_D0_1JQH_A,42.3,0.7501327991485596
IGF1R_HUMAN_D0_3I81_A,42.3,0.353037029504776
IGF1R_HUMAN_D0_1M7N_B,42.3,0.3481380641460419
IGF1R_HUMAN_D0_1M7N_A,42.3,0.2899329364299774
IGF1R_HUMAN_D0_3QQU_D,42.3,0.37136635184288025
IGF1R_HUMAN_D0_3QQU_A,42.3,0.33359211683273315
IGF1R_HUMAN_D0_1JQH_B,42.3,0.7112663388252258
INSR_HUMAN_D0_1RQQ_A,42.3,0.640528678894043
IGF1R_HUMAN_D0_2ZM3_B,42.3,0.6520189642906189
IGF1R_HUMAN_D0_3NW6_A,42.3,0.34937983751297
IGF1R_HUMAN_D0_3LVP_A,42.3,0.6437150239944458
IGF1R_HUMAN_D0_3LW0_D,42.3,0.3422099053859711
IGF1R_HUMAN_D0_3QQU_B,42.3,0.35453134775161743
IGF1R_HUMAN_D0_3LVP_C,42.3,0.678328275680542
IGF1R_HUMAN_D0_3LW0_B,42.3,0.3333592712879181
IGF1R_HUMAN_D0_3LW0_A,42.3,0.3832003474235535
IGF1R_HUMAN_D0_2OJ9_A,42.3,0.3516352474689484
JAK3_HUMAN_D1_3ZEP_D,42.0,1.2896956205368042
IGF1R_HUMAN_D0_3F5P_A,41.8,0.7087395191192627
LCK_HUMAN_D0_2OFV_B,41.7,0.8314228653907776
IGF1R_HUMAN_D0_3F5P_I,41.7,0.6605150699615479
IGF1R_HUMAN_D0_3F5P_T,41.7,0.6730732321739197
IGF1R_HUMAN_D0_3F5P_R,41.7,0.6986315250396729
ITK_HUMAN_D0_3MJ1_A,41.7,0.6853957772254944
IGF1R_HUMAN_D0_3F5P_D,41.7,0.6951724290847778
IGF1R_HUMAN_D0_3F5P_S,41.7,0.6770939230918884
ITK_HUMAN_D0_3MIY_B,41.6,0.5011981725692749
RET_HUMAN_D0_2X2M_A,41.5,0.6684597134590149
RET_HUMAN_D0_4CKJ_A,41.5,0.6516023874282837
SRC_HUMAN_D0_1YOJ_B,41.5,1.0207333564758299
IGF1R_HUMAN_D0_3F5P_M,41.5,0.705805778503418
RET_HUMAN_D0_2X2K_A,41.5,0.7285043597221375
IGF1R_HUMAN_D0_3F5P_C,41.5,0.669660747051239
ITK_HUMAN_D0_3QGY_B,41.5,0.591405987739563
IGF1R_HUMAN_D0_3F5P_L,41.4,0.709199070930481
IGF1R_HUMAN_D0_2ZM3_D,41.4,0.8387042284011841
IGF1R_HUMAN_D0_3F5P_J,41.4,0.808088481426239
ITK_HUMAN_D0_3QGY_A,41.4,0.525323748588562
IGF1R_HUMAN_D0_3F5P_K,41.4,0.7642882466316223
IGF1R_HUMAN_D0_3F5P_G,41.3,0.6766924858093262
IGF1R_HUMAN_D0_3F5P_F,41.3,0.7500616312026978
ITK_HUMAN_D0_3MIY_A,41.3,0.5941855907440186
ITK_HUMAN_D0_3QGW_A,41.2,0.5659219026565552
FGFR1_HUMAN_D0_3GQI_A,41.2,0.6498889327049255
FGFR1_HUMAN_D0_2FGI_A,41.2,0.6523540616035461
ROS1_HUMAN_D0_3ZBF_A,41.2,0.7932214140892029
FGFR4_HUMAN_D0_4TYE_A,41.2,0.6343032717704773
FGFR4_HUMAN_D0_4TYJ_A,41.2,0.39943927526474
IGF1R_HUMAN_D0_3F5P_B,41.2,0.6601464152336121
EPHA2_HUMAN_D0_1MQB_A,41.1,0.5778676271438599
EPHA2_HUMAN_D0_1MQB_B,41.1,0.6341589093208313
EPHA2_HUMAN_D0_4PDO_B,41.1,0.5424990653991699
CSF1R_HUMAN_D0_3LCD_A,41.1,0.6045678853988647
ITK_HUMAN_D0_3QGW_B,41.1,0.5472351312637329
CSF1R_HUMAN_D0_2OGV_A,41.1,0.3719314932823181
EPHA2_HUMAN_D0_4P2K_A,41.1,0.6893979907035828
EPHA2_HUMAN_D0_4PDO_A,41.1,0.4690548479557037
CSF1R_HUMAN_D0_4HW7_A,41.0,0.4653971195220947
ITK_HUMAN_D0_3V5L_D,41.0,0.5920434594154358
EPHA2_HUMAN_D0_4TRL_A,40.9,0.6560311317443848
ABL2_HUMAN_D0_3GVU_A,40.9,0.481269508600235
MET_HUMAN_D0_4KNB_C,40.9,0.8286526799201965
ABL2_HUMAN_D0_2XYN_B,40.9,0.7237391471862793
ITK_HUMAN_D0_4PQN_A,40.9,0.5938093066215515
ABL2_HUMAN_D0_2XYN_A,40.9,0.7234972715377808
ABL2_HUMAN_D0_3HMI_A,40.9,0.7284757494926453
CSF1R_HUMAN_D0_3LCO_A,40.8,0.4313527941703797
EPHA8_HUMAN_D0_3KUL_B,40.8,0.6826040148735046
EPHA8_HUMAN_D0_3KUL_A,40.8,0.6290757060050964
ABL1_MOUSE_D0_3OXZ_A,40.7,0.4698354005813599
FGFR1_HUMAN_D0_3WJ6_B,40.6,0.6368001699447632
ITK_HUMAN_D0_4MF1_A,40.6,0.6337500810623169
EPHA7_HUMAN_D0_2REI_A,40.5,0.5165128707885742
EPHA7_HUMAN_D0_3DKO_A,40.5,0.4810270071029663
ITK_HUMAN_D0_4MF1_B,40.5,0.6559689044952393
FGFR1_HUMAN_D0_3C4F_A,40.4,0.5219538211822511
FGFR1_HUMAN_D0_4NK9_B,40.4,0.5111703276634216
FGFR1_HUMAN_D0_3C4F_B,40.4,0.5262473225593567
FGFR1_HUMAN_D0_4NKA_A,40.4,0.4839569628238678
FGFR1_HUMAN_D0_4NKA_B,40.4,0.5694155097007751
FGFR1_HUMAN_D0_4F65_A,40.4,0.5641399621963501
FGFR1_HUMAN_D0_3GQL_A,40.4,0.5740440487861633
FGFR1_HUMAN_D0_3TT0_A,40.4,0.5689495205879211
FGFR1_HUMAN_D0_3KXX_A,40.4,0.6365795135498047
FGFR1_HUMAN_D0_3JS2_A,40.4,0.5078306198120117
FAK1_CHICK_D0_2JKO_A,40.2,0.4326892197132111
ITK_HUMAN_D0_3MJ2_A,40.2,0.4961909949779511
FAK1_CHICK_D0_2JKK_A,40.2,0.550591766834259
EPHB1_HUMAN_D0_3ZFX_I,40.2,0.6370865702629089
FAK1_CHICK_D0_4C7T_A,40.2,0.4624291360378266
EPHA3_HUMAN_D0_2QOK_A,40.2,0.8644285798072815
BMX_HUMAN_D0_3SXS_A,40.2,0.6733585596084595
FAK1_CHICK_D0_2J0L_A,40.2,0.6556698083877563
FAK1_CHICK_D0_2J0K_B,40.2,0.5572689175605774
FAK1_CHICK_D0_2J0J_A,40.2,0.5395251512527466
FAK1_CHICK_D0_4BRX_A,40.2,0.4227373898029328
FAK1_CHICK_D0_2JKM_A,40.2,0.5907469391822815
FAK1_CHICK_D0_2J0M_B,40.2,0.5198356509208679
FGFR1_HUMAN_D0_4NK9_A,40.2,0.4957973957061768
