,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,FAK1_HUMAN_D0_2IJM_A,True,40.5,0.3931567668914795
1,True,PKNB_MYCTU_D0_2FUM_D,True,27.9,0.5759085416793823
2,True,AAPK2_HUMAN_D0_2YZA_A,True,27.3,0.7736212015151978
3,True,CSK21_HUMAN_D0_1PJK_A,True,23.3,0.8518622517585754
4,True,ROCK1_HUMAN_D0_3TWJ_B,True,23.7,0.8967941403388977
5,False,FGFR2_HUMAN_D0_2PY3_A,False,38.2,
6,True,JAK2_HUMAN_D1_3IO7_A,True,35.5,0.5433107018470764
7,False,FGFR1_HUMAN_D0_3RHX_B,False,40.1,
8,True,SRC_CHICK_D0_3OEZ_B,True,44.1,0.433035284280777
9,False,FGFR1_HUMAN_D0_3TT0_B,False,40.1,
10,True,AAPK2_HUMAN_D0_4CFF_C,True,27.3,0.6153431534767151
11,True,DAPK2_HUMAN_D0_2CKE_A,True,27.9,0.9273675084114075
12,True,SRC_CHICK_D0_3LOK_B,True,45.0,0.5451372265815735
13,True,SRC_CHICK_D0_4LGH_A,True,44.1,0.46191442012786865
14,True,IGF1R_HUMAN_D0_3F5P_H,True,40.1,0.48931699991226196
15,False,FGFR1_HUMAN_D0_4F63_A,False,40.1,
16,True,TYK2_MOUSE_D1_4E1Z_A,True,33.2,0.6286999583244324
17,True,MK14_HUMAN_D0_4EHV_A,True,26.7,0.6147871613502502
18,True,STK24_HUMAN_D0_3CKX_A,True,28.6,0.6296988725662231
19,True,SLK_HUMAN_D0_2JFL_A,True,23.7,0.9047660827636719
20,True,CDK2_HUMAN_D0_3RPV_A,True,28.2,0.8302382826805115
21,True,PAK4_HUMAN_D0_4JDJ_A,True,25.4,0.6024274230003357
22,True,CDK2_HUMAN_D0_3QHR_C,True,28.2,0.8663862943649292
23,True,ST32A_HUMAN_D0_4FR4_C,True,22.8,0.5202133655548096
24,False,FGFR2_HUMAN_D0_4J98_B,False,38.2,
25,True,RN5A_HUMAN_D0_4OAV_B,True,22.5,0.9780709147453308
26,True,MK14_MOUSE_D0_2GTM_A,True,26.7,0.744681179523468
27,True,MK14_HUMAN_D0_1OUK_A,True,26.7,0.6034026145935059
28,True,ABL1_MOUSE_D0_3DK7_B,True,44.0,0.5073714256286621
29,True,TYK2_HUMAN_D1_4PY1_A,True,32.1,0.5454798340797424
30,True,CHK1_HUMAN_D0_4FST_A,True,26.5,0.5810603499412537
31,True,MP2K6_HUMAN_D0_3ENM_C,True,27.2,0.6555805206298828
32,True,ACVL1_HUMAN_D0_3MY0_H,True,26.7,0.579599142074585
33,True,ABL1_MOUSE_D0_3IK3_B,True,44.0,0.5095998644828796
34,True,ACVL1_HUMAN_D0_3MY0_A,True,26.7,0.625664234161377
35,True,JAK2_HUMAN_D1_4C62_B,True,34.8,0.5296791195869446
36,True,EPHB1_HUMAN_D0_3ZFX_D,True,42.4,0.44062405824661255
37,True,CDK2_HUMAN_D0_3QTU_A,True,28.2,0.8534848690032959
38,True,MK14_HUMAN_D0_3DS6_D,True,26.7,0.5713140368461609
39,True,EPHA3_HUMAN_D0_2QON_A,True,41.2,0.38334277272224426
40,True,EGFR_HUMAN_D0_2ITX_A,True,32.8,0.5435062050819397
41,True,HASP_HUMAN_D0_3F2N_A,True,24.4,1.519342303276062
42,True,MK14_MOUSE_D0_4LOQ_C,True,26.7,0.5681836605072021
43,True,CDK5_HUMAN_D0_1UNL_B,True,26.7,0.9591634273529053
44,True,IRE1_YEAST_D0_3FBV_H,True,24.8,0.7105920314788818
45,True,GSK3B_HUMAN_D0_1Q5K_A,True,25.6,0.7716450691223145
46,True,MK14_HUMAN_D0_4KIQ_C,True,26.7,0.6190809011459351
47,True,PLK2_HUMAN_D0_4I6B_A,True,23.9,0.5255667567253113
48,True,CDK2_HUMAN_D0_3R9H_A,True,28.2,0.859376072883606
49,True,DAPK2_HUMAN_D0_1ZWS_C,True,27.9,0.9370081424713135
50,True,MK14_MOUSE_D0_1YW2_A,True,26.0,0.6689066886901855
51,True,GSK3B_HUMAN_D0_3ZRL_B,True,25.6,0.7599846124649048
52,True,MK14_HUMAN_D0_4KIN_C,True,26.7,0.6038117408752441
53,True,PIM1_HUMAN_D0_2O65_A,True,26.5,0.5510845184326172
54,True,ERN1_MOUSE_D0_4PL5_C,True,27.5,0.6211504936218262
55,True,MAPK3_HUMAN_D0_3SHE_A,True,22.2,0.884101390838623
56,True,MK14_HUMAN_D0_3O8T_A,True,25.6,0.8538450598716736
57,True,MP2K1_HUMAN_D0_4AN9_A,True,27.4,0.5064191818237305
58,True,ALK_HUMAN_D0_2XB7_A,True,44.7,0.43995898962020874
59,True,AKT2_HUMAN_D0_3E88_B,True,26.4,0.6249482035636902
60,True,AKT2_HUMAN_D0_2UW9_A,True,26.4,0.6451137065887451
61,True,MP2K1_HUMAN_D0_4MNE_H,True,26.3,0.6053499579429626
62,True,TBK1_HUMAN_D0_4EUT_B,True,25.6,0.8762639760971069
63,True,PIM1_HUMAN_D0_1YWV_A,True,26.5,0.6122792363166809
64,True,SRC_CHICK_D0_3EN6_A,True,44.1,0.4731312692165375
65,True,MKNK1_HUMAN_D0_2HW6_B,True,22.9,1.0135897397994995
66,True,MK14_HUMAN_D0_3GCP_A,True,26.7,0.7337866425514221
67,True,PAK4_HUMAN_D0_4FIE_A,True,25.4,0.5933406352996826
68,True,DAPK2_MOUSE_D0_2YAA_A,True,27.1,0.7708192467689514
69,True,ALK_HUMAN_D0_4CMO_A,True,44.7,0.42723971605300903
70,True,CDK9_HUMAN_D0_4IMY_E,True,27.1,0.665965735912323
71,True,PAK4_HUMAN_D0_2BVA_B,True,25.4,0.6213791966438293
72,True,MK13_HUMAN_D0_3COI_A,True,24.8,0.6265717148780823
73,True,JAK3_HUMAN_D1_3ZC6_D,True,39.9,0.5398337841033936
74,True,MET_HUMAN_D0_4DEH_A,True,38.9,0.44004422426223755
75,True,ALK_HUMAN_D0_4CNH_A,True,44.7,0.4444422125816345
76,True,AKT1_HUMAN_D0_3OCB_B,True,25.5,0.5629392266273499
77,True,MUSK_RAT_D0_1LUF_A,True,40.1,0.49254944920539856
