templateid,seqid,rmsd
SRC_CHICK_D0_3D7U_B,89.8,0.4199877083301544
SRC_CHICK_D0_3G6G_B,89.8,0.4823028445243835
SRC_CHICK_D0_3F3T_B,89.8,0.5100453495979309
SRC_CHICK_D0_3F3W_A,89.8,0.3841497004032135
SRC_CHICK_D0_2OIQ_A,89.8,0.406674474477768
SRC_CHICK_D0_3OEZ_A,89.8,0.3609069585800171
SRC_CHICK_D0_3F6X_A,89.8,0.5134927034378052
SRC_CHICK_D0_4LGG_B,89.8,0.31841111183166504
SRC_CHICK_D0_2OIQ_B,89.8,0.4610558152198792
SRC_CHICK_D0_3G6H_B,89.8,0.34539440274238586
SRC_CHICK_D0_3G6H_A,89.8,0.4913201630115509
SRC_CHICK_D0_3QLF_A,89.8,0.3354679346084595
SRC_CHICK_D0_3D7T_B,89.8,0.5412383675575256
SRC_CHICK_D0_3G5D_A,89.8,0.5155107975006104
SRC_CHICK_D0_3EL8_A,89.8,0.40125426650047297
SRC_CHICK_D0_4DGG_A,89.8,0.3399238288402557
SRC_CHICK_D0_2HWO_B,89.8,0.3606545329093933
SRC_CHICK_D0_3EN6_A,89.8,0.0
SRC_CHICK_D0_3QLG_B,89.8,0.4824612438678742
SRC_CHICK_D0_3F3U_B,89.8,0.4390822649002075
SRC_CHICK_D0_3UQG_A,89.8,0.4922099709510803
SRC_CHICK_D0_2QLQ_B,89.8,0.3771978914737701
SRC_CHICK_D0_3TZ9_A,89.8,0.3132403790950775
SRC_CHICK_D0_3QLG_A,89.8,0.32264983654022217
SRC_CHICK_D0_3F3U_A,89.8,0.3513443768024445
SRC_CHICK_D0_3DQX_A,89.8,0.5754937529563904
SRC_CHICK_D0_3UQF_A,89.8,0.4122484624385834
SRC_CHICK_D0_2HWP_B,89.8,0.491766482591629
SRC_CHICK_D0_3UQG_B,89.8,0.4180350005626679
SRC_CHICK_D0_3F3V_A,89.8,0.4292460381984711
SRC_CHICK_D0_4LGH_A,89.8,0.3712596595287323
SRC_CHICK_D0_3OEZ_B,89.8,0.35986077785491943
SRC_CHICK_D0_3OF0_B,89.8,0.3109420835971832
SRC_CHICK_D0_3EL8_B,89.8,0.504095196723938
SRC_CHICK_D0_3G6G_A,89.8,0.4169782996177673
SRC_CHICK_D0_4U5J_A,89.8,0.5305131077766418
SRC_CHICK_D0_4AGW_A,89.8,0.33086782693862915
SRC_CHICK_D0_3LOK_A,89.8,0.4771838188171386
SRC_CHICK_D0_3UQF_B,89.8,0.3925536870956421
SRC_CHICK_D0_3TZ7_B,89.8,0.36329001188278204
SRC_CHICK_D0_3U4W_A,89.8,0.3449154198169708
SRC_CHICK_D0_3EN5_B,89.8,0.4023504853248596
SRC_CHICK_D0_3F6X_C,89.8,0.5526072382926941
SRC_CHICK_D0_4U5J_B,89.8,0.5263988375663757
SRC_CHICK_D0_3F6X_D,89.8,0.5347300767898561
SRC_CHICK_D0_3EN6_B,89.8,0.4219279587268829
SRC_CHICK_D0_2PTK_A,89.8,0.41416868567466736
SRC_CHICK_D0_3TZ9_B,89.8,0.3428141176700592
SRC_CHICK_D0_3TZ8_A,89.8,0.3952786326408386
SRC_CHICK_D0_3GEQ_A,89.8,0.4640486538410187
SRC_CHICK_D0_3GEQ_B,89.8,0.4664802253246307
SRC_CHICK_D0_3U51_B,89.8,0.3863334655761719
SRC_CHICK_D0_4FIC_A,89.8,0.4192788004875183
SRC_CHICK_D0_4DGG_B,89.8,0.3959843814373016
SRC_CHICK_D0_3OF0_A,89.8,0.3936216235160828
SRC_CHICK_D0_4AGW_B,89.8,0.3487233519554138
SRC_CHICK_D0_3D7U_D,89.8,0.4334979951381683
SRC_CHICK_D0_3TZ8_B,89.8,0.3499553203582764
SRC_CHICK_D0_3TZ7_A,89.8,0.3848490417003632
SRC_CHICK_D0_3U51_A,89.8,0.3349719047546387
SRC_CHICK_D0_3F3W_B,89.8,0.3599802851676941
SRC_CHICK_D0_3EN4_A,89.8,0.5391231179237366
SRC_CHICK_D0_2QLQ_A,89.8,0.2860617339611053
SRC_CHICK_D0_4FIC_B,89.8,0.3374120593070984
SRC_CHICK_D0_3G5D_B,89.8,0.4748257994651794
SRC_CHICK_D0_3EN4_B,89.8,0.5340771675109863
SRC_CHICK_D0_3DQX_B,89.8,0.5502218008041382
SRC_CHICK_D0_3F3T_A,89.8,0.3080983161926269
SRC_CHICK_D0_3DQW_A,89.7,0.5220432877540588
