,templateid,seqid
0,KSYK_HUMAN_D0_4GFG_A,100.0
1,KSYK_HUMAN_D0_4FZ6_A,100.0
2,KSYK_HUMAN_D0_3VF9_A,100.0
3,KSYK_HUMAN_D0_4DFL_A,100.0
4,KSYK_HUMAN_D0_3FQE_A,100.0
5,KSYK_HUMAN_D0_4PX6_A,100.0
6,KSYK_HUMAN_D0_1XBA_A,100.0
7,KSYK_HUMAN_D0_4FL2_A,100.0
8,KSYK_HUMAN_D0_4FL3_A,100.0
9,KSYK_HUMAN_D0_3SRV_B,100.0
10,KSYK_HUMAN_D0_4PV0_A,100.0
11,KSYK_HUMAN_D0_3FQS_A,100.0
12,KSYK_HUMAN_D0_3FQH_B,100.0
13,KSYK_HUMAN_D0_3TUB_A,100.0
14,KSYK_HUMAN_D0_3FQH_A,100.0
15,KSYK_HUMAN_D0_4FL1_A,100.0
16,KSYK_HUMAN_D0_3TUC_A,100.0
17,KSYK_HUMAN_D0_3EMG_A,100.0
18,KSYK_HUMAN_D0_4PUZ_B,100.0
19,KSYK_HUMAN_D0_3VF8_A,100.0
20,KSYK_HUMAN_D0_3SRV_A,100.0
21,KSYK_HUMAN_D0_1XBB_A,100.0
22,KSYK_HUMAN_D0_4PUZ_A,100.0
23,KSYK_HUMAN_D0_4F4P_A,100.0
24,KSYK_HUMAN_D0_4I0R_A,100.0
25,KSYK_HUMAN_D0_4FYO_A,100.0
26,KSYK_HUMAN_D0_1XBC_A,100.0
27,KSYK_HUMAN_D0_4DFN_A,100.0
28,KSYK_HUMAN_D0_3TUD_A,100.0
29,KSYK_HUMAN_D0_4FZ7_A,100.0
30,KSYK_HUMAN_D0_4FYN_A,100.0
31,KSYK_HUMAN_D0_4I0S_A,100.0
32,KSYK_HUMAN_D0_4I0T_A,100.0
33,ABL1_MOUSE_D0_3OXZ_A,44.1
34,ITK_HUMAN_D0_3MJ1_A,43.1
35,ABL1_MOUSE_D0_3DK6_A,43.0
36,ABL2_HUMAN_D0_2XYN_B,42.5
37,ITK_HUMAN_D0_3MIY_B,42.5
38,ABL2_HUMAN_D0_3HMI_A,42.5
39,ABL2_HUMAN_D0_3GVU_A,42.5
40,ABL2_HUMAN_D0_2XYN_C,42.5
41,ABL2_HUMAN_D0_2XYN_A,42.5
42,ABL1_HUMAN_D0_2HYY_B,42.2
43,ITK_HUMAN_D0_3MIY_A,42.2
44,ABL1_HUMAN_D0_2HYY_A,42.2
45,ABL1_MOUSE_D0_3K5V_A,42.2
46,ABL1_HUMAN_D0_2HZI_A,42.1
47,ABL1_MOUSE_D0_1IEP_A,42.1
48,ABL1_MOUSE_D0_1M52_A,42.1
49,ABL1_MOUSE_D0_3MS9_B,42.1
50,ABL1_MOUSE_D0_1FPU_A,42.1
51,ABL1_HUMAN_D0_3CS9_D,42.1
52,ABL1_HUMAN_D0_3PYY_A,42.1
53,ABL1_HUMAN_D0_2G1T_D,42.1
54,ABL1_MOUSE_D0_3KFA_B,42.1
55,ABL1_MOUSE_D0_1M52_B,42.1
56,ABL1_HUMAN_D0_2E2B_A,42.1
57,ABL1_HUMAN_D0_1OPL_A,42.1
58,ABL1_HUMAN_D0_3CS9_C,42.1
59,ABL1_HUMAN_D0_3CS9_A,42.1
60,ABL1_HUMAN_D0_3QRJ_B,42.1
61,ABL1_HUMAN_D0_2FO0_A,42.1
62,ABL1_HUMAN_D0_3QRK_A,42.1
63,ABL1_HUMAN_D0_2HZI_B,42.1
64,ABL1_HUMAN_D0_2F4J_A,42.1
65,ABL1_HUMAN_D0_2G2F_A,42.1
66,ABL1_HUMAN_D0_3QRJ_A,42.1
67,ABL1_HUMAN_D0_2HZ4_A,42.1
68,ABL1_MOUSE_D0_3MSS_C,42.1
69,ABL1_MOUSE_D0_3DK3_B,42.1
70,ABL1_MOUSE_D0_1OPJ_A,42.1
71,ABL1_HUMAN_D0_2G1T_B,42.1
72,ABL1_MOUSE_D0_3MSS_A,42.1
73,ABL1_MOUSE_D0_3K5V_B,42.1
74,ABL1_HUMAN_D0_2HYY_C,42.1
75,ABL1_MOUSE_D0_3IK3_A,42.1
76,ABL1_HUMAN_D0_2G1T_C,42.1
77,ABL1_HUMAN_D0_2G2I_B,42.1
78,ABL1_MOUSE_D0_3OY3_A,42.1
79,ABL1_MOUSE_D0_1OPK_A,42.1
80,ABL1_MOUSE_D0_1IEP_B,42.1
81,ABL1_HUMAN_D0_2V7A_A,42.1
82,ABL1_MOUSE_D0_3MSS_D,42.1
83,ABL1_MOUSE_D0_2QOH_B,42.1
84,ABL1_MOUSE_D0_2QOH_A,42.1
85,ABL1_MOUSE_D0_2Z60_A,42.1
86,ABL1_HUMAN_D0_2HZ0_A,42.1
87,ABL1_HUMAN_D0_3CS9_B,42.1
88,ABL1_MOUSE_D0_3DK7_A,42.1
89,ABL1_MOUSE_D0_3DK3_A,42.1
90,ABL1_MOUSE_D0_3KF4_A,42.1
91,ABL1_HUMAN_D0_1OPL_B,42.1
92,ABL1_MOUSE_D0_3KF4_B,42.1
93,ABL1_HUMAN_D0_2G2F_B,42.1
94,ABL1_MOUSE_D0_3OY3_B,42.1
95,ABL1_MOUSE_D0_3KFA_A,42.1
96,ABL1_HUMAN_D0_2GQG_A,42.1
97,ABL1_MOUSE_D0_3DK7_B,42.1
98,ABL1_HUMAN_D0_2HIW_A,42.1
99,ABL1_HUMAN_D0_2HZ4_C,42.1
100,ABL1_HUMAN_D0_2G2H_B,42.1
101,ABL1_HUMAN_D0_2V7A_B,42.1
102,ABL1_MOUSE_D0_3MS9_A,42.1
103,ABL1_HUMAN_D0_2HZ4_B,42.1
104,ABL1_HUMAN_D0_2HYY_D,42.1
105,ABL1_MOUSE_D0_3IK3_B,42.1
106,ABL1_HUMAN_D0_2HZ0_B,42.1
107,ABL1_HUMAN_D0_2G2I_A,42.1
108,ABL1_HUMAN_D0_2G1T_A,42.1
109,ABL1_MOUSE_D0_3DK6_B,42.1
110,ABL1_MOUSE_D0_2HZN_A,42.1
111,ABL1_HUMAN_D0_2GQG_B,42.1
112,ABL1_HUMAN_D0_3UE4_A,42.1
113,ABL1_MOUSE_D0_1FPU_B,42.1
114,ABL1_HUMAN_D0_3PYY_B,42.1
115,ABL1_HUMAN_D0_3QRI_B,42.1
116,ABL1_HUMAN_D0_3UE4_B,42.1
117,ABL1_HUMAN_D0_3QRI_A,42.1
118,ABL1_MOUSE_D0_3MSS_B,42.1
119,ABL1_HUMAN_D0_2G2H_A,42.1
120,ABL1_MOUSE_D0_1OPJ_B,42.1
121,ABL1_HUMAN_D0_2HIW_B,42.1
122,CSK_RAT_D0_1K9A_E,41.8
123,CSK_RAT_D0_1K9A_D,41.8
124,CSK_RAT_D0_1K9A_B,41.8
125,CSK_RAT_D0_1K9A_C,41.8
126,CSK_RAT_D0_1K9A_A,41.8
127,CSK_RAT_D0_1K9A_F,41.8
128,ITK_HUMAN_D0_4MF1_A,41.5
129,ERBB4_HUMAN_D0_3BBW_B,41.4
130,EGFR_HUMAN_D0_4I21_B,41.4
131,EGFR_HUMAN_D0_4LL0_A,41.4
132,EGFR_HUMAN_D0_4JRV_A,41.4
133,EGFR_HUMAN_D0_2RFE_A,41.4
134,EGFR_HUMAN_D0_3GT8_D,41.4
135,EGFR_HUMAN_D0_4I21_A,41.4
136,EGFR_HUMAN_D0_4LRM_C,41.4
137,EGFR_HUMAN_D0_3W2S_A,41.4
138,EGFR_HUMAN_D0_2GS6_A,41.4
139,EGFR_HUMAN_D0_2J5F_A,41.4
140,EGFR_HUMAN_D0_3GT8_A,41.4
141,EGFR_HUMAN_D0_2RF9_B,41.4
142,EGFR_HUMAN_D0_3W2P_A,41.4
143,EGFR_HUMAN_D0_3LZB_A,41.4
144,EGFR_HUMAN_D0_2RGP_A,41.4
145,EGFR_HUMAN_D0_4G5P_A,41.4
146,EGFR_HUMAN_D0_2ITV_A,41.4
147,EGFR_HUMAN_D0_4JQ7_A,41.4
148,EGFR_HUMAN_D0_4I24_B,41.4
149,EGFR_HUMAN_D0_3W2R_A,41.4
150,EGFR_HUMAN_D0_3POZ_A,41.4
151,EGFR_HUMAN_D0_4TKS_A,41.4
152,EGFR_HUMAN_D0_2ITY_A,41.4
153,EGFR_HUMAN_D0_2J6M_A,41.4
154,EGFR_HUMAN_D0_2RFE_D,41.4
155,ERBB4_HUMAN_D0_3BBT_B,41.4
156,EGFR_HUMAN_D0_2ITT_A,41.4
157,EGFR_HUMAN_D0_2RFE_C,41.4
158,EGFR_HUMAN_D0_3LZB_B,41.4
159,EGFR_HUMAN_D0_4I24_A,41.4
160,EGFR_HUMAN_D0_2ITP_A,41.4
161,EGFR_HUMAN_D0_1XKK_A,41.4
162,EGFR_HUMAN_D0_2JIT_B,41.4
163,EGFR_HUMAN_D0_2J5E_A,41.4
164,EGFR_HUMAN_D0_2JIV_A,41.4
165,EGFR_HUMAN_D0_4LRM_E,41.4
166,EGFR_HUMAN_D0_2GS7_B,41.4
167,ERBB4_HUMAN_D0_3BCE_C,41.4
168,EGFR_HUMAN_D0_1M14_A,41.4
169,ERBB4_HUMAN_D0_2R4B_B,41.4
170,EGFR_HUMAN_D0_2ITW_A,41.4
171,EGFR_HUMAN_D0_4LRM_B,41.4
172,EGFR_HUMAN_D0_4JR3_A,41.4
173,EGFR_HUMAN_D0_4WKQ_A,41.4
174,ERBB4_HUMAN_D0_3BBT_D,41.4
175,EGFR_HUMAN_D0_4HJO_A,41.4
176,EGFR_HUMAN_D0_4G5J_A,41.4
177,ERBB4_HUMAN_D0_3BCE_A,41.4
178,EGFR_HUMAN_D0_2GS2_A,41.4
179,EGFR_HUMAN_D0_2ITZ_A,41.4
180,EGFR_HUMAN_D0_3GT8_B,41.4
181,EGFR_HUMAN_D0_4LI5_A,41.4
182,EGFR_HUMAN_D0_1M17_A,41.4
183,EGFR_HUMAN_D0_2GS7_A,41.4
184,EGFR_HUMAN_D0_2RFD_B,41.4
185,EGFR_HUMAN_D0_2ITX_A,41.4
186,EGFR_HUMAN_D0_3W2Q_A,41.4
187,EGFR_HUMAN_D0_3LZB_D,41.4
188,EGFR_HUMAN_D0_4G5P_B,41.4
189,EGFR_HUMAN_D0_3LZB_C,41.4
190,EGFR_HUMAN_D0_2JIU_A,41.4
