,templateid,seqid
0,ERBB2_HUMAN_D0_3RCD_D,100.0
1,ERBB2_HUMAN_D0_3RCD_B,100.0
2,ERBB2_HUMAN_D0_3RCD_C,100.0
3,ERBB2_HUMAN_D0_3PP0_A,100.0
4,ERBB2_HUMAN_D0_3PP0_B,100.0
5,ERBB2_HUMAN_D0_3RCD_A,100.0
6,EGFR_HUMAN_D0_2RFD_A,82.6
7,EGFR_HUMAN_D0_2EB3_A,82.1
8,EGFR_HUMAN_D0_4LL0_B,82.1
9,EGFR_HUMAN_D0_3GOP_A,81.9
10,EGFR_HUMAN_D0_2RF9_A,81.7
11,EGFR_HUMAN_D0_1XKK_A,81.3
12,EGFR_HUMAN_D0_2ITY_A,81.3
13,EGFR_HUMAN_D0_2RFE_C,81.3
14,EGFR_HUMAN_D0_2J6M_A,81.3
15,EGFR_HUMAN_D0_3LZB_A,81.3
16,EGFR_HUMAN_D0_2RFE_D,81.3
17,EGFR_HUMAN_D0_3GT8_D,81.3
18,EGFR_HUMAN_D0_3W32_A,81.3
19,EGFR_HUMAN_D0_4R5S_A,81.3
20,EGFR_HUMAN_D0_2ITV_A,81.3
21,EGFR_HUMAN_D0_4TKS_A,81.3
22,EGFR_HUMAN_D0_4LL0_A,81.3
23,EGFR_HUMAN_D0_4JRV_A,81.3
24,EGFR_HUMAN_D0_4JQ7_A,81.3
25,EGFR_HUMAN_D0_4LRM_C,81.3
26,EGFR_HUMAN_D0_2RFE_A,81.3
27,EGFR_HUMAN_D0_4I24_A,81.3
28,EGFR_HUMAN_D0_2ITO_A,81.3
29,EGFR_HUMAN_D0_2ITT_A,81.3
30,EGFR_HUMAN_D0_2RGP_A,81.3
31,EGFR_HUMAN_D0_2J5F_A,81.3
32,EGFR_HUMAN_D0_3W2P_A,81.3
33,EGFR_HUMAN_D0_3W33_A,81.3
34,EGFR_HUMAN_D0_4I20_A,81.3
35,EGFR_HUMAN_D0_2ITQ_A,81.3
36,EGFR_HUMAN_D0_3VJO_A,81.3
37,EGFR_HUMAN_D0_4WKQ_A,81.3
38,EGFR_HUMAN_D0_2JIU_B,81.3
39,EGFR_HUMAN_D0_4I24_B,81.3
40,EGFR_HUMAN_D0_2JIU_A,81.3
41,EGFR_HUMAN_D0_3GT8_B,81.3
42,EGFR_HUMAN_D0_1M14_A,81.3
43,EGFR_HUMAN_D0_2RF9_B,81.3
44,EGFR_HUMAN_D0_3IKA_A,81.3
45,EGFR_HUMAN_D0_4I22_A,81.3
46,EGFR_HUMAN_D0_4LQM_A,81.3
47,EGFR_HUMAN_D0_3BEL_A,81.3
48,EGFR_HUMAN_D0_2RFE_B,81.3
49,EGFR_HUMAN_D0_3W2O_A,81.3
50,EGFR_HUMAN_D0_2ITN_A,81.3
51,EGFR_HUMAN_D0_4JQ8_A,81.3
52,EGFR_HUMAN_D0_3IKA_B,81.3
53,EGFR_HUMAN_D0_3LZB_B,81.3
54,EGFR_HUMAN_D0_4HJO_A,81.3
55,EGFR_HUMAN_D0_3W2S_A,81.3
56,EGFR_HUMAN_D0_4I1Z_A,81.3
57,EGFR_HUMAN_D0_4G5J_A,81.3
58,EGFR_HUMAN_D0_4I21_B,81.3
59,EGFR_HUMAN_D0_3LZB_C,81.3
60,EGFR_HUMAN_D0_2JIT_B,81.3
61,EGFR_HUMAN_D0_4LRM_E,81.3
62,EGFR_HUMAN_D0_2ITW_A,81.3
63,EGFR_HUMAN_D0_2ITU_A,81.3
64,EGFR_HUMAN_D0_2ITZ_A,81.3
65,EGFR_HUMAN_D0_2JIV_A,81.3
66,EGFR_HUMAN_D0_1M17_A,81.3
67,EGFR_HUMAN_D0_2GS7_B,81.3
68,EGFR_HUMAN_D0_3W2Q_A,81.3
69,EGFR_HUMAN_D0_2ITP_A,81.3
70,EGFR_HUMAN_D0_3POZ_A,81.3
71,EGFR_HUMAN_D0_2JIT_A,81.3
72,EGFR_HUMAN_D0_2GS2_A,81.3
73,EGFR_HUMAN_D0_2GS7_A,81.3
74,EGFR_HUMAN_D0_4JR3_A,81.3
75,EGFR_HUMAN_D0_4LRM_B,81.3
76,EGFR_HUMAN_D0_3LZB_D,81.3
77,EGFR_HUMAN_D0_4LRM_D,81.3
78,EGFR_HUMAN_D0_3GT8_C,81.3
79,EGFR_HUMAN_D0_4LI5_A,81.3
80,EGFR_HUMAN_D0_3W2R_A,81.3
81,EGFR_HUMAN_D0_4G5P_B,81.3
82,EGFR_HUMAN_D0_2ITX_A,81.3
83,EGFR_HUMAN_D0_2J5E_A,81.3
84,EGFR_HUMAN_D0_2GS6_A,81.3
85,EGFR_HUMAN_D0_2RFD_B,81.3
86,EGFR_HUMAN_D0_4I21_A,81.3
87,EGFR_HUMAN_D0_2JIV_B,81.3
88,EGFR_HUMAN_D0_4I23_A,81.3
