templateid,seqid,rmsd
EGFR_HUMAN_D0_4R5S_A,100.0,0.2851598560810089
EGFR_HUMAN_D0_4LRM_C,100.0,0.29138994216918945
EGFR_HUMAN_D0_2JIT_A,100.0,0.2956095933914185
EGFR_HUMAN_D0_3LZB_A,100.0,0.5504658818244934
EGFR_HUMAN_D0_3BEL_A,100.0,0.4972691833972931
EGFR_HUMAN_D0_4I22_A,100.0,0.4355890154838562
EGFR_HUMAN_D0_2GS7_A,100.0,0.4656922817230225
EGFR_HUMAN_D0_1M17_A,100.0,0.30838003754615784
EGFR_HUMAN_D0_4I23_A,100.0,0.2968190014362335
EGFR_HUMAN_D0_2RFE_C,100.0,0.5008987784385681
EGFR_HUMAN_D0_1M14_A,100.0,0.17003391683101654
EGFR_HUMAN_D0_3LZB_D,100.0,0.4548071324825287
EGFR_HUMAN_D0_4LL0_B,100.0,0.4477977454662323
EGFR_HUMAN_D0_3GT8_D,100.0,0.5245049595832825
EGFR_HUMAN_D0_3W2R_A,100.0,0.4631181657314301
EGFR_HUMAN_D0_2ITP_A,100.0,0.15890496969223022
EGFR_HUMAN_D0_3LZB_B,100.0,0.5888426899909973
EGFR_HUMAN_D0_1XKK_A,100.0,0.494931161403656
EGFR_HUMAN_D0_3GT8_B,100.0,0.5983651876449585
EGFR_HUMAN_D0_2ITO_A,100.0,0.2981029450893402
EGFR_HUMAN_D0_3W32_A,100.0,0.4954513311386109
EGFR_HUMAN_D0_2J6M_A,100.0,0.2447663396596909
EGFR_HUMAN_D0_4I20_A,100.0,0.41038578748703
EGFR_HUMAN_D0_3W33_A,100.0,0.4754611253738403
EGFR_HUMAN_D0_4I21_A,100.0,0.30719760060310364
EGFR_HUMAN_D0_2RGP_A,100.0,0.4607660174369812
EGFR_HUMAN_D0_2ITQ_A,100.0,0.3108544647693634
EGFR_HUMAN_D0_2GS6_A,100.0,0.18638285994529724
EGFR_HUMAN_D0_2JIU_B,100.0,0.4025002419948578
EGFR_HUMAN_D0_4WKQ_A,100.0,0.16621115803718567
EGFR_HUMAN_D0_3W2S_A,100.0,0.4661273360252381
EGFR_HUMAN_D0_2GS7_B,100.0,0.5179315805435181
EGFR_HUMAN_D0_4I24_B,100.0,0.5113115906715393
EGFR_HUMAN_D0_3GT8_A,100.0,0.5004876255989075
EGFR_HUMAN_D0_4I24_A,100.0,0.469751238822937
EGFR_HUMAN_D0_4JRV_A,100.0,0.31863081455230713
EGFR_HUMAN_D0_2ITV_A,100.0,0.2594529986381531
EGFR_HUMAN_D0_4JQ7_A,100.0,0.30821678042411804
EGFR_HUMAN_D0_2JIU_A,100.0,0.2383705973625183
EGFR_HUMAN_D0_3W2P_A,100.0,0.2463892549276352
EGFR_HUMAN_D0_3GT8_C,100.0,0.5255391597747803
EGFR_HUMAN_D0_2EB3_A,100.0,0.3571105599403381
EGFR_HUMAN_D0_4JR3_A,100.0,0.2927863895893097
EGFR_HUMAN_D0_2RFD_B,100.0,0.4721295535564423
EGFR_HUMAN_D0_2JIV_A,100.0,0.5294201970100403
EGFR_HUMAN_D0_4G5J_A,100.0,0.2100730687379837
EGFR_HUMAN_D0_4LQM_A,100.0,0.33052533864974976
EGFR_HUMAN_D0_4LRM_E,100.0,0.29208627343177795
EGFR_HUMAN_D0_3W2O_A,100.0,0.16181355714797974
EGFR_HUMAN_D0_3LZB_C,100.0,0.617364227771759
EGFR_HUMAN_D0_2ITT_A,100.0,0.2661988139152527
EGFR_HUMAN_D0_4G5P_B,100.0,0.4305410385131836
EGFR_HUMAN_D0_4LRM_A,100.0,0.2469635009765625
EGFR_HUMAN_D0_4G5P_A,100.0,0.2526198923587799
EGFR_HUMAN_D0_2J5F_A,100.0,0.3171219825744629
EGFR_HUMAN_D0_2ITZ_A,100.0,0.2681330144405365
EGFR_HUMAN_D0_2JIV_B,100.0,0.4978322088718414
EGFR_HUMAN_D0_2RFE_B,100.0,0.5513720512390137
EGFR_HUMAN_D0_4LL0_A,100.0,0.3997374773025513
EGFR_HUMAN_D0_2GS2_A,100.0,0.1800774484872818
EGFR_HUMAN_D0_4WRG_A,100.0,0.2037787288427353
EGFR_HUMAN_D0_2RF9_B,100.0,0.35014742612838745
EGFR_HUMAN_D0_2RFD_A,100.0,0.5522878170013428
EGFR_HUMAN_D0_3VJO_A,100.0,0.16487257182598114
EGFR_HUMAN_D0_4LRM_D,100.0,0.2233461141586304
EGFR_HUMAN_D0_2JIT_B,100.0,0.3758474588394165
EGFR_HUMAN_D0_2RFE_D,100.0,0.4909648597240448
EGFR_HUMAN_D0_4HJO_A,100.0,0.4567628502845764
EGFR_HUMAN_D0_4I1Z_A,100.0,0.3592279255390167
EGFR_HUMAN_D0_3IKA_A,100.0,0.20749878883361814
EGFR_HUMAN_D0_2RF9_A,100.0,0.3084125220775604
EGFR_HUMAN_D0_3IKA_B,100.0,0.4194034039974213
EGFR_HUMAN_D0_2ITU_A,100.0,0.30172812938690186
EGFR_HUMAN_D0_4JQ8_A,100.0,0.3177640736103058
EGFR_HUMAN_D0_2ITW_A,100.0,0.26106399297714233
EGFR_HUMAN_D0_2ITN_A,100.0,0.2633647322654724
EGFR_HUMAN_D0_4I21_B,100.0,0.43781325221061707
EGFR_HUMAN_D0_4LI5_A,100.0,0.21086622774600985
EGFR_HUMAN_D0_4TKS_A,100.0,0.2055380642414093
EGFR_HUMAN_D0_2J5E_A,100.0,0.21232248842716214
EGFR_HUMAN_D0_2ITX_A,100.0,0.1673799455165863
EGFR_HUMAN_D0_3POZ_A,100.0,0.4568047225475311
EGFR_HUMAN_D0_2RFE_A,100.0,0.4861654341220856
EGFR_HUMAN_D0_4LRM_B,100.0,0.24406656622886655
EGFR_HUMAN_D0_2ITY_A,100.0,0.2845754325389862
EGFR_HUMAN_D0_3W2Q_A,100.0,0.3051983416080475
EGFR_HUMAN_D0_3UG1_A,99.6,0.1781894862651825
EGFR_HUMAN_D0_3UG2_A,99.6,0.0006748972227796912
EGFR_HUMAN_D0_2EB2_A,99.6,0.1520182490348816
