templateid,seqid,rmsd
EPHB2_MOUSE_D0_2HEN_B,100.0,0.7045072913169861
EPHB2_MOUSE_D0_2HEN_C,100.0,0.4111257493495941
EPHB2_MOUSE_D0_1JPA_B,100.0,0.4190923273563385
EPHB2_MOUSE_D0_2HEN_A,100.0,0.3455966114997864
EPHB2_HUMAN_D0_3ZFM_A,100.0,0.3705756664276123
EPHB2_MOUSE_D0_1JPA_A,100.0,0.3846356570720673
EPHB2_MOUSE_D0_2HEN_D,100.0,0.6602665781974792
EPHB1_HUMAN_D0_3ZFX_I,91.9,0.0006799908587709068
EPHB1_HUMAN_D0_3ZFX_H,91.1,0.21363945305347445
EPHB1_HUMAN_D0_3ZFX_B,90.9,0.2410900741815567
EPHB1_HUMAN_D0_3ZFX_D,90.9,0.3058560788631439
EPHB1_HUMAN_D0_3ZFX_A,90.9,0.2490920722484589
EPHB1_HUMAN_D0_3ZFX_F,90.9,0.28042182326316833
EPHB1_HUMAN_D0_3ZFX_E,90.9,0.2684508860111237
EPHB1_HUMAN_D0_3ZFX_C,90.9,0.2906290590763092
EPHB1_HUMAN_D0_3ZFX_G,90.9,0.27934053540229803
EPHB3_HUMAN_D0_3ZFY_B,89.4,0.7117354273796082
EPHB3_HUMAN_D0_3ZFY_A,89.4,0.6885010600090027
EPHA4_MOUSE_D0_2Y6O_A,85.5,0.4352398216724396
EPHA4_MOUSE_D0_2Y6M_A,85.5,0.3712756335735321
EPHA4_MOUSE_D0_2XYU_A,85.5,0.3577669560909271
EPHA4_MOUSE_D0_2HEL_A,85.5,0.3619589507579804
EPHB4_HUMAN_D0_2VWU_A,84.8,0.4480928182601929
EPHA7_HUMAN_D0_2REI_A,84.0,0.49462544918060297
EPHA7_HUMAN_D0_3DKO_A,84.0,0.7390142679214478
EPHA5_HUMAN_D0_2R2P_A,83.8,0.4221078455448151
EPHA3_HUMAN_D0_2QOK_A,82.9,0.35728198289871216
EPHB4_HUMAN_D0_2YN8_A,82.8,0.5977989435195923
EPHB4_HUMAN_D0_2YN8_B,82.3,0.42281708121299744
EPHA3_HUMAN_D0_2QOQ_A,82.1,0.3862138390541077
EPHA3_HUMAN_D0_4P5Z_A,82.1,0.6514855027198792
EPHA3_HUMAN_D0_3DZQ_A,82.1,0.4843215346336365
EPHA3_HUMAN_D0_4P4C_A,82.1,0.3797412514686585
EPHA3_HUMAN_D0_2QOC_A,82.1,0.3150251507759094
EPHA3_HUMAN_D0_4GK4_A,82.1,0.3022465705871582
EPHA3_HUMAN_D0_4P5Q_A,82.1,0.2947750389575958
