templateid,seqid,rmsd
EPHA7_HUMAN_D0_3DKO_A,59.0,0.4540123045444489
EPHA7_HUMAN_D0_2REI_A,59.0,0.0
EPHA3_HUMAN_D0_2QON_A,57.0,0.3047242760658264
EPHA3_HUMAN_D0_2QO7_A,57.0,0.2252178341150284
EPHA3_HUMAN_D0_3FY2_A,57.0,0.39986807107925415
EPHA3_HUMAN_D0_3FXX_A,57.0,0.3647431433200836
EPHA3_HUMAN_D0_2QOF_A,57.0,0.3491405546665192
EPHA3_HUMAN_D0_2QOC_A,57.0,0.456028550863266
EPHA3_HUMAN_D0_2QOB_A,57.0,0.3340893089771271
EPHA3_HUMAN_D0_4GK3_A,57.0,0.3997362554073334
EPHA3_HUMAN_D0_3DZQ_A,57.0,0.33033156394958496
EPHA3_HUMAN_D0_4GK2_A,57.0,0.2975776791572571
EPHA3_HUMAN_D0_2QOQ_A,57.0,0.2535849213600159
EPHA3_HUMAN_D0_4P5Z_A,57.0,0.3654516935348511
EPHA3_HUMAN_D0_4G2F_A,57.0,0.5031268596649171
EPHA3_HUMAN_D0_4P4C_A,57.0,0.2569844126701355
EPHA3_HUMAN_D0_2QO9_A,57.0,0.36522915959358215
EPHA3_HUMAN_D0_2QOD_A,57.0,0.33968865871429443
EPHA3_HUMAN_D0_4GK4_A,57.0,0.4060991406440735
EPHA3_HUMAN_D0_4P5Q_A,57.0,0.3172002136707306
EPHA3_HUMAN_D0_2QO2_A,57.0,0.21971571445465088
EPHA3_HUMAN_D0_2QOL_A,57.0,0.3602854013442993
EPHA3_HUMAN_D0_2GSF_A,57.0,0.374243289232254
EPHA3_HUMAN_D0_2QOI_A,57.0,0.4471899271011353
EPHA3_HUMAN_D0_2QOO_A,57.0,0.3481031060218811
EPHA8_HUMAN_D0_3KUL_A,57.0,0.4445472955703736
EPHB1_HUMAN_D0_3ZFX_I,56.5,0.3705768287181854
EPHA4_MOUSE_D0_2HEL_A,56.2,0.5067149996757507
EPHB1_HUMAN_D0_3ZFX_C,56.2,0.33588993549346924
EPHA4_MOUSE_D0_2Y6O_A,56.2,0.2069701999425888
EPHB1_HUMAN_D0_3ZFX_B,56.2,0.4275225102901459
EPHB1_HUMAN_D0_3ZFX_G,56.2,0.4685760140419006
EPHA4_MOUSE_D0_2XYU_A,56.2,0.320925235748291
EPHB1_HUMAN_D0_3ZFX_D,56.2,0.409973680973053
EPHB1_HUMAN_D0_3ZFX_E,56.2,0.4214452803134918
EPHB1_HUMAN_D0_3ZFX_F,56.2,0.2971334755420685
EPHB1_HUMAN_D0_3ZFX_A,56.2,0.3828697800636292
EPHA4_MOUSE_D0_2Y6M_A,56.2,0.3271389603614807
EPHA3_HUMAN_D0_2QOK_A,56.1,0.4736806452274322
EPHB1_HUMAN_D0_3ZFX_H,56.0,0.3598775267601013
EPHB3_HUMAN_D0_3ZFY_B,55.9,0.41006672382354736
EPHB4_HUMAN_D0_2VWU_A,55.9,0.3929126262664795
EPHB3_HUMAN_D0_3ZFY_A,55.9,0.4068264961242676
EPHA8_HUMAN_D0_3KUL_B,55.1,0.4940803050994873
EPHB4_HUMAN_D0_2YN8_A,54.9,0.42467838525772095
EPHB4_HUMAN_D0_2YN8_B,54.6,0.29926422238349915
EPHB2_HUMAN_D0_3ZFM_A,54.3,0.2589944303035736
EPHB2_MOUSE_D0_1JPA_B,54.3,0.2283768206834793
EPHB2_MOUSE_D0_2HEN_B,54.3,0.35932788252830505
EPHB2_MOUSE_D0_2HEN_D,54.3,0.3848554491996765
EPHB2_MOUSE_D0_2HEN_A,54.3,0.3497232496738434
EPHB2_MOUSE_D0_2HEN_C,54.3,0.2710651457309723
EPHB2_MOUSE_D0_1JPA_A,54.3,0.22402267158031464
EPHA5_HUMAN_D0_2R2P_A,53.5,0.4698701798915863
EPHA2_HUMAN_D0_4PDO_A,52.0,0.30960726737976074
EPHA2_HUMAN_D0_4P2K_A,52.0,0.4708980917930603
EPHA2_HUMAN_D0_1MQB_A,52.0,0.31224507093429565
EPHA2_HUMAN_D0_4PDO_B,52.0,0.2812025249004364
EPHA2_HUMAN_D0_1MQB_B,52.0,0.3487401604652405
EPHA2_HUMAN_D0_4TRL_A,50.0,0.4689340889453888
SRC_CHICK_D0_2HWO_A,44.4,0.4514127671718597
SRC_CHICK_D0_3EL7_A,42.9,0.3505750596523285
SRC_CHICK_D0_3EN5_A,42.2,0.5685133337974548
SRC_CHICK_D0_2QI8_A,42.2,0.48609274625778204
SRC_CHICK_D0_3QLF_B,41.7,0.5212429165840149
SRC_CHICK_D0_3EN7_A,41.7,0.6071521639823914
SRC_CHICK_D0_3EN7_B,41.5,0.6349969506263733
FAK1_HUMAN_D0_4K9Y_A,41.4,0.3214070200920105
FAK1_HUMAN_D0_2ETM_B,41.4,0.2843591570854187
FAK1_HUMAN_D0_3PXK_B,41.4,0.2487235814332962
FAK1_HUMAN_D0_4K8A_B,41.4,0.2779182493686676
FAK1_HUMAN_D0_4KAB_B,41.4,0.32362329959869385
FAK1_HUMAN_D0_2ETM_A,41.4,0.3405984938144684
FAK1_HUMAN_D0_4KAO_B,41.4,0.3312670588493347
FAK1_HUMAN_D0_4KAB_A,41.4,0.2327683418989181
FAK1_HUMAN_D0_4GU9_B,41.4,0.3136742413043976
FAK1_HUMAN_D0_4Q9S_A,41.4,0.3137532770633697
FAK1_HUMAN_D0_4I4E_A,41.4,0.2980700135231018
FAK1_HUMAN_D0_4KAO_A,41.4,0.4216732084751129
FAK1_HUMAN_D0_3PXK_A,41.4,0.2889387607574463
FAK1_HUMAN_D0_4GU6_A,41.4,0.35212087631225586
FAK1_HUMAN_D0_4EBW_A,41.4,0.5193926692008972
FAK1_HUMAN_D0_4GU6_B,41.4,0.3371192216873169
FAK1_HUMAN_D0_4EBV_A,41.4,0.5266208052635193
FAK1_HUMAN_D0_2IJM_B,41.4,0.27513596415519714
SRC_CHICK_D0_2QQ7_B,41.4,0.5859057903289795
FAK1_HUMAN_D0_4GU9_A,41.4,0.3338365852832794
FAK1_HUMAN_D0_1MP8_A,41.4,0.30935999751091003
FAK1_HUMAN_D0_4I4F_A,41.4,0.5137233734130859
FAK1_HUMAN_D0_4K8A_A,41.4,0.3482934534549713
FAK1_HUMAN_D0_3BZ3_A,41.4,0.3479537665843964
FAK1_HUMAN_D0_2IJM_A,41.4,0.27758005261421204
SRC_CHICK_D0_2QQ7_A,41.2,0.4660418927669525
SRC_CHICK_D0_4LGG_A,41.1,0.6286313533782959
LCK_HUMAN_D0_2OFV_B,40.9,0.5198303461074829
SRC_CHICK_D0_2QI8_B,40.9,0.7724840641021729
SRC_CHICK_D0_4LGH_B,40.9,0.5879315733909607
SRC_CHICK_D0_3LOK_B,40.8,0.6105222702026367
