templateid,seqid,rmsd
ITK_HUMAN_D0_3V5L_A,65.2,0.3247244358062744
ITK_HUMAN_D0_4M15_A,65.2,0.3335683047771454
ITK_HUMAN_D0_4PPC_A,65.2,1.0965678691864014
ITK_HUMAN_D0_4PPC_B,65.2,1.0164421796798706
ITK_HUMAN_D0_1SNX_B,65.2,0.3108205199241638
ITK_HUMAN_D0_3V5J_B,65.2,0.43083807826042175
ITK_HUMAN_D0_1SNX_A,65.2,0.3659692108631134
ITK_HUMAN_D0_4MF0_A,65.2,1.0328378677368164
ITK_HUMAN_D0_4KIO_B,65.2,0.30825793743133545
ITK_HUMAN_D0_4PPB_B,65.2,1.1300503015518188
ITK_HUMAN_D0_1SM2_B,65.2,0.3334344029426575
ITK_HUMAN_D0_3V5L_B,65.2,0.2821537554264069
ITK_HUMAN_D0_4L7S_A,65.2,0.29418936371803284
ITK_HUMAN_D0_4L7S_B,65.2,0.3288891613483429
ITK_HUMAN_D0_4PP9_A,65.2,0.31148913502693176
ITK_HUMAN_D0_3T9T_A,65.2,0.300770103931427
ITK_HUMAN_D0_1SNU_A,65.2,0.3119363486766815
ITK_HUMAN_D0_4M0Y_A,65.2,0.3066163957118988
ITK_HUMAN_D0_4KIO_A,65.2,0.2636182606220245
ITK_HUMAN_D0_3V8T_B,65.2,0.3063978850841522
ITK_HUMAN_D0_4M14_A,65.2,0.3313760459423065
ITK_HUMAN_D0_4MF0_B,65.2,1.0877536535263062
ITK_HUMAN_D0_4PPB_A,65.2,1.0763311386108398
ITK_HUMAN_D0_4KIO_D,65.2,0.3687303960323334
ITK_HUMAN_D0_4PPA_B,65.2,1.1480132341384888
ITK_HUMAN_D0_4HCU_A,65.2,0.3177962005138397
ITK_HUMAN_D0_4M12_A,65.2,0.3353555202484131
ITK_HUMAN_D0_4PPA_A,65.2,1.0954316854476929
ITK_HUMAN_D0_3V8W_B,65.2,0.4256344735622406
ITK_HUMAN_D0_1SM2_A,65.2,0.3851439356803894
ITK_HUMAN_D0_3V8T_A,65.2,0.25856721401214605
ITK_HUMAN_D0_1SNU_B,65.2,0.3369691371917725
ITK_HUMAN_D0_4M0Z_A,65.2,0.3380105793476105
ITK_HUMAN_D0_3V8W_A,65.2,0.3438397943973541
ITK_HUMAN_D0_4HCV_A,65.2,0.30546557903289795
ITK_HUMAN_D0_4PP9_B,65.2,0.34743475914001465
ITK_HUMAN_D0_4M13_A,65.2,0.3459317982196808
ITK_HUMAN_D0_3V5L_C,65.2,0.0
ITK_HUMAN_D0_4KIO_C,65.2,0.2578139007091522
ITK_HUMAN_D0_3MJ2_A,64.9,0.30890902876853943
ITK_HUMAN_D0_4MF1_B,64.7,0.33841997385025024
ITK_HUMAN_D0_3V5L_D,64.5,0.2340961843729019
ITK_HUMAN_D0_3QGY_B,64.5,0.43117913603782654
ITK_HUMAN_D0_3QGW_A,64.4,0.2722663879394531
ITK_HUMAN_D0_3V5J_A,64.3,0.2720211446285248
ITK_HUMAN_D0_4MF1_A,64.2,0.2658341228961945
ITK_HUMAN_D0_3MIY_B,64.2,0.30409571528434753
ITK_HUMAN_D0_3QGY_A,64.2,0.27414140105247503
ITK_HUMAN_D0_4PQN_A,64.2,0.298016756772995
ITK_HUMAN_D0_3QGW_B,64.1,0.6083218455314636
ITK_HUMAN_D0_3MIY_A,64.0,0.6156454086303711
BTK_HUMAN_D0_4OTQ_A,62.8,0.3733713924884796
BTK_HUMAN_D0_4OT5_A,62.8,0.3257583677768707
BTK_HUMAN_D0_4OT6_A,62.8,0.3564634025096893
ITK_HUMAN_D0_3MJ1_A,62.8,0.29478129744529724
BTK_HUMAN_D0_4OTR_A,62.8,0.3958514630794525
BMX_HUMAN_D0_3SXS_A,62.2,0.5200164318084717
BTK_HUMAN_D0_4NWM_A,61.5,0.3221994638442993
BTK_HUMAN_D0_4NWM_B,61.5,0.36169564723968506
BTK_HUMAN_D0_3PIZ_A,61.4,0.3597924113273621
BTK_HUMAN_D0_3P08_A,61.4,0.4743639826774597
BTK_HUMAN_D0_3PJ2_A,61.4,0.4151619970798493
BTK_HUMAN_D0_3PJ1_A,61.4,0.3546285331249237
BTK_HUMAN_D0_3PIX_A,61.4,0.4076447784900665
BTK_HUMAN_D0_3P08_B,61.4,0.43158599734306335
BTK_HUMAN_D0_3OCS_A,61.4,0.3098309934139252
BTK_HUMAN_D0_3GEN_A,61.4,0.3363765776157379
BTK_HUMAN_D0_3PIY_A,61.4,0.3937110602855681
BTK_HUMAN_D0_3OCT_A,61.4,0.4963143467903137
BTK_HUMAN_D0_3PJ3_A,61.4,0.4762082993984222
BTK_HUMAN_D0_3K54_A,61.4,0.4217218458652496
BTK_HUMAN_D0_1K2P_A,61.3,0.4449654519557953
BTK_HUMAN_D0_1K2P_B,61.3,0.4605496227741242
BMX_HUMAN_D0_3SXR_A,61.1,0.5480185151100159
BMX_HUMAN_D0_3SXR_B,60.8,0.5765140652656555
ABL1_MOUSE_D0_3OXZ_A,47.0,0.4796865880489349
ABL1_MOUSE_D0_3K5V_A,45.8,0.4878344833850861
ABL1_HUMAN_D0_2HYY_B,45.8,0.4858759343624115
ABL1_HUMAN_D0_3UE4_B,45.6,0.5028536319732666
ABL1_HUMAN_D0_3QRI_B,45.6,0.4659168720245361
ABL1_HUMAN_D0_3PYY_B,45.6,0.5091004967689514
ABL1_MOUSE_D0_3OY3_A,45.6,0.4606965482234955
ABL1_HUMAN_D0_2HYY_C,45.6,0.4906833469867706
ABL1_MOUSE_D0_2Z60_A,45.6,0.5409134030342102
ABL1_MOUSE_D0_3KF4_A,45.6,0.5128679275512695
ABL1_HUMAN_D0_2HZI_B,45.6,0.5525673031806946
ABL1_MOUSE_D0_3DK3_A,45.6,0.5117525458335876
ABL1_HUMAN_D0_2GQG_A,45.6,0.5152909755706787
