templateid,seqid,rmsd
ACK1_HUMAN_D0_1U54_A,49.6,0.0
ACK1_HUMAN_D0_4EWH_B,48.8,0.25283902883529663
ACK1_HUMAN_D0_4HZS_D,48.8,0.6275005340576172
ACK1_HUMAN_D0_1U46_A,48.8,0.2817391157150269
ACK1_HUMAN_D0_4ID7_A,48.8,0.2632189691066742
ACK1_HUMAN_D0_3EQP_B,48.8,0.2571339011192322
ACK1_HUMAN_D0_1U4D_A,48.8,0.28111743927001953
ACK1_HUMAN_D0_1U54_B,48.8,0.2696610987186432
ACK1_HUMAN_D0_3EQP_A,48.8,0.2664708495140076
ACK1_HUMAN_D0_1U4D_B,48.8,0.3324185013771057
ACK1_HUMAN_D0_1U46_B,48.8,0.3120232820510864
ACK1_HUMAN_D0_4HZS_A,48.8,0.6160200834274292
ACK1_HUMAN_D0_3EQR_B,48.8,0.3070204854011536
ACK1_HUMAN_D0_4HZS_B,48.8,0.5857343077659607
ACK1_HUMAN_D0_4EWH_A,48.8,0.27674105763435364
ACK1_HUMAN_D0_4HZR_A,48.8,0.25430527329444885
ACK1_HUMAN_D0_3EQR_A,48.8,0.2969401180744171
ITK_HUMAN_D0_3V5J_A,40.9,0.5247722864151001
DDR1_HUMAN_D0_4BKJ_B,40.1,0.6108263731002808
DDR1_HUMAN_D0_3ZOS_A,40.1,0.6117413640022278
ITK_HUMAN_D0_4PQN_A,40.1,0.6888902187347412
DDR1_HUMAN_D0_3ZOS_B,40.1,0.6292148232460022
DDR1_HUMAN_D0_4CKR_A,40.1,0.6468684673309326
DDR1_HUMAN_D0_4BKJ_A,40.1,0.6555989980697632
EPHA3_HUMAN_D0_2QOK_A,39.8,0.5053052306175232
EGFR_HUMAN_D0_2RFD_A,39.5,0.6717321276664734
RET_HUMAN_D0_2X2M_A,39.3,0.2987297475337982
RET_HUMAN_D0_4CKJ_A,39.3,0.2992120683193207
FAK2_HUMAN_D0_3FZT_A,39.3,0.4838947653770447
RET_HUMAN_D0_2X2K_A,39.3,0.3069840669631958
MERTK_HUMAN_D0_3BPR_C,39.3,0.7929925918579102
ITK_HUMAN_D0_3QGY_A,39.2,0.7217047214508057
ITK_HUMAN_D0_3QGW_A,39.1,0.8579878807067871
ITK_HUMAN_D0_3QGW_B,39.0,0.7784287929534912
ITK_HUMAN_D0_3MJ1_A,39.0,0.8344776034355164
ERBB4_HUMAN_D0_2R4B_A,38.9,0.559988796710968
ERBB4_HUMAN_D0_3BBW_B,38.9,0.7266852855682373
ITK_HUMAN_D0_3QGY_B,38.9,0.8828890323638916
ERBB4_HUMAN_D0_3BCE_A,38.9,0.3481104373931885
ERBB4_HUMAN_D0_3BCE_B,38.9,0.3758749067783356
ERBB4_HUMAN_D0_3BBT_B,38.9,0.6760935783386229
ITK_HUMAN_D0_3V5L_D,38.9,0.7984757423400879
ERBB4_HUMAN_D0_3BBW_A,38.9,0.6657928824424744
ERBB4_HUMAN_D0_3BCE_C,38.9,0.35711005330085754
ITK_HUMAN_D0_3MIY_B,38.9,0.471153199672699
ERBB4_HUMAN_D0_2R4B_B,38.9,0.4916907548904419
ITK_HUMAN_D0_4MF1_A,38.9,0.7549858093261719
