,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,JAK3_HUMAN_D1_3ZC6_D,True,39.5,1.3081659078598022
1,True,JAK1_HUMAN_D1_4EHZ_B,True,33.3,1.2963181734085083
2,True,PKNB_MYCTU_D0_2FUM_D,True,25.0,1.335315227508545
3,True,RN5A_HUMAN_D0_4OAV_B,True,22.5,1.7115082740783691
4,True,JAK2_HUMAN_D1_4C62_B,True,34.0,1.3086715936660767
5,True,AAPK2_HUMAN_D0_2YZA_A,True,27.7,1.415927529335022
6,True,ROCK1_HUMAN_D0_3TWJ_B,True,25.5,1.8462258577346802
7,True,PIM1_HUMAN_D0_4MED_A,True,25.7,1.5787227153778076
8,True,JAK2_HUMAN_D1_3IO7_A,True,33.3,1.266228437423706
9,False,FGFR1_HUMAN_D0_4F63_A,False,51.7,
10,True,KAPCA_BOVIN_D0_3ZO2_A,True,26.7,1.6804604530334473
11,True,CDK2_HUMAN_D0_3R1Y_A,True,24.7,1.7292139530181885
12,True,AAPK2_HUMAN_D0_4CFF_C,True,27.7,1.4784315824508667
13,True,CSK21_HUMAN_D0_3Q9Z_A,True,21.7,1.937814474105835
14,True,EGFR_HUMAN_D0_2ITX_A,True,35.1,1.184165596961975
15,True,MUSK_RAT_D0_1LUF_A,True,41.8,1.2666146755218506
16,True,SRC_CHICK_D0_3EN6_A,True,37.4,1.2364250421524048
17,True,MP2K1_HUMAN_D0_4AN9_A,True,26.6,1.2465406656265259
18,True,IRE1_YEAST_D0_3LJ1_A,True,28.1,2.020550489425659
19,True,SLK_HUMAN_D0_2JFL_A,True,30.4,1.3963360786437988
20,True,CDK2_HUMAN_D0_3R9H_A,True,24.7,1.7104244232177734
21,True,MK14_MOUSE_D0_4LOP_B,True,26.3,1.4697967767715454
22,True,MK13_HUMAN_D0_3COI_A,True,25.0,1.885166883468628
23,True,MKNK1_HUMAN_D0_2HW6_B,True,23.2,2.385993719100952
24,True,ABL1_HUMAN_D0_2HYY_C,True,40.5,1.7797430753707886
25,True,MK14_HUMAN_D0_3O8T_A,True,25.0,1.656345248222351
26,True,CDK2_HUMAN_D0_3RPV_A,True,24.7,1.772658109664917
27,True,ALK_HUMAN_D0_2XB7_A,True,39.4,1.5568169355392456
28,True,CDK2_HUMAN_D0_3QHR_C,True,24.7,1.8158894777297974
29,True,MK14_HUMAN_D0_3NNU_A,True,26.3,1.5189588069915771
30,True,MK14_MOUSE_D0_1YW2_A,True,25.7,1.5084680318832397
31,True,MP2K6_HUMAN_D0_3ENM_C,True,28.0,2.116424560546875
32,True,MK14_HUMAN_D0_3GCP_A,True,26.3,1.556159257888794
33,False,PIM1_HUMAN_D0_2O65_A,True,25.7,
34,True,MK14_MOUSE_D0_2GTM_A,True,26.3,1.6874185800552368
35,True,MK14_HUMAN_D0_3HV7_A,True,26.3,1.5713398456573486
36,True,TBK1_HUMAN_D0_4EUT_B,True,25.8,1.537163496017456
37,True,PAK4_HUMAN_D0_4JDJ_A,True,28.2,1.5059802532196045
38,False,ABL1_MOUSE_D0_3DK7_B,True,41.7,
39,True,CDK2_HUMAN_D0_3QTU_A,True,24.7,1.7043983936309814
40,True,MK08_HUMAN_D0_4HYU_A,True,22.2,2.0654358863830566
41,True,MP2K1_HUMAN_D0_4MNE_H,True,22.4,1.4603160619735718
42,True,NTRK1_HUMAN_D0_4PMP_A,True,39.5,1.4922908544540405
43,True,ACVL1_HUMAN_D0_3MY0_A,True,25.1,1.8212262392044067
44,True,CSK21_HUMAN_D0_4MD9_F,True,21.8,1.857395887374878
45,True,DAPK2_MOUSE_D0_2YAA_A,True,26.2,1.3884170055389404
46,True,ACVL1_HUMAN_D0_3MY0_H,True,25.1,1.8101609945297241
47,True,MK14_HUMAN_D0_3DS6_D,True,26.3,1.6208844184875488
48,False,DAPK2_HUMAN_D0_1ZWS_C,True,26.6,
