templateid,seqid,rmsd
CSF1R_HUMAN_D0_2OGV_A,100.0,1.3798211812973022
CSF1R_HUMAN_D0_3LCO_A,100.0,1.1425215005874634
CSF1R_HUMAN_D0_4HW7_A,100.0,1.088403820991516
CSF1R_HUMAN_D0_3LCD_A,100.0,1.1258739233016968
KIT_HUMAN_D0_1PKG_A,72.6,0.0008614341495558621
KIT_HUMAN_D0_4HVS_A,71.1,2.2397496700286865
KIT_HUMAN_D0_1PKG_B,70.5,1.4175740480422974
VGFR2_HUMAN_D0_3CJF_A,56.0,1.213287115097046
VGFR2_HUMAN_D0_3EWH_A,55.8,1.4861119985580444
VGFR2_HUMAN_D0_2P2I_A,55.7,1.2790446281433103
VGFR2_HUMAN_D0_3CJG_A,55.7,1.5223995447158811
VGFR2_HUMAN_D0_3VNT_A,55.7,1.2445961236953735
VGFR2_HUMAN_D0_4ASE_A,55.7,1.2493140697479248
VGFR2_HUMAN_D0_4ASD_A,55.5,1.3476839065551758
VGFR2_HUMAN_D0_4AG8_A,55.5,1.4439719915390017
VGFR2_HUMAN_D0_4AGD_A,55.5,1.4540328979492188
VGFR2_HUMAN_D0_2XIR_A,55.5,1.4126054048538208
VGFR2_HUMAN_D0_4AGC_A,55.5,1.4058984518051147
VGFR2_HUMAN_D0_2OH4_A,55.4,1.540753960609436
VGFR2_HUMAN_D0_3BE2_A,55.3,1.3460665941238403
VGFR2_HUMAN_D0_3U6J_A,55.3,1.3204104900360107
VGFR2_HUMAN_D0_2QU5_A,55.3,1.6781349182128906
VGFR2_HUMAN_D0_1VR2_A,55.3,1.4191465377807615
VGFR2_HUMAN_D0_3VO3_A,55.3,1.3021849393844604
VGFR2_HUMAN_D0_3DTW_B,55.2,1.2759848833084106
VGFR2_HUMAN_D0_3EFL_A,55.2,1.2543288469314575
VGFR2_HUMAN_D0_3B8Q_B,55.2,1.2979531288146973
VGFR2_HUMAN_D0_3EFL_B,55.1,1.820454835891724
VGFR2_HUMAN_D0_3C7Q_A,55.0,1.469845414161682
VGFR2_HUMAN_D0_3B8R_B,55.0,1.2496466636657717
VGFR2_HUMAN_D0_3CPC_B,54.9,1.3781546354293823
VGFR2_HUMAN_D0_2QU6_A,54.8,1.4685994386672974
VGFR2_HUMAN_D0_2P2I_B,54.7,1.7873953580856323
VGFR2_HUMAN_D0_2P2H_A,54.7,1.2957332134246826
VGFR2_HUMAN_D0_1Y6B_A,54.7,1.1079801321029663
VGFR2_HUMAN_D0_3B8Q_A,54.7,1.3160595893859863
VGFR2_HUMAN_D0_3DTW_A,54.7,1.4335477352142334
VGFR2_HUMAN_D0_2RL5_A,54.6,1.5733249187469482
VGFR2_HUMAN_D0_3CP9_B,54.6,1.526734471321106
VGFR2_HUMAN_D0_3B8R_A,54.5,1.2936946153640747
VGFR2_HUMAN_D0_2QU6_B,54.5,1.029356837272644
VGFR2_HUMAN_D0_3CPB_B,54.3,1.3542935848236084
VGFR2_HUMAN_D0_1YWN_A,54.3,1.2164926528930664
VGFR2_HUMAN_D0_3CP9_A,54.2,1.1937096118927002
VGFR2_HUMAN_D0_3CPB_A,54.0,1.5161515474319458
VGFR2_HUMAN_D0_3CPC_A,54.0,1.4886718988418581
FGFR1_HUMAN_D0_3WJ6_B,52.5,0.8762385845184326
FGFR4_HUMAN_D0_4R6V_A,52.2,2.005094289779663
FGFR1_HUMAN_D0_2FGI_A,51.9,0.8525212407112122
FGFR1_HUMAN_D0_4NK9_A,50.8,1.157013773918152
FGFR2_HUMAN_D0_2PVF_A,50.7,0.8996540307998657
FGFR2_HUMAN_D0_2PZP_A,50.4,0.6849446892738342
FGFR1_HUMAN_D0_3GQI_A,50.2,1.4683071374893188
FGFR2_HUMAN_D0_4J99_C,50.2,0.922858953475952
FGFR2_HUMAN_D0_2PZP_B,50.0,1.1924856901168823
FGFR4_HUMAN_D0_4TYE_A,49.5,1.3359699249267578
FGFR4_HUMAN_D0_4TYJ_A,49.5,1.3954246044158936
FGFR1_HUMAN_D0_3KXX_A,49.3,1.364284873008728
FGFR1_HUMAN_D0_4F65_A,49.3,1.1217910051345823
FGFR1_HUMAN_D0_3C4F_B,49.3,0.9682025313377379
FGFR1_HUMAN_D0_3C4F_A,49.3,1.0503404140472412
FGFR1_HUMAN_D0_4NKA_B,49.3,1.1734310388565063
FGFR1_HUMAN_D0_3TT0_A,49.3,1.006230354309082
FGFR1_HUMAN_D0_3JS2_A,49.3,1.1482748985290527
FGFR1_HUMAN_D0_4NK9_B,49.3,1.2363662719726562
FGFR1_HUMAN_D0_4NKA_A,49.3,1.0969929695129397
FGFR1_HUMAN_D0_3GQL_A,49.0,1.317726492881775
VGFR2_HUMAN_D0_3VID_A,48.9,1.0901590585708618
VGFR2_HUMAN_D0_3VHK_A,48.9,1.2032268047332764
VGFR2_HUMAN_D0_1Y6A_A,48.9,0.9902237057685852
VGFR2_HUMAN_D0_3VHE_A,48.9,1.0987855195999146
FGFR2_HUMAN_D0_3B2T_A,48.6,1.0433539152145386
VGFR1_HUMAN_D0_3HNG_A,48.0,1.0283138751983645
FGFR2_HUMAN_D0_3CLY_A,47.9,1.0791569948196411
RET_HUMAN_D0_4CKI_A,45.5,0.9543908834457396
RET_HUMAN_D0_2X2K_A,45.5,1.004841446876526
RET_HUMAN_D0_2X2M_A,45.5,1.122802972793579
RET_HUMAN_D0_4CKJ_A,45.5,1.022305250167847
HCK_HUMAN_D0_2HCK_A,44.3,1.4403028488159182
HCK_HUMAN_D0_1AD5_B,44.3,1.4969769716262815
HCK_HUMAN_D0_2HCK_B,44.3,1.450551152229309
HCK_HUMAN_D0_1AD5_A,44.3,1.5289992094039917
LCK_HUMAN_D0_2OFV_B,43.9,1.1593735218048096
TIE2_HUMAN_D0_2WQB_A,43.8,1.2256227731704712
HCK_HUMAN_D0_2HK5_A,43.7,1.435248851776123
HCK_HUMAN_D0_3VS3_B,43.3,1.510952353477478
HCK_HUMAN_D0_3VS5_A,43.3,1.6374832391738892
HCK_HUMAN_D0_3VS2_A,43.3,1.4831384420394895
HCK_HUMAN_D0_4LUD_B,43.3,1.462502360343933
HCK_HUMAN_D0_2C0T_B,43.3,1.7648879289627075
HCK_HUMAN_D0_3VS7_A,43.3,1.4182440042495728
HCK_HUMAN_D0_3VRY_B,43.3,1.572911500930786
HCK_HUMAN_D0_2C0T_A,43.3,1.4420149326324463
HCK_HUMAN_D0_3VS4_B,43.3,1.453642725944519
HCK_HUMAN_D0_4LUD_A,43.3,1.5210331678390503
HCK_HUMAN_D0_4LUE_B,43.3,1.418610692024231
HCK_HUMAN_D0_3VRY_A,43.3,1.4045709371566772
HCK_HUMAN_D0_3VS1_B,43.3,1.5450068712234497
HCK_HUMAN_D0_2C0O_A,43.3,1.3922297954559326
HCK_HUMAN_D0_3VS7_B,43.3,1.4347034692764282
HCK_HUMAN_D0_3VS0_B,43.3,1.5142245292663574
HCK_HUMAN_D0_4LUE_A,43.3,1.3807679414749146
HCK_HUMAN_D0_1QCF_A,43.3,1.363019943237305
HCK_HUMAN_D0_3VS2_B,43.3,1.5770835876464844
HCK_HUMAN_D0_3VRZ_B,43.3,1.5040881633758545
HCK_HUMAN_D0_2C0O_B,43.3,1.5953134298324585
HCK_HUMAN_D0_2C0I_A,43.3,1.4103105068206787
HCK_HUMAN_D0_3VS1_A,43.3,1.3268275260925293
HCK_HUMAN_D0_3VS5_B,43.3,1.5346109867095947
HCK_HUMAN_D0_3VS6_B,43.3,1.5975773334503174
HCK_HUMAN_D0_3VRZ_A,43.3,1.418225884437561
HCK_HUMAN_D0_3VS3_A,43.3,1.562717080116272
HCK_HUMAN_D0_3VS0_A,43.3,1.440551519393921
HCK_HUMAN_D0_3VS4_A,43.3,1.3228846788406372
