,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,JAK2_HUMAN_D1_4C62_B,True,32.8,0.5596209168434143
1,True,PAK4_HUMAN_D0_4FIE_A,True,28.2,0.5358693599700928
2,True,PKNB_MYCTU_D0_2FUM_D,True,26.3,0.8540142178535461
3,True,SLK_HUMAN_D0_2JFL_A,True,27.2,0.8569891452789307
4,True,CDK2_HUMAN_D0_3R9H_A,True,28.2,0.8918386101722717
5,True,AAPK2_HUMAN_D0_4CFF_C,True,26.1,0.5150495171546936
6,True,FGFR2_HUMAN_D0_3B2T_A,True,34.0,0.3989242613315582
7,True,TYK2_HUMAN_D1_4GFO_A,True,36.6,0.3610480725765228
8,True,AAPK2_HUMAN_D0_2YZA_A,True,26.1,0.9656807780265808
9,True,CDK2_HUMAN_D0_3RPV_A,True,28.2,0.85456782579422
10,True,PAK4_HUMAN_D0_4JDJ_A,True,28.2,0.5881823301315308
11,True,KAPCA_BOVIN_D0_3ZO2_A,True,25.9,0.8745099902153015
12,True,MK14_HUMAN_D0_3O8T_A,True,18.7,0.9378026127815247
13,True,MUSK_RAT_D0_1LUF_A,True,38.2,0.6358925104141235
14,True,MKNK1_HUMAN_D0_2HW6_B,True,25.2,1.1923152208328247
15,True,TTK_HUMAN_D0_2ZMC_A,True,19.8,0.7409177422523499
16,True,CDK2_HUMAN_D0_4EOQ_A,True,28.2,0.6434725522994995
17,True,MK14_MOUSE_D0_1YW2_A,True,21.0,1.0691417455673218
18,True,MP2K1_HUMAN_D0_4AN9_A,True,26.6,0.6967901587486267
19,True,MK14_HUMAN_D0_3GCP_A,True,21.4,1.0535789728164673
20,True,MK14_MOUSE_D0_2GTM_A,True,22.1,0.9772070646286011
21,True,GSK3B_HUMAN_D0_1Q5K_A,True,28.2,0.5979388952255249
22,True,IRE1_YEAST_D0_3FBV_H,True,25.6,0.8433241844177246
23,True,MK14_HUMAN_D0_3NNU_A,True,21.4,0.9494951367378235
24,True,ALK_HUMAN_D0_2XB7_A,True,36.3,0.46578460931777954
25,True,ABL1_HUMAN_D0_2HYY_C,True,35.5,0.623928964138031
26,True,ABL1_HUMAN_D0_2HZ4_A,True,35.5,0.33403411507606506
27,True,ABL1_HUMAN_D0_2HZI_B,True,35.5,0.3442091643810272
28,True,TBK1_HUMAN_D0_4EUT_B,True,22.5,0.9951784610748291
29,True,MK14_MOUSE_D0_4LOQ_C,True,22.1,0.9568623900413513
30,True,EGFR_HUMAN_D0_2ITX_A,True,38.5,0.34658128023147583
31,True,MK14_HUMAN_D0_4KIQ_C,True,21.4,0.9731783270835876
32,True,FAK1_HUMAN_D0_2IJM_A,True,38.2,0.4417624771595001
33,True,MP2K6_HUMAN_D0_3ENM_C,True,24.7,0.7535403966903687
34,True,MK11_HUMAN_D0_3GP0_A,True,22.1,1.3210408687591553
35,True,PIM1_HUMAN_D0_4MED_A,True,27.7,1.3717620372772217
36,True,MK14_MOUSE_D0_4LOP_B,True,22.1,0.9079337120056152
37,True,MK14_HUMAN_D0_3DS6_D,True,21.4,0.7998990416526794
38,True,CDK2_HUMAN_D0_4BCO_C,True,28.2,0.7883406281471252
39,True,MP2K2_HUMAN_D0_1S9I_B,True,26.7,0.7432398200035095
40,True,MK10_HUMAN_D0_3FI3_A,True,27.1,0.7297869920730591
41,True,ACVL1_HUMAN_D0_3MY0_A,True,29.8,0.8249558806419373
42,True,ABL1_MOUSE_D0_3IK3_B,True,36.5,0.6280504465103149
43,True,ABL1_MOUSE_D0_3DK7_B,True,36.5,0.336119145154953
44,True,MK08_HUMAN_D0_4HYU_A,True,25.6,1.0431722402572632
45,True,ERN1_MOUSE_D0_4PL5_C,True,26.3,1.068178415298462
46,True,IKKB_HUMAN_D0_4E3C_D,True,25.6,0.978631854057312
47,True,EPHA3_HUMAN_D0_2QON_A,True,38.5,0.4437975585460663
48,False,DAPK2_HUMAN_D0_2CKE_A,True,23.3,
49,True,MK01_HUMAN_D0_3I60_A,True,25.6,0.6841388940811157
50,True,STK24_HUMAN_D0_3CKX_A,True,28.2,0.4645811915397644
51,True,MK14_HUMAN_D0_3HV7_A,True,21.4,1.0388158559799194
52,True,ACVL1_HUMAN_D0_3MY0_H,True,29.8,0.8674681782722473
53,True,MK13_HUMAN_D0_3COI_A,True,26.0,1.2532641887664795
54,True,DAPK2_MOUSE_D0_2YAA_A,True,23.3,0.5764523148536682
55,True,HASP_HUMAN_D0_3F2N_A,True,21.4,1.8130810260772705
56,True,CSK21_HUMAN_D0_3Q9Z_A,True,21.4,1.2132529020309448
57,True,NTRK1_HUMAN_D0_4PMP_A,True,33.3,0.6861442923545837
58,True,SRC_CHICK_D0_2OIQ_A,True,35.4,0.6950407028198242
59,True,SRC_HUMAN_D0_1YI6_A,True,35.4,0.3977651298046112
60,True,GSK3B_HUMAN_D0_3ZRL_B,True,28.2,0.6500736474990845
61,True,SRC_CHICK_D0_3EN6_A,True,35.4,0.6320356130599976
62,True,SRC_HUMAN_D0_1YOJ_B,True,34.5,1.0217763185501099
63,True,MK14_HUMAN_D0_2QD9_A,True,21.4,0.7603526711463928
64,True,AKT2_HUMAN_D0_2UW9_A,True,26.4,0.5461716651916504
65,True,MAPK2_HUMAN_D0_3GOK_G,True,24.0,1.020552396774292
66,True,RN5A_HUMAN_D0_4OAV_B,True,19.8,1.143797516822815
67,True,DAPK2_HUMAN_D0_1ZWS_B,True,23.3,0.5604453682899475
68,True,ALK_HUMAN_D0_4CMO_A,True,36.3,0.4784485995769501
69,True,NAHK_BIFL2_D0_4OCK_A,True,18.3,1.8418558835983276
70,True,MELK_HUMAN_D0_4D2V_D,True,27.6,1.040716290473938
71,True,TYK2_MOUSE_D1_4E1Z_A,True,36.6,0.3322067856788635
72,False,FGFR1_HUMAN_D0_1FGI_B,False,34.4,
73,True,CSK21_HUMAN_D0_4MD9_K,True,21.4,1.1792292594909668
74,True,MARK2_HUMAN_D0_3IEC_A,True,28.6,0.5947222113609314
75,True,M3K7_HUMAN_D0_4GS6_A,True,31.6,0.7078450322151184
76,True,CDK2_HUMAN_D0_3R1Y_A,True,28.2,0.8279927968978882
77,True,PIM2_HUMAN_D0_2IWI_A,True,31.0,1.5032316446304321
78,True,MERTK_HUMAN_D0_4MH7_A,True,38.5,0.5151833891868591
79,True,PIM1_HUMAN_D0_3VBT_A,True,27.7,1.3494917154312134
80,True,ST32A_HUMAN_D0_4FR4_C,True,25.1,0.7746389508247375
81,True,PDPK1_HUMAN_D0_3PWY_A,True,22.6,0.7815099954605103
82,True,CDK5_HUMAN_D0_1UNL_B,True,26.0,0.6180146932601929
83,True,PIM1_HUMAN_D0_2O65_A,True,27.7,1.3164737224578857
84,True,AKT2_HUMAN_D0_3E88_B,True,26.4,0.6219649314880371
85,True,MK14_HUMAN_D0_2FST_X,True,21.4,0.9274491667747498
86,True,WEE1_HUMAN_D0_2IO6_A,True,23.7,0.689559817314148
87,True,IRE1_YEAST_D0_3LJ1_A,True,25.8,0.9862279295921326
88,True,AKT1_HUMAN_D0_3OCB_B,True,27.0,0.6120824813842773
89,True,MET_HUMAN_D0_3ZBX_A,True,38.5,0.6240857839584351
90,True,DAPK2_HUMAN_D0_1ZWS_C,True,23.3,0.571380078792572
91,False,DAPK1_HUMAN_D0_2Y4P_D,False,26.0,
92,True,MERTK_HUMAN_D0_4M3Q_B,True,38.5,0.5987522006034851
93,True,KSYK_HUMAN_D0_4FYN_A,True,35.5,0.3326594829559326
94,True,MK01_RAT_D0_3ZUV_A,True,24.8,0.5669518709182739
95,True,CHK2_HUMAN_D0_2YIT_A,True,26.0,1.0086302757263184
96,True,TYK2_MOUSE_D1_4E20_A,True,35.9,0.31605061888694763
97,True,CDK2_HUMAN_D0_3QHR_C,True,28.2,0.6106749176979065
98,False,FGFR2_HUMAN_D0_4J98_B,False,34.0,
99,False,EPHB4_HUMAN_D0_2VX1_A,False,37.4,
100,True,CSK2A_MAIZE_D0_2OXY_B,True,21.0,1.0390851497650146
101,True,PLK2_HUMAN_D0_4I6B_A,True,26.3,0.949737012386322
102,True,MP2K1_HUMAN_D0_4MNE_H,True,25.2,0.7709927558898926
103,True,MET_HUMAN_D0_3L8V_A,True,38.5,0.48759767413139343
104,True,IGF1R_HUMAN_D0_3F5P_H,True,36.6,0.38538166880607605
105,True,TGFR1_HUMAN_D0_3TZM_A,True,27.1,0.7355832457542419
106,True,MARK2_HUMAN_D0_3IEC_C,True,28.6,0.6232538819313049
107,True,JAK2_HUMAN_D1_3IO7_A,True,33.6,0.3726612627506256
108,True,STK3_HUMAN_D0_4LG4_C,True,25.8,0.5857709050178528
109,True,CDK2_HUMAN_D0_2R3G_A,True,28.2,0.8595105409622192
110,True,NEK1_HUMAN_D0_4B9D_B,True,24.5,0.6693366765975952
111,True,PIM1_HUMAN_D0_1YWV_A,True,27.7,1.3718832731246948
112,True,CSK21_HUMAN_D0_3FWQ_B,True,21.4,1.130741000175476
113,True,ARBK1_BOVIN_D0_2BCJ_A,True,20.6,0.9185974597930908
114,False,ALK_HUMAN_D0_4CNH_A,True,36.3,
115,True,MERTK_HUMAN_D0_3BPR_A,True,38.5,0.5379723310470581
116,True,DDR1_HUMAN_D0_4CKR_A,True,40.1,0.6468684673309326
117,True,CSK21_HUMAN_D0_4MD9_F,True,21.4,1.1303342580795288
118,True,CSK21_HUMAN_D0_3U9C_A,True,21.4,1.1659393310546875
119,True,CHK1_HUMAN_D0_2GHG_A,True,24.5,0.6896743178367615
