templateid,seqid,rmsd
LYN_HUMAN_D0_3A4O_X,100.0,0.1906558871269226
LYN_MOUSE_D0_2ZV8_A,98.0,0.14064201712608335
LYN_MOUSE_D0_2ZV7_A,98.0,0.15742208063602448
LYN_MOUSE_D0_2ZV9_A,98.0,0.21337832510471344
LYN_MOUSE_D0_2ZVA_A,98.0,0.0
HCK_HUMAN_D0_3VS2_B,81.9,0.4071545600891113
HCK_HUMAN_D0_3VRZ_A,81.9,0.3579883277416229
HCK_HUMAN_D0_2C0O_B,81.9,0.38578185439109797
HCK_HUMAN_D0_3VS3_B,81.9,0.3680414259433745
HCK_HUMAN_D0_4LUE_B,81.9,0.4140165448188782
HCK_HUMAN_D0_4LUD_B,81.9,0.4113357663154602
HCK_HUMAN_D0_2C0T_B,81.9,0.35959738492965704
HCK_HUMAN_D0_3VS0_A,81.9,0.3667645454406738
HCK_HUMAN_D0_3VRZ_B,81.9,0.3897299766540527
HCK_HUMAN_D0_4LUE_A,81.9,0.4732226431369782
HCK_HUMAN_D0_2C0I_B,81.9,0.4838128089904785
HCK_HUMAN_D0_3VS7_B,81.9,0.32538169622421265
HCK_HUMAN_D0_1QCF_A,81.9,0.4024538695812225
HCK_HUMAN_D0_3VRY_B,81.9,0.4248921871185303
HCK_HUMAN_D0_3VS2_A,81.9,0.35383355617523193
HCK_HUMAN_D0_2C0O_A,81.9,0.380338191986084
HCK_HUMAN_D0_3VS6_A,81.9,0.3982106745243073
HCK_HUMAN_D0_3VS0_B,81.9,0.3831827640533447
HCK_HUMAN_D0_3VS1_B,81.9,0.37468263506889343
HCK_HUMAN_D0_3VRY_A,81.9,0.3895309269428253
HCK_HUMAN_D0_4LUD_A,81.9,0.4353182315826416
HCK_HUMAN_D0_3VS4_A,81.9,0.4048754870891571
HCK_HUMAN_D0_3VS4_B,81.9,0.40035730600357056
HCK_HUMAN_D0_2C0I_A,81.9,0.4209980964660645
HCK_HUMAN_D0_3VS5_A,81.9,0.4197539985179901
HCK_HUMAN_D0_3VS7_A,81.9,0.3938208818435669
HCK_HUMAN_D0_3VS5_B,81.9,0.3872142732143402
HCK_HUMAN_D0_3VS6_B,81.9,0.4137834906578064
HCK_HUMAN_D0_3VS3_A,81.9,0.34244266152381897
HCK_HUMAN_D0_3VS1_A,81.9,0.39291912317276
HCK_HUMAN_D0_2C0T_A,81.9,0.4590291082859039
HCK_HUMAN_D0_2HK5_A,81.7,0.22288738191127774
HCK_HUMAN_D0_1AD5_B,81.1,0.4310481548309326
HCK_HUMAN_D0_1AD5_A,81.1,0.4537056684494018
HCK_HUMAN_D0_2HCK_B,81.1,0.41305747628211975
HCK_HUMAN_D0_2HCK_A,81.1,0.487085223197937
LCK_HUMAN_D0_2OFV_B,75.7,0.4566488265991211
LCK_HUMAN_D0_2OFV_A,75.2,0.4224425554275513
LCK_HUMAN_D0_4C3F_A,75.2,0.486790806055069
LCK_HUMAN_D0_2ZM1_A,75.2,0.2514044046401977
LCK_HUMAN_D0_2OF2_A,75.2,0.3029594421386719
LCK_HUMAN_D0_3AC8_A,75.2,0.2870912849903107
LCK_HUMAN_D0_1QPE_A,75.2,0.2910063862800598
LCK_HUMAN_D0_3ACK_A,75.2,0.3279119431972504
LCK_HUMAN_D0_1QPC_A,75.2,0.2470636069774628
LCK_HUMAN_D0_1QPJ_A,75.2,0.2336641550064087
LCK_HUMAN_D0_3BYU_A,75.2,0.564500629901886
LCK_HUMAN_D0_3LCK_A,75.2,0.3036531209945679
LCK_HUMAN_D0_3AC5_A,75.2,0.32338353991508484
LCK_HUMAN_D0_3BYM_A,75.2,0.3096986711025238
LCK_HUMAN_D0_3AC3_A,75.2,0.2547176480293274
LCK_HUMAN_D0_3AC4_A,75.2,0.3343752920627594
LCK_HUMAN_D0_2PL0_A,75.2,0.4910640716552734
LCK_HUMAN_D0_2ZM4_A,75.2,0.2992623746395111
LCK_HUMAN_D0_3B2W_A,75.2,0.3173580765724182
LCK_HUMAN_D0_3AD4_A,75.2,0.3075675368309021
LCK_HUMAN_D0_2OG8_B,75.2,0.5902105569839478
LCK_HUMAN_D0_2OFU_A,75.2,0.3056769073009491
LCK_HUMAN_D0_3ACJ_A,75.2,0.30713608860969543
LCK_HUMAN_D0_3AC2_A,75.2,0.33127933740615845
LCK_HUMAN_D0_3BYO_A,75.2,0.29541534185409546
LCK_HUMAN_D0_2OF4_A,75.2,0.33597561717033386
LCK_HUMAN_D0_2OG8_A,75.2,0.6462476849555969
LCK_HUMAN_D0_3KXZ_A,75.2,0.34377995133399963
LCK_HUMAN_D0_3MPM_A,75.2,0.4521626234054565
