templateid,seqid,rmsd
FES_HUMAN_D0_3CBL_A,67.7,0.2288955003023148
FES_HUMAN_D0_4E93_A,67.7,0.0
FES_HUMAN_D0_3BKB_A,67.7,0.18078207969665527
SRC_CHICK_D0_2HWO_A,51.1,0.4557904303073883
SRC_CHICK_D0_2HWP_A,50.0,0.3390560448169708
SRC_CHICK_D0_3EN7_A,49.8,0.7313965559005737
SRC_CHICK_D0_2QQ7_A,49.6,0.4094879627227783
SRC_CHICK_D0_4LGG_A,49.6,0.6651681065559387
SRC_CHICK_D0_3EL7_A,49.4,0.6812660098075867
SRC_CHICK_D0_3SVV_A,49.4,0.4132974743843079
SRC_CHICK_D0_4LGH_B,49.3,0.684260368347168
SRC_CHICK_D0_2QI8_A,49.1,0.3598387539386749
SRC_CHICK_D0_3LOK_B,49.1,0.6620925068855286
SRC_CHICK_D0_3SVV_B,49.1,0.4950334131717682
SRC_CHICK_D0_4MCV_B,49.0,0.3235720098018646
SRC_HUMAN_D0_4MXZ_A,49.0,0.3552917540073395
SRC_HUMAN_D0_4MXY_A,49.0,0.3689443469047545
SRC_CHICK_D0_3QLF_B,48.9,0.4777530133724213
SRC_CHICK_D0_2QI8_B,48.9,0.5951344966888428
SRC_CHICK_D0_3EN7_B,48.8,0.6595981121063232
SRC_HUMAN_D0_1YOJ_A,48.8,0.6691107749938965
SRC_HUMAN_D0_1YOL_B,48.7,0.5409154891967773
SRC_HUMAN_D0_1YOL_A,48.7,0.4758237302303314
SRC_CHICK_D0_3EN5_A,48.6,0.6188170909881592
SRC_CHICK_D0_2QQ7_B,48.6,0.7170100808143616
SRC_HUMAN_D0_1YOJ_B,48.5,1.080958127975464
SRC_CHICK_D0_3F6X_B,48.3,0.28615665435791016
SRC_CHICK_D0_3DQW_A,47.2,0.2910499572753906
SRC_CHICK_D0_3DQW_B,47.2,0.2280952036380768
SRC_CHICK_D0_3DQW_C,47.2,0.2590065002441406
SRC_CHICK_D0_3DQW_D,47.2,0.23710982501506805
ABL1_MOUSE_D0_3OXZ_A,47.0,0.6045433878898621
SRC_HUMAN_D0_1KSW_A,46.6,0.39612334966659546
SRC_CHICK_D0_3G5D_B,46.5,0.2453968077898025
SRC_CHICK_D0_4AGW_B,46.5,0.3706656694412232
SRC_CHICK_D0_3EN6_A,46.5,0.5067533254623413
SRC_CHICK_D0_4DGG_B,46.5,0.3866567611694336
SRC_HUMAN_D0_2BDJ_A,46.5,0.26032519340515137
SRC_CHICK_D0_3QLF_A,46.5,0.452746719121933
SRC_CHICK_D0_3G6G_A,46.5,0.4058517217636109
SRC_CHICK_D0_3LOK_A,46.5,0.2724602818489075
SRC_CHICK_D0_3OF0_A,46.5,0.3432295322418213
SRC_CHICK_D0_3U51_B,46.5,0.41088807582855225
SRC_HUMAN_D0_4MXZ_B,46.5,0.25957921147346497
SRC_CHICK_D0_4FIC_A,46.5,0.3470677137374878
SRC_CHICK_D0_3GEQ_B,46.5,0.24345320463180545
SRC_CHICK_D0_3D7U_B,46.5,0.6846117973327637
SRC_CHICK_D0_3U51_A,46.5,0.4474974274635315
SRC_CHICK_D0_3TZ7_B,46.5,0.38794851303100586
SRC_CHICK_D0_3TZ7_A,46.5,0.6253547668457031
SRC_CHICK_D0_3F3U_A,46.5,0.5905396342277527
SRC_HUMAN_D0_2SRC_A,46.5,0.4205663204193115
SRC_HUMAN_D0_1FMK_A,46.5,0.4584110379219055
SRC_CHICK_D0_3EN6_B,46.5,0.5584441423416138
SRC_HUMAN_D0_4K11_A,46.5,0.4151387810707092
SRC_CHICK_D0_3U4W_A,46.5,0.3631722629070282
SRC_HUMAN_D0_4MXX_B,46.5,0.3213573098182678
SRC_CHICK_D0_3QLG_A,46.5,0.4551636874675751
SRC_CHICK_D0_3F3V_B,46.5,0.495041161775589
SRC_CHICK_D0_3G6G_B,46.5,0.2948991060256958
SRC_CHICK_D0_3EL8_A,46.5,0.2762231528759003
SRC_CHICK_D0_3UQG_A,46.5,0.2667200565338135
SRC_CHICK_D0_3F6X_D,46.5,0.2808550000190735
SRC_HUMAN_D0_4MXO_A,46.5,0.2661464810371399
SRC_HUMAN_D0_2BDF_A,46.5,0.2396961897611618
SRC_CHICK_D0_4LGH_A,46.5,0.5404808521270752
SRC_HUMAN_D0_4MXX_A,46.5,0.26962149143218994
SRC_HUMAN_D0_2H8H_A,46.5,0.382617861032486
SRC_CHICK_D0_3EN4_A,46.5,0.3641785681247711
SRC_CHICK_D0_3D7T_B,46.5,0.31430336833000183
SRC_CHICK_D0_3F3T_A,46.5,0.4855730831623077
SRC_CHICK_D0_2OIQ_B,46.5,0.294342041015625
SRC_CHICK_D0_3DQX_B,46.5,0.2691933810710907
SRC_HUMAN_D0_4MXO_B,46.5,0.26525384187698364
SRC_HUMAN_D0_1YOM_B,46.5,0.3862414062023163
SRC_CHICK_D0_3TZ8_B,46.5,0.4577831625938416
SRC_CHICK_D0_3UQF_B,46.5,0.3913827538490296
SRC_CHICK_D0_3UQF_A,46.5,0.29503270983695984
SRC_CHICK_D0_2PTK_A,46.5,0.3904594779014587
SRC_CHICK_D0_3EN4_B,46.5,0.22005659341812134
SRC_CHICK_D0_2QLQ_B,46.5,0.3076518476009369
SRC_HUMAN_D0_1Y57_A,46.5,0.2586091160774231
SRC_CHICK_D0_3G6H_B,46.5,0.5556648373603821
SRC_CHICK_D0_3EL8_B,46.5,0.27073413133621216
SRC_CHICK_D0_4LGG_B,46.5,0.5678287744522095
SRC_HUMAN_D0_2BDF_B,46.5,0.2599131762981415
SRC_CHICK_D0_3F3V_A,46.5,0.6726524233818054
SRC_CHICK_D0_2HWO_B,46.5,0.5098398923873901
SRC_CHICK_D0_4U5J_B,46.5,0.25413256883621216
SRC_CHICK_D0_3OF0_B,46.5,0.529920756816864
SRC_CHICK_D0_3TZ8_A,46.5,0.5913025736808777
SRC_CHICK_D0_2QLQ_A,46.5,0.5200528502464294
