,templateid,seqid
0,ERBB4_HUMAN_D0_3BBW_A,100.0
1,ERBB4_HUMAN_D0_2R4B_A,100.0
2,ERBB4_HUMAN_D0_3BBT_B,100.0
3,ERBB4_HUMAN_D0_3BCE_B,100.0
4,ERBB4_HUMAN_D0_2R4B_B,100.0
5,ERBB4_HUMAN_D0_3BCE_C,100.0
6,ERBB4_HUMAN_D0_3BBT_D,100.0
7,ERBB4_HUMAN_D0_3BCE_A,100.0
8,ERBB4_HUMAN_D0_3BBW_B,100.0
9,EGFR_HUMAN_D0_2RFD_A,80.6
10,EGFR_HUMAN_D0_3GOP_A,80.3
11,EGFR_HUMAN_D0_2EB3_A,79.8
12,EGFR_HUMAN_D0_4LL0_B,79.8
13,EGFR_HUMAN_D0_2RF9_A,79.8
14,EGFR_HUMAN_D0_4LRM_E,79.1
15,EGFR_HUMAN_D0_4I24_A,79.1
16,EGFR_HUMAN_D0_3LZB_C,79.1
17,EGFR_HUMAN_D0_4JQ7_A,79.1
18,EGFR_HUMAN_D0_2ITT_A,79.1
19,EGFR_HUMAN_D0_4LQM_A,79.1
20,EGFR_HUMAN_D0_4R5S_A,79.1
21,EGFR_HUMAN_D0_4WKQ_A,79.1
22,EGFR_HUMAN_D0_3LZB_D,79.1
23,EGFR_HUMAN_D0_2JIT_B,79.1
24,EGFR_HUMAN_D0_3GT8_D,79.1
25,EGFR_HUMAN_D0_3GT8_A,79.1
26,EGFR_HUMAN_D0_4G5J_A,79.1
27,EGFR_HUMAN_D0_3BEL_A,79.1
28,EGFR_HUMAN_D0_4LRM_C,79.1
29,EGFR_HUMAN_D0_2ITW_A,79.1
30,EGFR_HUMAN_D0_3GT8_B,79.1
31,EGFR_HUMAN_D0_4LRM_A,79.1
32,EGFR_HUMAN_D0_4I22_A,79.1
33,EGFR_HUMAN_D0_3GT8_C,79.1
34,EGFR_HUMAN_D0_2ITZ_A,79.1
35,EGFR_HUMAN_D0_4LRM_D,79.1
36,EGFR_HUMAN_D0_4I21_B,79.1
37,EGFR_HUMAN_D0_2ITU_A,79.1
38,EGFR_HUMAN_D0_3W2Q_A,79.1
39,EGFR_HUMAN_D0_2RGP_A,79.1
40,EGFR_HUMAN_D0_4HJO_A,79.1
41,EGFR_HUMAN_D0_2ITQ_A,79.1
42,EGFR_HUMAN_D0_2RFD_B,79.1
43,EGFR_HUMAN_D0_2GS7_B,79.1
44,EGFR_HUMAN_D0_2RFE_D,79.1
45,EGFR_HUMAN_D0_4JR3_A,79.1
46,EGFR_HUMAN_D0_2GS7_A,79.1
47,EGFR_HUMAN_D0_4LRM_B,79.1
48,EGFR_HUMAN_D0_3W33_A,79.1
49,EGFR_HUMAN_D0_2JIV_B,79.1
50,EGFR_HUMAN_D0_3W2S_A,79.1
51,EGFR_HUMAN_D0_4I1Z_A,79.1
52,EGFR_HUMAN_D0_3W2P_A,79.1
53,EGFR_HUMAN_D0_4I20_A,79.1
54,EGFR_HUMAN_D0_2GS2_A,79.1
55,EGFR_HUMAN_D0_4JRV_A,79.1
56,EGFR_HUMAN_D0_3IKA_B,79.1
57,EGFR_HUMAN_D0_2J6M_A,79.1
58,EGFR_HUMAN_D0_2ITN_A,79.1
59,EGFR_HUMAN_D0_3IKA_A,79.1
60,EGFR_HUMAN_D0_4G5P_B,79.1
61,EGFR_HUMAN_D0_2JIU_A,79.1
62,EGFR_HUMAN_D0_2JIU_B,79.1
63,EGFR_HUMAN_D0_1M14_A,79.1
64,EGFR_HUMAN_D0_4I24_B,79.1
65,EGFR_HUMAN_D0_2ITO_A,79.1
66,EGFR_HUMAN_D0_4JQ8_A,79.1
67,EGFR_HUMAN_D0_4TKS_A,79.1
68,EGFR_HUMAN_D0_2RFE_C,79.1
69,EGFR_HUMAN_D0_2ITP_A,79.1
70,EGFR_HUMAN_D0_4LL0_A,79.1
71,EGFR_HUMAN_D0_1M17_A,79.1
72,EGFR_HUMAN_D0_1XKK_A,79.1
73,EGFR_HUMAN_D0_3POZ_A,79.1
74,EGFR_HUMAN_D0_2GS6_A,79.1
75,EGFR_HUMAN_D0_2RFE_A,79.1
76,EGFR_HUMAN_D0_2ITX_A,79.1
77,EGFR_HUMAN_D0_3VJO_A,79.1
78,EGFR_HUMAN_D0_2ITY_A,79.1
79,EGFR_HUMAN_D0_3W32_A,79.1
80,EGFR_HUMAN_D0_2JIV_A,79.1
81,EGFR_HUMAN_D0_2J5E_A,79.1
82,EGFR_HUMAN_D0_3LZB_B,79.1
83,EGFR_HUMAN_D0_2RF9_B,79.1
84,EGFR_HUMAN_D0_4I21_A,79.1
85,EGFR_HUMAN_D0_3LZB_A,79.1
86,EGFR_HUMAN_D0_4G5P_A,79.1
87,EGFR_HUMAN_D0_4LI5_A,79.1
88,EGFR_HUMAN_D0_3W2R_A,79.1
89,EGFR_HUMAN_D0_2ITV_A,79.1
90,EGFR_HUMAN_D0_3W2O_A,79.1
91,EGFR_HUMAN_D0_4I23_A,79.1
92,EGFR_HUMAN_D0_2EB2_A,79.0
93,EGFR_HUMAN_D0_2JIT_A,79.0
94,EGFR_HUMAN_D0_3UG1_A,78.7
95,EGFR_HUMAN_D0_3UG2_A,78.7
96,EGFR_HUMAN_D0_4WRG_A,78.7
97,EGFR_HUMAN_D0_3VJN_A,78.6
98,ERBB2_HUMAN_D0_3PP0_A,77.2
99,ERBB2_HUMAN_D0_3RCD_A,77.2
100,ERBB2_HUMAN_D0_3PP0_B,77.2
101,ERBB2_HUMAN_D0_3RCD_B,77.2
102,ERBB2_HUMAN_D0_3RCD_D,77.2
103,ERBB2_HUMAN_D0_3RCD_C,77.2
104,ERBB3_HUMAN_D0_3LMG_B,64.6
105,ERBB3_HUMAN_D0_3KEX_A,62.4
106,ERBB3_HUMAN_D0_3KEX_B,62.4
107,ERBB3_HUMAN_D0_3LMG_A,62.4
108,ERBB3_HUMAN_D0_4OTW_A,62.4
109,ABL2_HUMAN_D0_3HMI_A,44.8
110,ABL2_HUMAN_D0_2XYN_B,44.8
111,ABL2_HUMAN_D0_3GVU_A,44.8
112,ABL2_HUMAN_D0_2XYN_C,44.8
113,ABL2_HUMAN_D0_2XYN_A,44.8
114,SRC_CHICK_D0_2HWP_A,44.5
115,SRC_CHICK_D0_2HWO_A,44.4
116,SRC_CHICK_D0_4MCV_B,43.6
117,SRC_CHICK_D0_2QI8_A,43.5
118,SRC_CHICK_D0_3EL7_A,43.3
