,templateid,seqid
0,JAK3_HUMAN_D1_4I6Q_A,100.0
1,JAK3_HUMAN_D1_3LXL_A,100.0
2,JAK3_HUMAN_D1_3ZEP_B,100.0
3,JAK3_HUMAN_D1_3ZC6_C,100.0
4,JAK3_HUMAN_D1_3ZEP_D,100.0
5,JAK3_HUMAN_D1_1YVJ_A,100.0
6,JAK3_HUMAN_D1_3ZEP_C,100.0
7,JAK3_HUMAN_D1_4HVH_A,100.0
8,JAK3_HUMAN_D1_3ZC6_D,99.6
9,JAK3_HUMAN_D1_3ZC6_A,99.3
10,JAK3_HUMAN_D1_3ZC6_B,98.5
11,JAK2_HUMAN_D1_2XA4_B,62.7
12,JAK2_HUMAN_D1_4C61_B,62.5
13,JAK2_HUMAN_D1_3ZMM_B,62.5
14,JAK2_HUMAN_D1_4C62_B,62.1
15,JAK2_HUMAN_D1_4E4M_E,62.0
16,JAK2_HUMAN_D1_3Q32_B,62.0
17,JAK2_HUMAN_D1_4E6D_A,62.0
18,JAK2_HUMAN_D1_3E64_A,62.0
19,JAK2_HUMAN_D1_4E4M_B,62.0
20,JAK2_HUMAN_D1_4BBF_C,62.0
21,JAK2_HUMAN_D1_4BBF_D,62.0
22,JAK2_HUMAN_D1_3JY9_A,62.0
23,JAK2_HUMAN_D1_4E4M_A,62.0
24,JAK2_HUMAN_D1_3Q32_A,62.0
25,JAK2_HUMAN_D1_3IO7_A,62.0
26,JAK2_HUMAN_D1_3TJC_B,62.0
27,JAK2_MOUSE_D1_4GL9_C,62.0
28,JAK2_HUMAN_D1_4AQC_B,62.0
29,JAK2_HUMAN_D1_3E62_A,62.0
30,JAK2_HUMAN_D1_4BBE_D,62.0
31,JAK2_HUMAN_D1_3LPB_B,62.0
32,JAK2_HUMAN_D1_2B7A_B,62.0
33,JAK2_HUMAN_D1_3TJD_B,62.0
34,JAK2_HUMAN_D1_3IOK_A,62.0
35,JAK2_HUMAN_D1_4GFM_A,62.0
36,JAK2_HUMAN_D1_4AQC_A,62.0
37,JAK2_HUMAN_D1_4F08_B,62.0
38,JAK2_HUMAN_D1_4GMY_A,62.0
39,JAK2_HUMAN_D1_3UGC_A,62.0
40,JAK2_HUMAN_D1_4HGE_B,62.0
41,JAK2_HUMAN_D1_3FUP_A,62.0
42,JAK2_MOUSE_D1_4GL9_A,62.0
43,JAK2_HUMAN_D1_4IVA_A,62.0
44,JAK2_HUMAN_D1_2W1I_B,62.0
45,JAK2_HUMAN_D1_3E63_A,62.0
46,JAK2_HUMAN_D1_4JIA_A,62.0
47,JAK2_HUMAN_D1_4F09_A,62.0
48,JAK2_HUMAN_D1_2W1I_A,62.0
49,JAK2_HUMAN_D1_4F08_A,62.0
50,JAK2_HUMAN_D1_3TJC_A,62.0
51,JAK2_HUMAN_D1_4BBF_A,62.0
52,JAK2_HUMAN_D1_3LPB_A,62.0
53,JAK2_HUMAN_D1_4BBE_A,62.0
54,JAK2_HUMAN_D1_3KCK_A,62.0
55,JAK2_HUMAN_D1_3FUP_B,62.0
56,JAK2_HUMAN_D1_4HGE_A,62.0
57,JAK2_MOUSE_D1_4GL9_D,62.0
58,JAK2_HUMAN_D1_4E6Q_B,62.0
59,JAK2_HUMAN_D1_3TJD_A,62.0
60,JAK2_HUMAN_D1_4JI9_A,62.0
61,JAK2_HUMAN_D1_4E4M_D,62.0
62,JAK2_HUMAN_D1_4D0X_A,62.0
63,JAK2_HUMAN_D1_2B7A_A,62.0
64,JAK2_HUMAN_D1_4BBE_B,62.0
65,JAK2_HUMAN_D1_4BBE_C,62.0
66,JAK2_HUMAN_D1_4D0W_A,62.0
67,JAK2_HUMAN_D1_4E6Q_A,62.0
68,JAK2_HUMAN_D1_4E6D_B,62.0
69,JAK2_HUMAN_D1_4JI9_B,62.0
70,JAK2_HUMAN_D1_3KRR_A,62.0
71,JAK2_MOUSE_D1_4GL9_B,62.0
72,JAK2_HUMAN_D1_4BBF_B,62.0
73,JAK2_HUMAN_D1_2XA4_A,61.5
74,JAK2_HUMAN_D1_4C61_A,61.4
75,JAK2_HUMAN_D1_3RVG_A,61.3
76,JAK2_HUMAN_D1_3ZMM_A,61.2
77,JAK2_HUMAN_D1_4C62_A,61.2
78,JAK2_HUMAN_D1_4D1S_A,60.7
79,TYK2_HUMAN_D1_4OLI_A,53.4
80,TYK2_MOUSE_D1_4E20_A,53.0
81,JAK1_HUMAN_D1_4E4L_D,52.8
82,JAK1_HUMAN_D1_4E5W_B,52.6
83,JAK1_HUMAN_D1_4K6Z_A,52.0
84,JAK1_HUMAN_D1_3EYG_A,52.0
85,JAK1_HUMAN_D1_4E5W_A,52.0
86,JAK1_HUMAN_D1_4E4N_B,52.0
87,JAK1_HUMAN_D1_4EHZ_B,52.0
88,JAK1_HUMAN_D1_4IVB_B,52.0
89,JAK1_HUMAN_D1_4EI4_B,52.0
90,JAK1_HUMAN_D1_4FK6_B,52.0
