,templateid,seqid
0,ROR2_HUMAN_D0_4GT4_A,70.4
1,ROR2_HUMAN_D0_3ZZW_A,68.6
2,ROR2_HUMAN_D0_4GT4_B,68.6
3,ROR2_HUMAN_D0_3ZZW_B,68.6
4,MUSK_RAT_D0_1LUF_A,48.5
5,NTRK2_HUMAN_D0_4AT4_A,48.1
6,NTRK2_HUMAN_D0_4AT3_A,48.1
7,NTRK2_HUMAN_D0_4AT5_A,48.1
8,NTRK2_HUMAN_D0_4ASZ_A,48.1
9,NTRK1_HUMAN_D0_4GT5_A,47.7
10,NTRK1_HUMAN_D0_4PMP_A,47.5
11,NTRK1_HUMAN_D0_4AOJ_A,46.3
12,NTRK1_HUMAN_D0_4PMS_A,46.3
13,NTRK1_HUMAN_D0_4AOJ_B,46.3
14,NTRK1_HUMAN_D0_4F0I_B,46.3
15,NTRK1_HUMAN_D0_4AOJ_C,46.3
16,NTRK1_HUMAN_D0_4PMM_A,46.3
17,NTRK1_HUMAN_D0_4F0I_A,46.3
18,NTRK1_HUMAN_D0_4PMT_A,46.3
19,NTRK3_HUMAN_D0_3V5Q_B,46.1
20,EPHB1_HUMAN_D0_3ZFX_I,45.1
21,EPHB1_HUMAN_D0_3ZFX_H,44.8
22,NTRK3_HUMAN_D0_3V5Q_A,44.8
23,EPHA3_HUMAN_D0_2QOK_A,43.1
24,EPHB1_HUMAN_D0_3ZFX_C,42.8
25,EPHB1_HUMAN_D0_3ZFX_E,42.8
26,EPHB3_HUMAN_D0_3ZFY_B,42.8
27,EPHB1_HUMAN_D0_3ZFX_B,42.8
28,EPHB1_HUMAN_D0_3ZFX_A,42.8
29,EPHB1_HUMAN_D0_3ZFX_F,42.8
30,EPHB1_HUMAN_D0_3ZFX_G,42.8
31,EPHB3_HUMAN_D0_3ZFY_A,42.8
32,EPHB1_HUMAN_D0_3ZFX_D,42.8
33,EPHA3_HUMAN_D0_2QO2_A,42.4
34,EPHA3_HUMAN_D0_2QO9_A,42.4
35,EPHA3_HUMAN_D0_4P5Q_A,42.4
36,EPHA3_HUMAN_D0_4P5Z_A,42.4
37,EPHA3_HUMAN_D0_2GSF_A,42.4
38,EPHA3_HUMAN_D0_2QO7_A,42.4
39,EPHA3_HUMAN_D0_3DZQ_A,42.4
40,EPHA3_HUMAN_D0_2QOB_A,42.4
41,EPHA3_HUMAN_D0_2QOQ_A,42.4
42,EPHA3_HUMAN_D0_3FY2_A,42.4
43,EPHA3_HUMAN_D0_2QOD_A,42.4
44,EPHA3_HUMAN_D0_4GK4_A,42.4
45,EPHA3_HUMAN_D0_3FXX_A,42.4
46,EPHA3_HUMAN_D0_4GK3_A,42.4
47,ABL1_MOUSE_D0_3OXZ_A,42.4
48,EPHA3_HUMAN_D0_2QOI_A,42.4
49,EPHA3_HUMAN_D0_4GK2_A,42.4
50,EPHA3_HUMAN_D0_2QON_A,42.4
51,EPHA3_HUMAN_D0_2QOL_A,42.4
52,EPHA3_HUMAN_D0_2QOO_A,42.4
53,EPHA3_HUMAN_D0_4G2F_A,42.4
54,EPHA3_HUMAN_D0_4P4C_A,42.4
55,EPHA3_HUMAN_D0_2QOC_A,42.4
56,EPHA3_HUMAN_D0_2QOF_A,42.4
57,LCK_HUMAN_D0_2OFV_B,42.2
58,EPHB4_HUMAN_D0_2YN8_B,42.2
59,EPHB4_HUMAN_D0_2YN8_A,42.2
