,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,MKNK1_HUMAN_D0_2HW6_B,True,20.4,1.0767743587493896
1,True,MK14_MOUSE_D0_1YW2_A,True,21.2,1.089574933052063
2,True,AAPK2_HUMAN_D0_4CFF_C,True,26.1,0.7636302709579468
3,True,TYK2_HUMAN_D1_4PY1_A,True,31.5,0.8101927042007446
4,True,MP2K6_HUMAN_D0_3ENM_C,True,27.2,0.8284885883331299
5,True,EGFR_HUMAN_D0_2ITX_A,True,33.6,0.8703182339668274
6,True,PLK1_HUMAN_D0_2RKU_A,True,23.7,0.9160634875297546
7,True,AAPK2_HUMAN_D0_2YZA_A,True,26.1,0.6730085611343384
8,True,PAK4_HUMAN_D0_4FIE_A,True,22.2,0.9842161536216736
9,True,MUSK_RAT_D0_1LUF_A,True,48.5,0.401897668838501
10,True,CSK21_HUMAN_D0_3Q9Z_A,True,21.9,0.9464873671531677
11,True,EPHA3_HUMAN_D0_2QON_A,True,42.4,0.7691529989242554
12,True,MP2K1_HUMAN_D0_4AN9_A,True,24.6,0.8130168914794922
13,True,PAK4_HUMAN_D0_4JDJ_A,True,22.2,0.9431302547454834
14,True,CDK2_HUMAN_D0_3QTU_A,True,24.8,1.0945122241973877
15,True,MK14_MOUSE_D0_4LOP_B,True,21.9,1.0883629322052002
16,True,MK14_HUMAN_D0_3O8T_A,True,21.6,1.204559564590454
17,True,IRE1_YEAST_D0_3FBV_H,True,24.1,0.9725879430770874
18,True,MK10_HUMAN_D0_3FI3_A,True,24.8,1.154069423675537
19,False,MK14_MOUSE_D0_4LOQ_C,True,21.9,
20,True,MK14_HUMAN_D0_4EHV_A,True,22.3,1.0749181509017944
21,True,MK14_HUMAN_D0_3GCP_A,True,22.3,1.10914945602417
22,True,GSK3B_HUMAN_D0_2JLD_B,True,22.6,0.8660040497779846
23,True,MK14_HUMAN_D0_4KIQ_C,True,22.3,1.0523173809051514
24,True,MK14_HUMAN_D0_3NNU_A,True,22.3,1.0440131425857544
25,True,SRC_HUMAN_D0_1YI6_A,True,38.2,0.7356112003326416
26,True,MK14_HUMAN_D0_3HV7_A,True,22.3,1.1463748216629028
27,True,TYK2_HUMAN_D1_4GFO_A,True,31.8,0.8248729705810547
28,True,SRC_HUMAN_D0_1YOJ_B,True,41.0,0.8214994072914124
29,True,MK14_MOUSE_D0_2GTM_A,True,21.9,1.109788417816162
30,True,MK14_HUMAN_D0_1OUK_A,True,22.3,1.0533004999160767
31,True,DAPK2_MOUSE_D0_2YAA_A,True,24.3,1.1032042503356934
32,True,ACVL1_HUMAN_D0_3MY0_H,True,26.3,0.8357115387916565
33,True,HASP_HUMAN_D0_3F2N_A,True,19.7,1.8916407823562622
34,True,MK11_HUMAN_D0_3GP0_A,True,22.3,1.095785140991211
35,True,MK13_HUMAN_D0_3COI_A,True,21.2,1.3055952787399292
36,True,ABL1_MOUSE_D0_3IK3_B,True,40.9,0.498369425535202
37,True,ABL1_MOUSE_D0_3DK7_B,True,40.9,0.7332378625869751
38,True,WEE1_HUMAN_D0_2IO6_A,True,21.0,0.8648607134819031
39,True,MK01_HUMAN_D0_3I60_A,True,23.7,0.8931350708007812
40,True,TTK_HUMAN_D0_2ZMC_A,True,19.5,1.1379668712615967
41,True,SRC_CHICK_D0_2OIQ_A,True,38.2,0.5693637728691101
42,True,ACVL1_HUMAN_D0_3MY0_A,True,26.3,0.9077829718589783
43,True,GSK3B_HUMAN_D0_1Q5K_A,True,22.6,0.8469042778015137
44,True,ERN1_MOUSE_D0_4PL5_C,True,26.7,1.1190876960754395
45,True,MK14_HUMAN_D0_3DS6_D,True,22.3,1.112541675567627
46,True,CSK21_HUMAN_D0_1PJK_A,True,21.9,0.8613359928131104
47,True,PDPK1_HUMAN_D0_3PWY_A,True,21.8,0.9731310606002808
48,True,GSK3B_HUMAN_D0_3ZRL_B,True,22.6,0.8061668872833252
49,True,DAPK2_HUMAN_D0_1ZWS_B,True,23.6,1.0561007261276245
50,True,STK24_HUMAN_D0_3CKX_A,True,26.2,0.8372738361358643
51,False,CDK7_HUMAN_D0_1UA2_D,False,23.4,
52,True,DAPK2_HUMAN_D0_1ZWS_C,True,23.6,1.1071763038635254
