,templateid,seqid
0,ABL2_HUMAN_D0_2XYN_B,36.1
1,ABL2_HUMAN_D0_3HMI_A,36.1
2,ABL2_HUMAN_D0_3GVU_A,36.1
3,ABL2_HUMAN_D0_2XYN_A,36.1
4,ABL1_MOUSE_D0_3OXZ_A,36.0
5,CSK_RAT_D0_1K9A_C,35.9
6,ABL1_HUMAN_D0_2HYY_B,35.9
7,ABL1_MOUSE_D0_3K5V_A,35.9
8,CSK_RAT_D0_1K9A_E,35.9
9,CSK_RAT_D0_1K9A_A,35.9
10,CSK_RAT_D0_1K9A_D,35.9
11,CSK_RAT_D0_1K9A_B,35.9
12,CSK_RAT_D0_1K9A_F,35.9
13,ABL1_MOUSE_D0_3MSS_C,35.7
14,ABL1_HUMAN_D0_2GQG_A,35.7
15,ABL1_MOUSE_D0_3DK3_B,35.7
16,ABL1_MOUSE_D0_2Z60_A,35.7
17,ABL1_HUMAN_D0_2FO0_A,35.7
18,ABL1_MOUSE_D0_3DK3_A,35.7
19,ABL1_MOUSE_D0_3KF4_A,35.7
20,ABL1_HUMAN_D0_2GQG_B,35.7
21,ABL1_HUMAN_D0_1OPL_B,35.7
22,ABL1_HUMAN_D0_2G2H_A,35.7
23,ABL1_HUMAN_D0_2HIW_B,35.7
24,ABL1_HUMAN_D0_2G2H_B,35.7
25,ABL1_MOUSE_D0_3OY3_B,35.7
26,ABL1_MOUSE_D0_1OPJ_B,35.7
27,ABL1_HUMAN_D0_2G1T_A,35.7
28,ABL1_MOUSE_D0_1OPK_A,35.7
29,ABL1_HUMAN_D0_2G2F_A,35.7
30,ABL1_HUMAN_D0_2HIW_A,35.7
31,ABL1_HUMAN_D0_3CS9_B,35.7
32,ABL1_MOUSE_D0_3KFA_A,35.7
33,ABL1_MOUSE_D0_3MSS_A,35.7
34,ABL1_MOUSE_D0_1IEP_A,35.7
35,ABL1_MOUSE_D0_1FPU_B,35.7
36,ABL1_MOUSE_D0_3MSS_D,35.7
37,ABL1_MOUSE_D0_2HZN_A,35.7
38,ABL1_MOUSE_D0_3MSS_B,35.7
39,ABL1_HUMAN_D0_3QRJ_B,35.7
40,ABL1_HUMAN_D0_3CS9_A,35.7
41,ABL1_MOUSE_D0_1M52_B,35.7
42,ABL1_HUMAN_D0_2G2I_B,35.7
43,ABL1_MOUSE_D0_2QOH_B,35.7
44,ABL1_HUMAN_D0_3CS9_C,35.7
45,ABL1_MOUSE_D0_3OY3_A,35.7
46,ABL1_MOUSE_D0_3MS9_B,35.7
47,ABL1_HUMAN_D0_2G1T_C,35.7
48,ABL1_MOUSE_D0_2QOH_A,35.7
49,ABL1_MOUSE_D0_1FPU_A,35.7
50,ABL1_HUMAN_D0_2HZ0_A,35.7
51,ABL1_MOUSE_D0_3K5V_B,35.7
52,ABL1_HUMAN_D0_2F4J_A,35.7
53,ABL1_MOUSE_D0_1OPJ_A,35.7
54,ABL1_HUMAN_D0_1OPL_A,35.7
55,ABL1_HUMAN_D0_2E2B_B,35.7
56,ABL1_HUMAN_D0_2G1T_B,35.7
57,ABL1_HUMAN_D0_3UE4_B,35.7
58,ABL1_HUMAN_D0_3CS9_D,35.7
59,ABL1_HUMAN_D0_3QRI_B,35.7
60,ABL1_HUMAN_D0_3PYY_B,35.7
61,ABL1_HUMAN_D0_2HYY_D,35.7
62,ABL1_HUMAN_D0_3QRK_A,35.7
63,ABL1_MOUSE_D0_3IK3_A,35.7
64,ABL1_HUMAN_D0_2E2B_A,35.7
65,ABL1_MOUSE_D0_3MS9_A,35.7
66,CSK_HUMAN_D0_3D7U_C,35.7
67,ABL1_HUMAN_D0_2HZI_A,35.7
68,ABL1_HUMAN_D0_2V7A_A,35.7
69,ABL1_HUMAN_D0_2HZ0_B,35.7
70,ABL1_HUMAN_D0_2HZ4_B,35.7
71,ABL1_HUMAN_D0_2HZ4_C,35.7
72,ABL1_HUMAN_D0_3UE4_A,35.7
73,ABL1_HUMAN_D0_2G2F_B,35.7
74,ABL1_HUMAN_D0_2HYY_C,35.7
75,CSK_HUMAN_D0_3D7T_A,35.7
76,ABL1_MOUSE_D0_1M52_A,35.7
77,ABL1_MOUSE_D0_1IEP_B,35.7
78,ABL1_MOUSE_D0_3DK7_A,35.7
79,ABL1_MOUSE_D0_3KF4_B,35.7
80,ABL1_HUMAN_D0_2G1T_D,35.7
81,ABL1_HUMAN_D0_3PYY_A,35.7
82,ABL1_MOUSE_D0_3DK7_B,35.7
83,ABL1_HUMAN_D0_2V7A_B,35.7
84,ABL1_HUMAN_D0_2HZ4_A,35.7
85,ABL1_HUMAN_D0_2G2I_A,35.7
86,ABL1_MOUSE_D0_3KFA_B,35.7
87,CSK_HUMAN_D0_3D7U_A,35.7
88,ABL1_HUMAN_D0_3QRI_A,35.7
89,ABL1_HUMAN_D0_3QRJ_A,35.7
90,ABL1_MOUSE_D0_3IK3_B,35.7
91,ABL1_HUMAN_D0_2HZI_B,35.7
92,ABL1_MOUSE_D0_3DK6_B,35.7
93,ABL1_HUMAN_D0_2HYY_A,35.5
94,LCK_HUMAN_D0_2OFV_B,35.2
95,ABL1_MOUSE_D0_3DK6_A,34.7
96,VGFR2_HUMAN_D0_3CJG_A,34.5
97,SRC_HUMAN_D0_1YOJ_B,34.5
98,SRC_CHICK_D0_2QI8_B,33.8
99,SRC_CHICK_D0_2HWO_A,33.8
100,VGFR2_HUMAN_D0_3B8Q_B,33.7
101,VGFR2_HUMAN_D0_3CJF_A,33.7
102,VGFR2_HUMAN_D0_3EWH_A,33.6
103,VGFR2_HUMAN_D0_3CP9_A,33.6
104,FGFR4_HUMAN_D0_4R6V_A,33.6
105,VGFR2_HUMAN_D0_3BE2_A,33.3
106,VGFR2_HUMAN_D0_3EFL_A,33.3
107,FES_HUMAN_D0_3CBL_A,33.3
108,SRC_CHICK_D0_3SVV_A,33.3
109,FES_HUMAN_D0_4E93_A,33.2
110,FGFR1_HUMAN_D0_4NKA_B,33.2
111,FGFR1_HUMAN_D0_3C4F_A,33.2
112,FGFR1_HUMAN_D0_3GQL_A,33.2
113,FGFR1_HUMAN_D0_3TT0_A,33.2
114,SRC_CHICK_D0_2QQ7_B,33.2
115,FGFR1_HUMAN_D0_3JS2_A,33.2
116,FGFR1_HUMAN_D0_3C4F_B,33.2
117,FGFR1_HUMAN_D0_4F65_A,33.2
118,FGFR1_HUMAN_D0_3KXX_A,33.2
119,FGFR1_HUMAN_D0_4NKA_A,33.2
120,FGFR1_HUMAN_D0_4NK9_B,33.2
121,VGFR2_HUMAN_D0_2QU6_A,33.1
122,LCK_HUMAN_D0_1QPD_A,33.1
123,SRC_CHICK_D0_3F6X_B,33.1
124,VGFR2_HUMAN_D0_3DTW_A,33.1
125,SRC_CHICK_D0_3LOK_B,33.0
126,VGFR2_HUMAN_D0_3CPC_A,32.9
127,SRC_CHICK_D0_4LGH_B,32.9
128,VGFR2_HUMAN_D0_2P2I_A,32.9
129,MET_HUMAN_D0_4KNB_C,32.9
130,VGFR2_HUMAN_D0_3B8R_A,32.9
131,VGFR2_HUMAN_D0_3CPB_A,32.9
132,VGFR2_HUMAN_D0_3CPC_B,32.8
133,LCK_HUMAN_D0_2ZYB_A,32.8
134,SRC_CHICK_D0_3SVV_B,32.8
135,LCK_HUMAN_D0_3AC4_A,32.7
136,LCK_HUMAN_D0_1QPE_A,32.7
137,LCK_HUMAN_D0_2OFU_A,32.7
138,LCK_HUMAN_D0_4C3F_A,32.7
139,LCK_HUMAN_D0_3LCK_A,32.7
140,KIT_HUMAN_D0_1PKG_B,32.7
141,LCK_HUMAN_D0_3ACJ_A,32.7
142,LCK_HUMAN_D0_3AC3_A,32.7
143,LCK_HUMAN_D0_3KXZ_A,32.7
144,LCK_HUMAN_D0_3B2W_A,32.7
145,LCK_HUMAN_D0_3AD4_A,32.7
146,LCK_HUMAN_D0_3ACK_A,32.7
147,LCK_HUMAN_D0_2OG8_A,32.7
148,LCK_HUMAN_D0_3AD6_A,32.7
149,JAK3_HUMAN_D1_3ZEP_D,32.7
150,LCK_HUMAN_D0_3BYM_A,32.7
151,LCK_HUMAN_D0_2OG8_B,32.7
152,LCK_HUMAN_D0_3AC2_A,32.7
153,LCK_HUMAN_D0_3BYS_A,32.7
154,SRC_CHICK_D0_2QQ7_A,32.7
155,LCK_HUMAN_D0_2ZM1_A,32.7
156,LCK_HUMAN_D0_3AC8_A,32.7
157,LCK_HUMAN_D0_3MPM_A,32.7
158,LCK_HUMAN_D0_2OFV_A,32.7
159,LCK_HUMAN_D0_1QPJ_A,32.7
160,LCK_HUMAN_D0_3BYU_A,32.7
161,LCK_HUMAN_D0_1QPC_A,32.7
162,LCK_HUMAN_D0_2ZM4_A,32.7
163,LCK_HUMAN_D0_2PL0_A,32.7
164,LCK_HUMAN_D0_3AD5_A,32.7
165,LCK_HUMAN_D0_3AC1_A,32.7
166,VGFR2_HUMAN_D0_1Y6B_A,32.7
167,LCK_HUMAN_D0_2OF4_A,32.7
168,LCK_HUMAN_D0_3KMM_A,32.7
169,LCK_HUMAN_D0_3BYO_A,32.7
170,LCK_HUMAN_D0_3AC5_A,32.7
171,LCK_HUMAN_D0_2OF2_A,32.7
172,VGFR2_HUMAN_D0_2QU5_A,32.6
173,FGFR1_HUMAN_D0_3WJ6_B,32.6
174,SRC_HUMAN_D0_1YOL_A,32.6
175,ITK_HUMAN_D0_3V5J_A,32.6
176,SRC_CHICK_D0_4MCV_A,32.6
177,SRC_CHICK_D0_3EN5_A,32.6
178,VGFR2_HUMAN_D0_2P2H_A,32.6
179,SRC_HUMAN_D0_1YOL_B,32.6
180,MET_HUMAN_D0_3ZCL_A,32.5
181,MET_HUMAN_D0_4EEV_A,32.5
182,MET_HUMAN_D0_2G15_A,32.5
183,MET_HUMAN_D0_3VW8_A,32.5
184,MET_HUMAN_D0_3Q6U_A,32.5
185,MET_HUMAN_D0_3CD8_A,32.5
186,MET_HUMAN_D0_2RFN_B,32.5
187,MET_HUMAN_D0_3ZC5_A,32.5
188,MET_HUMAN_D0_3EFJ_A,32.5
189,MET_HUMAN_D0_1R0P_A,32.5
190,MET_HUMAN_D0_4KNB_B,32.5
191,VGFR2_HUMAN_D0_3VID_A,32.5
192,MET_HUMAN_D0_3QTI_B,32.5
193,MET_HUMAN_D0_3A4P_A,32.5
194,MET_HUMAN_D0_3ZZE_A,32.5
195,MET_HUMAN_D0_2WKM_A,32.5
196,MET_HUMAN_D0_3U6I_A,32.5
197,MET_HUMAN_D0_3Q6W_A,32.5
198,VGFR2_HUMAN_D0_1Y6A_A,32.5
199,MET_HUMAN_D0_3F66_A,32.5
200,MET_HUMAN_D0_3CCN_A,32.5
201,MET_HUMAN_D0_3LQ8_A,32.5
202,MET_HUMAN_D0_3EFK_B,32.5
203,MET_HUMAN_D0_3ZBX_A,32.5
204,VGFR2_HUMAN_D0_3U6J_A,32.5
205,MET_HUMAN_D0_3CE3_A,32.5
206,MET_HUMAN_D0_2WGJ_A,32.5
207,MET_HUMAN_D0_3EFJ_B,32.5
208,MET_HUMAN_D0_3C1X_A,32.5
209,VGFR2_HUMAN_D0_3VHK_A,32.5
210,MET_HUMAN_D0_3DKF_A,32.5
211,MET_HUMAN_D0_3ZXZ_A,32.5
212,MET_HUMAN_D0_4KNB_D,32.5
213,VGFR2_HUMAN_D0_3VHE_A,32.5
214,MET_HUMAN_D0_3F82_A,32.5
215,VGFR2_HUMAN_D0_3B8R_B,32.5
216,MET_HUMAN_D0_2RFS_A,32.5
217,SRC_CHICK_D0_3EL7_A,32.5
218,MET_HUMAN_D0_3I5N_A,32.5
219,MET_HUMAN_D0_4DEI_A,32.5
220,MET_HUMAN_D0_4IWD_A,32.5
221,MET_HUMAN_D0_3EFK_A,32.5
222,MET_HUMAN_D0_3RHK_A,32.5
223,MET_HUMAN_D0_3CTH_A,32.5
224,MET_HUMAN_D0_2RFN_A,32.5
225,MET_HUMAN_D0_2WD1_A,32.5
226,MET_HUMAN_D0_4DEG_A,32.5
227,MET_HUMAN_D0_3CTJ_A,32.5
228,MET_HUMAN_D0_3F66_B,32.5
229,MET_HUMAN_D0_4AP7_A,32.5
230,MET_HUMAN_D0_4DEH_A,32.5
231,MET_HUMAN_D0_1R1W_A,32.5
232,MET_HUMAN_D0_3L8V_A,32.5
233,MET_HUMAN_D0_4MXC_A,32.5
234,MET_HUMAN_D0_3QTI_A,32.5
235,MET_HUMAN_D0_3U6H_A,32.5
236,MET_HUMAN_D0_3R7O_A,32.5
237,MET_HUMAN_D0_3DKC_A,32.5
238,HCK_HUMAN_D0_2HCK_A,32.4
239,VGFR2_HUMAN_D0_3DTW_B,32.4
240,SRC_HUMAN_D0_1YOJ_A,32.4
241,VGFR2_HUMAN_D0_2QU6_B,32.4
242,VGFR2_HUMAN_D0_3C7Q_A,32.4
243,SRC_CHICK_D0_4MCV_B,32.4
244,HCK_HUMAN_D0_2HCK_B,32.4
245,VGFR2_HUMAN_D0_3EFL_B,32.4
246,LYN_MOUSE_D0_2ZV7_A,32.4
247,HCK_HUMAN_D0_1AD5_B,32.4
248,HCK_HUMAN_D0_1AD5_A,32.4
249,LYN_MOUSE_D0_2ZV8_A,32.4
250,ITK_HUMAN_D0_3QGY_A,32.3
251,SRC_CHICK_D0_2HWP_A,32.3
252,VGFR2_HUMAN_D0_2RL5_A,32.3
253,FGFR1_HUMAN_D0_2FGI_A,32.3
254,VGFR2_HUMAN_D0_3B8Q_A,32.2
255,VGFR2_HUMAN_D0_1VR2_A,32.2
256,VGFR2_HUMAN_D0_3CPB_B,32.2
257,MET_HUMAN_D0_3RHK_B,32.2
258,ITK_HUMAN_D0_3QGW_A,32.2
259,SRC_CHICK_D0_2QI8_A,32.2
260,FGFR4_HUMAN_D0_4TYJ_A,32.1
261,ITK_HUMAN_D0_3QGY_B,32.1
262,VGFR2_HUMAN_D0_4ASE_A,32.1
263,VGFR2_HUMAN_D0_3VO3_A,32.1
264,VGFR2_HUMAN_D0_3CP9_B,32.1
265,SRC_CHICK_D0_4LGG_A,32.1
266,FGFR4_HUMAN_D0_4TYE_A,32.1
267,VGFR2_HUMAN_D0_3VNT_A,32.1
268,ITK_HUMAN_D0_3QGW_B,32.0
269,LYN_MOUSE_D0_2ZVA_A,32.0
270,ITK_HUMAN_D0_3MIY_B,31.9
271,BMX_HUMAN_D0_3SXS_A,31.9
272,SRC_CHICK_D0_3EN7_B,31.8
273,HCK_HUMAN_D0_2HK5_A,31.7
274,ITK_HUMAN_D0_3MJ1_A,31.7
275,VGFR2_HUMAN_D0_2P2I_B,31.7
276,ITK_HUMAN_D0_4PPC_B,31.6
277,ITK_HUMAN_D0_1SM2_B,31.6
278,FGFR1_HUMAN_D0_4NK9_A,31.6
279,ITK_HUMAN_D0_1SNU_A,31.6
280,ITK_HUMAN_D0_3V8W_A,31.6
281,ITK_HUMAN_D0_3V5J_B,31.6
282,ITK_HUMAN_D0_4PP9_B,31.6
283,ITK_HUMAN_D0_3V5L_B,31.6
284,ITK_HUMAN_D0_4HCV_A,31.6
285,ITK_HUMAN_D0_3T9T_A,31.6
286,ITK_HUMAN_D0_4M13_A,31.6
287,ITK_HUMAN_D0_3V8T_A,31.6
288,ITK_HUMAN_D0_3V5L_A,31.6
289,ITK_HUMAN_D0_4KIO_A,31.6
290,ITK_HUMAN_D0_4MF0_B,31.6
291,ITK_HUMAN_D0_4KIO_B,31.6
292,ITK_HUMAN_D0_4KIO_D,31.6
293,ITK_HUMAN_D0_4HCU_A,31.6
294,ITK_HUMAN_D0_4M0Y_A,31.6
295,ITK_HUMAN_D0_4PPA_A,31.6
