,templateid,seqid
0,EPHB2_MOUSE_D0_2HEN_B,100.0
1,EPHB2_MOUSE_D0_2HEN_C,100.0
2,EPHB2_MOUSE_D0_1JPA_B,100.0
3,EPHB2_MOUSE_D0_2HEN_A,100.0
4,EPHB2_HUMAN_D0_3ZFM_A,100.0
5,EPHB2_MOUSE_D0_1JPA_A,100.0
6,EPHB2_MOUSE_D0_2HEN_D,100.0
7,EPHB1_HUMAN_D0_3ZFX_I,91.9
8,EPHB1_HUMAN_D0_3ZFX_H,91.1
9,EPHB1_HUMAN_D0_3ZFX_B,90.9
10,EPHB1_HUMAN_D0_3ZFX_D,90.9
11,EPHB1_HUMAN_D0_3ZFX_A,90.9
12,EPHB1_HUMAN_D0_3ZFX_F,90.9
13,EPHB1_HUMAN_D0_3ZFX_E,90.9
14,EPHB1_HUMAN_D0_3ZFX_C,90.9
15,EPHB1_HUMAN_D0_3ZFX_G,90.9
16,EPHB3_HUMAN_D0_3ZFY_B,89.4
17,EPHB3_HUMAN_D0_3ZFY_A,89.4
18,EPHA4_MOUSE_D0_2Y6O_A,85.5
19,EPHA4_MOUSE_D0_2Y6M_A,85.5
20,EPHA4_MOUSE_D0_2XYU_A,85.5
21,EPHA4_MOUSE_D0_2HEL_A,85.5
22,EPHB4_HUMAN_D0_2VWU_A,84.8
23,EPHA7_HUMAN_D0_2REI_A,84.0
24,EPHA7_HUMAN_D0_3DKO_A,84.0
25,EPHA5_HUMAN_D0_2R2P_A,83.8
26,EPHA3_HUMAN_D0_2QOK_A,82.9
27,EPHB4_HUMAN_D0_2YN8_A,82.8
28,EPHB4_HUMAN_D0_2YN8_B,82.3
29,EPHA3_HUMAN_D0_2QOQ_A,82.1
30,EPHA3_HUMAN_D0_4P5Z_A,82.1
31,EPHA3_HUMAN_D0_3DZQ_A,82.1
32,EPHA3_HUMAN_D0_4P4C_A,82.1
33,EPHA3_HUMAN_D0_2QOC_A,82.1
34,EPHA3_HUMAN_D0_4GK4_A,82.1
35,EPHA3_HUMAN_D0_4P5Q_A,82.1
36,EPHA3_HUMAN_D0_2QOF_A,82.1
37,EPHA3_HUMAN_D0_2QO9_A,82.1
38,EPHA3_HUMAN_D0_2QOO_A,82.1
39,EPHA3_HUMAN_D0_2GSF_A,82.1
40,EPHA3_HUMAN_D0_2QOD_A,82.1
41,EPHA3_HUMAN_D0_3FXX_A,82.1
42,EPHA3_HUMAN_D0_3FY2_A,82.1
43,EPHA3_HUMAN_D0_4GK3_A,82.1
44,EPHA3_HUMAN_D0_2QO7_A,82.1
45,EPHA3_HUMAN_D0_2QOL_A,82.1
46,EPHA3_HUMAN_D0_2QO2_A,82.1
47,EPHA3_HUMAN_D0_2QOI_A,82.1
48,EPHA3_HUMAN_D0_2QON_A,82.1
49,EPHA3_HUMAN_D0_4G2F_A,82.1
50,EPHA3_HUMAN_D0_4GK2_A,82.1
51,EPHA3_HUMAN_D0_2QOB_A,82.1
52,EPHA2_HUMAN_D0_4TRL_A,74.4
53,EPHA2_HUMAN_D0_1MQB_A,73.8
54,EPHA2_HUMAN_D0_4PDO_A,73.8
55,EPHA2_HUMAN_D0_1MQB_B,73.8
56,EPHA2_HUMAN_D0_4P2K_A,73.8
57,EPHA2_HUMAN_D0_4PDO_B,73.8
58,EPHA8_HUMAN_D0_3KUL_A,72.1
59,EPHA8_HUMAN_D0_3KUL_B,71.9
60,SRC_CHICK_D0_2HWO_A,49.3
61,SRC_CHICK_D0_3LOK_B,48.6
62,SRC_CHICK_D0_2QI8_A,48.3
63,SRC_CHICK_D0_2QQ7_A,48.2
64,SRC_CHICK_D0_2QQ7_B,48.2
65,SRC_CHICK_D0_4LGH_B,48.0
66,SRC_CHICK_D0_4LGG_A,47.8
67,SRC_CHICK_D0_3SVV_A,47.7
68,SRC_CHICK_D0_3EN7_A,47.5
69,LCK_HUMAN_D0_2OFV_B,47.4
70,SRC_CHICK_D0_3G6G_B,47.2
71,SRC_CHICK_D0_3F3V_A,47.2
72,SRC_CHICK_D0_3TZ9_B,47.2
73,SRC_CHICK_D0_4U5J_A,47.2
74,SRC_CHICK_D0_2QLQ_B,47.2
75,SRC_CHICK_D0_3EN4_A,47.2
76,SRC_CHICK_D0_4U5J_B,47.2
77,SRC_CHICK_D0_3D7T_B,47.2
