templateid,seqid,rmsd
INSR_HUMAN_D0_3EKK_A,37.3,0.2937825918197632
INSR_HUMAN_D0_4IBM_B,37.3,0.3998230993747711
INSR_HUMAN_D0_1P14_A,37.3,0.0
INSR_HUMAN_D0_3ETA_B,37.3,0.4227485656738281
INSR_HUMAN_D0_1RQQ_B,37.3,0.465681254863739
INSR_HUMAN_D0_3BU6_A,37.3,0.4646281599998474
INSR_HUMAN_D0_3BU3_A,37.3,0.44247347116470337
INSR_HUMAN_D0_1IRK_A,37.3,0.4647779166698456
INSR_HUMAN_D0_1I44_A,37.3,0.3221735656261444
INSR_HUMAN_D0_3ETA_A,37.3,0.4185159206390381
INSR_HUMAN_D0_3EKN_A,37.3,0.29566097259521484
INSR_HUMAN_D0_2AUH_A,37.3,0.4791719019412994
INSR_HUMAN_D0_3BU5_A,37.3,0.4439374804496765
INSR_HUMAN_D0_1IR3_A,37.3,0.4675106704235077
INSR_HUMAN_D0_4IBM_A,37.3,0.40590834617614746
INSR_HUMAN_D0_2B4S_D,37.3,0.4670170843601227
MERTK_HUMAN_D0_3BPR_C,36.4,0.5676538944244385
INSR_HUMAN_D0_1GAG_A,36.2,0.4564395844936371
INSR_HUMAN_D0_2Z8C_A,36.2,0.444331020116806
ROS1_HUMAN_D0_3ZBF_A,36.2,0.4726782143115997
VGFR2_HUMAN_D0_3B8R_B,36.1,0.6936204433441162
VGFR2_HUMAN_D0_3DTW_B,36.0,1.0063416957855225
NTRK1_HUMAN_D0_4PMP_A,36.0,0.5924524664878845
INSR_HUMAN_D0_1RQQ_A,35.8,0.4785345792770386
INSR_HUMAN_D0_2B4S_B,35.8,0.40925532579422
NTRK1_HUMAN_D0_4GT5_A,35.7,0.6483984589576721
VGFR2_HUMAN_D0_3CJG_A,35.7,0.6428475975990295
IGF1R_HUMAN_D0_3D94_A,35.7,0.5431575179100037
VGFR2_HUMAN_D0_3B8Q_B,35.7,0.6337515711784363
VGFR2_HUMAN_D0_3BE2_A,35.7,0.6170066595077515
VGFR2_HUMAN_D0_3CP9_B,35.7,0.6402557492256165
VGFR2_HUMAN_D0_3CPC_B,35.7,1.0152136087417605
VGFR2_HUMAN_D0_3EFL_B,35.6,0.7068153023719788
VGFR2_HUMAN_D0_1Y6B_A,35.5,0.5682043433189392
IGF1R_HUMAN_D0_3QQU_D,35.4,0.5408533811569214
IGF1R_HUMAN_D0_3LW0_B,35.4,0.5220887660980225
ITK_HUMAN_D0_4MF1_A,35.4,0.5308734178543091
IGF1R_HUMAN_D0_2OJ9_A,35.4,0.5072371363639832
IGF1R_HUMAN_D0_1JQH_C,35.4,0.5377265810966492
IGF1R_HUMAN_D0_1M7N_B,35.4,0.5152837634086609
IGF1R_HUMAN_D0_3F5P_E,35.4,0.5413964986801147
VGFR2_HUMAN_D0_2P2I_B,35.4,0.7377796173095703
IGF1R_HUMAN_D0_3QQU_B,35.4,0.5344690084457397
IGF1R_HUMAN_D0_3QQU_C,35.4,0.5734860301017761
ITK_HUMAN_D0_3MIY_B,35.4,0.6056398749351501
IGF1R_HUMAN_D0_3NW7_A,35.4,0.4681037962436676
IGF1R_HUMAN_D0_2ZM3_A,35.4,0.4855805635452271
IGF1R_HUMAN_D0_3NW5_A,35.4,0.4897776246070862
IGF1R_HUMAN_D0_3LVP_A,35.4,0.4271960556507111
IGF1R_HUMAN_D0_3LW0_C,35.4,0.5202617049217224
IGF1R_HUMAN_D0_3LVP_D,35.4,0.534431517124176
IGF1R_HUMAN_D0_3QQU_A,35.4,0.4976209700107575
IGF1R_HUMAN_D0_2ZM3_C,35.4,0.5532895922660828
IGF1R_HUMAN_D0_1K3A_A,35.4,0.5319350957870483
IGF1R_HUMAN_D0_3F5P_H,35.4,0.5554817318916321
IGF1R_HUMAN_D0_3I81_A,35.4,0.479403555393219
IGF1R_HUMAN_D0_3LW0_D,35.4,0.5280130505561829
IGF1R_HUMAN_D0_1M7N_A,35.4,0.5647305846214294
IGF1R_HUMAN_D0_3O23_A,35.4,0.5265505313873291
IGF1R_HUMAN_D0_3LW0_A,35.4,0.5298061966896057
IGF1R_HUMAN_D0_2ZM3_B,35.4,0.5562738180160522
IGF1R_HUMAN_D0_1JQH_A,35.4,0.5200672745704651
IGF1R_HUMAN_D0_3LVP_B,35.4,0.44683453440666204
IGF1R_HUMAN_D0_3LVP_C,35.4,0.4773607552051544
IGF1R_HUMAN_D0_1JQH_B,35.4,0.5513877868652344
IGF1R_HUMAN_D0_3NW6_A,35.4,0.4929823875427246
ITK_HUMAN_D0_4PQN_A,35.3,0.9434247612953186
ITK_HUMAN_D0_3MJ1_A,35.3,0.5649857521057129
VGFR2_HUMAN_D0_3EFL_A,35.3,0.6043604016304016
VGFR2_HUMAN_D0_3VHK_A,35.1,0.566461980342865
IGF1R_HUMAN_D0_1P4O_A,35.1,0.5037046670913696
ITK_HUMAN_D0_3MIY_A,35.1,0.5549556016921997
IGF1R_HUMAN_D0_3F5P_M,35.1,0.5107112526893616
VGFR2_HUMAN_D0_3CPB_B,35.1,1.0213555097579956
VGFR2_HUMAN_D0_1Y6A_A,35.1,0.5827973484992981
VGFR2_HUMAN_D0_3U6J_A,35.1,0.5629462599754333
VGFR2_HUMAN_D0_3VHE_A,35.1,0.5771284103393555
VGFR2_HUMAN_D0_3VID_A,35.1,0.6672893762588501
IGF1R_HUMAN_D0_1P4O_B,35.1,0.4918760061264038
ACK1_HUMAN_D0_4HZR_A,35.0,0.630096971988678
VGFR2_HUMAN_D0_3DTW_A,35.0,0.586728572845459
ACK1_HUMAN_D0_4HZS_D,35.0,0.5979708433151245
ACK1_HUMAN_D0_1U46_B,35.0,0.6091029047966003
ACK1_HUMAN_D0_3EQR_A,35.0,0.6105185747146606
ACK1_HUMAN_D0_3EQP_A,35.0,0.6232975125312805
ACK1_HUMAN_D0_4HZS_C,35.0,0.5490812659263611
ACK1_HUMAN_D0_4HZS_A,35.0,0.5263853669166565
ACK1_HUMAN_D0_4EWH_A,35.0,0.6247866153717041
ACK1_HUMAN_D0_1U4D_B,35.0,0.6111063361167908
ACK1_HUMAN_D0_1U54_A,35.0,0.7566508650779724
ACK1_HUMAN_D0_4ID7_A,35.0,0.6383935809135437
