templateid,seqid,rmsd
MERTK_HUMAN_D0_3BPR_C,66.5,0.0006686882697977126
MERTK_HUMAN_D0_2P0C_A,64.7,0.25569087266922
MERTK_HUMAN_D0_4MH7_B,64.7,0.3597747981548309
MERTK_HUMAN_D0_4M3Q_A,64.7,0.3372231423854828
MERTK_HUMAN_D0_3TCP_B,64.7,0.3591796159744263
MERTK_HUMAN_D0_4M3Q_B,64.7,0.37482407689094543
MERTK_HUMAN_D0_3BPR_D,64.7,0.2222038209438324
MERTK_HUMAN_D0_4MH7_A,64.7,0.5105836987495422
MERTK_HUMAN_D0_2P0C_B,64.7,0.38078320026397705
MERTK_HUMAN_D0_3BRB_A,64.7,0.2890814542770386
MERTK_HUMAN_D0_4MHA_A,64.7,0.32561203837394714
MERTK_HUMAN_D0_3TCP_A,64.7,0.2756666839122772
MERTK_HUMAN_D0_3BPR_B,64.7,0.2988729774951935
MERTK_HUMAN_D0_3BPR_A,64.7,0.2477135807275772
MERTK_HUMAN_D0_3BRB_B,64.7,0.32066792249679565
ABL1_MOUSE_D0_3OXZ_A,47.0,0.5035040974617004
MET_HUMAN_D0_4KNB_C,46.0,0.4963779747486114
ABL1_MOUSE_D0_3K5V_A,45.8,0.5341718792915344
ABL1_HUMAN_D0_2G2F_A,45.6,0.6548346281051636
ABL1_MOUSE_D0_2Z60_A,45.6,0.577488899230957
ABL1_MOUSE_D0_3MSS_A,45.6,0.4904790818691254
ABL1_HUMAN_D0_3CS9_B,45.6,0.4811341166496277
ABL1_HUMAN_D0_2HIW_A,45.6,0.4618729054927826
ABL1_HUMAN_D0_2G2I_B,45.6,0.5757891535758972
ABL1_MOUSE_D0_3K5V_B,45.6,0.5009077787399292
ABL1_HUMAN_D0_2V7A_A,45.6,0.5882108211517334
ABL1_HUMAN_D0_2E2B_A,45.6,0.4885755181312561
ABL1_MOUSE_D0_3MS9_B,45.6,0.5246403813362122
ABL1_MOUSE_D0_3MSS_C,45.6,0.5097988247871399
ABL1_MOUSE_D0_3DK3_B,45.6,0.5447322726249695
ABL1_MOUSE_D0_3KF4_A,45.6,0.5803567171096802
ABL1_HUMAN_D0_2GQG_A,45.6,0.5712116956710815
ABL1_MOUSE_D0_1OPJ_A,45.6,0.4841081500053406
ABL1_MOUSE_D0_1M52_A,45.6,0.5843409299850464
ABL1_MOUSE_D0_3DK3_A,45.6,0.5956650376319885
ABL1_MOUSE_D0_1OPK_A,45.6,0.5952114462852478
ABL1_HUMAN_D0_3QRI_A,45.6,0.5434160828590393
ABL1_MOUSE_D0_3OY3_B,45.6,0.5399325489997864
ABL1_HUMAN_D0_2HZ0_A,45.6,0.5957265496253967
ABL1_MOUSE_D0_2QOH_B,45.6,0.5965790152549744
ABL1_MOUSE_D0_2QOH_A,45.6,0.5775871872901917
ABL1_MOUSE_D0_3DK7_A,45.6,0.6256807446479797
ABL1_HUMAN_D0_2E2B_B,45.6,0.5526853203773499
ABL1_MOUSE_D0_3KF4_B,45.6,0.5769171714782715
ABL1_HUMAN_D0_1OPL_A,45.6,0.6609401106834412
ABL1_HUMAN_D0_3QRJ_B,45.6,0.459858238697052
ABL1_HUMAN_D0_3CS9_A,45.6,0.5082835555076599
ABL1_HUMAN_D0_2F4J_A,45.6,0.583590567111969
ABL1_HUMAN_D0_2GQG_B,45.6,0.5530977845191956
ABL1_HUMAN_D0_2HIW_B,45.6,0.5170257687568665
ABL1_HUMAN_D0_2G1T_A,45.6,0.4454618394374848
ABL1_HUMAN_D0_3QRK_A,45.6,0.5100154280662537
ABL1_HUMAN_D0_2G2H_B,45.6,0.6219131350517273
ABL1_HUMAN_D0_2FO0_A,45.6,0.6336109638214111
ABL1_HUMAN_D0_2G2H_A,45.6,0.6517741680145264
ABL1_MOUSE_D0_3KFA_B,45.6,0.4880934357643128
ABL1_HUMAN_D0_2G2I_A,45.6,0.561160147190094
ABL1_MOUSE_D0_1M52_B,45.6,0.5821199417114258
ABL1_HUMAN_D0_3UE4_A,45.6,0.5644675493240356
ABL1_HUMAN_D0_3CS9_D,45.6,0.5309262871742249
ABL1_MOUSE_D0_1OPJ_B,45.6,0.492952972650528
ABL1_HUMAN_D0_2V7A_B,45.6,0.5740088224411011
ABL1_MOUSE_D0_1IEP_A,45.6,0.4950190484523773
ABL1_HUMAN_D0_3PYY_A,45.6,0.5219303965568542
ABL1_MOUSE_D0_1IEP_B,45.6,0.5085017085075378
ABL1_HUMAN_D0_2HZ4_B,45.6,0.6026406288146973
ABL1_HUMAN_D0_2G2F_B,45.6,0.5367109775543213
ABL1_HUMAN_D0_2HZI_A,45.6,0.6390722393989563
ABL1_HUMAN_D0_2HYY_C,45.6,0.5279834866523743
ABL1_MOUSE_D0_1FPU_B,45.6,0.5087482929229736
ABL1_HUMAN_D0_2G1T_C,45.6,0.4501389861106873
ABL1_HUMAN_D0_2HZ4_A,45.6,0.6143018007278442
ABL1_HUMAN_D0_2HZI_B,45.6,0.6041390299797058
ABL1_MOUSE_D0_3MS9_A,45.6,0.5120187997817993
ABL1_HUMAN_D0_2HZ0_B,45.6,0.5356476902961731
ABL1_MOUSE_D0_3MSS_D,45.6,0.4931656420230866
ABL1_MOUSE_D0_1FPU_A,45.6,0.5125660300254822
ABL1_MOUSE_D0_3DK7_B,45.6,0.5625309944152832
ABL1_MOUSE_D0_3OY3_A,45.6,0.5152745246887207
