,templateid,seqid
0,ACK1_HUMAN_D0_4HZS_D,100.0
1,ACK1_HUMAN_D0_4HZS_A,100.0
2,ACK1_HUMAN_D0_1U4D_A,100.0
3,ACK1_HUMAN_D0_4HZR_A,100.0
4,ACK1_HUMAN_D0_1U46_A,100.0
5,ACK1_HUMAN_D0_1U54_B,100.0
6,ACK1_HUMAN_D0_4EWH_B,100.0
7,ACK1_HUMAN_D0_3EQP_A,100.0
8,ACK1_HUMAN_D0_1U54_A,100.0
9,ACK1_HUMAN_D0_3EQP_B,100.0
10,ACK1_HUMAN_D0_4EWH_A,100.0
11,ACK1_HUMAN_D0_3EQR_A,100.0
12,ACK1_HUMAN_D0_4HZS_B,100.0
13,ACK1_HUMAN_D0_1U4D_B,100.0
14,ACK1_HUMAN_D0_4ID7_A,100.0
15,ACK1_HUMAN_D0_1U46_B,100.0
16,ACK1_HUMAN_D0_3EQR_B,100.0
17,ACK1_HUMAN_D0_4HZR_B,100.0
18,ACK1_HUMAN_D0_4HZS_C,100.0
19,JAK2_HUMAN_D1_4F08_A,43.1
20,JAK2_HUMAN_D1_4E4M_E,43.1
21,JAK2_HUMAN_D1_3IOK_A,43.1
22,JAK2_HUMAN_D1_3FUP_B,43.1
23,JAK2_HUMAN_D1_4GMY_A,43.1
24,JAK2_HUMAN_D1_3TJD_B,43.1
25,JAK2_HUMAN_D1_4BBE_A,43.1
26,JAK2_HUMAN_D1_4HGE_B,43.1
27,JAK2_HUMAN_D1_4AQC_A,43.1
28,JAK2_HUMAN_D1_4E6Q_B,43.1
29,JAK2_HUMAN_D1_4F08_B,43.1
30,JAK2_HUMAN_D1_3FUP_A,43.1
31,JAK2_HUMAN_D1_4IVA_A,43.1
32,JAK2_HUMAN_D1_4HGE_A,43.1
33,JAK2_HUMAN_D1_4E6D_A,43.1
34,JAK2_HUMAN_D1_3IO7_A,43.1
35,JAK2_HUMAN_D1_4BBF_B,43.1
36,JAK2_HUMAN_D1_3TJC_A,43.1
37,JAK2_HUMAN_D1_4E6D_B,43.1
38,JAK2_HUMAN_D1_4D0X_A,43.1
39,JAK2_HUMAN_D1_2B7A_B,43.1
40,JAK2_HUMAN_D1_4JI9_B,43.1
41,JAK2_HUMAN_D1_3E64_A,43.1
42,JAK2_HUMAN_D1_3E63_A,43.1
43,JAK2_HUMAN_D1_3Q32_A,43.1
