,templateid,seqid
0,FAK1_HUMAN_D0_4GU9_A,100.0
1,FAK1_HUMAN_D0_4KAB_B,100.0
2,FAK1_HUMAN_D0_4EBV_A,100.0
3,FAK1_HUMAN_D0_4Q9S_A,100.0
4,FAK1_HUMAN_D0_4K8A_A,100.0
5,FAK1_HUMAN_D0_2IJM_B,100.0
6,FAK1_HUMAN_D0_3PXK_B,100.0
7,FAK1_HUMAN_D0_4KAO_B,100.0
8,FAK1_HUMAN_D0_3BZ3_A,100.0
9,FAK1_HUMAN_D0_4K9Y_A,100.0
10,FAK1_HUMAN_D0_3PXK_A,100.0
11,FAK1_HUMAN_D0_4I4F_A,100.0
12,FAK1_HUMAN_D0_2ETM_B,100.0
13,FAK1_HUMAN_D0_4GU6_B,100.0
14,FAK1_HUMAN_D0_2ETM_A,100.0
15,FAK1_HUMAN_D0_4KAB_A,100.0
16,FAK1_HUMAN_D0_4GU9_B,100.0
17,FAK1_HUMAN_D0_1MP8_A,100.0
18,FAK1_HUMAN_D0_4GU6_A,100.0
19,FAK1_HUMAN_D0_4KAO_A,100.0
20,FAK1_HUMAN_D0_2IJM_A,100.0
21,FAK1_HUMAN_D0_4EBW_A,100.0
22,FAK1_HUMAN_D0_4I4E_A,100.0
23,FAK1_HUMAN_D0_4K8A_B,100.0
24,FAK1_CHICK_D0_2JKO_A,98.5
25,FAK1_CHICK_D0_2J0M_B,98.5
26,FAK1_CHICK_D0_2JKK_A,98.5
27,FAK1_CHICK_D0_2J0J_A,98.5
28,FAK1_CHICK_D0_2JKM_A,98.5
29,FAK1_CHICK_D0_2J0K_A,98.5
30,FAK1_CHICK_D0_4BRX_A,98.5
31,FAK1_CHICK_D0_2J0K_B,98.5
32,FAK1_CHICK_D0_2J0L_A,98.5
33,FAK1_CHICK_D0_4C7T_A,98.5
34,FAK1_CHICK_D0_2JKQ_A,98.5
35,FAK2_HUMAN_D0_3FZR_A,61.0
36,FAK2_HUMAN_D0_3FZO_A,61.0
37,FAK2_HUMAN_D0_3H3C_A,61.0
38,FAK2_HUMAN_D0_3FZS_A,61.0
39,FAK2_HUMAN_D0_4H1M_A,61.0
40,FAK2_HUMAN_D0_3ET7_A,61.0
41,FAK2_HUMAN_D0_3FZP_A,61.0
42,FAK2_HUMAN_D0_3CC6_A,61.0
43,FAK2_HUMAN_D0_3FZT_A,60.7
44,FAK2_HUMAN_D0_4H1J_A,60.4
45,EPHB1_HUMAN_D0_3ZFX_I,44.7
46,EPHB1_HUMAN_D0_3ZFX_H,44.4
47,EPHB1_HUMAN_D0_3ZFX_C,44.0
48,EPHB1_HUMAN_D0_3ZFX_D,44.0
49,EPHB1_HUMAN_D0_3ZFX_B,44.0
50,EPHB1_HUMAN_D0_3ZFX_E,44.0
51,EPHB1_HUMAN_D0_3ZFX_G,44.0
52,EPHB1_HUMAN_D0_3ZFX_A,44.0
53,EPHB1_HUMAN_D0_3ZFX_F,44.0
54,SRC_CHICK_D0_2QI8_A,43.9
55,SRC_CHICK_D0_2QQ7_A,43.8
56,EPHB4_HUMAN_D0_2VWU_A,43.6
57,EPHA5_HUMAN_D0_2R2P_A,43.6
58,EPHB2_MOUSE_D0_1JPA_B,43.2
59,EPHB2_MOUSE_D0_2HEN_B,43.2
60,EPHA4_MOUSE_D0_2Y6O_A,43.2
61,EPHB2_HUMAN_D0_3ZFM_A,43.2
62,ABL1_MOUSE_D0_3OXZ_A,43.2
63,EPHA4_MOUSE_D0_2XYU_A,43.2
64,EPHB2_MOUSE_D0_1JPA_A,43.2
65,EPHB2_MOUSE_D0_2HEN_C,43.2
66,EPHA4_MOUSE_D0_2Y6M_A,43.2
67,EPHB2_MOUSE_D0_2HEN_D,43.2
68,EPHB2_MOUSE_D0_2HEN_A,43.2
69,EPHA4_MOUSE_D0_2HEL_A,43.2
70,SRC_CHICK_D0_2HWO_A,43.1
71,SRC_CHICK_D0_3SVV_A,43.0
72,EPHA8_HUMAN_D0_3KUL_A,42.9
73,EPHA7_HUMAN_D0_2REI_A,42.9
74,EPHA7_HUMAN_D0_3DKO_A,42.9
75,SRC_CHICK_D0_4MCV_B,42.7
76,SRC_CHICK_D0_3LOK_B,42.7
77,ABL1_MOUSE_D0_3K5V_A,42.6
78,SRC_CHICK_D0_4MCV_A,42.6
79,ABL1_MOUSE_D0_3DK6_A,42.6
80,ABL1_HUMAN_D0_3CS9_C,42.5
81,ABL1_HUMAN_D0_2G1T_A,42.5
82,ABL1_MOUSE_D0_1M52_A,42.5
83,ABL1_MOUSE_D0_3IK3_A,42.5
84,ABL1_HUMAN_D0_2HZ0_B,42.5
85,ABL1_MOUSE_D0_1OPJ_A,42.5
86,ABL1_HUMAN_D0_2G2I_A,42.5
87,ABL1_HUMAN_D0_2G2H_B,42.5
88,ABL1_MOUSE_D0_3MS9_A,42.5
89,SRC_CHICK_D0_3DQW_D,42.5
90,ABL1_HUMAN_D0_2HZ4_B,42.5
91,ABL1_HUMAN_D0_3QRK_A,42.5
92,ABL1_HUMAN_D0_2V7A_B,42.5
93,ABL1_MOUSE_D0_1FPU_A,42.5
94,SRC_CHICK_D0_3DQW_C,42.5
95,ABL1_MOUSE_D0_1FPU_B,42.5
96,ABL1_MOUSE_D0_1OPJ_B,42.5
97,ABL1_HUMAN_D0_2HZI_A,42.5
98,ABL1_HUMAN_D0_3QRJ_B,42.5
99,ABL1_MOUSE_D0_3KFA_A,42.5
100,ABL1_MOUSE_D0_2HZN_A,42.5
101,ABL1_MOUSE_D0_3DK6_B,42.5
102,ABL1_MOUSE_D0_3MSS_B,42.5
103,ABL1_HUMAN_D0_1OPL_B,42.5
104,ABL1_HUMAN_D0_2G1T_B,42.5
105,SRC_CHICK_D0_3DQW_B,42.5
106,ABL1_HUMAN_D0_3CS9_A,42.5
107,ABL1_MOUSE_D0_1OPK_A,42.5
108,ABL1_HUMAN_D0_1OPL_A,42.5
109,ABL1_MOUSE_D0_3KFA_B,42.5
110,ABL1_HUMAN_D0_3CS9_B,42.5
111,ABL1_HUMAN_D0_2E2B_A,42.5
112,ABL1_HUMAN_D0_3CS9_D,42.5
113,ABL1_HUMAN_D0_2HZ4_C,42.5
114,ABL1_HUMAN_D0_3UE4_A,42.5
115,ABL1_MOUSE_D0_3K5V_B,42.5
116,ABL1_MOUSE_D0_3KF4_B,42.5
117,ABL1_HUMAN_D0_2F4J_A,42.5
118,ABL1_MOUSE_D0_3MS9_B,42.5
119,ABL1_HUMAN_D0_2HZI_B,42.5
120,ABL1_HUMAN_D0_2HYY_C,42.5
121,ABL1_HUMAN_D0_2HZ4_A,42.5
122,ABL1_HUMAN_D0_2G1T_D,42.5
123,ABL1_HUMAN_D0_3PYY_A,42.5
124,ABL1_HUMAN_D0_3QRI_A,42.5
125,ABL1_HUMAN_D0_2G2F_B,42.5
126,ABL1_HUMAN_D0_3QRI_B,42.5
127,ABL1_HUMAN_D0_3PYY_B,42.5
128,ABL1_HUMAN_D0_3UE4_B,42.5
129,ABL1_HUMAN_D0_2GQG_B,42.5
130,ABL1_HUMAN_D0_2HIW_B,42.5
131,ABL1_HUMAN_D0_2HZ0_A,42.5
132,ABL1_HUMAN_D0_2G2F_A,42.5
133,ABL1_MOUSE_D0_3DK3_B,42.5
134,ABL1_HUMAN_D0_2HYY_D,42.5
135,ABL1_HUMAN_D0_2G1T_C,42.5
136,ABL1_MOUSE_D0_3DK3_A,42.5
137,ABL1_HUMAN_D0_2HIW_A,42.5
138,ABL1_MOUSE_D0_3MSS_C,42.5
139,ABL1_MOUSE_D0_3IK3_B,42.5
140,ABL1_MOUSE_D0_3DK7_B,42.5
141,ABL1_HUMAN_D0_2G2I_B,42.5
142,ABL1_HUMAN_D0_3QRJ_A,42.5
143,ABL1_HUMAN_D0_2FO0_A,42.5
144,ABL1_MOUSE_D0_2QOH_A,42.5
145,MUSK_RAT_D0_1LUF_A,42.5
146,ABL1_MOUSE_D0_3MSS_D,42.5
147,ABL1_HUMAN_D0_2GQG_A,42.5
148,ABL1_HUMAN_D0_2G2H_A,42.5
149,ABL1_HUMAN_D0_2V7A_A,42.5
150,ABL1_MOUSE_D0_1IEP_A,42.5
151,ABL1_MOUSE_D0_2QOH_B,42.5
152,ABL1_MOUSE_D0_1M52_B,42.5
153,ABL1_MOUSE_D0_3DK7_A,42.5
154,ABL1_MOUSE_D0_3MSS_A,42.5
155,ABL1_MOUSE_D0_3OY3_B,42.5
156,ABL1_MOUSE_D0_3OY3_A,42.5
157,ABL1_MOUSE_D0_1IEP_B,42.5
158,ABL1_HUMAN_D0_2E2B_B,42.5
159,ABL1_MOUSE_D0_2Z60_A,42.5
