,templateid,seqid
0,VGFR2_HUMAN_D0_3U6J_A,100.0
1,VGFR2_HUMAN_D0_3DTW_A,100.0
2,VGFR2_HUMAN_D0_4AGC_A,100.0
3,VGFR2_HUMAN_D0_3CP9_B,100.0
4,VGFR2_HUMAN_D0_3VID_A,100.0
5,VGFR2_HUMAN_D0_3CPB_A,100.0
6,VGFR2_HUMAN_D0_3BE2_A,100.0
7,VGFR2_HUMAN_D0_2QU5_A,100.0
8,VGFR2_HUMAN_D0_1Y6B_A,100.0
9,VGFR2_HUMAN_D0_3B8R_B,100.0
10,VGFR2_HUMAN_D0_2P2I_A,100.0
11,VGFR2_HUMAN_D0_1VR2_A,100.0
12,VGFR2_HUMAN_D0_4AG8_A,100.0
13,VGFR2_HUMAN_D0_3EFL_A,100.0
14,VGFR2_HUMAN_D0_3B8Q_B,100.0
15,VGFR2_HUMAN_D0_4AGD_A,100.0
16,VGFR2_HUMAN_D0_2XIR_A,100.0
17,VGFR2_HUMAN_D0_3EWH_A,100.0
18,VGFR2_HUMAN_D0_3CPB_B,100.0
19,VGFR2_HUMAN_D0_3CPC_B,100.0
20,VGFR2_HUMAN_D0_3VHE_A,100.0
21,VGFR2_HUMAN_D0_3B8R_A,100.0
22,VGFR2_HUMAN_D0_3CPC_A,100.0
23,VGFR2_HUMAN_D0_2QU6_A,100.0
24,VGFR2_HUMAN_D0_3DTW_B,100.0
25,VGFR2_HUMAN_D0_3VHK_A,100.0
26,VGFR2_HUMAN_D0_3CP9_A,100.0
27,VGFR2_HUMAN_D0_2OH4_A,100.0
28,VGFR2_HUMAN_D0_2P2I_B,100.0
29,VGFR2_HUMAN_D0_1Y6A_A,100.0
30,VGFR2_HUMAN_D0_4ASE_A,100.0
31,VGFR2_HUMAN_D0_3CJG_A,100.0
32,VGFR2_HUMAN_D0_3VO3_A,100.0
33,VGFR2_HUMAN_D0_4ASD_A,100.0
34,VGFR2_HUMAN_D0_2RL5_A,100.0
35,VGFR2_HUMAN_D0_3B8Q_A,100.0
36,VGFR2_HUMAN_D0_3EFL_B,100.0
37,VGFR2_HUMAN_D0_2QU6_B,100.0
38,VGFR2_HUMAN_D0_1YWN_A,99.6
39,VGFR2_HUMAN_D0_3CJF_A,99.6
40,VGFR2_HUMAN_D0_3C7Q_A,99.2
41,VGFR1_HUMAN_D0_3HNG_A,72.6
42,FGFR1_HUMAN_D0_3WJ6_B,59.8
43,KIT_HUMAN_D0_4HVS_A,58.9
44,FGFR1_HUMAN_D0_2FGI_A,58.8
45,FGFR2_HUMAN_D0_4J99_C,58.5
46,KIT_HUMAN_D0_1PKG_A,58.3
47,KIT_HUMAN_D0_1PKG_B,58.3
48,FGFR2_HUMAN_D0_2PVF_A,58.1
49,FGFR4_HUMAN_D0_4R6V_A,57.9
50,FGFR1_HUMAN_D0_4NK9_A,57.9
51,FGFR2_HUMAN_D0_2PZP_B,57.5
52,CSF1R_HUMAN_D0_3LCD_A,57.4
53,FGFR2_HUMAN_D0_3B2T_A,57.0
54,FGFR1_HUMAN_D0_3GQI_A,56.5
55,CSF1R_HUMAN_D0_4HW7_A,56.0
56,FGFR2_HUMAN_D0_3CLY_A,55.9
57,FGFR1_HUMAN_D0_3C4F_A,55.6
58,FGFR1_HUMAN_D0_4NKA_A,55.6
59,FGFR1_HUMAN_D0_3TT0_A,55.6
60,FGFR1_HUMAN_D0_3C4F_B,55.6
61,FGFR1_HUMAN_D0_3KXX_A,55.6
62,FGFR1_HUMAN_D0_4F65_A,55.6
63,FGFR1_HUMAN_D0_4NK9_B,55.6
64,CSF1R_HUMAN_D0_2OGV_A,55.6
65,FGFR1_HUMAN_D0_3JS2_A,55.6
66,FGFR1_HUMAN_D0_3GQL_A,55.2
67,CSF1R_HUMAN_D0_3LCO_A,55.1
68,FGFR4_HUMAN_D0_4TYJ_A,52.6
69,FGFR4_HUMAN_D0_4TYE_A,52.6
70,RET_HUMAN_D0_2X2M_A,48.6
71,RET_HUMAN_D0_4CKJ_A,48.6
72,RET_HUMAN_D0_4CKI_A,48.6
73,RET_HUMAN_D0_2X2K_A,48.6
74,LCK_HUMAN_D0_2OFV_B,44.8
75,HCK_HUMAN_D0_2HCK_B,43.4
76,HCK_HUMAN_D0_1AD5_A,43.4
77,HCK_HUMAN_D0_1AD5_B,43.4
78,HCK_HUMAN_D0_2HK5_A,42.9
79,FES_HUMAN_D0_3BKB_A,42.9
80,FES_HUMAN_D0_3CBL_A,42.9
81,LCK_HUMAN_D0_2ZYB_A,42.7
82,FES_HUMAN_D0_4E93_A,42.7
83,MERTK_HUMAN_D0_3TCP_B,42.6
84,MERTK_HUMAN_D0_4MHA_A,42.6
85,MERTK_HUMAN_D0_3TCP_A,42.6
86,MERTK_HUMAN_D0_4MH7_B,42.6
87,MERTK_HUMAN_D0_4M3Q_A,42.6
88,MERTK_HUMAN_D0_3BPR_B,42.6
89,MERTK_HUMAN_D0_4MH7_A,42.6
90,MERTK_HUMAN_D0_2P0C_A,42.6
91,MERTK_HUMAN_D0_3BRB_B,42.6
92,MERTK_HUMAN_D0_2P0C_B,42.6
