,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,EPHA3_HUMAN_D0_2QON_A,True,40.8,0.5769397020339966
1,True,AAPK2_HUMAN_D0_4CFF_C,True,26.9,0.6803117394447327
2,True,CDK9_HUMAN_D0_4IMY_E,True,25.9,0.7728912830352783
3,True,MK14_MOUSE_D0_4LOP_B,True,27.5,0.7235139608383179
4,True,MK14_MOUSE_D0_1YW2_A,True,25.9,0.7937290668487549
5,True,AAPK2_HUMAN_D0_2YZA_A,True,26.9,0.8596974611282349
6,True,IGF1R_HUMAN_D0_3F5P_H,True,37.6,0.6541439294815063
7,True,MK14_MOUSE_D0_4LOQ_C,True,27.5,0.7077140808105469
8,True,MK14_HUMAN_D0_4KIQ_C,True,27.5,0.711773157119751
9,True,MP2K1_HUMAN_D0_4AN9_A,True,30.6,0.8092471361160278
10,True,MK14_HUMAN_D0_3NNU_A,True,27.5,0.7294480204582214
11,True,MUSK_RAT_D0_1LUF_A,True,39.6,0.6592176556587219
12,True,SRC_CHICK_D0_2OIQ_A,True,53.1,0.5557491183280945
13,True,MK14_HUMAN_D0_3HV7_A,True,27.5,0.7812374234199524
14,True,MK14_MOUSE_D0_2GTM_A,True,27.5,0.8292118906974792
15,True,CDK2_HUMAN_D0_3R1Y_A,True,28.2,0.9733492136001587
16,True,ABL1_HUMAN_D0_2HYY_C,True,42.7,0.633742094039917
17,True,ABL1_HUMAN_D0_2HZ4_A,True,42.7,0.5100016593933105
18,True,ABL1_HUMAN_D0_2HZI_B,True,42.7,0.5624106526374817
19,True,TBK1_HUMAN_D0_4EUT_B,True,28.6,0.8479527235031128
20,False,TYK2_HUMAN_D1_4GFO_A,False,36.5,
21,True,MK13_HUMAN_D0_3COI_A,True,24.7,0.9369943737983704
22,True,TTK_HUMAN_D0_2ZMC_A,True,25.1,0.6065277457237244
23,True,MKNK1_HUMAN_D0_2HW6_B,True,23.5,0.9754759669303894
24,True,IKKB_HUMAN_D0_4E3C_D,True,26.7,0.7038360834121704
25,True,HASP_HUMAN_D0_3F2N_A,True,24.7,1.0178639888763428
26,True,GSK3B_HUMAN_D0_3ZRL_B,True,28.6,0.9255664348602295
27,False,TYK2_MOUSE_D1_4E1Z_A,False,35.3,
28,False,CDK7_HUMAN_D0_1UA2_D,False,25.5,
29,True,ALK_HUMAN_D0_2XB7_A,True,40.4,0.5012063384056091
30,True,MK14_HUMAN_D0_3O8T_A,True,23.1,0.8004999756813049
31,True,MP2K6_HUMAN_D0_3ENM_C,True,23.8,0.7481019496917725
32,True,MK10_HUMAN_D0_3FI3_A,True,28.6,1.0651482343673706
33,True,CDK2_HUMAN_D0_3QHR_C,True,28.2,0.9631039500236511
34,True,ST32A_HUMAN_D0_4FR4_C,True,25.5,0.6641960144042969
35,True,MK14_HUMAN_D0_3GCP_A,True,27.5,0.8567562699317932
36,True,MK14_HUMAN_D0_3DS6_D,True,27.5,0.7127970457077026
37,True,ABL1_MOUSE_D0_3IK3_B,True,43.3,0.6109327673912048
38,True,SRC_HUMAN_D0_1YI6_A,True,52.8,0.48612064123153687
39,True,CDK2_HUMAN_D0_3QTU_A,True,28.2,0.9258040189743042
40,False,FGFR1_HUMAN_D0_1FGI_B,False,43.5,
41,True,SRC_HUMAN_D0_1YOJ_B,True,54.0,0.8426287174224854
42,False,FGFR2_HUMAN_D0_4J98_B,False,43.5,
43,True,MK11_HUMAN_D0_3GP0_A,True,29.4,0.9731593728065491
44,True,ABL1_MOUSE_D0_3DK7_B,True,43.3,0.5346694588661194
45,True,STK24_HUMAN_D0_3CKX_A,True,30.6,0.6922653317451477
46,True,GSK3B_HUMAN_D0_1Q5K_A,True,28.6,0.9597412943840027
47,True,DAPK2_HUMAN_D0_1ZWS_B,True,22.7,0.7314943075180054
48,True,PIM1_HUMAN_D0_2O65_A,True,27.3,1.0877820253372192
49,True,CDK5_HUMAN_D0_1UNL_B,True,25.9,0.5832788944244385
50,False,WEE1_HUMAN_D0_2IO6_A,False,25.9,
51,True,DAPK2_HUMAN_D0_1ZWS_C,True,22.7,0.7483351230621338
52,True,MP2K2_HUMAN_D0_1S9I_B,True,29.8,0.9066573977470398
53,True,MK08_HUMAN_D0_4HYU_A,True,28.6,1.2249763011932373
54,False,IRE1_YEAST_D0_3LJ1_A,True,27.1,
55,True,ERN1_MOUSE_D0_4PL5_C,True,27.8,0.6621683835983276
56,True,CDK2_HUMAN_D0_4EOR_A,True,28.2,0.9281227588653564
57,False,TYK2_MOUSE_D1_4E20_A,False,34.9,
58,True,MET_HUMAN_D0_3L8V_A,True,36.1,0.5202932357788086
59,True,PIM1_HUMAN_D0_4MED_A,True,27.3,1.0698723793029785
60,True,ACVL1_HUMAN_D0_3MY0_H,True,29.8,0.5697836875915527
61,True,ACVL1_HUMAN_D0_3MY0_A,True,29.8,0.5714548230171204
62,True,MK01_HUMAN_D0_3I60_A,True,30.2,0.934468150138855
63,True,TGFR1_HUMAN_D0_3TZM_A,True,26.7,0.6816168427467346
64,True,PLK2_HUMAN_D0_4I6B_A,True,30.4,0.5865439772605896
65,False,EPHB4_HUMAN_D0_2VX1_A,False,40.0,
66,True,EGFR_HUMAN_D0_2ITX_A,True,35.7,0.5077773928642273
67,True,MERTK_HUMAN_D0_4M3Q_B,True,36.9,0.6305574178695679
68,True,PDPK1_HUMAN_D0_3PWY_A,True,22.0,0.6187884211540222
69,True,MARK2_HUMAN_D0_3IEC_C,True,26.2,0.6268160939216614
70,True,STK3_HUMAN_D0_4LG4_C,True,27.8,0.6776396632194519
71,True,PIM2_HUMAN_D0_2IWI_A,True,30.2,1.127064824104309
72,True,RN5A_HUMAN_D0_4OAV_B,True,19.8,0.8530771136283875
73,True,PIM1_HUMAN_D0_3VBT_A,True,27.3,1.040856957435608
74,True,PIM1_HUMAN_D0_1YWV_A,True,27.3,1.0628876686096191
75,True,MK14_HUMAN_D0_2QD9_A,True,27.5,0.6236746907234192
76,False,TYK2_HUMAN_D1_4PY1_A,False,36.1,
