,templateid,seqid
0,JAK2_HUMAN_D0_4FVQ_A,58.2
1,JAK2_HUMAN_D0_4FVP_A,58.2
2,JAK2_HUMAN_D0_4FVR_A,57.5
3,FES_HUMAN_D0_4E93_A,32.6
4,FES_HUMAN_D0_3BKB_A,32.6
5,FES_HUMAN_D0_3CBL_A,32.6
6,ACK1_HUMAN_D0_1U54_A,30.5
7,ITK_HUMAN_D0_3MIY_A,29.8
8,ITK_HUMAN_D0_3MJ1_A,29.8
9,ITK_HUMAN_D0_4MF1_B,29.7
10,ITK_HUMAN_D0_3QGY_B,29.5
11,ITK_HUMAN_D0_3V5L_D,29.5
12,ITK_HUMAN_D0_3QGW_B,29.4
13,ITK_HUMAN_D0_3QGY_A,29.3
14,ITK_HUMAN_D0_4MF1_A,29.3
15,ITK_HUMAN_D0_3QGW_A,29.2
16,ACK1_HUMAN_D0_1U4D_B,29.2
17,ACK1_HUMAN_D0_3EQR_B,29.2
18,ACK1_HUMAN_D0_3EQR_A,29.2
19,ACK1_HUMAN_D0_4HZS_C,29.2
20,ACK1_HUMAN_D0_4HZR_B,29.2
21,ACK1_HUMAN_D0_1U4D_A,29.2
22,ACK1_HUMAN_D0_4HZS_A,29.2
23,ACK1_HUMAN_D0_4HZS_B,29.2
24,ACK1_HUMAN_D0_4ID7_A,29.2
25,ACK1_HUMAN_D0_3EQP_A,29.2
26,ACK1_HUMAN_D0_3EQP_B,29.2
27,ACK1_HUMAN_D0_4EWH_A,29.2
28,ACK1_HUMAN_D0_4HZS_D,29.2
29,ACK1_HUMAN_D0_1U46_B,29.2
30,ACK1_HUMAN_D0_4EWH_B,29.2
31,ACK1_HUMAN_D0_1U54_B,29.2
32,ACK1_HUMAN_D0_1U46_A,29.2
33,ACK1_HUMAN_D0_4HZR_A,29.2
34,ITK_HUMAN_D0_3V5J_A,29.1
35,CSK_HUMAN_D0_3D7U_C,29.0
36,CSK_HUMAN_D0_3D7U_A,29.0
37,CSK_HUMAN_D0_3D7T_A,29.0
38,CSK_RAT_D0_1K9A_F,28.7
39,CSK_RAT_D0_1K9A_A,28.7
40,CSK_RAT_D0_1K9A_C,28.7
41,CSK_RAT_D0_1K9A_B,28.7
42,CSK_RAT_D0_1K9A_D,28.7
43,CSK_RAT_D0_1K9A_E,28.7
44,IGF1R_HUMAN_D0_3F5P_B,28.4
45,INSR_HUMAN_D0_1GAG_A,28.4
46,M3K9_HUMAN_D0_3DTC_A,28.4
47,INSR_HUMAN_D0_2Z8C_A,28.4
48,INSR_HUMAN_D0_2B4S_B,28.4
49,INSR_HUMAN_D0_1RQQ_A,28.4
50,ITK_HUMAN_D0_4PQN_A,28.4
51,ITK_HUMAN_D0_3MJ2_A,28.3
52,KSYK_HUMAN_D0_4FYN_A,28.3
53,ITK_HUMAN_D0_4PP9_A,28.1
54,ITK_HUMAN_D0_4PPB_B,28.1
55,ITK_HUMAN_D0_3V5L_A,28.1
56,ITK_HUMAN_D0_1SNX_B,28.1
57,ITK_HUMAN_D0_1SNU_B,28.1
58,ITK_HUMAN_D0_4KIO_A,28.1
59,ITK_HUMAN_D0_4PPA_B,28.1
60,ITK_HUMAN_D0_1SM2_B,28.1
61,ITK_HUMAN_D0_4L7S_A,28.1
62,ITK_HUMAN_D0_3V5L_B,28.1
63,ITK_HUMAN_D0_4M0Y_A,28.1
64,ITK_HUMAN_D0_4L7S_B,28.1
65,ITK_HUMAN_D0_1SNX_A,28.1
66,ITK_HUMAN_D0_3V8T_A,28.1
67,ITK_HUMAN_D0_4KIO_B,28.1
68,ITK_HUMAN_D0_4M12_A,28.1
69,ITK_HUMAN_D0_4PPC_B,28.1
70,ITK_HUMAN_D0_4HCV_A,28.1
71,ITK_HUMAN_D0_4MF0_B,28.1
72,ITK_HUMAN_D0_3V8T_B,28.1
73,ITK_HUMAN_D0_3V5L_C,28.1
74,ITK_HUMAN_D0_4M0Z_A,28.1
75,ITK_HUMAN_D0_4PPA_A,28.1
76,ITK_HUMAN_D0_4MF0_A,28.1
77,ITK_HUMAN_D0_4PPC_A,28.1
78,ITK_HUMAN_D0_4KIO_C,28.1
79,ITK_HUMAN_D0_4HCU_A,28.1
80,ITK_HUMAN_D0_4PPB_A,28.1
81,ITK_HUMAN_D0_4HCT_A,28.1
82,ITK_HUMAN_D0_1SNU_A,28.1
83,ITK_HUMAN_D0_4KIO_D,28.1
84,ITK_HUMAN_D0_4PP9_B,28.1
85,ITK_HUMAN_D0_3V8W_A,28.1
86,ITK_HUMAN_D0_3T9T_A,28.1
87,ITK_HUMAN_D0_4M15_A,28.1
88,ITK_HUMAN_D0_1SM2_A,28.1
89,ITK_HUMAN_D0_4M13_A,28.1
90,ITK_HUMAN_D0_3V5J_B,28.1
91,ITK_HUMAN_D0_4M14_A,28.1
92,ITK_HUMAN_D0_3V8W_B,28.1
93,IGF1R_HUMAN_D0_3F5P_F,28.0
