,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,CDK2_HUMAN_D0_4EOQ_A,True,24.0,2.1852126121520996
1,True,STK3_HUMAN_D0_4LG4_C,True,29.8,1.1862953901290894
2,True,TGFR1_HUMAN_D0_3TZM_A,True,25.8,2.096320867538452
3,False,AAPK2_HUMAN_D0_2YZA_A,True,26.5,
4,True,CDK2_HUMAN_D0_4EOK_C,True,24.0,2.272451162338257
5,True,SLK_HUMAN_D0_2JFL_A,True,27.6,1.942388892173767
6,True,MARK2_RAT_D0_2WZJ_F,True,28.6,2.175840377807617
7,True,PAK4_HUMAN_D0_4FIE_A,True,26.2,2.0071191787719727
8,True,SRC_CHICK_D0_3UQG_B,True,40.2,1.7722275257110596
9,True,SRC_CHICK_D0_3OEZ_B,True,40.2,1.5752456188201904
10,True,GSK3B_HUMAN_D0_4AFJ_B,True,27.0,2.195162296295166
11,True,ABL1_HUMAN_D0_2HYY_C,True,41.7,0.7971199154853821
12,True,SRC_CHICK_D0_4LGH_A,True,40.2,1.6262589693069458
13,True,AAPK2_HUMAN_D0_4CFF_C,True,26.5,1.7647556066513062
14,True,PLK1_HUMAN_D0_2RKU_A,True,24.9,1.3532041311264038
15,True,JAK1_HUMAN_D1_4EHZ_B,True,35.5,1.1543974876403809
16,True,FGFR2_HUMAN_D0_3B2T_A,True,50.7,1.683244228363037
17,False,FGFR1_HUMAN_D0_4F63_A,False,50.3,
18,True,PKNB_MYCTU_D0_2FUM_D,True,23.9,2.518031597137451
19,True,EGFR_HUMAN_D0_2ITX_A,True,38.8,2.054824113845825
20,True,IRE1_YEAST_D0_3FBV_H,True,23.6,1.9355401992797852
21,True,CDK2_HUMAN_D0_4BCO_C,True,24.0,2.4613561630249023
22,True,PAK4_HUMAN_D0_4JDJ_A,True,26.2,1.9654842615127563
23,True,CDK9_HUMAN_D0_4IMY_E,True,24.9,2.249523639678955
24,True,MK14_HUMAN_D0_3NNU_A,True,23.9,2.2994894981384277
25,True,TYK2_MOUSE_D1_4E1Z_A,True,35.2,0.7949298024177551
26,True,IKKB_HUMAN_D0_4E3C_D,True,26.8,1.8757394552230835
27,True,SRC_CHICK_D0_3LOK_B,True,42.2,1.6706223487854004
28,True,HASP_HUMAN_D0_3F2N_A,True,20.0,2.7166435718536377
29,True,ABL1_MOUSE_D0_3IK3_B,True,42.5,0.9182124137878418
30,True,EPHA3_HUMAN_D0_2QON_A,True,35.9,1.0318502187728882
31,True,GSK3B_HUMAN_D0_3ZRL_B,True,27.0,2.1884257793426514
32,False,MUSK_RAT_D0_1LUF_A,True,40.8,
33,True,MET_HUMAN_D0_4DEH_A,True,41.0,1.9627060890197754
34,True,GSK3B_HUMAN_D0_2JLD_B,True,27.1,2.1842129230499268
35,True,ABL1_MOUSE_D0_3DK7_B,True,42.5,0.6878093481063843
36,True,MP2K1_HUMAN_D0_4AN9_A,True,26.2,2.4767510890960693
37,True,ST32A_HUMAN_D0_4FR4_C,True,22.4,2.4020938873291016
38,True,MK14_HUMAN_D0_3O8T_A,True,21.3,2.3761146068573
39,True,MERTK_HUMAN_D0_3BPR_A,True,38.6,2.0432872772216797
40,True,MK14_HUMAN_D0_3GCP_A,True,23.9,2.4346041679382324
41,True,FAK1_HUMAN_D0_2IJM_A,True,38.6,1.788307547569275
42,True,MK14_MOUSE_D0_2GTM_A,True,22.5,2.416656255722046
43,True,MK14_MOUSE_D0_4LOQ_C,True,22.5,2.4460184574127197
44,True,MKNK1_HUMAN_D0_2HW6_B,True,25.3,1.8580588102340698
45,True,MK14_HUMAN_D0_4KIQ_C,True,23.9,2.526819944381714
46,True,ACVL1_HUMAN_D0_3MY0_A,True,26.5,2.683901309967041
47,False,FGFR1_HUMAN_D0_3RHX_B,False,50.3,
48,True,MK14_MOUSE_D0_4LOP_B,True,22.5,2.3914318084716797
