templateid,seqid,rmsd
ABL2_HUMAN_D0_2XYN_C,100.0,0.5719972848892212
ABL2_HUMAN_D0_2XYN_B,100.0,0.5559284090995789
ABL2_HUMAN_D0_2XYN_A,100.0,0.5279260277748108
ABL2_HUMAN_D0_3HMI_A,100.0,0.5540780425071716
ABL2_HUMAN_D0_3GVU_A,100.0,0.25113096833229065
ABL1_HUMAN_D0_2FO0_A,93.3,0.5637262463569641
ABL1_HUMAN_D0_3CS9_A,93.3,0.25213679671287537
ABL1_HUMAN_D0_1OPL_A,93.3,0.5349504947662354
ABL1_MOUSE_D0_3OY3_B,93.3,0.2313356995582581
ABL1_HUMAN_D0_2HIW_B,93.3,0.2461680471897125
ABL1_MOUSE_D0_3KF4_B,93.3,0.5138850212097168
ABL1_HUMAN_D0_2HZ0_A,93.3,0.5308783054351807
ABL1_HUMAN_D0_3CS9_B,93.3,0.3836176991462708
ABL1_HUMAN_D0_2F4J_A,93.3,0.5386363863945007
ABL1_HUMAN_D0_2G2H_A,93.3,0.5851578116416931
ABL1_MOUSE_D0_1FPU_B,93.3,0.25306591391563416
ABL1_HUMAN_D0_2GQG_A,93.3,0.5368378758430481
ABL1_HUMAN_D0_2HIW_A,93.3,0.3046461641788483
ABL1_HUMAN_D0_2HZI_A,93.3,0.5586932301521301
ABL1_HUMAN_D0_3QRK_A,93.3,0.3016645312309265
ABL1_HUMAN_D0_2G2H_B,93.3,0.564487099647522
ABL1_HUMAN_D0_2E2B_A,93.3,0.20297113060951236
ABL1_HUMAN_D0_2G1T_A,93.3,0.4099267721176148
ABL1_MOUSE_D0_1IEP_A,93.3,0.20497667789459229
ABL1_HUMAN_D0_2G2I_A,93.3,0.5194494128227234
ABL1_MOUSE_D0_1M52_B,93.3,0.559734046459198
ABL1_HUMAN_D0_2GQG_B,93.3,0.5285179615020752
ABL1_HUMAN_D0_2G2F_A,93.3,0.5735132694244385
ABL1_HUMAN_D0_2HZ4_B,93.3,0.5931463837623596
ABL1_MOUSE_D0_1OPK_A,93.3,0.5353419780731201
ABL1_HUMAN_D0_2HZ4_C,93.3,0.5045698285102844
ABL1_MOUSE_D0_2HZN_A,93.3,0.2746518552303314
ABL1_HUMAN_D0_3QRI_A,93.3,0.27074745297431946
ABL1_MOUSE_D0_3KFA_A,93.3,0.270261287689209
ABL1_MOUSE_D0_3DK6_B,93.3,0.5499756932258606
ABL1_MOUSE_D0_3MSS_B,93.3,0.23283222317695615
ABL1_MOUSE_D0_1OPJ_B,93.3,0.2720147967338562
ABL1_HUMAN_D0_1OPL_B,93.3,0.5204942226409912
ABL1_HUMAN_D0_3UE4_A,93.3,0.5581966638565063
ABL1_HUMAN_D0_2G1T_B,93.3,0.3726454973220825
ABL1_HUMAN_D0_2G2F_B,93.3,0.5712774395942688
ABL1_HUMAN_D0_3CS9_D,93.3,0.3181867301464081
ABL1_HUMAN_D0_3PYY_A,93.3,0.31457027792930603
ABL1_HUMAN_D0_2G1T_D,93.3,0.4009975790977478
ABL1_HUMAN_D0_3QRI_B,93.3,0.20437197387218475
ABL1_HUMAN_D0_3UE4_B,93.3,0.5369750261306763
ABL1_HUMAN_D0_2HYY_D,93.3,0.24460458755493164
ABL1_HUMAN_D0_3PYY_B,93.3,0.26984333992004395
ABL1_HUMAN_D0_2V7A_B,93.3,0.553759753704071
ABL1_MOUSE_D0_3K5V_B,93.3,0.24566081166267395
ABL1_MOUSE_D0_3DK3_B,93.3,0.5420899391174316
ABL1_MOUSE_D0_3MS9_B,93.3,0.18273356556892395
ABL1_HUMAN_D0_2HZ0_B,93.3,0.32349368929862976
ABL1_MOUSE_D0_3MS9_A,93.3,0.2524017691612244
ABL1_HUMAN_D0_2HZ4_A,93.3,0.5483487248420715
ABL1_MOUSE_D0_3OY3_A,93.3,0.2835869789123535
ABL1_HUMAN_D0_2G1T_C,93.3,0.4252852201461792
ABL1_MOUSE_D0_1OPJ_A,93.3,0.21496716141700745
ABL1_MOUSE_D0_1M52_A,93.3,0.5226697325706482
ABL1_HUMAN_D0_2HYY_C,93.3,0.0
ABL1_MOUSE_D0_3MSS_D,93.3,0.21760101616382602
ABL1_MOUSE_D0_3DK7_B,93.3,0.5288835763931274
ABL1_MOUSE_D0_3IK3_A,93.3,0.24654556810855865
ABL1_HUMAN_D0_3QRJ_B,93.3,0.25691941380500793
ABL1_MOUSE_D0_3MSS_C,93.3,0.2844406068325043
ABL1_HUMAN_D0_2E2B_B,93.3,0.24497662484645846
ABL1_MOUSE_D0_1IEP_B,93.3,0.2345103323459625
ABL1_MOUSE_D0_3MSS_A,93.3,0.18660786747932434
ABL1_HUMAN_D0_3CS9_C,93.3,0.4192315638065338
ABL1_MOUSE_D0_3IK3_B,93.3,0.25521212816238403
