templateid,seqid,rmsd
HCK_HUMAN_D0_3VRY_A,100.0,0.4413982033729553
HCK_HUMAN_D0_3VS7_A,100.0,0.44195589423179626
HCK_HUMAN_D0_3VS6_A,100.0,0.4155113995075226
HCK_HUMAN_D0_4LUD_A,100.0,0.4506939053535461
HCK_HUMAN_D0_3VS1_B,100.0,0.38293614983558655
HCK_HUMAN_D0_3VS7_B,100.0,0.3903788626194
HCK_HUMAN_D0_3VS6_B,100.0,0.4393011331558228
HCK_HUMAN_D0_2C0O_B,100.0,0.4530247449874878
HCK_HUMAN_D0_3VS1_A,100.0,0.4383028149604797
HCK_HUMAN_D0_3VS4_A,100.0,0.4278897345066071
HCK_HUMAN_D0_3VRZ_A,100.0,0.4256617426872253
HCK_HUMAN_D0_1AD5_B,100.0,0.4813497960567474
HCK_HUMAN_D0_3VS5_B,100.0,0.4254240095615387
HCK_HUMAN_D0_3VS3_A,100.0,0.3829819560050965
HCK_HUMAN_D0_3VS0_A,100.0,0.4437215626239777
HCK_HUMAN_D0_2C0I_A,100.0,0.4399220645427704
HCK_HUMAN_D0_2HCK_A,100.0,0.4901008009910584
HCK_HUMAN_D0_3VS2_A,100.0,0.3759950995445252
HCK_HUMAN_D0_3VS5_A,100.0,0.4512533843517304
HCK_HUMAN_D0_1AD5_A,100.0,0.4718605875968933
HCK_HUMAN_D0_2HCK_B,100.0,0.5036678910255432
HCK_HUMAN_D0_3VS2_B,100.0,0.4623289108276367
HCK_HUMAN_D0_2C0T_A,100.0,0.5104089379310608
HCK_HUMAN_D0_4LUE_B,100.0,0.4340541660785675
HCK_HUMAN_D0_4LUE_A,100.0,0.5319380164146423
HCK_HUMAN_D0_3VS0_B,100.0,0.4006825387477875
HCK_HUMAN_D0_2C0O_A,100.0,0.4087978899478912
HCK_HUMAN_D0_3VRY_B,100.0,0.5174254179000854
HCK_HUMAN_D0_4LUD_B,100.0,0.4620164036750794
HCK_HUMAN_D0_3VRZ_B,100.0,0.4282708764076233
HCK_HUMAN_D0_2C0I_B,100.0,0.5360146760940552
HCK_HUMAN_D0_2HK5_A,100.0,0.2668326497077942
HCK_HUMAN_D0_1QCF_A,100.0,0.420513778924942
HCK_HUMAN_D0_3VS3_B,100.0,0.407513827085495
HCK_HUMAN_D0_2C0T_B,100.0,0.4460732638835907
HCK_HUMAN_D0_3VS4_B,100.0,0.4146922826766968
LYN_MOUSE_D0_2ZVA_A,82.4,0.0
LYN_MOUSE_D0_2ZV8_A,82.2,0.20717425644397736
LYN_MOUSE_D0_2ZV7_A,82.2,0.1659121960401535
LYN_MOUSE_D0_2ZV9_A,82.1,0.2224913388490677
LYN_HUMAN_D0_3A4O_X,81.9,0.21960514783859253
LCK_HUMAN_D0_1QPE_A,77.2,0.3382492661476135
LCK_HUMAN_D0_3AD5_A,77.2,0.3129241764545441
LCK_HUMAN_D0_4C3F_A,77.2,0.5615161657333374
LCK_HUMAN_D0_3AC4_A,77.2,0.3467019498348236
LCK_HUMAN_D0_3AC3_A,77.2,0.3582518994808197
LCK_HUMAN_D0_3AC2_A,77.2,0.34320080280303955
LCK_HUMAN_D0_3BYM_A,77.2,0.29831793904304504
LCK_HUMAN_D0_3AD6_A,77.2,0.34878605604171753
LCK_HUMAN_D0_2OFV_A,77.2,0.4556127488613129
LCK_HUMAN_D0_3ACJ_A,77.2,0.3344025313854217
LCK_HUMAN_D0_2OG8_B,77.2,0.6426903009414673
LCK_HUMAN_D0_2OG8_A,77.2,0.6739604473114014
LCK_HUMAN_D0_3B2W_A,77.2,0.3622394502162933
LCK_HUMAN_D0_3KXZ_A,77.2,0.3314476013183594
LCK_HUMAN_D0_2OF4_A,77.2,0.3000815808773041
LCK_HUMAN_D0_1QPC_A,77.2,0.22932028770446775
LCK_HUMAN_D0_1QPJ_A,77.2,0.22144991159439087
LCK_HUMAN_D0_3ACK_A,77.2,0.3970667123794556
LCK_HUMAN_D0_3BYO_A,77.2,0.3208027482032776
LCK_HUMAN_D0_2OFU_A,77.2,0.2948143482208252
LCK_HUMAN_D0_2ZM1_A,77.2,0.34229570627212524
LCK_HUMAN_D0_2ZM4_A,77.2,0.3237672448158264
LCK_HUMAN_D0_3AC5_A,77.2,0.2875230014324188
LCK_HUMAN_D0_3AC8_A,77.2,0.3545314371585846
LCK_HUMAN_D0_2OF2_A,77.2,0.3330560922622681
LCK_HUMAN_D0_2PL0_A,77.2,0.5376207232475281
LCK_HUMAN_D0_3BYS_A,77.2,0.4537895321846008
LCK_HUMAN_D0_3BYU_A,77.2,0.6071377992630005
LCK_HUMAN_D0_3MPM_A,77.2,0.5005729794502258
LCK_HUMAN_D0_3LCK_A,77.2,0.2984652817249298
LCK_HUMAN_D0_3AC1_A,77.2,0.32059594988822937
LCK_HUMAN_D0_3AD4_A,77.2,0.307647168636322
LCK_HUMAN_D0_3KMM_A,77.2,0.3494908213615417
LCK_HUMAN_D0_2ZYB_A,77.1,0.35451990365982056
