,templateid,seqid
0,BTK_HUMAN_D0_3PIZ_A,100.0
1,BTK_HUMAN_D0_3PIX_A,100.0
2,BTK_HUMAN_D0_4OTR_A,100.0
3,BTK_HUMAN_D0_3PJ3_A,100.0
4,BTK_HUMAN_D0_3P08_A,100.0
5,BTK_HUMAN_D0_4NWM_A,100.0
6,BTK_HUMAN_D0_3P08_B,100.0
7,BTK_HUMAN_D0_4OTQ_A,100.0
8,BTK_HUMAN_D0_3OCS_A,100.0
9,BTK_HUMAN_D0_1K2P_A,100.0
10,BTK_HUMAN_D0_3OCT_A,100.0
11,BTK_HUMAN_D0_3GEN_A,100.0
12,BTK_HUMAN_D0_1K2P_B,100.0
13,BTK_HUMAN_D0_4NWM_B,100.0
14,BTK_HUMAN_D0_3PJ2_A,100.0
15,BTK_HUMAN_D0_4OT6_A,100.0
16,BTK_HUMAN_D0_4OT5_A,100.0
17,BTK_HUMAN_D0_3K54_A,100.0
18,BTK_HUMAN_D0_3PIY_A,100.0
19,BTK_HUMAN_D0_3PJ1_A,100.0
20,BMX_HUMAN_D0_3SXS_A,66.5
21,BMX_HUMAN_D0_3SXR_B,65.7
22,BMX_HUMAN_D0_3SXR_A,65.6
23,ITK_HUMAN_D0_3MJ2_A,59.0
24,ITK_HUMAN_D0_3V5J_A,58.7
25,ITK_HUMAN_D0_3V8W_B,58.5
26,ITK_HUMAN_D0_4PPC_B,58.5
27,ITK_HUMAN_D0_4PPA_A,58.5
28,ITK_HUMAN_D0_4L7S_A,58.5
29,ITK_HUMAN_D0_4PPB_A,58.5
30,ITK_HUMAN_D0_4M15_A,58.5
31,ITK_HUMAN_D0_4M12_A,58.5
32,ITK_HUMAN_D0_4M14_A,58.5
33,ITK_HUMAN_D0_1SNU_B,58.5
34,ITK_HUMAN_D0_4KIO_A,58.5
35,ITK_HUMAN_D0_1SNX_A,58.5
36,ITK_HUMAN_D0_4M0Z_A,58.5
37,ITK_HUMAN_D0_4KIO_C,58.5
38,ITK_HUMAN_D0_4PPA_B,58.5
39,ITK_HUMAN_D0_4KIO_D,58.5
40,ITK_HUMAN_D0_4PPC_A,58.5
41,ITK_HUMAN_D0_4MF0_B,58.5
42,ITK_HUMAN_D0_4PPB_B,58.5
43,ITK_HUMAN_D0_4L7S_B,58.5
44,ITK_HUMAN_D0_4MF0_A,58.5
45,ITK_HUMAN_D0_4HCV_A,58.5
46,ITK_HUMAN_D0_4PP9_A,58.5
47,ITK_HUMAN_D0_4M0Y_A,58.5
48,ITK_HUMAN_D0_3V8T_B,58.5
49,ITK_HUMAN_D0_3V5L_C,58.5
50,ITK_HUMAN_D0_3V5L_B,58.5
51,ITK_HUMAN_D0_1SM2_B,58.5
52,ITK_HUMAN_D0_4KIO_B,58.5
53,ITK_HUMAN_D0_3T9T_A,58.5
54,ITK_HUMAN_D0_1SNX_B,58.5
55,ITK_HUMAN_D0_4HCU_A,58.5
56,ITK_HUMAN_D0_3V8T_A,58.5
57,ITK_HUMAN_D0_4PP9_B,58.5
58,ITK_HUMAN_D0_1SNU_A,58.5
59,ITK_HUMAN_D0_4HCT_A,58.5
60,ITK_HUMAN_D0_3V8W_A,58.5
61,ITK_HUMAN_D0_1SM2_A,58.5
62,ITK_HUMAN_D0_4M13_A,58.5
63,ITK_HUMAN_D0_3V5J_B,58.5
64,ITK_HUMAN_D0_3V5L_A,58.5
65,ITK_HUMAN_D0_3QGW_A,58.4
66,ITK_HUMAN_D0_3MJ1_A,58.3
67,ITK_HUMAN_D0_3QGY_A,58.2
68,ITK_HUMAN_D0_4PQN_A,58.2
69,ITK_HUMAN_D0_3QGW_B,58.0
70,ITK_HUMAN_D0_4MF1_B,57.8
71,ITK_HUMAN_D0_3QGY_B,57.7
72,ITK_HUMAN_D0_4MF1_A,57.6
73,ITK_HUMAN_D0_3MIY_B,57.5
74,ITK_HUMAN_D0_3V5L_D,57.3
75,ITK_HUMAN_D0_3MIY_A,57.3
76,ABL1_MOUSE_D0_3K5V_A,48.6
77,ABL1_HUMAN_D0_2HYY_B,48.6
78,ABL1_MOUSE_D0_1FPU_A,48.4
79,ABL1_HUMAN_D0_2HZ0_B,48.4
80,ABL1_HUMAN_D0_2V7A_B,48.4
81,ABL1_HUMAN_D0_2G2I_A,48.4
82,ABL1_MOUSE_D0_1OPJ_B,48.4
83,ABL1_MOUSE_D0_3KF4_A,48.4
84,ABL1_HUMAN_D0_2G2H_A,48.4
85,ABL1_MOUSE_D0_3DK3_A,48.4
86,ABL1_MOUSE_D0_2Z60_A,48.4
87,ABL1_MOUSE_D0_3MS9_B,48.4
88,ABL1_MOUSE_D0_1M52_A,48.4
89,ABL1_HUMAN_D0_2HZ0_A,48.4
90,ABL1_HUMAN_D0_3CS9_B,48.4
91,ABL1_MOUSE_D0_1OPJ_A,48.4
92,ABL1_MOUSE_D0_3MSS_C,48.4
93,ABL1_MOUSE_D0_3KFA_B,48.4
94,ABL1_MOUSE_D0_3K5V_B,48.4
95,ABL1_MOUSE_D0_3DK3_B,48.4
96,ABL1_MOUSE_D0_3OY3_B,48.4
97,ABL1_HUMAN_D0_2GQG_B,48.4
98,ABL1_HUMAN_D0_2G2H_B,48.4
99,ABL1_HUMAN_D0_2G1T_A,48.4
100,ABL1_HUMAN_D0_2E2B_B,48.4
101,ABL1_HUMAN_D0_3QRJ_A,48.4
102,ABL1_MOUSE_D0_1IEP_B,48.4
103,ABL1_HUMAN_D0_3UE4_A,48.4
104,ABL1_MOUSE_D0_2QOH_B,48.4
105,ABL1_MOUSE_D0_2QOH_A,48.4
106,ABL1_HUMAN_D0_2G2F_A,48.4
107,ABL1_HUMAN_D0_3CS9_D,48.4
108,ABL1_MOUSE_D0_3DK7_A,48.4
109,ABL1_HUMAN_D0_2HIW_B,48.4
110,ABL1_HUMAN_D0_1OPL_B,48.4
111,ABL1_HUMAN_D0_3QRI_B,48.4
112,ABL1_HUMAN_D0_2HZI_A,48.4
113,ABL1_HUMAN_D0_2G1T_D,48.4
114,ABL1_HUMAN_D0_2V7A_A,48.4
115,ABL1_HUMAN_D0_2G2I_B,48.4
116,ABL1_HUMAN_D0_2HZ4_C,48.4
117,ABL1_HUMAN_D0_2GQG_A,48.4
118,ABL1_HUMAN_D0_2HIW_A,48.4
119,ABL1_HUMAN_D0_2HZ4_B,48.4
120,ABL1_HUMAN_D0_3UE4_B,48.4
121,ABL1_HUMAN_D0_3QRK_A,48.4
122,ABL1_HUMAN_D0_2F4J_A,48.4
123,ABL1_MOUSE_D0_1OPK_A,48.4
124,ABL1_MOUSE_D0_1FPU_B,48.4
125,ABL1_MOUSE_D0_3MS9_A,48.4
126,ABL1_MOUSE_D0_1M52_B,48.4
127,ABL1_MOUSE_D0_3MSS_A,48.4
128,ABL1_HUMAN_D0_3PYY_A,48.4
129,ABL1_HUMAN_D0_3QRI_A,48.4
130,ABL1_HUMAN_D0_3CS9_C,48.4
131,ABL1_MOUSE_D0_3OY3_A,48.4
132,ABL1_MOUSE_D0_3MSS_D,48.4
133,ABL1_HUMAN_D0_2G1T_C,48.4
134,ABL1_MOUSE_D0_2HZN_A,48.4
135,ABL1_MOUSE_D0_3DK6_B,48.4
136,ABL1_MOUSE_D0_3IK3_A,48.4
137,ABL1_MOUSE_D0_3KFA_A,48.4
138,ABL1_MOUSE_D0_3MSS_B,48.4
139,ABL1_HUMAN_D0_3PYY_B,48.4
140,ABL1_HUMAN_D0_2HYY_D,48.4
141,ABL1_HUMAN_D0_2G2F_B,48.4
142,ABL1_HUMAN_D0_2G1T_B,48.4
143,ABL1_HUMAN_D0_2FO0_A,48.4
144,ABL1_MOUSE_D0_1IEP_A,48.4
145,ABL1_HUMAN_D0_2E2B_A,48.4
146,ABL1_MOUSE_D0_3KF4_B,48.4
147,ABL1_HUMAN_D0_1OPL_A,48.4
148,ABL1_HUMAN_D0_3CS9_A,48.4
149,ABL1_HUMAN_D0_2HYY_C,48.4
150,ABL1_HUMAN_D0_2HZI_B,48.4
151,ABL1_HUMAN_D0_3QRJ_B,48.4
152,ABL1_HUMAN_D0_2HZ4_A,48.4
153,ABL1_MOUSE_D0_3IK3_B,48.4
154,ABL1_MOUSE_D0_3DK7_B,48.4
155,ABL1_MOUSE_D0_3OXZ_A,48.3
156,ABL1_HUMAN_D0_2HYY_A,48.2
157,ABL2_HUMAN_D0_2XYN_C,47.2
158,ABL2_HUMAN_D0_3GVU_A,47.2
159,ABL2_HUMAN_D0_3HMI_A,47.2
160,ABL2_HUMAN_D0_2XYN_B,47.2
161,ABL2_HUMAN_D0_2XYN_A,47.2
162,ABL1_MOUSE_D0_3DK6_A,46.3
163,CSK_RAT_D0_1K9A_E,45.0
164,CSK_RAT_D0_1K9A_F,45.0
165,CSK_RAT_D0_1K9A_C,45.0
166,CSK_RAT_D0_1K9A_A,45.0
167,CSK_RAT_D0_1K9A_D,45.0
168,CSK_RAT_D0_1K9A_B,45.0
169,CSK_HUMAN_D0_3D7T_A,44.1
170,CSK_HUMAN_D0_3D7U_C,44.1
171,CSK_HUMAN_D0_3D7U_A,44.1
172,LYN_HUMAN_D0_3A4O_X,44.1
173,LYN_MOUSE_D0_2ZVA_A,43.6
174,LYN_MOUSE_D0_2ZV9_A,43.5
175,LYN_MOUSE_D0_2ZV7_A,43.3
176,LYN_MOUSE_D0_2ZV8_A,43.3
177,LCK_HUMAN_D0_2ZM4_A,42.9
178,LCK_HUMAN_D0_1QPC_A,42.9
179,LCK_HUMAN_D0_3AD5_A,42.9
180,LCK_HUMAN_D0_3AC1_A,42.9
181,LCK_HUMAN_D0_3BYS_A,42.9
182,LCK_HUMAN_D0_2OFU_A,42.9
183,LCK_HUMAN_D0_2OF4_A,42.9
184,LCK_HUMAN_D0_3MPM_A,42.9
185,LCK_HUMAN_D0_4C3F_A,42.9
186,LCK_HUMAN_D0_2ZM1_A,42.9
187,LCK_HUMAN_D0_3BYU_A,42.9
188,LCK_HUMAN_D0_3B2W_A,42.9
189,LCK_HUMAN_D0_3BYO_A,42.9
190,LCK_HUMAN_D0_2PL0_A,42.9
191,LCK_HUMAN_D0_1QPE_A,42.9
192,LCK_HUMAN_D0_3AC8_A,42.9
193,LCK_HUMAN_D0_2OFV_A,42.9
194,LCK_HUMAN_D0_2OF2_A,42.9
195,LCK_HUMAN_D0_3AC4_A,42.9
196,LCK_HUMAN_D0_2OG8_A,42.9
197,LCK_HUMAN_D0_1QPJ_A,42.9
198,LCK_HUMAN_D0_3AC3_A,42.9
199,LCK_HUMAN_D0_3AC5_A,42.9
200,LCK_HUMAN_D0_3KMM_A,42.9
201,LCK_HUMAN_D0_3ACK_A,42.9
202,LCK_HUMAN_D0_3ACJ_A,42.9
203,LCK_HUMAN_D0_3AC2_A,42.9
204,LCK_HUMAN_D0_3KXZ_A,42.9
205,LCK_HUMAN_D0_3AD6_A,42.9
206,LCK_HUMAN_D0_3LCK_A,42.9
207,LCK_HUMAN_D0_3BYM_A,42.9
208,LCK_HUMAN_D0_3AD4_A,42.9
209,LCK_HUMAN_D0_2OG8_B,42.9
210,SRC_CHICK_D0_2HWO_A,42.7
211,LCK_HUMAN_D0_2ZYB_A,42.7
212,HCK_HUMAN_D0_2HCK_A,42.6
213,HCK_HUMAN_D0_1AD5_B,42.6
214,HCK_HUMAN_D0_1AD5_A,42.6
215,HCK_HUMAN_D0_2HCK_B,42.6
216,SRC_CHICK_D0_3EL8_B,42.5
217,SRC_CHICK_D0_3DQX_A,42.5
218,SRC_CHICK_D0_3G6G_A,42.5
219,SRC_CHICK_D0_3F3V_A,42.5
220,SRC_CHICK_D0_3EL8_A,42.5
221,SRC_CHICK_D0_2HWO_B,42.5
222,SRC_CHICK_D0_3EN5_B,42.5
223,SRC_CHICK_D0_3U51_A,42.5
224,SRC_CHICK_D0_3G5D_A,42.5
225,SRC_CHICK_D0_3EN6_B,42.5
226,SRC_CHICK_D0_3F3V_B,42.5
227,SRC_CHICK_D0_3UQG_B,42.5
228,SRC_CHICK_D0_3OEZ_A,42.5
229,SRC_CHICK_D0_4DGG_B,42.5
230,SRC_CHICK_D0_3D7T_B,42.5
231,SRC_CHICK_D0_4U5J_A,42.5
232,SRC_CHICK_D0_3EN6_A,42.5
233,SRC_CHICK_D0_3QLG_A,42.5
234,SRC_CHICK_D0_3TZ7_A,42.5
235,SRC_CHICK_D0_3F3T_A,42.5
236,EPHA2_HUMAN_D0_4P2K_A,42.5
237,EPHA2_HUMAN_D0_4PDO_B,42.5
238,SRC_CHICK_D0_3F3T_B,42.5
239,SRC_CHICK_D0_4U5J_B,42.5
240,SRC_CHICK_D0_3U51_B,42.5
241,SRC_CHICK_D0_3F3W_B,42.5
242,SRC_CHICK_D0_3EN4_A,42.5
243,SRC_CHICK_D0_2PTK_A,42.5
244,SRC_CHICK_D0_3TZ7_B,42.5
245,SRC_CHICK_D0_3F3U_A,42.5
246,SRC_CHICK_D0_3F6X_C,42.5
247,SRC_CHICK_D0_3LOK_A,42.5
248,SRC_CHICK_D0_4AGW_A,42.5
249,SRC_CHICK_D0_2QLQ_B,42.5
250,SRC_CHICK_D0_3F6X_A,42.5
251,SRC_CHICK_D0_3F3W_A,42.5
252,SRC_CHICK_D0_3GEQ_A,42.5
253,SRC_CHICK_D0_3UQF_B,42.5
254,SRC_CHICK_D0_3UQF_A,42.5
255,SRC_CHICK_D0_3U4W_A,42.5
256,SRC_CHICK_D0_3OF0_A,42.5
257,SRC_CHICK_D0_3OEZ_B,42.5
258,SRC_CHICK_D0_3DQX_B,42.5
259,SRC_CHICK_D0_3TZ9_A,42.5
260,SRC_CHICK_D0_3F6X_D,42.5
261,SRC_CHICK_D0_3UQG_A,42.5
262,SRC_CHICK_D0_2HWP_B,42.5
263,SRC_CHICK_D0_3TZ8_A,42.5
264,EPHA2_HUMAN_D0_1MQB_A,42.5
265,SRC_CHICK_D0_3G5D_B,42.5
266,SRC_CHICK_D0_3GEQ_B,42.5
267,EPHA2_HUMAN_D0_4PDO_A,42.5
268,SRC_CHICK_D0_3OF0_B,42.5
269,SRC_CHICK_D0_3G6H_B,42.5
270,SRC_CHICK_D0_3EN4_B,42.5
271,SRC_CHICK_D0_4AGW_B,42.5
272,SRC_CHICK_D0_3QLG_B,42.5
273,SRC_CHICK_D0_3D7U_D,42.5
274,SRC_CHICK_D0_3G6H_A,42.5
275,SRC_CHICK_D0_3G6G_B,42.5
276,SRC_CHICK_D0_4FIC_B,42.5
277,SRC_CHICK_D0_4LGG_B,42.5
278,SRC_CHICK_D0_3TZ9_B,42.5
279,EPHA2_HUMAN_D0_1MQB_B,42.5
280,SRC_CHICK_D0_2QLQ_A,42.5
281,SRC_CHICK_D0_4DGG_A,42.5
282,SRC_CHICK_D0_3D7U_B,42.5
283,HCK_HUMAN_D0_2HK5_A,42.5
284,SRC_CHICK_D0_3TZ8_B,42.5
285,SRC_CHICK_D0_4FIC_A,42.5
286,SRC_CHICK_D0_3QLF_A,42.5
287,SRC_CHICK_D0_3F3U_B,42.5
288,SRC_CHICK_D0_2OIQ_B,42.5
289,SRC_CHICK_D0_4LGH_A,42.5
290,SRC_CHICK_D0_2OIQ_A,42.5
291,SRC_CHICK_D0_2HWP_A,42.3
292,LCK_HUMAN_D0_1QPD_A,42.2
293,SRC_CHICK_D0_3SVV_A,42.2
294,HCK_HUMAN_D0_3VS5_B,42.1
295,HCK_HUMAN_D0_3VS1_B,42.1
296,HCK_HUMAN_D0_2C0T_B,42.1
297,HCK_HUMAN_D0_3VS6_A,42.1
298,HCK_HUMAN_D0_3VRY_A,42.1
299,HCK_HUMAN_D0_2C0O_A,42.1
300,HCK_HUMAN_D0_3VS4_B,42.1
301,HCK_HUMAN_D0_3VRZ_B,42.1
