templateid,seqid,rmsd
CSF1R_HUMAN_D0_4HW7_A,64.7,0.0
CSF1R_HUMAN_D0_3LCD_A,64.3,2.064053058624268
CSF1R_HUMAN_D0_3LCO_A,64.2,0.5558716058731079
CSF1R_HUMAN_D0_2OGV_A,63.7,1.3739893436431885
KIT_HUMAN_D0_1PKG_B,62.2,1.941587328910828
KIT_HUMAN_D0_1PKG_A,61.3,3.2451326847076416
KIT_HUMAN_D0_4HVS_A,60.4,2.75246000289917
VGFR2_HUMAN_D0_2P2I_A,57.3,1.390798568725586
VGFR2_HUMAN_D0_3EWH_A,57.0,1.4014244079589844
VGFR2_HUMAN_D0_3CJG_A,56.9,2.7255027294158936
VGFR2_HUMAN_D0_2QU6_A,56.9,1.3986256122589111
VGFR2_HUMAN_D0_3U6J_A,56.7,1.3507479429244995
VGFR2_HUMAN_D0_3DTW_A,56.7,1.3094390630722046
VGFR2_HUMAN_D0_3EFL_B,56.3,2.102627277374268
VGFR2_HUMAN_D0_3CJF_A,56.3,2.748056411743164
VGFR2_HUMAN_D0_1Y6B_A,56.3,2.1267755031585693
VGFR2_HUMAN_D0_2P2H_A,56.2,1.2937287092208862
VGFR2_HUMAN_D0_3B8R_B,56.2,2.1305067539215092
VGFR2_HUMAN_D0_3B8Q_A,56.2,1.3342669010162354
VGFR2_HUMAN_D0_2QU5_A,56.1,1.3742903470993042
VGFR2_HUMAN_D0_3CPC_B,56.1,2.3769094944000244
VGFR2_HUMAN_D0_3B8R_A,56.1,1.3558238744735718
VGFR2_HUMAN_D0_3B8Q_B,56.0,2.062136173248291
VGFR2_HUMAN_D0_3DTW_B,56.0,1.9691258668899536
VGFR2_HUMAN_D0_3CP9_B,55.8,2.898139953613281
VGFR2_HUMAN_D0_3VNT_A,55.7,2.1706767082214355
VGFR2_HUMAN_D0_3CP9_A,55.7,1.4955480098724363
VGFR2_HUMAN_D0_4ASE_A,55.7,2.1911971569061284
VGFR2_HUMAN_D0_2QU6_B,55.7,3.3044126033782963
VGFR2_HUMAN_D0_3CPB_A,55.6,1.4480208158493042
VGFR2_HUMAN_D0_3CPC_A,55.6,1.3804852962493896
VGFR2_HUMAN_D0_2P2I_B,55.6,2.1434793472290044
VGFR2_HUMAN_D0_3CPB_B,55.5,3.068087339401245
VGFR2_HUMAN_D0_2RL5_A,55.4,1.4300979375839231
VGFR2_HUMAN_D0_2OH4_A,55.4,3.03605580329895
VGFR2_HUMAN_D0_1VR2_A,55.3,2.5086822509765625
VGFR2_HUMAN_D0_3VO3_A,55.3,2.5899581909179688
VGFR2_HUMAN_D0_2XIR_A,55.1,3.2278685569763184
VGFR2_HUMAN_D0_4ASD_A,55.1,2.981067180633545
VGFR2_HUMAN_D0_4AGC_A,55.1,2.924643993377685
VGFR2_HUMAN_D0_4AGD_A,55.1,2.963040590286255
VGFR2_HUMAN_D0_4AG8_A,55.1,2.8041446208953857
VGFR2_HUMAN_D0_1YWN_A,54.7,3.22275447845459
VGFR2_HUMAN_D0_3C7Q_A,54.6,2.118439197540283
FGFR1_HUMAN_D0_3WJ6_B,54.0,2.8271377086639404
FGFR1_HUMAN_D0_3GQI_A,53.7,1.8474335670471191
FGFR1_HUMAN_D0_2FGI_A,53.5,2.9101848602294917
FGFR1_HUMAN_D0_3KXX_A,52.4,1.7590028047561646
FGFR1_HUMAN_D0_3JS2_A,52.4,1.6737889051437378
FGFR1_HUMAN_D0_3TT0_A,52.4,1.7740240097045898
FGFR1_HUMAN_D0_4NK9_B,52.4,1.9238648414611816
FGFR1_HUMAN_D0_4NKA_A,52.4,1.9702341556549072
FGFR1_HUMAN_D0_4F65_A,52.4,1.670990228652954
FGFR1_HUMAN_D0_3C4F_A,52.4,1.7994509935379028
FGFR1_HUMAN_D0_3C4F_B,52.4,1.541130542755127
FGFR1_HUMAN_D0_4NKA_B,52.4,1.8362447023391724
FGFR1_HUMAN_D0_4NK9_A,52.3,2.8712124824523926
FGFR2_HUMAN_D0_4J99_C,51.6,1.537278413772583
FGFR2_HUMAN_D0_2PVF_A,51.5,2.5628552436828613
VGFR1_HUMAN_D0_3HNG_A,50.3,1.411732196807861
VGFR2_HUMAN_D0_1Y6A_A,50.2,1.6541991233825684
VGFR2_HUMAN_D0_3VID_A,50.2,1.818480134010315
VGFR2_HUMAN_D0_3VHK_A,50.2,1.9666433334350584
VGFR2_HUMAN_D0_3VHE_A,50.2,1.6753318309783936
FGFR2_HUMAN_D0_2PZP_A,49.6,2.8599424362182617
FGFR2_HUMAN_D0_3B2T_A,49.3,1.7802119255065918
FGFR2_HUMAN_D0_3CLY_A,48.6,1.6907862424850464
FGFR4_HUMAN_D0_4TYE_A,48.1,2.1086292266845703
FGFR4_HUMAN_D0_4TYJ_A,48.1,2.8356847763061523
LYN_MOUSE_D0_2ZV7_A,45.7,1.6504803895950315
LYN_MOUSE_D0_2ZV8_A,45.7,1.5507034063339231
LCK_HUMAN_D0_2OFV_B,45.7,2.270719051361084
LYN_MOUSE_D0_2ZV9_A,45.5,1.609783172607422
LYN_MOUSE_D0_2ZVA_A,45.2,1.568742036819458
MERTK_HUMAN_D0_3BPR_C,45.0,1.9954934120178225
HCK_HUMAN_D0_1AD5_B,44.7,2.4536287784576416
HCK_HUMAN_D0_2HCK_B,44.7,2.490243911743164
HCK_HUMAN_D0_1AD5_A,44.7,2.356717586517334
HCK_HUMAN_D0_2HCK_A,44.7,2.4383270740509038
LYN_HUMAN_D0_3A4O_X,44.3,1.5227760076522827
RET_HUMAN_D0_4CKJ_A,44.1,1.254969835281372
RET_HUMAN_D0_2X2K_A,44.1,1.3419533967971802
RET_HUMAN_D0_2X2M_A,44.1,1.3423177003860474
NTRK1_HUMAN_D0_4PMP_A,43.7,1.3809696435928345
ABL1_MOUSE_D0_3OXZ_A,43.6,3.3032958507537837
CSK_HUMAN_D0_3D7T_A,43.5,1.3373026847839355
CSK_HUMAN_D0_3D7U_C,43.5,1.6254889965057373
LCK_HUMAN_D0_2ZYB_A,43.5,2.265435218811035
CSK_HUMAN_D0_3D7U_A,43.5,1.7146947383880615
CSK_RAT_D0_1K9A_F,43.4,1.6417392492294312
CSK_RAT_D0_1K9A_C,43.4,1.6795827150344849
CSK_RAT_D0_1K9A_B,43.4,1.601301193237305
CSK_RAT_D0_1K9A_E,43.4,1.684539794921875
CSK_RAT_D0_1K9A_A,43.4,1.8133405447006223
CSK_RAT_D0_1K9A_D,43.4,1.6328681707382202
HCK_HUMAN_D0_2HK5_A,43.3,2.5024139881134038
BMX_HUMAN_D0_3SXR_B,43.3,1.6463874578475952
MET_HUMAN_D0_4KNB_C,43.3,2.759031057357788
SRC_CHICK_D0_3LOK_B,43.1,2.3906121253967285
NTRK1_HUMAN_D0_4F0I_B,43.0,1.4753919839859009
NTRK1_HUMAN_D0_4AOJ_B,43.0,1.5020445585250854
SRC_CHICK_D0_2QI8_A,43.0,2.4651498794555664
NTRK1_HUMAN_D0_4AOJ_A,43.0,1.4244099855422974
NTRK1_HUMAN_D0_4AOJ_C,43.0,1.3768908977508545
NTRK1_HUMAN_D0_4PMS_A,43.0,1.2638930082321167
TIE2_HUMAN_D0_2WQB_A,43.0,1.9794938564300537
NTRK1_HUMAN_D0_4PMT_A,43.0,1.4252463579177856
LCK_HUMAN_D0_1QPD_A,43.0,2.260443925857544
NTRK1_HUMAN_D0_4F0I_A,43.0,1.3508007526397705
NTRK1_HUMAN_D0_4PMM_A,43.0,1.3720828294754028
LCK_HUMAN_D0_3KMM_A,42.9,2.2353787422180176
LCK_HUMAN_D0_2ZM4_A,42.9,2.305495023727417
HCK_HUMAN_D0_2C0T_B,42.9,2.4446418285369877
LCK_HUMAN_D0_2OG8_B,42.9,2.1886603832244877
HCK_HUMAN_D0_3VS7_A,42.9,2.4203732013702397
HCK_HUMAN_D0_4LUD_B,42.9,2.439260244369507
LCK_HUMAN_D0_3AC5_A,42.9,2.2335612773895264
LCK_HUMAN_D0_3AD5_A,42.9,2.325240135192871
LCK_HUMAN_D0_3AC3_A,42.9,2.4671764373779297
LCK_HUMAN_D0_3AD6_A,42.9,2.336210012435913
HCK_HUMAN_D0_2C0I_B,42.9,2.387291669845581
HCK_HUMAN_D0_3VS4_B,42.9,2.445042610168457
LCK_HUMAN_D0_2PL0_A,42.9,2.155163049697876
HCK_HUMAN_D0_3VS5_B,42.9,2.462829828262329
LCK_HUMAN_D0_3AC4_A,42.9,2.3334386348724365
LCK_HUMAN_D0_3AC2_A,42.9,2.4160020351409908
LCK_HUMAN_D0_2OG8_A,42.9,2.198143720626831
LCK_HUMAN_D0_3B2W_A,42.9,2.223586082458496
LCK_HUMAN_D0_3ACJ_A,42.9,2.2029945850372314
LCK_HUMAN_D0_3AD4_A,42.9,2.370575189590454
HCK_HUMAN_D0_4LUE_B,42.9,2.464700698852539
HCK_HUMAN_D0_3VS0_B,42.9,2.477097749710083
LCK_HUMAN_D0_2ZM1_A,42.9,2.342785358428955
LCK_HUMAN_D0_3AC8_A,42.9,2.2206742763519287
LCK_HUMAN_D0_1QPC_A,42.9,2.307124614715576
HCK_HUMAN_D0_2C0I_A,42.9,2.464116334915161
LCK_HUMAN_D0_3BYO_A,42.9,2.392944574356079
LCK_HUMAN_D0_3AC1_A,42.9,2.3423852920532227
HCK_HUMAN_D0_3VS3_A,42.9,2.461801290512085
HCK_HUMAN_D0_3VS3_B,42.9,2.474608421325684
HCK_HUMAN_D0_3VS1_B,42.9,2.339449644088745
LCK_HUMAN_D0_4C3F_A,42.9,2.1640374660491943
HCK_HUMAN_D0_3VRY_A,42.9,2.446476459503174
HCK_HUMAN_D0_4LUD_A,42.9,2.390270471572876
HCK_HUMAN_D0_2C0T_A,42.9,2.395048856735229
HCK_HUMAN_D0_2C0O_A,42.9,2.3880019187927246
HCK_HUMAN_D0_3VS1_A,42.9,2.465580463409424
LCK_HUMAN_D0_3ACK_A,42.9,2.3017585277557373
LCK_HUMAN_D0_3BYM_A,42.9,2.339578866958618
LCK_HUMAN_D0_1QPJ_A,42.9,2.243597984313965
HCK_HUMAN_D0_3VS0_A,42.9,2.3659112453460693
LCK_HUMAN_D0_3LCK_A,42.9,2.355852603912353
HCK_HUMAN_D0_2C0O_B,42.9,2.4995381832122803
HCK_HUMAN_D0_3VS7_B,42.9,2.407762050628662
HCK_HUMAN_D0_3VS2_B,42.9,2.51716423034668
LCK_HUMAN_D0_2OF2_A,42.9,2.286884069442749
HCK_HUMAN_D0_4LUE_A,42.9,2.543156623840332
SRC_CHICK_D0_2QQ7_A,42.9,2.588998556137085
LCK_HUMAN_D0_3BYS_A,42.9,2.2172439098358154
LCK_HUMAN_D0_3BYU_A,42.9,2.1988356113433842
HCK_HUMAN_D0_3VS4_A,42.9,2.4451913833618164
