,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,KAPCA_MOUSE_D0_1SYK_A,True,20.9,0.41142576932907104
1,True,JAK2_HUMAN_D1_4BBF_D,True,37.8,0.2990829646587372
2,True,SRC_CHICK_D0_2OIQ_A,True,68.1,0.4981047809123993
3,True,MARK2_RAT_D0_2WZJ_F,True,31.0,0.6069822311401367
4,True,CDK2_HUMAN_D0_3R1Y_A,True,28.3,0.8860087990760803
5,False,FGFR1_HUMAN_D0_3TT0_B,False,41.3,
6,False,FGFR2_HUMAN_D0_2PZ5_A,False,39.8,
7,True,SRC_CHICK_D0_3LOK_B,True,66.1,0.5979216694831848
8,True,SRC_CHICK_D0_4LGH_A,True,68.1,0.479233980178833
9,True,AAPK2_HUMAN_D0_4CFF_C,True,26.5,0.39675310254096985
10,False,AAPK2_HUMAN_D0_2YZA_A,True,26.5,
11,True,CDK2_HUMAN_D0_3R9H_A,True,28.3,0.7680970430374146
12,False,JAK3_HUMAN_D1_3PJC_A,False,37.0,
13,False,TYK2_MOUSE_D1_4E1Z_A,False,37.0,
14,True,PLK1_HUMAN_D0_2RKU_A,True,23.3,0.4198743999004364
15,True,JAK2_HUMAN_D1_4C62_B,True,34.6,0.50528883934021
16,False,FGFR2_HUMAN_D0_4J98_B,False,39.8,
17,True,SRC_CHICK_D0_3UQG_B,True,68.1,0.27056190371513367
18,True,ST32A_HUMAN_D0_4FR4_C,True,24.0,0.3785225450992584
19,False,WEE1_HUMAN_D0_2IO6_A,False,23.2,
20,False,TYK2_MOUSE_D1_4E20_A,False,36.6,
21,True,FGFR2_HUMAN_D0_3B2T_A,True,39.8,0.25636187195777893
22,True,CDK2_HUMAN_D0_4EOK_C,True,28.3,0.8186440467834473
23,True,ABL1_HUMAN_D0_2HYY_C,True,48.4,0.611359179019928
24,True,ABL1_HUMAN_D0_2HZ4_A,True,48.4,0.3540254235267639
25,True,ALK_HUMAN_D0_4CMO_A,True,40.6,0.29007571935653687
26,True,PKNB_MYCTU_D0_2FUM_D,True,29.5,0.5376350283622742
27,True,CDK2_HUMAN_D0_3QHR_C,True,28.3,0.9402066469192505
28,True,PAK4_HUMAN_D0_4JDJ_A,True,23.0,0.3951643109321594
29,True,GSK3B_HUMAN_D0_2JLD_B,True,26.4,0.8490119576454163
30,True,ABL1_MOUSE_D0_3DK7_B,True,48.8,0.34412798285484314
31,True,CDK2_HUMAN_D0_3QTU_A,True,28.3,0.8449413180351257
32,True,CHK1_HUMAN_D0_4FST_A,True,29.1,0.5093565583229065
33,False,TYK2_HUMAN_D1_4PY1_A,False,38.6,
34,True,PAK4_HUMAN_D0_4FIE_A,True,23.0,0.46919679641723633
35,True,TGFR1_HUMAN_D0_3TZM_A,True,29.9,0.364046573638916
36,True,MP2K6_HUMAN_D0_3ENM_C,True,28.5,0.6320027709007263
37,True,FAK1_HUMAN_D0_2IJM_A,True,40.6,0.43506887555122375
38,True,IGF1R_HUMAN_D0_3F5P_H,True,38.6,0.35955214500427246
39,True,EPHA3_HUMAN_D0_2QON_A,True,45.7,0.3520897626876831
40,True,ABL1_MOUSE_D0_3IK3_B,True,48.8,0.6050928831100464
41,True,STK3_HUMAN_D0_4LG4_C,True,25.0,0.4869809150695801
42,False,ACVL1_HUMAN_D0_3MY0_H,True,29.5,
43,True,PLK2_HUMAN_D0_4I6B_A,True,27.5,0.4599098861217499
44,True,EPHA3_HUMAN_D0_2QO7_A,True,45.7,0.3754713237285614
45,True,MK14_MOUSE_D0_1YW2_A,True,24.4,1.059746503829956
46,True,MKNK1_HUMAN_D0_2HW6_B,True,19.3,0.9615777134895325
47,True,MK14_MOUSE_D0_2GTM_A,True,26.4,1.109670639038086
48,True,JAK1_HUMAN_D1_4EHZ_B,True,37.0,0.4063990116119385
49,True,IKKB_HUMAN_D0_4E3C_D,True,25.2,0.6464861035346985
50,True,PIM1_HUMAN_D0_1YWV_A,True,26.9,1.0597678422927856
51,True,MUSK_RAT_D0_1LUF_A,True,39.8,0.5848796963691711
52,True,MK14_HUMAN_D0_3O8T_A,True,23.2,1.3553744554519653
53,True,MP2K1_HUMAN_D0_4AN9_A,True,25.4,0.45035842061042786
54,False,TYK2_HUMAN_D1_4GFO_A,False,37.4,
55,True,MK14_MOUSE_D0_4LOQ_C,True,26.4,1.0002226829528809
56,True,MK14_HUMAN_D0_3NNU_A,True,26.4,1.0004850625991821
57,False,DAPK1_HUMAN_D0_2Y4P_D,False,27.2,
58,True,PAK4_HUMAN_D0_2BVA_B,True,23.0,0.4155605435371399
59,True,MK14_HUMAN_D0_3GCP_A,True,26.4,1.1196060180664062
60,True,MK14_MOUSE_D0_4LOP_B,True,26.4,0.9874788522720337
61,True,MK14_HUMAN_D0_4KIQ_C,True,26.4,1.0180401802062988
62,True,DAPK2_MOUSE_D0_2YAA_A,True,22.8,0.7188900709152222
63,True,NEK1_HUMAN_D0_4B9D_B,True,21.3,0.5453552007675171
64,True,MK14_HUMAN_D0_3DS6_D,True,26.4,0.9969812035560608
65,True,ACVL1_HUMAN_D0_3MY0_A,True,29.5,0.8700172901153564
66,True,ALK_HUMAN_D0_4CNH_A,True,40.6,0.3514230251312256
67,True,CDK9_HUMAN_D0_4IMY_E,True,28.3,0.866521954536438
68,True,EGFR_HUMAN_D0_2ITX_A,True,37.8,0.35836660861968994
69,True,MK14_HUMAN_D0_3HV7_A,True,26.4,1.0959831476211548
70,True,DAPK2_HUMAN_D0_2CKE_A,True,23.2,0.7305313348770142
71,True,CSK2A_MAIZE_D0_2OXY_B,True,20.5,0.6041095852851868
72,True,KAPCA_HUMAN_D0_3L9M_B,True,19.9,0.45275309681892395
73,True,MK11_HUMAN_D0_3GP0_A,True,25.6,0.8091184496879578
74,True,AKT2_HUMAN_D0_1O6K_A,True,21.7,0.45158183574676514
75,True,MK10_HUMAN_D0_3FI3_A,True,26.4,0.6121970415115356
76,True,MK14_HUMAN_D0_4F9Y_A,True,26.4,1.013771891593933
77,True,EPHB1_HUMAN_D0_3ZFX_D,True,44.1,0.2776418626308441
78,True,AKT2_HUMAN_D0_3E88_B,True,21.7,0.47578081488609314
79,False,TTK_HUMAN_D0_2ZMC_A,False,23.2,
80,True,MK14_HUMAN_D0_3MH3_A,True,22.0,1.1020839214324951
81,True,MK01_HUMAN_D0_3I60_A,True,27.2,0.5641729831695557
82,True,SRC_HUMAN_D0_1YOJ_B,True,64.5,0.9526009559631348
83,True,ALK_HUMAN_D0_2XB7_A,True,40.6,0.36591702699661255
84,False,FGFR1_HUMAN_D0_3RHX_B,False,41.3,
85,True,ROCK1_HUMAN_D0_3TWJ_B,True,23.6,0.7653999328613281
86,True,IRE1_YEAST_D0_3FBV_H,True,25.2,0.7574543952941895
87,True,GSK3B_HUMAN_D0_1Q5K_A,True,26.8,0.5291093587875366
88,True,MERTK_HUMAN_D0_4MH7_A,True,41.7,0.4192426800727844
89,True,AKT1_HUMAN_D0_3OCB_B,True,22.0,0.5185586810112
90,True,STK24_HUMAN_D0_3CKX_A,True,27.4,0.3689664900302887
91,False,MK08_HUMAN_D0_4HYU_A,True,22.4,
92,True,MK14_HUMAN_D0_4KIN_C,True,26.4,0.938975989818573
93,True,MAPK2_HUMAN_D0_3KC3_J,True,21.3,0.9005842208862305
94,True,PIM1_HUMAN_D0_4MED_A,True,26.9,1.025445580482483
95,True,ERN1_HUMAN_D0_3P23_C,True,22.0,0.7712051272392273
96,True,DAPK2_HUMAN_D0_1ZWS_C,True,23.2,0.7182811498641968
97,True,MK13_HUMAN_D0_3COI_A,True,26.4,1.0443665981292725
98,True,CSK21_HUMAN_D0_4MD9_K,True,21.3,1.0754066705703735
99,True,PIM2_HUMAN_D0_2IWI_A,True,28.0,1.0501641035079956
100,True,EPHA4_MOUSE_D0_2HEL_A,True,45.3,0.26649925112724304
101,True,EGFR_HUMAN_D0_4WKQ_A,True,37.8,0.3776766359806061
102,True,MELK_HUMAN_D0_4D2V_D,True,25.5,0.46567851305007935
103,True,PIM1_HUMAN_D0_3VBT_A,True,26.9,1.0188909769058228
104,True,DAPK2_HUMAN_D0_1ZWS_B,True,23.2,0.6891418695449829
105,True,AURKA_HUMAN_D0_2J50_B,True,23.5,0.39834824204444885
106,True,MARK2_HUMAN_D0_3IEC_A,True,31.0,0.46570998430252075
107,True,KS6A1_HUMAN_D1_4NIF_A,True,24.4,0.893302321434021
108,True,CDK2_HUMAN_D0_2R3G_A,True,28.3,0.7978737354278564
109,True,MAPK2_HUMAN_D0_3GOK_G,True,21.3,0.9287992715835571
110,True,AKT2_HUMAN_D0_2UW9_A,True,21.7,0.4228564202785492
111,True,CDK2_HUMAN_D0_3RPV_A,True,28.3,0.8694462180137634
112,True,JAK2_HUMAN_D1_4BBF_C,True,37.8,0.2860466241836548
113,True,RN5A_HUMAN_D0_4OAV_B,True,22.5,1.0347379446029663
114,True,MERTK_HUMAN_D0_4M3Q_B,True,41.7,0.5099633932113647
115,True,CSK21_HUMAN_D0_3FWQ_B,True,21.3,1.0780128240585327
116,False,CDK7_HUMAN_D0_1UA2_D,False,25.2,
117,True,CDK2_HUMAN_D0_4EOR_A,True,28.3,0.8947024345397949
118,True,ARBK1_BOVIN_D0_2BCJ_A,True,21.7,0.5479767918586731
119,True,CSK21_HUMAN_D0_3U9C_A,True,21.3,1.0737236738204956
120,False,M3K7_HUMAN_D0_4GS6_A,True,31.5,
121,True,SRC_CHICK_D0_3EN6_A,True,68.1,0.5111823081970215
122,True,MARK2_HUMAN_D0_3IEC_C,True,31.0,0.4982774555683136
123,True,CSK21_HUMAN_D0_1PJK_A,True,21.3,1.0518605709075928
124,True,NTRK1_HUMAN_D0_4PMP_A,True,37.8,0.5504649877548218
125,True,CDK2_HUMAN_D0_3IG7_A,True,28.3,0.8217896223068237
126,True,MP2K2_HUMAN_D0_1S9I_B,True,26.0,0.7280162572860718
127,True,HCK_HUMAN_D0_3VS2_B,True,100.0,0.4623289108276367
128,True,BMX_HUMAN_D0_3SXR_A,True,42.5,0.4101810157299042
129,True,BRAF_HUMAN_D0_1UWH_B,True,33.5,0.4748404622077942
130,True,MK14_HUMAN_D0_4EHV_A,True,26.4,1.0723103284835815
131,True,AURKA_HUMAN_D0_2XNG_A,True,23.5,0.32801586389541626
132,True,BRAF_HUMAN_D0_4MNE_G,True,33.5,0.3097217381000519
133,True,AURKA_HUMAN_D0_3UO5_A,True,23.5,0.36005234718322754
134,True,CDK2_HUMAN_D0_2WMB_C,True,28.3,0.9538376927375793
135,True,CSK21_HUMAN_D0_4MD9_F,True,21.3,1.071176290512085
136,True,CHK1_HUMAN_D0_3OT3_A,True,29.1,0.5132652521133423
137,True,MK14_HUMAN_D0_3MH2_A,True,22.8,1.255397081375122
138,True,KAPCA_MOUSE_D0_1REJ_A,True,20.9,0.39925384521484375
139,True,CHK2_HUMAN_D0_2YIT_A,True,25.2,1.0178463459014893
140,True,AURKA_HUMAN_D0_3LAU_A,True,23.5,0.5167664289474487
141,True,MK14_HUMAN_D0_2QD9_A,True,26.4,0.9516351222991943
142,True,MP2K1_HUMAN_D0_4MNE_H,True,25.6,0.6906601190567017
143,True,ERN1_MOUSE_D0_4PL5_C,True,21.3,0.8630321621894836
144,True,KC1G3_HUMAN_D0_2CHL_A,True,22.0,0.8256368637084961
145,True,KSYK_HUMAN_D0_4FYN_A,True,38.2,0.30460232496261597
146,True,MET_HUMAN_D0_3ZBX_A,True,36.2,0.5661509037017822
147,True,MK14_HUMAN_D0_1OUK_A,True,26.4,0.9564642310142517
148,True,KAPCA_PIG_D0_1CDK_B,True,20.5,0.38857731223106384
149,True,KAPCA_MOUSE_D0_3PVB_A,True,20.9,0.4153291881084442
150,True,KAPCA_MOUSE_D0_1RDQ_E,True,20.9,0.40044498443603516
151,True,MET_HUMAN_D0_3L8V_A,True,36.2,0.3651617169380188
152,True,CDK6_HUMAN_D0_1JOW_B,True,24.8,0.7246288061141968
153,True,KAPCA_MOUSE_D0_3TNP_F,True,20.9,0.4646841287612915
154,True,BTK_HUMAN_D0_3PJ1_A,True,42.1,0.5322929620742798
155,True,AURKA_HUMAN_D0_4DED_A,True,23.5,0.3390808403491974
156,True,KAPCA_BOVIN_D0_4C38_A,True,19.8,0.4830983579158783
157,True,MET_HUMAN_D0_4DEH_A,True,36.2,0.5772044062614441
158,True,CHK1_HUMAN_D0_4GH2_A,True,29.1,0.5437021255493164
159,True,CHK1_HUMAN_D0_2GHG_A,True,29.1,0.51933753490448
160,True,JAK3_HUMAN_D1_3ZC6_D,True,35.4,0.32612770795822144
161,True,KAE1B_METJA_D0_3EN9_B,True,20.2,1.5160839557647705
162,False,FGFR1_HUMAN_D0_1FGI_B,False,41.3,
163,True,AURKA_HUMAN_D0_3UOD_A,True,23.5,0.35004180669784546
164,True,AURKA_HUMAN_D0_3QBN_A,True,23.6,0.7528866529464722
165,True,DAPK2_HUMAN_D0_2A27_G,True,23.2,0.7377906441688538
166,True,AURKA_HUMAN_D0_4C3P_D,True,23.5,0.7860320210456848
167,True,CHK1_HUMAN_D0_2YM8_A,True,29.1,0.5322017073631287
168,True,KAPCA_BOVIN_D0_3ZO2_A,True,20.5,0.44090306758880615
169,True,CDK2_HUMAN_D0_1JSV_A,True,28.3,0.8429906964302063
170,True,AURKA_HUMAN_D0_3UNZ_B,True,23.2,0.7315539121627808
171,True,BRAF_HUMAN_D0_4KSQ_B,True,33.5,0.6955008506774902
172,True,AVR2A_HUMAN_D0_3Q4T_B,True,24.8,0.568108856678009
173,True,JAK1_HUMAN_D1_4IVD_B,True,37.0,0.4377174377441406
174,True,JAK2_HUMAN_D1_3IO7_A,True,37.8,0.32718995213508606
175,True,CDK2_HUMAN_D0_3EZR_A,True,28.3,0.8824226260185242
176,True,CDK9_HUMAN_D0_3MI9_A,True,28.3,0.8971701860427856
177,True,MK01_RAT_D0_3ZUV_A,True,27.2,0.5562763810157776
178,True,MK08_HUMAN_D0_2G01_B,True,26.8,0.6312228441238403
179,True,DDR1_HUMAN_D0_4CKR_A,True,38.2,0.5915507674217224
180,True,JAK2_HUMAN_D1_4E6D_A,True,37.8,0.31372177600860596
181,True,MERTK_HUMAN_D0_3BPR_A,True,41.7,0.5343043208122253
182,True,CDK2_HUMAN_D0_3R71_A,True,28.3,0.8173523545265198
183,True,MAPK3_HUMAN_D0_3SHE_A,True,23.6,1.092785358428955
184,True,AURKA_HUMAN_D0_4JBQ_A,True,23.5,0.4014422595500946
185,True,CDK6_HUMAN_D0_1BI8_A,True,24.8,1.159857988357544
186,True,ITK_HUMAN_D0_3QGW_B,True,41.6,0.6794113516807556
187,True,KAPCA_BOVIN_D0_1Q24_A,True,20.5,0.40986335277557373
188,True,IGF1R_HUMAN_D0_3QQU_C,True,38.6,0.5953024625778198
189,False,EPHB4_HUMAN_D0_2VX1_A,False,44.1,
190,True,MET_HUMAN_D0_3CTH_A,True,36.2,0.49411270022392273
191,True,ITK_HUMAN_D0_3V5L_C,True,41.5,0.3881906270980835
192,True,IRE1_YEAST_D0_3SDJ_L,True,25.2,0.791460394859314
193,True,IRE1_YEAST_D0_3SDJ_B,True,25.2,0.7971005439758301
194,True,CDC2H_PLAFK_D0_1V0P_A,True,28.3,0.6441076993942261
195,True,CDK2_HUMAN_D0_3QTQ_A,True,28.3,0.7966421842575073
196,True,BRAF_HUMAN_D0_4G9C_B,True,33.5,0.4695531129837036
197,True,AVR2B_HUMAN_D0_2QLU_A,True,25.2,0.5162546634674072
198,True,BRI1_ARATH_D0_4OA9_A,True,26.0,0.7628983855247498
199,True,CSK21_HUMAN_D0_3Q9Z_A,True,21.3,1.0722326040267944
200,True,CDK2_HUMAN_D0_4EOQ_A,True,28.3,0.8954581022262573
201,True,CDK9_HUMAN_D0_3BLQ_A,True,28.3,0.8913038372993469
202,True,GSK3B_HUMAN_D0_4ACG_B,True,26.8,0.502690315246582
203,True,LCK_HUMAN_D0_1QPE_A,True,77.2,0.3382492661476135
204,True,IGF1R_HUMAN_D0_1M7N_B,True,38.6,0.5917903780937195
205,True,CSK21_HUMAN_D0_3OWL_A,True,21.3,1.0748990774154663
206,True,CDK5_HUMAN_D0_1UNL_B,True,27.6,0.544269323348999
207,True,CDK2_HUMAN_D0_4BCO_C,True,28.3,0.9294429421424866
208,False,FGFR1_HUMAN_D0_4F63_A,False,41.3,
209,True,ABL1_HUMAN_D0_2HZI_B,True,48.4,0.3953801393508911
210,True,CDK6_HUMAN_D0_1XO2_B,True,24.8,0.7319696545600891
211,True,BRAF_HUMAN_D0_3PRI_B,True,33.5,0.34811508655548096
212,True,PIM1_HUMAN_D0_2O65_A,True,26.9,1.0192586183547974
213,True,HASP_HUMAN_D0_3F2N_A,True,22.4,0.9900236129760742
214,True,GSK3B_HUMAN_D0_4AFJ_B,True,26.8,0.531285285949707
215,True,HCK_HUMAN_D0_3VS5_B,True,100.0,0.4254240095615387
216,True,TBK1_HUMAN_D0_4EUT_B,True,25.6,0.8421422243118286
217,True,PDPK1_HUMAN_D0_3PWY_A,True,24.4,0.5494840741157532
218,True,ILK_HUMAN_D0_3KMW_A,True,23.6,0.44686710834503174
219,True,KAPCA_MOUSE_D0_4IAC_A,True,20.9,0.5124682188034058
220,True,BRI1_ARATH_D0_4OA2_A,True,26.0,0.7395369410514832
221,True,GSK3B_HUMAN_D0_3ZRL_B,True,26.8,0.5061692595481873
222,True,NAHK_BIFL2_D0_4OCK_A,True,18.1,1.842104434967041
223,True,MK01_RAT_D0_3O71_A,True,27.2,0.5467224717140198
224,True,SRC_HUMAN_D0_1YI6_A,True,68.1,0.195298969745636
225,True,BRAF_HUMAN_D0_4H58_C,True,33.5,0.6372756361961365
226,True,KC1D_HUMAN_D0_4KB8_A,True,22.8,0.6770733594894409
227,True,MK14_HUMAN_D0_2FST_X,True,26.4,0.9895191192626953
228,True,SLK_HUMAN_D0_2JFL_A,True,23.6,0.781190037727356
229,True,ITK_HUMAN_D0_3MIY_B,True,41.6,0.4009385108947754
230,True,CSK_RAT_D0_1K9A_A,True,44.2,0.3008837103843689
231,False,VGFR2_HUMAN_D0_3CPC_B,False,41.0,
232,True,KAPCA_BOVIN_D0_3E8C_B,True,20.5,0.4646696448326111
233,True,MAPK2_HUMAN_D0_3A2C_C,True,23.8,0.7737990617752075
234,False,WNK1_RAT_D0_3FPQ_B,False,26.8,
235,True,TAOK2_RAT_D0_1U5R_A,True,28.7,0.4775860011577606
236,True,TGFR1_HUMAN_D0_2X7O_C,True,29.9,0.35179755091667175
237,True,CDK2_HUMAN_D0_1PXM_A,True,28.3,0.8455590605735779
238,True,KAPCA_MOUSE_D0_2QVS_E,True,20.9,0.41428643465042114
239,True,SRC_CHICK_D0_3OEZ_B,True,68.1,0.4422493875026703
240,True,DAPK1_HUMAN_D0_3F5U_A,True,27.2,0.670293390750885
241,True,IRE1_YEAST_D0_3LJ1_A,True,25.2,0.8905149102210999
242,False,FGFR2_HUMAN_D0_2PY3_A,False,39.8,
243,True,BRI1_ARATH_D0_4Q5J_A,True,26.4,0.5890272855758667
244,True,CSK21_RAT_D0_2R7I_A,True,21.3,1.0424712896347046
245,True,JAK1_HUMAN_D1_4EHZ_A,True,37.0,0.4203428626060486
246,True,PIM1_HUMAN_D0_3MA3_A,True,26.9,1.041826605796814
247,True,KAPCA_BOVIN_D0_2UVZ_A,True,19.3,0.5074039697647095
248,False,VGFR2_HUMAN_D0_3CP9_A,False,39.9,
249,True,TITIN_HUMAN_D0_4JNW_B,True,24.0,0.608781635761261
250,True,CDK2_HUMAN_D0_3R9N_A,True,28.3,0.7883001565933228
251,True,MAPK2_HUMAN_D0_3KC3_B,True,21.3,0.9060919284820557
252,True,ABL1_HUMAN_D0_2HZ0_A,True,48.4,0.3750544488430023
253,True,ABL1_HUMAN_D0_3CS9_B,True,48.4,0.4807138741016388
254,True,FGFR1_HUMAN_D0_3GQL_A,True,41.3,0.3955296277999878
255,True,SLK_HUMAN_D0_2J51_A,True,24.0,0.7572681903839111
256,False,TYK2_HUMAN_D1_4GVJ_A,False,37.4,
257,False,FGFR2_HUMAN_D0_2Q0B_A,False,39.8,
258,True,ERBB3_HUMAN_D0_3KEX_B,True,34.3,0.540142834186554
259,True,RIO1_ARCFU_D0_3RE4_A,True,17.6,1.9313037395477295
260,True,SRC_HUMAN_D0_2BDF_B,True,68.1,0.2021419107913971
261,True,SRC_CHICK_D0_2QQ7_B,True,65.9,0.5196359157562256
262,True,CDK2_HUMAN_D0_3QX2_A,True,28.3,0.8067894577980042
263,True,RIO1_ARCFU_D0_1ZTF_A,True,20.1,1.7942593097686768
264,True,FUS3_YEAST_D0_2B9I_A,True,27.2,0.5707787275314331
265,True,PKNB_MYCTU_D0_3F61_A,True,29.2,0.8068990111351013
266,True,PIM1_HUMAN_D0_4LL5_A,True,26.9,1.0144598484039307
267,True,RIO2_ARCFU_D0_1TQM_A,True,21.7,2.088625907897949
268,True,PKNB_MYCTU_D0_2FUM_A,True,29.5,0.3518036901950836
269,True,ROR2_HUMAN_D0_3ZZW_B,True,38.6,0.6560463905334473
270,True,SRC_CHICK_D0_3D7U_D,True,68.1,0.5601657032966614
271,True,CDK2_HUMAN_D0_3QU0_A,True,28.3,0.7606407403945923
272,True,ROCO4_DICDI_D0_4F1T_A,True,32.7,0.3976394236087799
273,True,CSK21_HUMAN_D0_3PE2_A,True,21.3,1.0791568756103516
274,False,VGFR2_HUMAN_D0_3CPC_A,False,39.3,
275,False,PLK2_HUMAN_D0_4I6H_A,True,27.5,
276,True,CSK2A_MAIZE_D0_3PZH_A,True,20.5,0.562376081943512
277,True,PIM1_HUMAN_D0_1YXX_A,True,26.9,1.0592625141143799
278,True,ABL1_HUMAN_D0_2GQG_B,True,48.4,0.33962324261665344
279,True,ABL1_MOUSE_D0_3KFA_B,True,48.8,0.5432511568069458
280,True,PIM1_HUMAN_D0_4ALU_A,True,26.9,1.022885799407959
