templateid,seqid,rmsd
ABL2_HUMAN_D0_2XYN_B,36.1,0.2726865112781525
ABL2_HUMAN_D0_3HMI_A,36.1,0.3260696828365326
ABL2_HUMAN_D0_3GVU_A,36.1,0.4578481316566467
ABL2_HUMAN_D0_2XYN_A,36.1,0.0006711512105539441
ABL1_MOUSE_D0_3OXZ_A,36.0,0.8497201204299927
CSK_RAT_D0_1K9A_C,35.9,0.4339733421802521
ABL1_HUMAN_D0_2HYY_B,35.9,0.4557368755340576
ABL1_MOUSE_D0_3K5V_A,35.9,0.4755289852619171
CSK_RAT_D0_1K9A_E,35.9,0.33171984553337097
CSK_RAT_D0_1K9A_A,35.9,0.37553414702415466
CSK_RAT_D0_1K9A_D,35.9,0.3718341290950775
CSK_RAT_D0_1K9A_B,35.9,0.3739492893218994
CSK_RAT_D0_1K9A_F,35.9,0.3540397584438324
ABL1_MOUSE_D0_3MSS_C,35.7,0.4553092122077942
ABL1_HUMAN_D0_2GQG_A,35.7,0.3890489339828491
ABL1_MOUSE_D0_3DK3_B,35.7,0.3383813798427582
ABL1_MOUSE_D0_2Z60_A,35.7,0.3200821280479431
ABL1_HUMAN_D0_2FO0_A,35.7,0.3683171272277832
ABL1_MOUSE_D0_3DK3_A,35.7,0.3498797118663788
ABL1_MOUSE_D0_3KF4_A,35.7,0.30671462416648865
ABL1_HUMAN_D0_2GQG_B,35.7,0.37850964069366455
ABL1_HUMAN_D0_1OPL_B,35.7,0.3804255425930023
ABL1_HUMAN_D0_2G2H_A,35.7,0.41247525811195374
ABL1_HUMAN_D0_2HIW_B,35.7,0.4399420619010925
ABL1_HUMAN_D0_2G2H_B,35.7,0.38047999143600464
ABL1_MOUSE_D0_3OY3_B,35.7,0.4579420685768128
ABL1_MOUSE_D0_1OPJ_B,35.7,0.437690943479538
ABL1_HUMAN_D0_2G1T_A,35.7,0.4296568334102631
ABL1_MOUSE_D0_1OPK_A,35.7,0.2826240062713623
ABL1_HUMAN_D0_2G2F_A,35.7,0.3715172111988068
ABL1_HUMAN_D0_2HIW_A,35.7,0.4584527909755707
ABL1_HUMAN_D0_3CS9_B,35.7,0.4715461730957031
ABL1_MOUSE_D0_3KFA_A,35.7,0.471323549747467
ABL1_MOUSE_D0_3MSS_A,35.7,0.4488632082939148
ABL1_MOUSE_D0_1IEP_A,35.7,0.4351612031459808
ABL1_MOUSE_D0_1FPU_B,35.7,0.518621027469635
ABL1_MOUSE_D0_3MSS_D,35.7,0.4549771547317505
ABL1_MOUSE_D0_2HZN_A,35.7,0.4739254415035248
ABL1_MOUSE_D0_3MSS_B,35.7,0.4563428461551666
ABL1_HUMAN_D0_3QRJ_B,35.7,0.4800739586353302
ABL1_HUMAN_D0_3CS9_A,35.7,0.4392529726028441
ABL1_MOUSE_D0_1M52_B,35.7,0.3167087137699127
ABL1_HUMAN_D0_2G2I_B,35.7,0.3812853693962097
ABL1_MOUSE_D0_2QOH_B,35.7,0.2687941789627075
ABL1_HUMAN_D0_3CS9_C,35.7,0.3990760147571564
ABL1_MOUSE_D0_3OY3_A,35.7,0.4335231781005859
ABL1_MOUSE_D0_3MS9_B,35.7,0.4513665437698364
ABL1_HUMAN_D0_2G1T_C,35.7,0.4112032353878021
ABL1_MOUSE_D0_2QOH_A,35.7,0.30321258306503296
ABL1_MOUSE_D0_1FPU_A,35.7,0.4769147038459778
ABL1_HUMAN_D0_2HZ0_A,35.7,0.40916284918785095
ABL1_MOUSE_D0_3K5V_B,35.7,0.4424128830432892
ABL1_HUMAN_D0_2F4J_A,35.7,0.3628663420677185
ABL1_MOUSE_D0_1OPJ_A,35.7,0.5035240054130554
ABL1_HUMAN_D0_1OPL_A,35.7,0.3484432101249695
ABL1_HUMAN_D0_2E2B_B,35.7,0.4917161762714386
ABL1_HUMAN_D0_2G1T_B,35.7,0.3983405530452728
ABL1_HUMAN_D0_3UE4_B,35.7,0.3677473962306976
ABL1_HUMAN_D0_3CS9_D,35.7,0.5239382982254028
ABL1_HUMAN_D0_3QRI_B,35.7,0.471310168504715
ABL1_HUMAN_D0_3PYY_B,35.7,0.5363560318946838
ABL1_HUMAN_D0_2HYY_D,35.7,0.4919767379760742
ABL1_HUMAN_D0_3QRK_A,35.7,0.4556889235973358
ABL1_MOUSE_D0_3IK3_A,35.7,0.4658848345279694
ABL1_HUMAN_D0_2E2B_A,35.7,0.4408605396747589
ABL1_MOUSE_D0_3MS9_A,35.7,0.4843838214874268
CSK_HUMAN_D0_3D7U_C,35.7,0.3463432788848877
ABL1_HUMAN_D0_2HZI_A,35.7,0.4181912839412689
ABL1_HUMAN_D0_2V7A_A,35.7,0.3324936330318451
