,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,MK14_MOUSE_D0_2GTM_A,True,22.4,0.8426221609115601
1,True,ABL1_HUMAN_D0_2HZ4_A,True,45.9,0.5578279495239258
2,True,ABL1_HUMAN_D0_2HZI_B,True,45.9,0.5904817581176758
3,True,TBK1_HUMAN_D0_4EUT_B,True,23.9,0.9255899786949158
4,True,MK14_MOUSE_D0_4LOP_B,True,22.4,0.7595587372779846
5,True,MP2K6_HUMAN_D0_3ENM_C,True,25.9,0.7779453992843628
6,False,FGFR1_HUMAN_D0_3TT0_B,False,42.3,
7,True,AAPK2_HUMAN_D0_4CFF_C,True,24.9,0.7733078002929688
8,True,CDK2_HUMAN_D0_3QTU_A,True,24.6,1.0695401430130005
9,True,JAK1_HUMAN_D1_4EHZ_B,True,32.7,0.5261590480804443
10,True,AAPK2_HUMAN_D0_2YZA_A,True,24.9,0.9582763910293579
11,True,WEE1_HUMAN_D0_2IO6_A,True,21.4,1.3281190395355225
12,True,FAK1_HUMAN_D0_2IJM_A,True,41.7,0.49091386795043945
13,False,FGFR1_HUMAN_D0_3RHX_B,False,42.3,
14,True,SLK_HUMAN_D0_2JFL_A,True,26.5,0.9038703441619873
15,True,MK14_HUMAN_D0_3HV7_A,True,22.8,0.8296553492546082
16,True,MKNK1_HUMAN_D0_2HW6_B,True,19.5,1.5020287036895752
17,True,GSK3B_HUMAN_D0_1Q5K_A,True,24.3,0.7407851219177246
18,True,MK14_HUMAN_D0_3DS6_D,True,22.8,0.8647120594978333
19,True,PAK4_HUMAN_D0_4FIE_A,True,24.2,0.6964211463928223
20,True,TYK2_MOUSE_D1_4E20_A,True,31.8,0.8005558848381042
21,True,TYK2_HUMAN_D1_4GFO_A,True,31.6,0.7029491662979126
22,True,TGFR1_HUMAN_D0_3TZM_A,True,23.2,0.6164923310279846
23,True,ABL1_HUMAN_D0_2HYY_C,True,45.9,0.5352510213851929
24,True,MK13_HUMAN_D0_3COI_A,True,23.9,1.062813401222229
25,True,IKKB_HUMAN_D0_4E3C_D,True,24.3,0.9346528649330139
26,True,STK3_HUMAN_D0_4LG4_C,True,25.0,0.5119515657424927
27,True,TTK_HUMAN_D0_2ZMC_A,True,19.5,0.6409972310066223
28,True,STK24_HUMAN_D0_3CKX_A,True,25.4,0.5840621590614319
29,True,KAPCA_BOVIN_D0_3ZO2_A,True,23.1,0.6516623497009277
30,True,MP2K1_HUMAN_D0_4AN9_A,True,23.8,0.6054568886756897
31,True,MK10_HUMAN_D0_3FI3_A,True,23.2,0.6921954154968262
32,True,MUSK_RAT_D0_1LUF_A,True,40.4,0.5894076228141785
33,True,CDK2_HUMAN_D0_3R9H_A,True,24.6,1.0512020587921143
34,True,MK14_HUMAN_D0_3O8T_A,True,22.4,0.8312609195709229
35,False,SRC_HUMAN_D0_1YOJ_B,True,39.5,
36,True,CDK2_HUMAN_D0_3RPV_A,True,24.6,1.0620290040969849
37,False,CDK7_HUMAN_D0_1UA2_D,False,27.2,
38,True,SRC_CHICK_D0_3EN6_A,True,40.9,0.5578002333641052
39,True,CDK2_HUMAN_D0_4EOR_A,True,24.6,1.0298174619674683
40,True,DAPK2_HUMAN_D0_2CKE_A,True,26.2,0.7844396829605103
41,True,ABL1_MOUSE_D0_3IK3_B,True,46.8,0.5880266427993774
42,False,FGFR1_HUMAN_D0_1FGI_B,False,42.3,
43,True,TYK2_HUMAN_D1_4PY1_A,True,31.2,0.6774543523788452
44,True,MK14_HUMAN_D0_3NNU_A,True,22.8,0.8539509773254395
45,False,ABL1_MOUSE_D0_3DK7_B,True,46.8,
46,True,MK14_HUMAN_D0_3GCP_A,True,22.8,0.9279096126556396
47,True,TYK2_MOUSE_D1_4E1Z_A,True,31.6,0.7422347068786621
48,True,MARK2_HUMAN_D0_3IEC_A,True,27.8,0.7857213616371155
49,True,EPHB1_HUMAN_D0_3ZFX_D,True,40.2,0.5046467185020447
50,True,ACVL1_HUMAN_D0_3MY0_H,True,26.8,0.7354763150215149
51,False,PIM1_HUMAN_D0_2O65_A,True,26.1,
52,True,MET_HUMAN_D0_3L8V_A,True,45.9,0.403658926486969
53,True,DAPK2_MOUSE_D0_2YAA_A,True,27.0,0.8502280712127686
54,True,MERTK_HUMAN_D0_4M3Q_B,True,70.2,0.3824418783187866
55,True,ACVL1_HUMAN_D0_3MY0_A,True,26.8,0.7549624443054199
56,True,PIM2_HUMAN_D0_2IWI_A,True,27.1,0.6819925904273987
57,True,RN5A_HUMAN_D0_4OAV_B,True,21.6,1.158916711807251
58,True,EPHA3_HUMAN_D0_2QO7_A,True,38.9,0.4247116446495056
59,False,EPHB4_HUMAN_D0_2VX1_A,False,39.0,
60,True,CSK21_HUMAN_D0_3U9C_A,True,22.4,1.0349557399749756
61,True,MARK2_HUMAN_D0_3IEC_C,True,27.8,0.770394504070282
