,templateid,seqid
0,FGFR2_HUMAN_D0_2PZP_A,100.0
1,FGFR2_HUMAN_D0_3CLY_A,100.0
2,FGFR2_HUMAN_D0_2PVF_A,100.0
3,FGFR2_HUMAN_D0_3B2T_A,100.0
4,FGFR2_HUMAN_D0_4J99_C,100.0
5,FGFR2_HUMAN_D0_2PZP_B,100.0
6,FGFR1_HUMAN_D0_4NK9_A,89.8
7,FGFR1_HUMAN_D0_2FGI_A,89.2
8,FGFR1_HUMAN_D0_3GQI_A,87.6
9,FGFR1_HUMAN_D0_3GQL_A,87.6
10,FGFR1_HUMAN_D0_3KXX_A,87.5
11,FGFR1_HUMAN_D0_4NKA_A,87.5
12,FGFR1_HUMAN_D0_3C4F_B,87.5
13,FGFR1_HUMAN_D0_4F65_A,87.5
14,FGFR1_HUMAN_D0_3C4F_A,87.5
15,FGFR1_HUMAN_D0_4NKA_B,87.5
16,FGFR1_HUMAN_D0_4NK9_B,87.5
17,FGFR1_HUMAN_D0_3JS2_A,87.5
18,FGFR1_HUMAN_D0_3TT0_A,87.5
19,FGFR4_HUMAN_D0_4R6V_A,80.6
20,FGFR4_HUMAN_D0_4TYJ_A,76.3
21,FGFR4_HUMAN_D0_4TYE_A,76.3
22,VGFR2_HUMAN_D0_3CJF_A,60.7
23,VGFR2_HUMAN_D0_1Y6B_A,60.0
24,VGFR2_HUMAN_D0_3EFL_B,59.9
25,VGFR2_HUMAN_D0_2P2I_B,59.3
26,VGFR2_HUMAN_D0_2P2I_A,59.2
27,VGFR2_HUMAN_D0_3CJG_A,59.2
28,VGFR2_HUMAN_D0_1VR2_A,58.8
29,VGFR2_HUMAN_D0_2OH4_A,58.7
30,VGFR2_HUMAN_D0_3EFL_A,58.7
31,VGFR2_HUMAN_D0_3CP9_B,58.2
32,VGFR2_HUMAN_D0_4AGD_A,58.1
33,VGFR2_HUMAN_D0_2XIR_A,58.1
34,VGFR2_HUMAN_D0_4AG8_A,58.1
35,VGFR2_HUMAN_D0_4AGC_A,58.1
36,VGFR2_HUMAN_D0_4ASD_A,58.1
37,VGFR2_HUMAN_D0_3C7Q_A,58.0
38,VGFR2_HUMAN_D0_3CPB_B,58.0
39,VGFR2_HUMAN_D0_3DTW_B,58.0
40,VGFR2_HUMAN_D0_4ASE_A,57.9
41,VGFR2_HUMAN_D0_3VNT_A,57.9
42,VGFR2_HUMAN_D0_1YWN_A,57.8
