templateid,seqid,rmsd
EPHB3_HUMAN_D0_3ZFY_A,100.0,0.6633466482162476
EPHB3_HUMAN_D0_3ZFY_B,100.0,0.6489214897155762
EPHB1_HUMAN_D0_3ZFX_I,90.2,0.0
EPHB1_HUMAN_D0_3ZFX_H,89.9,0.17045269906520846
EPHB1_HUMAN_D0_3ZFX_G,89.8,0.31197577714920044
EPHB1_HUMAN_D0_3ZFX_F,89.8,0.2826930582523346
EPHB1_HUMAN_D0_3ZFX_A,89.8,0.2129283547401428
EPHB1_HUMAN_D0_3ZFX_D,89.8,0.2531283497810364
EPHB1_HUMAN_D0_3ZFX_E,89.8,0.2981951832771301
EPHB1_HUMAN_D0_3ZFX_B,89.8,0.2963153123855591
EPHB1_HUMAN_D0_3ZFX_C,89.8,0.2743407189846039
EPHB2_HUMAN_D0_3ZFM_A,89.4,0.3506544530391693
EPHB2_MOUSE_D0_1JPA_B,89.4,0.3913257122039795
EPHB2_MOUSE_D0_2HEN_B,89.4,0.5997793078422546
EPHB2_MOUSE_D0_2HEN_A,89.4,0.3354437053203583
EPHB2_MOUSE_D0_1JPA_A,89.4,0.3756935596466065
EPHB2_MOUSE_D0_2HEN_D,89.4,0.5757342576980591
EPHB2_MOUSE_D0_2HEN_C,89.4,0.4318461120128632
EPHB4_HUMAN_D0_2VWU_A,87.5,0.439730167388916
EPHB4_HUMAN_D0_2YN8_A,85.7,0.5185633897781372
EPHB4_HUMAN_D0_2YN8_B,84.7,0.5910642147064209
EPHA4_MOUSE_D0_2Y6M_A,83.2,0.3083951473236084
EPHA4_MOUSE_D0_2Y6O_A,83.2,0.4154961109161377
EPHA4_MOUSE_D0_2HEL_A,83.2,0.3447090983390808
EPHA4_MOUSE_D0_2XYU_A,83.2,0.2976628243923187
EPHA5_HUMAN_D0_2R2P_A,82.7,0.43423470854759216
EPHA3_HUMAN_D0_2QOK_A,82.5,0.5477836132049559
EPHA3_HUMAN_D0_4GK3_A,82.1,0.3136335611343384
EPHA3_HUMAN_D0_2QON_A,82.1,0.3572133481502533
EPHA3_HUMAN_D0_4GK2_A,82.1,0.25425657629966736
EPHA3_HUMAN_D0_2QOB_A,82.1,0.2467748522758484
EPHA3_HUMAN_D0_3FY2_A,82.1,0.3277443051338196
EPHA3_HUMAN_D0_2QO9_A,82.1,0.3189309239387512
EPHA3_HUMAN_D0_2QO2_A,82.1,0.4264816641807556
EPHA3_HUMAN_D0_2GSF_A,82.1,0.3039688467979431
EPHA3_HUMAN_D0_2QOF_A,82.1,0.28105428814888
EPHA3_HUMAN_D0_2QOI_A,82.1,0.3717243373394013
EPHA3_HUMAN_D0_2QOQ_A,82.1,0.36672884225845337
EPHA3_HUMAN_D0_4P5Q_A,82.1,0.3160158395767212
EPHA3_HUMAN_D0_2QOD_A,82.1,0.4179670810699463
EPHA3_HUMAN_D0_2QO7_A,82.1,0.3890153765678406
EPHA3_HUMAN_D0_4GK4_A,82.1,0.3332760035991669
EPHA3_HUMAN_D0_3FXX_A,82.1,0.285690039396286
EPHA3_HUMAN_D0_2QOC_A,82.1,0.3344891369342804
EPHA3_HUMAN_D0_2QOO_A,82.1,0.29599371552467346
EPHA3_HUMAN_D0_4P4C_A,82.1,0.3873603045940399
EPHA3_HUMAN_D0_3DZQ_A,82.1,0.43878698348999023
EPHA3_HUMAN_D0_2QOL_A,82.1,0.4915571808815002
EPHA3_HUMAN_D0_4G2F_A,82.1,0.3445286154747009
EPHA3_HUMAN_D0_4P5Z_A,82.1,0.6110386252403259
EPHA7_HUMAN_D0_3DKO_A,80.9,0.6398941278457642
EPHA7_HUMAN_D0_2REI_A,80.9,0.5116586685180664
EPHA8_HUMAN_D0_3KUL_A,74.8,0.4571779370307922
EPHA8_HUMAN_D0_3KUL_B,74.2,0.4806212782859802
EPHA2_HUMAN_D0_4TRL_A,74.0,0.4654421806335449
EPHA2_HUMAN_D0_4PDO_A,73.8,0.4518706798553467
EPHA2_HUMAN_D0_1MQB_B,73.8,0.3027487099170685
EPHA2_HUMAN_D0_1MQB_A,73.8,0.3801331222057343
EPHA2_HUMAN_D0_4PDO_B,73.8,0.4405553638935089
EPHA2_HUMAN_D0_4P2K_A,73.8,0.34350040555000305
SRC_CHICK_D0_2HWO_A,48.9,0.438217043876648
SRC_CHICK_D0_3LOK_B,48.2,0.5310541391372681
SRC_CHICK_D0_2QQ7_A,47.8,0.7019363045692444
SRC_CHICK_D0_2QI8_A,47.8,0.6552455425262451
SRC_CHICK_D0_2QQ7_B,47.7,0.5217471122741699
SRC_CHICK_D0_2QI8_B,47.6,0.6940658092498779
SRC_CHICK_D0_2HWP_A,47.3,0.4116944372653961
SRC_CHICK_D0_4LGH_B,47.1,0.7935420274734497
LCK_HUMAN_D0_2OFV_B,47.0,0.7684059143066406
SRC_CHICK_D0_3EN5_A,46.8,0.8635008335113525
SRC_CHICK_D0_3SVV_A,46.8,0.4059898257255554
SRC_CHICK_D0_3EN7_A,46.6,0.5569220185279846
SRC_HUMAN_D0_1YOJ_B,46.5,0.9436354637145996
SRC_CHICK_D0_3EL8_B,46.5,0.34879353642463684
SRC_CHICK_D0_3F3V_B,46.5,0.5022385120391846
SRC_CHICK_D0_3DQX_A,46.5,0.4487228691577912
SRC_CHICK_D0_3EN5_B,46.5,0.5443427562713623
SRC_CHICK_D0_3F3W_A,46.5,0.6312198042869568
