,templateid,seqid
0,FGFR4_HUMAN_D0_4TYE_A,100.0
1,FGFR4_HUMAN_D0_4R6V_A,100.0
2,FGFR4_HUMAN_D0_4TYJ_A,100.0
3,FGFR1_HUMAN_D0_2FGI_A,79.6
4,FGFR1_HUMAN_D0_4NK9_A,78.2
5,FGFR2_HUMAN_D0_4J99_C,77.8
6,FGFR2_HUMAN_D0_2PVF_A,77.8
7,FGFR2_HUMAN_D0_2PZP_B,77.6
8,FGFR2_HUMAN_D0_2PZP_A,77.4
9,FGFR2_HUMAN_D0_3CLY_A,77.2
10,FGFR2_HUMAN_D0_3B2T_A,76.2
11,FGFR1_HUMAN_D0_3GQI_A,76.0
12,FGFR1_HUMAN_D0_3GQL_A,75.8
13,FGFR1_HUMAN_D0_3JS2_A,75.0
14,FGFR1_HUMAN_D0_4NK9_B,75.0
15,FGFR1_HUMAN_D0_3TT0_A,75.0
16,FGFR1_HUMAN_D0_3C4F_A,75.0
17,FGFR1_HUMAN_D0_4NKA_A,75.0
18,FGFR1_HUMAN_D0_3C4F_B,75.0
19,FGFR1_HUMAN_D0_4NKA_B,75.0
20,FGFR1_HUMAN_D0_4F65_A,75.0
21,FGFR1_HUMAN_D0_3KXX_A,75.0
22,VGFR2_HUMAN_D0_1Y6B_A,57.6
23,VGFR2_HUMAN_D0_2P2I_A,57.3
24,VGFR2_HUMAN_D0_3CJG_A,57.3
25,VGFR2_HUMAN_D0_3EFL_A,57.1
26,VGFR2_HUMAN_D0_3EFL_B,57.1
27,VGFR2_HUMAN_D0_2P2I_B,56.8
28,VGFR2_HUMAN_D0_1VR2_A,56.5
29,VGFR2_HUMAN_D0_3CJF_A,56.3
30,VGFR2_HUMAN_D0_1YWN_A,55.5
31,VGFR2_HUMAN_D0_2OH4_A,55.4
32,VGFR2_HUMAN_D0_3VO3_A,55.3
33,VGFR2_HUMAN_D0_2QU6_B,55.3
34,VGFR2_HUMAN_D0_3C7Q_A,55.0
35,VGFR2_HUMAN_D0_3CP9_B,55.0
36,VGFR2_HUMAN_D0_3BE2_A,54.9
37,VGFR2_HUMAN_D0_4ASD_A,54.8
38,VGFR2_HUMAN_D0_4AG8_A,54.8
39,VGFR2_HUMAN_D0_3B8Q_B,54.8
40,VGFR2_HUMAN_D0_4AGC_A,54.8
41,VGFR2_HUMAN_D0_3DTW_B,54.8
42,VGFR2_HUMAN_D0_4AGD_A,54.8
43,VGFR2_HUMAN_D0_2XIR_A,54.8
44,VGFR2_HUMAN_D0_3CPB_B,54.7
45,VGFR2_HUMAN_D0_3EWH_A,54.7
46,VGFR2_HUMAN_D0_4ASE_A,54.6
47,VGFR2_HUMAN_D0_3VNT_A,54.6
48,VGFR2_HUMAN_D0_3B8R_B,54.6
49,VGFR2_HUMAN_D0_2QU6_A,54.4
50,RET_HUMAN_D0_2X2M_A,54.3
51,VGFR2_HUMAN_D0_3DTW_A,54.3
52,RET_HUMAN_D0_4CKJ_A,54.3
53,RET_HUMAN_D0_2X2K_A,54.3
54,RET_HUMAN_D0_4CKI_A,54.3
55,VGFR2_HUMAN_D0_2P2H_A,54.3
56,VGFR2_HUMAN_D0_2QU5_A,54.2
57,VGFR2_HUMAN_D0_3B8R_A,54.1
58,VGFR2_HUMAN_D0_3B8Q_A,53.9
59,VGFR2_HUMAN_D0_3CP9_A,53.8
60,VGFR2_HUMAN_D0_2RL5_A,53.8
