,has_model,templateid,unique_by_clustering,seqid,rmsd
0,True,PAK4_HUMAN_D0_4JDJ_A,True,24.6,0.4091942608356476
1,False,FGFR1_HUMAN_D0_1FGI_B,False,37.8,
2,False,FGFR1_HUMAN_D0_3RHX_B,False,37.8,
3,True,JAK2_HUMAN_D1_4BBF_D,True,32.8,0.32601678371429443
4,True,TYK2_MOUSE_D1_4E1Z_A,True,36.3,0.3239028751850128
5,True,AAPK2_HUMAN_D0_4CFF_C,True,26.9,0.39384230971336365
6,True,AAPK2_HUMAN_D0_2YZA_A,True,26.9,0.8538757562637329
7,True,PLK1_HUMAN_D0_2RKU_A,True,23.3,0.41663751006126404
8,True,SLK_HUMAN_D0_2JFL_A,True,27.6,0.773399829864502
9,False,EPHB4_HUMAN_D0_2VX1_A,False,37.5,
10,True,JAK2_HUMAN_D1_4C62_B,True,30.5,0.5028522610664368
11,True,SRC_CHICK_D0_4LGH_A,True,44.9,0.5501633286476135
12,True,SRC_CHICK_D0_3UQG_B,True,44.9,0.35718339681625366
13,True,JAK1_HUMAN_D1_4EHZ_B,True,33.6,0.27301445603370667
14,False,FGFR2_HUMAN_D0_4J98_B,False,38.6,
15,True,FGFR2_HUMAN_D0_3B2T_A,True,38.6,0.3668982684612274
16,True,CDK2_HUMAN_D0_3R1Y_A,True,25.9,0.8945335149765015
17,True,PAK4_HUMAN_D0_4FIE_A,True,24.6,0.4351987838745117
18,True,ST32A_HUMAN_D0_4FR4_C,True,23.6,0.48626193404197693
19,False,JAK3_HUMAN_D1_3PJC_A,False,32.4,
20,True,SRC_CHICK_D0_2OIQ_A,True,44.9,0.5320828557014465
21,True,SRC_CHICK_D0_3LOK_B,True,45.0,0.5334544777870178
22,True,PKNB_MYCTU_D0_2FUM_D,True,26.3,0.5934383273124695
23,True,CDK2_HUMAN_D0_3R9H_A,True,25.9,0.9158549904823303
24,True,ABL1_MOUSE_D0_3IK3_B,True,44.4,0.6156806945800781
25,True,ABL1_HUMAN_D0_2HYY_C,True,43.6,0.6030377745628357
26,True,ABL1_HUMAN_D0_2HZ4_A,True,43.6,0.3825252056121826
27,True,ABL1_HUMAN_D0_2HZI_B,True,43.6,0.39423224329948425
28,True,FAK1_HUMAN_D0_2IJM_A,True,36.3,0.4098186492919922
29,True,TYK2_HUMAN_D1_4PY1_A,True,35.9,0.330687552690506
30,True,EGFR_HUMAN_D0_2ITX_A,True,33.2,0.34043100476264954
31,True,CDK2_HUMAN_D0_3QHR_C,True,25.9,0.7280285358428955
32,True,ACVL1_HUMAN_D0_3MY0_A,True,30.1,0.4842689335346222
33,True,TBK1_HUMAN_D0_4EUT_B,True,25.9,0.9510917067527771
34,True,ABL1_MOUSE_D0_3DK7_B,True,44.4,0.37484413385391235
35,True,CDK9_HUMAN_D0_4IMY_E,True,26.6,0.5653720498085022
36,True,ACVL1_HUMAN_D0_3MY0_H,True,30.1,0.5187062621116638
37,True,MK14_MOUSE_D0_4LOP_B,True,25.5,1.0764970779418945
38,True,MK14_MOUSE_D0_1YW2_A,True,24.7,1.1652551889419556
39,True,GSK3B_HUMAN_D0_1Q5K_A,True,25.9,0.9649018049240112
40,True,MK14_MOUSE_D0_2GTM_A,True,25.5,1.1748522520065308
41,True,EPHB1_HUMAN_D0_3ZFX_D,True,38.2,0.31267791986465454
42,True,PLK2_HUMAN_D0_4I6B_A,True,24.3,0.4389878809452057
43,True,MKNK1_HUMAN_D0_2HW6_B,True,24.7,1.2219252586364746
44,True,IGF1R_HUMAN_D0_3F5P_H,True,37.8,0.2974998652935028
45,True,MK14_HUMAN_D0_3NNU_A,True,25.5,1.095707654953003
46,True,MP2K6_HUMAN_D0_3ENM_C,True,24.3,0.7880513668060303
47,True,MP2K1_HUMAN_D0_4AN9_A,True,26.2,0.6197942495346069
48,True,TYK2_HUMAN_D1_4GFO_A,True,35.9,0.367713063955307
49,True,MK14_HUMAN_D0_3HV7_A,True,25.5,1.1946941614151
50,True,CDK2_HUMAN_D0_3QTU_A,True,25.9,0.8854920864105225
51,True,MK14_HUMAN_D0_3DS6_D,True,25.5,1.0576332807540894
52,True,MK14_HUMAN_D0_4KIN_C,True,25.5,1.0044081211090088
53,True,PIM1_HUMAN_D0_1YWV_A,True,25.3,0.6105267405509949
54,True,EPHA3_HUMAN_D0_2QON_A,True,39.0,0.4041697382926941
55,True,DAPK1_HUMAN_D0_3F5U_A,True,25.1,0.5486401915550232
56,True,MK14_HUMAN_D0_3O8T_A,True,23.2,1.18539559841156
57,True,IRE1_YEAST_D0_3FBV_H,True,25.5,0.524793803691864
58,True,MUSK_RAT_D0_1LUF_A,True,36.3,0.6035307049751282
