,templateid,seqid
0,NTRK2_HUMAN_D0_4AT4_A,100.0
1,NTRK2_HUMAN_D0_4AT5_A,100.0
2,NTRK2_HUMAN_D0_4ASZ_A,100.0
3,NTRK2_HUMAN_D0_4AT3_A,100.0
4,NTRK3_HUMAN_D0_3V5Q_B,84.6
5,NTRK3_HUMAN_D0_3V5Q_A,83.7
6,NTRK1_HUMAN_D0_4F0I_A,77.0
7,NTRK1_HUMAN_D0_4PMM_A,77.0
8,NTRK1_HUMAN_D0_4PMS_A,77.0
9,NTRK1_HUMAN_D0_4F0I_B,77.0
10,NTRK1_HUMAN_D0_4AOJ_B,77.0
11,NTRK1_HUMAN_D0_4AOJ_C,77.0
12,NTRK1_HUMAN_D0_4AOJ_A,77.0
13,NTRK1_HUMAN_D0_4PMT_A,77.0
14,NTRK1_HUMAN_D0_4GT5_A,76.7
15,NTRK1_HUMAN_D0_4PMP_A,76.6
16,MUSK_RAT_D0_1LUF_A,52.6
17,DDR1_HUMAN_D0_4BKJ_B,52.6
18,DDR1_HUMAN_D0_4CKR_A,52.6
19,DDR1_HUMAN_D0_3ZOS_A,52.6
20,DDR1_HUMAN_D0_3ZOS_B,52.6
21,DDR1_HUMAN_D0_4BKJ_A,52.6
22,ROR2_HUMAN_D0_4GT4_A,47.7
23,ROR2_HUMAN_D0_3ZZW_A,46.3
24,ROR2_HUMAN_D0_3ZZW_B,46.3
25,ROR2_HUMAN_D0_4GT4_B,46.3
26,IGF1R_HUMAN_D0_3QQU_D,44.8
27,IGF1R_HUMAN_D0_3NW5_A,44.8
28,IGF1R_HUMAN_D0_3F5P_H,44.8
29,IGF1R_HUMAN_D0_3LVP_D,44.8
30,IGF1R_HUMAN_D0_3LW0_D,44.8
31,IGF1R_HUMAN_D0_3NW6_A,44.8
32,IGF1R_HUMAN_D0_1M7N_B,44.8
33,IGF1R_HUMAN_D0_3LVP_B,44.8
34,IGF1R_HUMAN_D0_3QQU_A,44.8
35,IGF1R_HUMAN_D0_3LVP_A,44.8
36,IGF1R_HUMAN_D0_2ZM3_B,44.8
37,IGF1R_HUMAN_D0_1M7N_A,44.8
38,IGF1R_HUMAN_D0_1JQH_C,44.8
39,IGF1R_HUMAN_D0_3F5P_E,44.8
40,IGF1R_HUMAN_D0_3QQU_C,44.8
41,IGF1R_HUMAN_D0_1JQH_B,44.8
42,IGF1R_HUMAN_D0_3LW0_B,44.8
43,IGF1R_HUMAN_D0_3LVP_C,44.8
44,IGF1R_HUMAN_D0_3I81_A,44.8
45,IGF1R_HUMAN_D0_3O23_A,44.8
46,IGF1R_HUMAN_D0_3LW0_A,44.8
47,IGF1R_HUMAN_D0_2ZM3_C,44.8
48,IGF1R_HUMAN_D0_1JQH_A,44.8
49,IGF1R_HUMAN_D0_2OJ9_A,44.8
50,IGF1R_HUMAN_D0_3QQU_B,44.8
51,IGF1R_HUMAN_D0_1K3A_A,44.8
52,IGF1R_HUMAN_D0_3NW7_A,44.8
53,IGF1R_HUMAN_D0_3LW0_C,44.8
54,IGF1R_HUMAN_D0_2ZM3_A,44.8
55,INSR_HUMAN_D0_4IBM_B,44.4
56,INSR_HUMAN_D0_1IR3_A,44.4
57,INSR_HUMAN_D0_2B4S_D,44.4
58,INSR_HUMAN_D0_3ETA_A,44.4
59,INSR_HUMAN_D0_3ETA_B,44.4
60,INSR_HUMAN_D0_3BU5_A,44.4
61,INSR_HUMAN_D0_3BU6_A,44.4
62,INSR_HUMAN_D0_1IRK_A,44.4
63,IGF1R_HUMAN_D0_1P4O_B,44.4
64,IGF1R_HUMAN_D0_1P4O_A,44.4
65,INSR_HUMAN_D0_1RQQ_B,44.4
66,INSR_HUMAN_D0_2AUH_A,44.4
67,INSR_HUMAN_D0_4IBM_A,44.4
68,INSR_HUMAN_D0_1P14_A,44.4
69,INSR_HUMAN_D0_3EKK_A,44.4
70,INSR_HUMAN_D0_3EKN_A,44.4
71,INSR_HUMAN_D0_1I44_A,44.4
72,INSR_HUMAN_D0_3BU3_A,44.4
73,IGF1R_HUMAN_D0_3D94_A,44.1
74,IGF1R_HUMAN_D0_3F5P_D,42.9
75,ALK_HUMAN_D0_4CCB_A,42.9
76,IGF1R_HUMAN_D0_3F5P_R,42.8
77,ABL1_MOUSE_D0_3OXZ_A,42.8
78,IGF1R_HUMAN_D0_3F5P_F,42.8
79,IGF1R_HUMAN_D0_3F5P_S,42.8
80,IGF1R_HUMAN_D0_3F5P_G,42.8
81,IGF1R_HUMAN_D0_3F5P_T,42.8
82,IGF1R_HUMAN_D0_3F5P_I,42.8
83,ALK_HUMAN_D0_2XP2_A,42.8
84,ALK_HUMAN_D0_4JOA_A,42.6
85,ALK_HUMAN_D0_4CTC_A,42.6
86,ALK_HUMAN_D0_4DCE_B,42.6
87,ALK_HUMAN_D0_4DCE_A,42.6
88,ALK_HUMAN_D0_3AOX_A,42.6
89,ALK_HUMAN_D0_3LCT_A,42.6
90,ALK_HUMAN_D0_3LCS_A,42.6
91,ALK_HUMAN_D0_4CTB_A,42.6
92,ALK_HUMAN_D0_4CLI_A,42.6
93,ROS1_HUMAN_D0_3ZBF_A,42.6
94,ALK_HUMAN_D0_2YFX_A,42.6
95,ALK_HUMAN_D0_4CLJ_A,42.6
96,IGF1R_HUMAN_D0_3F5P_M,42.6
97,ALK_HUMAN_D0_4MKC_A,42.6
