,templateid,seqid
0,EPHB1_HUMAN_D0_3ZFX_F,62.0
1,EPHB1_HUMAN_D0_3ZFX_G,62.0
2,EPHB1_HUMAN_D0_3ZFX_B,62.0
3,EPHB1_HUMAN_D0_3ZFX_C,62.0
4,EPHB1_HUMAN_D0_3ZFX_D,62.0
5,EPHB1_HUMAN_D0_3ZFX_A,62.0
6,EPHB1_HUMAN_D0_3ZFX_E,62.0
7,EPHB1_HUMAN_D0_3ZFX_I,61.4
8,EPHB1_HUMAN_D0_3ZFX_H,61.3
9,EPHB3_HUMAN_D0_3ZFY_A,61.2
10,EPHB3_HUMAN_D0_3ZFY_B,61.2
11,EPHB4_HUMAN_D0_2VWU_A,60.8
12,EPHB4_HUMAN_D0_2YN8_A,60.7
13,EPHB4_HUMAN_D0_2YN8_B,59.8
14,EPHB2_MOUSE_D0_2HEN_B,59.6
15,EPHB2_HUMAN_D0_3ZFM_A,59.6
16,EPHB2_MOUSE_D0_1JPA_A,59.6
17,EPHB2_MOUSE_D0_2HEN_C,59.6
18,EPHB2_MOUSE_D0_2HEN_A,59.6
19,EPHB2_MOUSE_D0_2HEN_D,59.6
20,EPHB2_MOUSE_D0_1JPA_B,59.6
21,EPHA7_HUMAN_D0_3DKO_A,57.2
22,EPHA4_MOUSE_D0_2HEL_A,57.2
23,EPHA4_MOUSE_D0_2Y6O_A,57.2
24,EPHA7_HUMAN_D0_2REI_A,57.2
25,EPHA4_MOUSE_D0_2Y6M_A,57.2
26,EPHA4_MOUSE_D0_2XYU_A,57.2
27,EPHA3_HUMAN_D0_2QOK_A,55.7
28,EPHA5_HUMAN_D0_2R2P_A,55.6
29,EPHA3_HUMAN_D0_4GK2_A,54.8
30,EPHA3_HUMAN_D0_4G2F_A,54.8
31,EPHA3_HUMAN_D0_2QO7_A,54.8
32,EPHA3_HUMAN_D0_4P5Z_A,54.8
33,EPHA3_HUMAN_D0_2QOI_A,54.8
34,EPHA3_HUMAN_D0_3FXX_A,54.8
35,EPHA3_HUMAN_D0_3DZQ_A,54.8
36,EPHA3_HUMAN_D0_4GK3_A,54.8
37,EPHA3_HUMAN_D0_2QOQ_A,54.8
38,EPHA3_HUMAN_D0_2QOF_A,54.8
39,EPHA3_HUMAN_D0_2QOB_A,54.8
40,EPHA3_HUMAN_D0_2QOL_A,54.8
41,EPHA3_HUMAN_D0_4GK4_A,54.8
42,EPHA3_HUMAN_D0_2QOC_A,54.8
43,EPHA3_HUMAN_D0_2QOO_A,54.8
44,EPHA3_HUMAN_D0_2QO9_A,54.8
45,EPHA3_HUMAN_D0_4P4C_A,54.8
46,EPHA3_HUMAN_D0_2QOD_A,54.8
47,EPHA3_HUMAN_D0_2QO2_A,54.8
48,EPHA3_HUMAN_D0_4P5Q_A,54.8
49,EPHA3_HUMAN_D0_2GSF_A,54.8
50,EPHA3_HUMAN_D0_2QON_A,54.8
51,EPHA3_HUMAN_D0_3FY2_A,54.8
52,EPHA8_HUMAN_D0_3KUL_B,54.4
53,EPHA8_HUMAN_D0_3KUL_A,54.0
54,EPHA2_HUMAN_D0_4PDO_A,52.8
55,EPHA2_HUMAN_D0_4PDO_B,52.8
56,EPHA2_HUMAN_D0_1MQB_B,52.8
57,EPHA2_HUMAN_D0_1MQB_A,52.8
58,EPHA2_HUMAN_D0_4P2K_A,52.8
59,EPHA2_HUMAN_D0_4TRL_A,51.6
60,SRC_CHICK_D0_2HWO_A,42.2
61,SRC_CHICK_D0_2QI8_A,41.3
62,SRC_CHICK_D0_2HWP_A,40.9
63,SRC_CHICK_D0_3EN7_A,40.8
64,SRC_HUMAN_D0_1YOL_B,40.4
65,SRC_CHICK_D0_3QLF_B,40.4
66,SRC_HUMAN_D0_1YOL_A,40.4
67,SRC_CHICK_D0_3EN5_A,40.4
68,SRC_CHICK_D0_2QQ7_A,40.3
69,SRC_CHICK_D0_4LGG_A,40.2
70,SRC_CHICK_D0_2QI8_B,40.0
71,SRC_CHICK_D0_3LOK_B,39.9
72,SRC_CHICK_D0_3EL7_A,39.8
73,SRC_CHICK_D0_3SVV_A,39.7
74,SRC_HUMAN_D0_1YOJ_B,39.5
75,SRC_CHICK_D0_2QQ7_B,39.5
76,SRC_HUMAN_D0_1YOJ_A,39.4
77,SRC_CHICK_D0_4MCV_A,39.3
78,SRC_CHICK_D0_3F6X_B,39.3
79,SRC_CHICK_D0_3SVV_B,39.2
80,SRC_CHICK_D0_4LGH_B,39.1
81,SRC_HUMAN_D0_4MXY_A,39.0
82,SRC_HUMAN_D0_4MXZ_A,39.0
83,SRC_CHICK_D0_4MCV_B,39.0
84,SRC_CHICK_D0_4U5J_B,38.8
85,SRC_CHICK_D0_3G6G_A,38.8
86,SRC_CHICK_D0_3F3T_B,38.8
87,SRC_CHICK_D0_3U4W_A,38.8
88,SRC_CHICK_D0_3OF0_B,38.8
89,SRC_CHICK_D0_3EN6_B,38.8
90,SRC_CHICK_D0_2PTK_A,38.8
91,SRC_CHICK_D0_3EL8_B,38.8
92,SRC_CHICK_D0_2QLQ_B,38.8
93,SRC_CHICK_D0_3OEZ_A,38.8
94,SRC_CHICK_D0_3F6X_C,38.8
95,SRC_CHICK_D0_3F3V_A,38.8
96,SRC_CHICK_D0_3TZ7_A,38.8
97,SRC_CHICK_D0_3EN4_A,38.8
98,SRC_CHICK_D0_3QLG_A,38.8
99,SRC_CHICK_D0_4AGW_B,38.8
100,SRC_CHICK_D0_4FIC_A,38.8
101,SRC_CHICK_D0_3F3V_B,38.8
102,SRC_CHICK_D0_3F3U_A,38.8
103,SRC_CHICK_D0_3F3W_A,38.8
104,SRC_CHICK_D0_3DQX_A,38.8
105,SRC_CHICK_D0_3D7T_B,38.8
106,SRC_CHICK_D0_3G5D_A,38.8
107,SRC_CHICK_D0_3UQF_B,38.8
108,SRC_CHICK_D0_2HWP_B,38.8
109,SRC_CHICK_D0_3TZ8_A,38.8
110,SRC_CHICK_D0_3UQF_A,38.8
111,SRC_CHICK_D0_3F6X_D,38.8
112,SRC_CHICK_D0_3LOK_A,38.8
113,SRC_CHICK_D0_3U51_A,38.8
114,SRC_CHICK_D0_3EN4_B,38.8
115,SRC_CHICK_D0_3UQG_A,38.8
116,SRC_CHICK_D0_2HWO_B,38.8
117,SRC_CHICK_D0_3TZ7_B,38.8
118,SRC_CHICK_D0_3QLG_B,38.8
119,SRC_CHICK_D0_3D7U_D,38.8
120,SRC_CHICK_D0_3QLF_A,38.8
121,SRC_CHICK_D0_3F6X_A,38.8
122,SRC_CHICK_D0_4LGG_B,38.8
123,SRC_CHICK_D0_4DGG_A,38.8
124,SRC_CHICK_D0_3TZ9_B,38.8
125,SRC_CHICK_D0_3TZ9_A,38.8
126,SRC_CHICK_D0_3F3W_B,38.8
127,SRC_CHICK_D0_3U51_B,38.8
128,SRC_CHICK_D0_3TZ8_B,38.8
129,SRC_CHICK_D0_3F3T_A,38.8
130,SRC_CHICK_D0_3EL8_A,38.8
131,SRC_CHICK_D0_3G6G_B,38.8
132,SRC_CHICK_D0_3OF0_A,38.8
133,SRC_CHICK_D0_4U5J_A,38.8
134,SRC_CHICK_D0_4AGW_A,38.8
135,SRC_CHICK_D0_2OIQ_B,38.8
136,SRC_CHICK_D0_3EN5_B,38.8
137,SRC_CHICK_D0_3UQG_B,38.8
138,SRC_CHICK_D0_3F3U_B,38.8
139,SRC_CHICK_D0_3GEQ_A,38.8
140,SRC_CHICK_D0_3G6H_A,38.8
141,SRC_CHICK_D0_3G6H_B,38.8
142,SRC_CHICK_D0_2QLQ_A,38.8
143,SRC_CHICK_D0_3D7U_B,38.8
144,SRC_CHICK_D0_3GEQ_B,38.8
145,SRC_CHICK_D0_4FIC_B,38.8
