,has_model,templateid,unique_by_clustering,seqid,rmsd
0,False,WEE1_HUMAN_D0_2IO6_A,False,24.3,
1,True,CDK2_HUMAN_D0_4EOK_C,True,26.7,0.6816996932029724
2,False,FGFR1_HUMAN_D0_4F63_A,False,43.1,
3,False,FGFR2_HUMAN_D0_4J98_B,False,41.6,
4,True,CDK2_HUMAN_D0_4BCO_C,True,26.7,1.0788744688034058
5,True,AAPK2_HUMAN_D0_2YZA_A,True,26.1,0.7619302272796631
6,True,TYK2_MOUSE_D1_4E20_A,True,37.3,0.37690043449401855
7,True,EPHA3_HUMAN_D0_2QON_A,True,41.2,0.38828280568122864
8,True,PAK4_HUMAN_D0_4JDJ_A,True,26.2,0.6136094331741333
9,True,ABL1_HUMAN_D0_2HZ4_A,True,45.5,0.4520736634731293
10,True,ABL1_HUMAN_D0_2HZI_B,True,45.5,0.42102083563804626
11,True,TGFR1_HUMAN_D0_3TZM_A,True,31.0,0.46951019763946533
12,True,AAPK2_HUMAN_D0_4CFF_C,True,26.1,0.43556448817253113
13,True,FAK1_HUMAN_D0_2IJM_A,True,39.6,0.44597339630126953
14,True,ST32A_HUMAN_D0_4FR4_C,True,25.1,0.44820156693458557
15,True,KC1D_HUMAN_D0_4KB8_A,True,23.9,0.9614939093589783
16,True,KAPCA_HUMAN_D0_3L9M_B,True,25.1,0.4394885301589966
17,True,PKNB_MYCTU_D0_2FUM_D,True,26.3,0.7563786506652832
18,True,SRC_CHICK_D0_3OEZ_B,True,44.5,0.48257046937942505
19,True,STK3_HUMAN_D0_4LG4_C,True,27.0,0.47922226786613464
20,False,FGFR1_HUMAN_D0_3RHX_B,False,43.1,
21,True,ACVL1_HUMAN_D0_3MY0_A,True,31.4,0.5920916795730591
22,True,ALK_HUMAN_D0_4CMO_A,True,39.6,0.35002148151397705
23,True,TBK1_HUMAN_D0_4EUT_B,True,25.9,0.7189294695854187
24,True,PAK4_HUMAN_D0_4FIE_A,True,26.2,0.6076120138168335
25,True,KAPCA_MOUSE_D0_4IAC_A,True,25.9,0.5960044264793396
26,True,ABL1_HUMAN_D0_2HYY_C,True,45.5,0.5254003405570984
27,True,EPHA3_HUMAN_D0_2QO7_A,True,41.2,0.38477981090545654
28,True,MK14_MOUSE_D0_1YW2_A,True,23.9,0.6469202637672424
29,True,EPHB1_HUMAN_D0_3ZFX_D,True,40.0,0.2939508557319641
30,True,CSK21_HUMAN_D0_3Q9Z_A,True,20.8,0.8258211016654968
31,True,IRE1_YEAST_D0_3FBV_H,True,23.5,0.9188132286071777
32,True,EGFR_HUMAN_D0_2ITX_A,True,35.7,0.3287044167518616
33,False,JAK3_HUMAN_D1_3PJC_A,False,39.2,
34,True,TYK2_HUMAN_D1_4PY1_A,True,39.2,0.32670751214027405
35,True,MK14_HUMAN_D0_3O8T_A,True,23.9,0.7369459867477417
36,True,MKNK1_HUMAN_D0_2HW6_B,True,22.7,1.0526961088180542
37,True,CDK2_HUMAN_D0_3R9H_A,True,26.7,0.6089038848876953
38,True,JAK2_HUMAN_D1_4BBF_D,True,36.5,0.4130800664424896
39,True,ABL1_MOUSE_D0_3IK3_B,True,46.0,0.5206836462020874
40,True,PLK2_HUMAN_D0_4I6B_A,True,26.7,0.5729334950447083
41,True,MK14_HUMAN_D0_3GCP_A,True,25.9,0.8376592993736267
42,True,MK14_MOUSE_D0_2GTM_A,True,25.9,0.8060998916625977
43,True,MK14_MOUSE_D0_4LOQ_C,True,25.9,0.6485897302627563
44,True,CDK2_HUMAN_D0_3R1Y_A,True,26.7,0.6361411213874817
45,True,CDK2_HUMAN_D0_3QHR_C,True,26.7,0.6715189814567566
46,True,JAK2_HUMAN_D1_4BBF_C,True,36.5,0.3973815143108368
47,True,CHK1_HUMAN_D0_4FST_A,True,29.0,0.885061502456665
48,True,MK14_HUMAN_D0_4KIQ_C,True,25.9,0.5614616274833679
49,True,CDK2_HUMAN_D0_3QTU_A,True,26.7,0.6228886246681213
50,True,ABL1_MOUSE_D0_3DK7_B,True,46.0,0.38724765181541443
51,True,AKT2_HUMAN_D0_2UW9_A,True,25.1,0.5435693264007568
52,True,MK14_HUMAN_D0_3NNU_A,True,25.9,0.621370792388916
53,True,MK10_HUMAN_D0_3FI3_A,True,25.1,0.9048737287521362
54,True,PIM1_HUMAN_D0_1YWV_A,True,24.1,0.5984775424003601
55,True,ACVL1_HUMAN_D0_3MY0_H,True,31.4,0.601265013217926
56,True,MP2K1_HUMAN_D0_4AN9_A,True,26.6,0.542722761631012
57,True,MK14_MOUSE_D0_4LOP_B,True,25.9,0.5377459526062012
58,True,MP2K6_HUMAN_D0_3ENM_C,True,25.5,0.6271561980247498
59,True,GSK3B_HUMAN_D0_1Q5K_A,True,24.3,0.9918676614761353
60,True,MK14_HUMAN_D0_3DS6_D,True,25.9,0.6129658818244934
61,True,KAPCA_BOVIN_D0_3E8C_B,True,25.5,0.5617408156394958
62,True,MK13_HUMAN_D0_3COI_A,True,24.3,0.6638615131378174
63,True,SLK_HUMAN_D0_2JFL_A,True,25.1,0.8224611282348633
64,True,DAPK2_HUMAN_D0_2CKE_A,True,20.0,0.8145407438278198
65,True,ALK_HUMAN_D0_4CNH_A,True,39.6,0.33876240253448486
66,True,BRAF_HUMAN_D0_4KSQ_B,True,32.5,0.6547002792358398
67,True,FGFR2_HUMAN_D0_3B2T_A,True,41.6,0.3378971815109253
68,True,PAK4_HUMAN_D0_2BVA_B,True,26.2,0.6769087910652161
69,True,MK14_HUMAN_D0_4KIN_C,True,25.9,0.47275352478027344
70,True,CDK2_HUMAN_D0_3IG7_A,True,26.7,0.6424490809440613
71,True,MK14_HUMAN_D0_3HV7_A,True,25.9,0.7334386706352234
72,True,HCK_HUMAN_D0_3VS2_B,True,43.3,0.3762890100479126
73,True,IKKB_HUMAN_D0_4E3C_D,True,24.3,0.7736508846282959
74,True,SRC_HUMAN_D0_1YOJ_B,True,47.0,0.7864335179328918
75,False,MUSK_RAT_D0_1LUF_A,False,37.3,
76,True,ERN1_MOUSE_D0_4PL5_C,True,24.7,0.8733887076377869
77,True,IGF1R_HUMAN_D0_3F5P_H,True,38.8,0.5553677678108215
78,False,MK08_HUMAN_D0_4HYU_A,True,25.9,
79,True,DAPK2_HUMAN_D0_1ZWS_C,True,20.0,0.8255065679550171
80,True,CSK21_HUMAN_D0_4MD9_K,True,20.8,0.8487100005149841
81,True,AURKA_HUMAN_D0_2J50_B,True,24.3,0.4025822877883911
82,True,AKT2_HUMAN_D0_3E88_B,True,25.1,0.5506548285484314
83,True,MK11_HUMAN_D0_3GP0_A,True,27.1,0.7086621522903442
84,True,MK01_HUMAN_D0_3I60_A,True,25.9,0.7310020327568054
85,True,STK24_HUMAN_D0_3CKX_A,True,28.2,0.597139835357666
86,True,SRC_HUMAN_D0_1YI6_A,True,44.1,0.29044079780578613
87,True,CDK9_HUMAN_D0_4IMY_E,True,28.2,0.5639389753341675
88,True,MAPK2_HUMAN_D0_3KC3_J,True,23.1,0.8687143325805664
89,True,MET_HUMAN_D0_3ZBX_A,True,39.2,0.4326073229312897
90,True,CDK2_HUMAN_D0_2WMB_C,True,26.7,1.0121052265167236
91,True,AKT1_HUMAN_D0_3OCB_B,True,25.5,0.5109928250312805
92,True,DAPK2_MOUSE_D0_2YAA_A,True,20.0,0.849166214466095
93,True,ALK_HUMAN_D0_2XB7_A,True,39.6,0.3423398733139038
94,True,MAPK2_HUMAN_D0_3GOK_G,True,23.1,0.8078469038009644
95,True,PIM2_HUMAN_D0_2IWI_A,True,25.1,0.6908106207847595
96,True,AKT2_HUMAN_D0_1O6K_A,True,25.1,0.5448434948921204
97,True,RN5A_HUMAN_D0_4OAV_B,True,21.2,0.7437317967414856
98,True,MERTK_HUMAN_D0_4M3Q_B,True,40.8,0.4455142915248871
99,True,MELK_HUMAN_D0_4D2V_D,True,28.9,0.46633774042129517
100,True,MP2K2_HUMAN_D0_1S9I_B,True,27.8,0.6653017997741699
101,False,DAPK1_HUMAN_D0_2Y4P_D,False,22.7,
102,True,PDPK1_HUMAN_D0_3PWY_A,True,24.7,0.5475669503211975
103,True,MARK2_HUMAN_D0_3IEC_A,True,35.7,0.6475175619125366
104,True,MARK2_HUMAN_D0_3IEC_C,True,35.7,0.6408263444900513
105,True,SRC_CHICK_D0_3EN6_A,True,44.5,0.5055949091911316
106,True,PIM1_HUMAN_D0_2O65_A,True,24.1,0.5837973356246948
107,True,ARBK1_BOVIN_D0_2BCJ_A,True,20.8,0.483573317527771
108,True,TYK2_MOUSE_D1_4E1Z_A,True,38.4,0.35441210865974426
109,True,SRC_CHICK_D0_3LOK_B,True,47.2,0.46877962350845337
110,True,PLK1_HUMAN_D0_2RKU_A,True,23.7,0.5029149651527405
111,True,SRC_CHICK_D0_4LGH_A,True,44.5,0.507470428943634
112,True,MERTK_HUMAN_D0_4MH7_A,True,40.8,0.46317559480667114
113,False,CDK7_HUMAN_D0_1UA2_D,False,26.7,
114,True,CSK21_HUMAN_D0_3U9C_A,True,20.8,0.8293392062187195
115,True,DAPK2_HUMAN_D0_1ZWS_B,True,20.0,0.8709368705749512
116,True,CSK2A_MAIZE_D0_2OXY_B,True,18.4,1.061470627784729
117,True,AURKA_HUMAN_D0_4JBQ_A,True,24.3,0.37711629271507263
118,True,NEK1_HUMAN_D0_4B9D_B,True,23.3,0.710586428642273
119,True,CDK2_HUMAN_D0_4EOR_A,True,26.7,0.6645916104316711
120,True,CSK21_HUMAN_D0_4MD9_F,True,20.0,1.0402123928070068
121,True,CDK2_HUMAN_D0_3QTQ_A,True,26.7,0.6171237230300903
122,True,CDK2_HUMAN_D0_3RPV_A,True,26.7,0.6074114441871643
123,True,ERN1_HUMAN_D0_3P23_C,True,23.9,0.6809507012367249
124,True,MK14_HUMAN_D0_2QD9_A,True,25.9,0.510914146900177
125,True,CSK21_HUMAN_D0_1PJK_A,True,20.8,0.8218899965286255
126,True,ILK_HUMAN_D0_3KMW_A,True,28.3,0.45139917731285095
127,False,M3K7_HUMAN_D0_4GS6_A,True,28.2,
128,True,MK14_HUMAN_D0_3MH2_A,True,23.5,0.5800114870071411
129,True,KSYK_HUMAN_D0_4FYN_A,True,39.8,0.29491013288497925
130,True,MP2K1_HUMAN_D0_4MNE_H,True,27.5,0.6471045017242432
131,True,EPHA4_MOUSE_D0_2HEL_A,True,42.4,0.3207400143146515
132,True,MK14_HUMAN_D0_4F9Y_A,True,25.9,0.5760723948478699
133,True,CHK1_HUMAN_D0_4GH2_A,True,29.0,0.9038054943084717
