,templateid,seqid
0,JAK1_HUMAN_D1_4E4L_E,100.0
1,JAK1_HUMAN_D1_4E5W_A,100.0
2,JAK1_HUMAN_D1_4E4N_A,100.0
3,JAK1_HUMAN_D1_4K77_B,100.0
4,JAK1_HUMAN_D1_3EYH_A,100.0
5,JAK1_HUMAN_D1_4K77_A,100.0
6,JAK1_HUMAN_D1_4IVC_A,100.0
7,JAK1_HUMAN_D1_4EHZ_C,100.0
8,JAK1_HUMAN_D1_4EI4_B,100.0
9,JAK1_HUMAN_D1_4IVB_A,100.0
10,JAK1_HUMAN_D1_4EHZ_A,100.0
11,JAK1_HUMAN_D1_4EHZ_B,100.0
12,JAK1_HUMAN_D1_4K6Z_A,100.0
13,JAK1_HUMAN_D1_4IVB_B,100.0
14,JAK1_HUMAN_D1_4EHZ_D,100.0
15,JAK1_HUMAN_D1_4E4L_A,100.0
16,JAK1_HUMAN_D1_4IVD_B,100.0
17,JAK1_HUMAN_D1_4FK6_A,100.0
18,JAK1_HUMAN_D1_4IVD_A,100.0
19,JAK1_HUMAN_D1_4I5C_B,100.0
20,JAK1_HUMAN_D1_4E4L_B,100.0
21,JAK1_HUMAN_D1_4E4N_B,100.0
22,JAK1_HUMAN_D1_4EI4_A,100.0
23,JAK1_HUMAN_D1_4IVC_B,100.0
24,JAK1_HUMAN_D1_3EYG_A,100.0
25,JAK1_HUMAN_D1_4FK6_B,100.0
26,JAK1_HUMAN_D1_4E4L_D,100.0
27,JAK1_HUMAN_D1_4I5C_A,99.3
28,JAK1_HUMAN_D1_4E5W_B,99.3
29,TYK2_MOUSE_D1_4E20_A,60.2
30,TYK2_HUMAN_D1_3LXP_A,60.2
31,TYK2_HUMAN_D1_4PY1_A,60.1
32,TYK2_HUMAN_D1_4GVJ_A,60.0
33,TYK2_HUMAN_D1_4GIH_A,59.9
34,TYK2_HUMAN_D1_4GII_A,59.9
35,TYK2_HUMAN_D1_4GJ2_A,59.9
36,TYK2_HUMAN_D1_4GJ3_A,59.9
37,TYK2_HUMAN_D1_3LXN_A,59.8
38,TYK2_HUMAN_D1_4OLI_A,59.8
39,TYK2_MOUSE_D1_4E1Z_A,59.7
40,TYK2_HUMAN_D1_3NYX_A,58.9
41,TYK2_HUMAN_D1_3NZ0_A,58.4
42,TYK2_HUMAN_D1_4GFO_A,58.4
43,JAK2_HUMAN_D1_3ZMM_B,57.1
44,JAK2_HUMAN_D1_4C61_B,57.1
45,JAK2_HUMAN_D1_4C62_B,57.0
46,JAK2_HUMAN_D1_2XA4_B,56.9
47,JAK2_HUMAN_D1_4D1S_A,56.6
48,JAK2_HUMAN_D1_4C61_A,56.0
49,JAK2_HUMAN_D1_3Q32_A,55.8
50,JAK2_HUMAN_D1_4C62_A,55.8
51,JAK2_HUMAN_D1_3E63_A,55.8
52,JAK2_HUMAN_D1_3ZMM_A,55.8
53,JAK2_HUMAN_D1_4E6D_B,55.8
54,JAK2_HUMAN_D1_2W1I_B,55.8
55,JAK2_HUMAN_D1_3E64_A,55.8
56,JAK2_HUMAN_D1_4AQC_A,55.8
57,JAK2_HUMAN_D1_2B7A_A,55.8
58,JAK2_HUMAN_D1_4E4M_D,55.8
59,JAK2_HUMAN_D1_3LPB_A,55.8
60,JAK2_HUMAN_D1_3E62_A,55.8
61,JAK2_HUMAN_D1_4F09_A,55.8
62,JAK2_HUMAN_D1_3LPB_B,55.8
63,JAK2_HUMAN_D1_4AQC_B,55.8
64,JAK2_MOUSE_D1_4GL9_B,55.8
65,JAK2_HUMAN_D1_3RVG_A,55.8
66,JAK2_HUMAN_D1_4BBE_C,55.8
67,JAK2_HUMAN_D1_4BBF_A,55.8
68,JAK2_HUMAN_D1_3JY9_A,55.8
69,JAK2_HUMAN_D1_4BBE_D,55.8
70,JAK2_HUMAN_D1_4E6Q_B,55.8
71,JAK2_MOUSE_D1_4GL9_C,55.8
72,JAK2_HUMAN_D1_2B7A_B,55.8
73,JAK2_HUMAN_D1_4BBF_C,55.8
74,JAK2_HUMAN_D1_4HGE_B,55.8
75,JAK2_HUMAN_D1_4BBF_B,55.8
76,JAK2_HUMAN_D1_4JI9_A,55.8
77,JAK2_HUMAN_D1_4D0X_A,55.8
78,JAK2_HUMAN_D1_4E6Q_A,55.8
79,JAK2_HUMAN_D1_3Q32_B,55.8
80,JAK2_HUMAN_D1_4GMY_A,55.8
81,JAK2_HUMAN_D1_3FUP_A,55.8
82,JAK2_HUMAN_D1_3TJC_A,55.8
83,JAK2_HUMAN_D1_3FUP_B,55.8
84,JAK2_HUMAN_D1_3KCK_A,55.8
85,JAK2_HUMAN_D1_4GFM_A,55.8
86,JAK2_MOUSE_D1_4GL9_D,55.8
87,JAK2_HUMAN_D1_4BBE_A,55.8
88,JAK2_HUMAN_D1_3TJD_A,55.8
89,JAK2_HUMAN_D1_4F08_B,55.8
90,JAK2_HUMAN_D1_4D0W_A,55.8
91,JAK2_HUMAN_D1_4HGE_A,55.8
92,JAK2_HUMAN_D1_4E6D_A,55.8
93,JAK2_HUMAN_D1_3IOK_A,55.8
94,JAK2_HUMAN_D1_2W1I_A,55.8
95,JAK2_MOUSE_D1_4GL9_A,55.8
96,JAK2_HUMAN_D1_3KRR_A,55.8
97,JAK2_HUMAN_D1_4JI9_B,55.8
98,JAK2_HUMAN_D1_3TJD_B,55.8
99,JAK2_HUMAN_D1_4IVA_A,55.8
100,JAK2_HUMAN_D1_3UGC_A,55.8
101,JAK2_HUMAN_D1_4BBE_B,55.8
102,JAK2_HUMAN_D1_4E4M_E,55.8
103,JAK2_HUMAN_D1_4JIA_A,55.8
104,JAK2_HUMAN_D1_3IO7_A,55.8
105,JAK2_HUMAN_D1_4F08_A,55.8
106,JAK2_HUMAN_D1_4E4M_A,55.8
107,JAK2_HUMAN_D1_4BBF_D,55.8
108,JAK2_HUMAN_D1_4E4M_B,55.8
109,JAK2_HUMAN_D1_3TJC_B,55.8
110,JAK2_HUMAN_D1_2XA4_A,55.7
111,JAK3_HUMAN_D1_3ZEP_D,54.9
112,JAK3_HUMAN_D1_3ZC6_D,53.9
113,JAK3_HUMAN_D1_4HVH_A,53.5
114,JAK3_HUMAN_D1_4I6Q_A,53.5
115,JAK3_HUMAN_D1_3LXL_A,53.3
116,JAK3_HUMAN_D1_3ZC6_B,53.2
117,JAK3_HUMAN_D1_3ZC6_A,52.8
118,JAK3_HUMAN_D1_3ZC6_C,52.0
119,JAK3_HUMAN_D1_3ZEP_B,52.0
120,JAK3_HUMAN_D1_3ZEP_C,52.0
121,JAK3_HUMAN_D1_1YVJ_A,51.4
122,LCK_HUMAN_D0_2OFV_B,41.7
123,FGFR4_HUMAN_D0_4R6V_A,40.5
124,FAK2_HUMAN_D0_3FZO_A,40.2
125,FAK2_HUMAN_D0_3H3C_A,40.2
126,FAK2_HUMAN_D0_4H1M_A,40.2
127,FAK2_HUMAN_D0_3FZP_A,40.2
128,FAK2_HUMAN_D0_3ET7_A,40.2
129,FAK2_HUMAN_D0_3CC6_A,40.2
130,FAK2_HUMAN_D0_3FZR_A,40.2
131,FAK2_HUMAN_D0_3FZS_A,40.2
132,NTRK2_HUMAN_D0_4AT3_A,40.0
133,NTRK2_HUMAN_D0_4ASZ_A,40.0
134,NTRK2_HUMAN_D0_4AT5_A,40.0
135,NTRK2_HUMAN_D0_4AT4_A,40.0
136,FAK2_HUMAN_D0_3FZT_A,39.7
137,VGFR2_HUMAN_D0_3CPB_B,39.6
138,FGFR1_HUMAN_D0_2FGI_A,39.6
139,SRC_HUMAN_D0_1YOJ_B,39.5
140,NTRK1_HUMAN_D0_4PMP_A,39.5
141,ABL1_MOUSE_D0_3OXZ_A,39.4
142,VGFR2_HUMAN_D0_3EFL_B,39.3
143,VGFR2_HUMAN_D0_3CPC_B,39.3
144,VGFR2_HUMAN_D0_3EFL_A,39.3
145,FAK2_HUMAN_D0_4H1J_A,39.2
146,FGFR1_HUMAN_D0_3WJ6_B,39.1
147,FAK1_HUMAN_D0_4EBV_A,39.0
