templateid,seqid,rmsd
RON_HUMAN_D0_3PLS_A,100.0,0.5035312771797179
MET_HUMAN_D0_4KNB_C,67.1,0.0
MET_HUMAN_D0_3CTH_A,64.8,0.476811796426773
MET_HUMAN_D0_3CE3_A,64.8,0.5699167251586914
MET_HUMAN_D0_2RFS_A,64.8,0.3188054859638214
MET_HUMAN_D0_4DEI_A,64.8,0.3767885565757752
MET_HUMAN_D0_2RFN_B,64.8,0.4582568407058716
MET_HUMAN_D0_4DEH_A,64.8,0.3714493215084076
MET_HUMAN_D0_3U6H_A,64.8,0.537259042263031
MET_HUMAN_D0_1R1W_A,64.8,0.390385240316391
MET_HUMAN_D0_3I5N_A,64.8,0.3218418955802917
MET_HUMAN_D0_3EFJ_B,64.8,0.4594937264919281
MET_HUMAN_D0_4KNB_D,64.8,0.3830992579460144
MET_HUMAN_D0_4DEG_A,64.8,0.36061832308769226
MET_HUMAN_D0_4IWD_A,64.8,0.5955473780632019
MET_HUMAN_D0_3EFJ_A,64.8,0.4840421974658966
MET_HUMAN_D0_4AP7_A,64.8,0.3977295458316803
MET_HUMAN_D0_3DKF_A,64.8,0.3910308182239533
MET_HUMAN_D0_4KNB_B,64.8,0.31683194637298584
MET_HUMAN_D0_3F66_A,64.8,0.3796170353889465
MET_HUMAN_D0_3F82_A,64.8,0.4256677627563477
MET_HUMAN_D0_3ZBX_A,64.8,0.3727615177631378
MET_HUMAN_D0_3Q6U_A,64.8,0.5611218214035034
MET_HUMAN_D0_3C1X_A,64.8,0.4628815054893494
MET_HUMAN_D0_3EFK_A,64.8,0.494976818561554
MET_HUMAN_D0_3A4P_A,64.8,0.3725431561470032
MET_HUMAN_D0_2RFN_A,64.8,0.480072557926178
MET_HUMAN_D0_3RHK_A,64.8,0.3518385887145996
MET_HUMAN_D0_2WD1_A,64.8,0.3216471672058105
MET_HUMAN_D0_3ZZE_A,64.8,0.3709709942340851
MET_HUMAN_D0_4MXC_A,64.8,0.3468259871006012
MET_HUMAN_D0_3L8V_A,64.8,0.562270998954773
MET_HUMAN_D0_3F66_B,64.8,0.3269745111465454
MET_HUMAN_D0_3ZXZ_A,64.8,0.4080160260200501
MET_HUMAN_D0_3VW8_A,64.8,0.36612629890441895
MET_HUMAN_D0_3R7O_A,64.8,0.6171271800994873
MET_HUMAN_D0_3QTI_B,64.8,0.3741117715835571
MET_HUMAN_D0_3CCN_A,64.8,0.3149407505989075
MET_HUMAN_D0_3QTI_A,64.8,0.3831427097320557
MET_HUMAN_D0_3ZC5_A,64.8,0.3684057295322418
MET_HUMAN_D0_3U6I_A,64.8,0.4811635613441467
MET_HUMAN_D0_3RHK_B,64.8,0.3386026620864868
MET_HUMAN_D0_3EFK_B,64.8,0.5376939177513123
MET_HUMAN_D0_2G15_A,64.8,0.483893632888794
MET_HUMAN_D0_1R0P_A,64.8,0.3424933850765228
MET_HUMAN_D0_4EEV_A,64.8,0.4791518747806549
MET_HUMAN_D0_2WKM_A,64.8,0.35334014892578125
MET_HUMAN_D0_3LQ8_A,64.8,0.3698350191116333
MET_HUMAN_D0_2WGJ_A,64.8,0.3536239862442017
MET_HUMAN_D0_3ZCL_A,64.8,0.38054099678993225
MET_HUMAN_D0_3Q6W_A,64.8,0.6087095737457275
MET_HUMAN_D0_3CTJ_A,64.8,0.5408774614334106
MET_HUMAN_D0_3CD8_A,64.8,0.3735842704772949
MET_HUMAN_D0_3DKC_A,63.6,0.4593190848827362
MERTK_HUMAN_D0_3BPR_C,42.6,0.541732132434845
MERTK_HUMAN_D0_3TCP_A,41.7,0.44986724853515625
MERTK_HUMAN_D0_4M3Q_A,41.7,0.469392716884613
MERTK_HUMAN_D0_2P0C_A,41.7,0.4874272644519806
ERBB2_HUMAN_D0_3RCD_A,41.7,0.5405431389808655
MERTK_HUMAN_D0_3BRB_B,41.7,0.4497135877609253
MERTK_HUMAN_D0_3BRB_A,41.7,0.4514458179473877
MERTK_HUMAN_D0_4MHA_A,41.7,0.5168507695198059
MERTK_HUMAN_D0_2P0C_B,41.7,0.5033090114593506
MERTK_HUMAN_D0_4MH7_B,41.7,0.4850842356681824
MERTK_HUMAN_D0_3BPR_D,41.7,0.4366123676300049
MERTK_HUMAN_D0_4M3Q_B,41.7,0.4760858714580536
ERBB2_HUMAN_D0_3RCD_D,41.7,0.5111437439918518
MERTK_HUMAN_D0_3TCP_B,41.7,0.502014696598053
MERTK_HUMAN_D0_4MH7_A,41.7,0.6715666055679321
MERTK_HUMAN_D0_4MHA_B,41.7,0.5488507747650146
ERBB2_HUMAN_D0_3PP0_B,41.7,0.6018118858337402
ERBB2_HUMAN_D0_3RCD_B,41.7,0.5258620381355286
MERTK_HUMAN_D0_3BPR_A,41.7,0.5144197344779968
ERBB2_HUMAN_D0_3PP0_A,41.7,0.6275445818901062
ERBB2_HUMAN_D0_3RCD_C,41.7,0.5508756637573242
MERTK_HUMAN_D0_3BPR_B,41.7,0.519739031791687
ABL2_HUMAN_D0_2XYN_B,41.3,0.662880539894104
ABL2_HUMAN_D0_3HMI_A,41.3,0.6266645789146423
ABL2_HUMAN_D0_3GVU_A,41.3,0.4020206928253174
ABL2_HUMAN_D0_2XYN_A,41.3,0.6464170217514038
FGFR1_HUMAN_D0_3KXX_A,40.9,0.6506720185279846
FGFR1_HUMAN_D0_3JS2_A,40.9,0.5086867809295654
SRC_CHICK_D0_2QI8_A,40.9,0.9936504364013672
FGFR1_HUMAN_D0_4F65_A,40.9,0.5374475121498108
FGFR1_HUMAN_D0_3C4F_B,40.9,0.511799156665802
FGFR1_HUMAN_D0_4NKA_A,40.9,0.5057042837142944
FGFR1_HUMAN_D0_3C4F_A,40.9,0.5186337828636169
FGFR1_HUMAN_D0_3TT0_A,40.9,0.5141167044639587
FGFR1_HUMAN_D0_4NKA_B,40.9,0.5154249668121338
FGFR1_HUMAN_D0_4NK9_B,40.9,0.4932409226894378
FGFR1_HUMAN_D0_3GQL_A,40.9,0.5070037841796875
ABL1_MOUSE_D0_3OXZ_A,40.7,0.4946086406707764
FGFR2_HUMAN_D0_4J99_C,40.5,0.6158697605133057
FGFR1_HUMAN_D0_2FGI_A,40.4,0.5481329560279846
FGFR2_HUMAN_D0_3CLY_A,40.2,0.6324496269226074
FGFR2_HUMAN_D0_3B2T_A,40.2,0.6499879956245422
FGFR1_HUMAN_D0_3GQI_A,40.2,0.6794347167015076
ROS1_HUMAN_D0_3ZBF_A,40.2,0.6719186902046204
KIT_HUMAN_D0_1PKG_B,40.2,0.5660065412521362
ABL1_MOUSE_D0_3DK6_A,40.1,0.6598630547523499
FGFR2_HUMAN_D0_2PZP_A,39.8,0.65702885389328
CSK_RAT_D0_1K9A_C,39.8,0.7430816292762756
CSK_RAT_D0_1K9A_B,39.8,0.6811841726303101
ABL1_MOUSE_D0_3K5V_A,39.8,0.4007852375507355
CSK_RAT_D0_1K9A_A,39.8,0.7090407013893127
CSK_RAT_D0_1K9A_D,39.8,0.7236732244491577
CSK_RAT_D0_1K9A_F,39.8,0.7044754624366759
CSK_RAT_D0_1K9A_E,39.8,0.7087680697441101
ABL1_HUMAN_D0_2HYY_B,39.8,0.44217708706855774
ABL1_HUMAN_D0_2HYY_A,39.4,0.4549525082111359
SRC_CHICK_D0_2QQ7_A,39.4,0.6723693013191223
FGFR2_HUMAN_D0_2PVF_A,39.4,0.6667063236236572
KIT_HUMAN_D0_1PKG_A,39.4,0.6556328535079956
FGFR1_HUMAN_D0_4NK9_A,39.4,0.5243549346923828
ABL1_MOUSE_D0_3MSS_B,39.3,0.4159682393074036
ABL1_MOUSE_D0_3DK7_B,39.3,0.6282629370689392
ABL1_MOUSE_D0_1OPJ_B,39.3,0.40160009264945984
ABL1_HUMAN_D0_2G1T_D,39.3,0.5078930854797363
ABL1_HUMAN_D0_3CS9_C,39.3,0.5428537726402283
ABL1_HUMAN_D0_3QRI_A,39.3,0.4655852019786834
ABL1_HUMAN_D0_3PYY_A,39.3,0.4035503566265106
ABL1_HUMAN_D0_2G2I_B,39.3,0.6361324191093445
ABL1_HUMAN_D0_2V7A_A,39.3,0.6704475283622742
ABL1_MOUSE_D0_1M52_B,39.3,0.6417006254196167
ABL1_MOUSE_D0_3DK6_B,39.3,0.6140648722648621
ABL1_HUMAN_D0_2V7A_B,39.3,0.6292788982391357
ABL1_MOUSE_D0_3IK3_B,39.3,0.4247238337993622
ABL1_MOUSE_D0_1IEP_A,39.3,0.4226841926574707
ABL1_HUMAN_D0_2G2F_A,39.3,0.6321300268173218
ABL1_HUMAN_D0_3CS9_D,39.3,0.4210532903671265
ABL1_MOUSE_D0_1FPU_B,39.3,0.3808252513408661
ABL1_HUMAN_D0_3UE4_A,39.3,0.6800387501716614
ABL1_HUMAN_D0_2HZ0_B,39.3,0.4747105836868286
ABL1_HUMAN_D0_2GQG_B,39.3,0.6398366689682007
ABL1_HUMAN_D0_2HZ4_B,39.3,0.6477985978126526
ABL1_MOUSE_D0_3KFA_B,39.3,0.4333692193031311
ABL1_MOUSE_D0_1M52_A,39.3,0.6590458750724792
ABL1_HUMAN_D0_2HZI_A,39.3,0.6684707403182983
ABL1_HUMAN_D0_3QRK_A,39.3,0.4477908909320831
ABL1_MOUSE_D0_1FPU_A,39.3,0.44854506850242615
ABL1_HUMAN_D0_2GQG_A,39.3,0.6652427315711975
ABL1_MOUSE_D0_1OPJ_A,39.3,0.3742569983005524
ABL1_HUMAN_D0_2HYY_C,39.3,0.42308273911476135
ABL1_HUMAN_D0_2HZ4_A,39.3,0.6449307203292847
ABL1_HUMAN_D0_2HZI_B,39.3,0.6657978296279907
ABL1_HUMAN_D0_2HZ4_C,39.3,0.6598129272460938
ABL1_HUMAN_D0_2E2B_A,39.3,0.4458194375038147
ABL1_HUMAN_D0_2HIW_A,39.3,0.4971918761730194
