templateid,seqid,rmsd
FAK2_HUMAN_D0_3FZO_A,100.0,0.3873949348926544
FAK2_HUMAN_D0_3FZS_A,100.0,0.5486586689949036
FAK2_HUMAN_D0_3ET7_A,100.0,0.4100784659385681
FAK2_HUMAN_D0_3FZP_A,100.0,0.4067618846893311
FAK2_HUMAN_D0_4H1M_A,100.0,0.3881630897521973
FAK2_HUMAN_D0_3FZR_A,100.0,0.3938542902469635
FAK2_HUMAN_D0_3CC6_A,100.0,0.4011457264423369
FAK2_HUMAN_D0_3H3C_A,100.0,0.3307488560676575
FAK2_HUMAN_D0_3FZT_A,99.2,0.0
FAK2_HUMAN_D0_4H1J_A,99.2,0.3021005690097809
FAK1_HUMAN_D0_4KAB_B,61.0,0.4426977336406708
FAK1_HUMAN_D0_4EBV_A,61.0,0.6344870328903198
FAK1_HUMAN_D0_2ETM_B,61.0,0.4114181101322174
FAK1_HUMAN_D0_4I4F_A,61.0,0.6642177104949951
FAK1_HUMAN_D0_4KAB_A,61.0,0.4892925918102264
FAK1_HUMAN_D0_4KAO_B,61.0,0.5669729113578796
FAK1_HUMAN_D0_3PXK_A,61.0,0.4205042123794556
FAK1_HUMAN_D0_4K8A_A,61.0,0.5003138184547424
FAK1_HUMAN_D0_3PXK_B,61.0,0.4361302256584168
FAK1_HUMAN_D0_4GU9_B,61.0,0.4099882245063782
FAK1_HUMAN_D0_4GU9_A,61.0,0.3742829263210297
FAK1_HUMAN_D0_1MP8_A,61.0,0.3968489468097687
FAK1_HUMAN_D0_4K8A_B,61.0,0.4654899835586548
FAK1_HUMAN_D0_3BZ3_A,61.0,0.5723029375076294
FAK1_HUMAN_D0_4Q9S_A,61.0,0.4318704903125763
FAK1_HUMAN_D0_2IJM_A,61.0,0.4140525460243225
FAK1_HUMAN_D0_2ETM_A,61.0,0.4885517358779907
FAK1_HUMAN_D0_2IJM_B,61.0,0.4651633501052856
FAK1_HUMAN_D0_4I4E_A,61.0,0.3725816011428833
FAK1_HUMAN_D0_4GU6_B,61.0,0.3924018442630768
FAK1_HUMAN_D0_4K9Y_A,61.0,0.4191553890705109
FAK1_HUMAN_D0_4EBW_A,61.0,0.6196885704994202
FAK1_HUMAN_D0_4KAO_A,61.0,0.5558319091796875
FAK1_HUMAN_D0_4GU6_A,61.0,0.4272926449775696
FAK1_CHICK_D0_2JKK_A,60.6,0.5037204027175903
FAK1_CHICK_D0_2J0M_B,60.6,0.4503052532672882
FAK1_CHICK_D0_4BRX_A,60.6,0.514720618724823
FAK1_CHICK_D0_2J0K_B,60.6,0.4560069143772125
FAK1_CHICK_D0_2J0L_A,60.6,0.34574532508850103
FAK1_CHICK_D0_2JKQ_A,60.6,0.3998736143112183
FAK1_CHICK_D0_2JKO_A,60.6,0.5235894322395325
FAK1_CHICK_D0_2J0J_A,60.6,0.4374870657920837
FAK1_CHICK_D0_4C7T_A,60.6,0.495954841375351
FAK1_CHICK_D0_2JKM_A,60.6,0.4833029806613922
FAK1_CHICK_D0_2J0K_A,60.6,0.419350415468216
ROS1_HUMAN_D0_3ZBF_A,44.0,0.3776089251041413
ABL1_MOUSE_D0_3OXZ_A,43.2,0.5314544439315796
LCK_HUMAN_D0_2OFV_B,43.0,0.4688611030578613
EPHB1_HUMAN_D0_3ZFX_I,42.7,0.4014005959033966
EPHB1_HUMAN_D0_3ZFX_H,42.3,0.35922807455062866
MUSK_RAT_D0_1LUF_A,42.1,0.624086856842041
ABL1_MOUSE_D0_3DK6_A,42.1,0.4800396859645844
HCK_HUMAN_D0_2HCK_B,41.8,0.39811059832572937
HCK_HUMAN_D0_1AD5_A,41.8,0.5126103162765503
HCK_HUMAN_D0_2HCK_A,41.8,0.4651081264019013
ABL1_MOUSE_D0_3K5V_A,41.8,0.5371862053871155
HCK_HUMAN_D0_1AD5_B,41.8,0.4110697209835053
ABL1_HUMAN_D0_2HZ0_A,41.7,0.37537434697151184
ABL1_HUMAN_D0_1OPL_A,41.7,0.4854062795639038
HCK_HUMAN_D0_3VS7_B,41.7,0.4492531716823578
HCK_HUMAN_D0_2C0O_A,41.7,0.4670345485210418
HCK_HUMAN_D0_2C0O_B,41.7,0.5244200825691223
ABL1_HUMAN_D0_3CS9_A,41.7,0.5477258563041687
ABL1_MOUSE_D0_3MSS_C,41.7,0.5114619731903076
ABL1_HUMAN_D0_2V7A_A,41.7,0.4197750389575958
HCK_HUMAN_D0_2HK5_A,41.7,0.4367484748363495
ABL1_HUMAN_D0_2GQG_B,41.7,0.4201768040657044
ABL1_HUMAN_D0_2GQG_A,41.7,0.4267275333404541
ABL1_HUMAN_D0_2HZ4_A,41.7,0.4290121197700501
ABL1_HUMAN_D0_2HZI_B,41.7,0.424517810344696
ABL1_MOUSE_D0_2QOH_A,41.7,0.4386608600616455
HCK_HUMAN_D0_3VS0_B,41.7,0.4483794569969177
ABL1_HUMAN_D0_3QRI_A,41.7,0.5124953389167786
ABL1_MOUSE_D0_2QOH_B,41.7,0.3970317840576172
ABL1_MOUSE_D0_1OPK_A,41.7,0.4670446515083313
ABL1_MOUSE_D0_3DK3_B,41.7,0.4468094706535339
ABL1_HUMAN_D0_2E2B_B,41.7,0.5667001605033875
HCK_HUMAN_D0_3VS3_B,41.7,0.4669946730136871
ABL1_HUMAN_D0_2G1T_C,41.7,0.4229751229286194
ABL1_MOUSE_D0_3IK3_B,41.7,0.4817572832107544
ABL1_MOUSE_D0_3OY3_B,41.7,0.526064395904541
ABL2_HUMAN_D0_2XYN_C,41.7,0.4501408934593201
HCK_HUMAN_D0_4LUE_A,41.7,0.5358461141586304
HCK_HUMAN_D0_3VRY_B,41.7,0.5525726079940796
ABL1_HUMAN_D0_3CS9_B,41.7,0.4767140448093414
ABL1_MOUSE_D0_3DK7_A,41.7,0.4835973978042602
ABL1_HUMAN_D0_2G1T_A,41.7,0.5200021862983704
ABL1_MOUSE_D0_1FPU_A,41.7,0.5191998481750488
ABL1_HUMAN_D0_2HIW_A,41.7,0.5108059048652649
ABL1_HUMAN_D0_2HZI_A,41.7,0.4802688956260681
ABL1_HUMAN_D0_2HZ4_B,41.7,0.4644144773483277
ABL1_MOUSE_D0_3MSS_B,41.7,0.5124631524085999
EPHB1_HUMAN_D0_3ZFX_E,41.7,0.3794088363647461
ABL1_HUMAN_D0_2F4J_A,41.7,0.40711745619773865
ABL1_HUMAN_D0_2E2B_A,41.7,0.5628116130828857
HCK_HUMAN_D0_3VS7_A,41.7,0.444613128900528
ABL1_MOUSE_D0_3IK3_A,41.7,0.5361683964729309
EPHB1_HUMAN_D0_3ZFX_G,41.7,0.3738784790039063
ABL1_HUMAN_D0_2HZ0_B,41.7,0.6418058276176453
ABL1_HUMAN_D0_1OPL_B,41.7,0.4834916591644287
ABL1_HUMAN_D0_2G1T_B,41.7,0.4694000780582428
ABL1_HUMAN_D0_2G2F_B,41.7,0.4771755337715149
ABL1_HUMAN_D0_2HYY_D,41.7,0.5374568104743958
ABL1_HUMAN_D0_3PYY_B,41.7,0.5622187852859497
HCK_HUMAN_D0_2C0T_A,41.7,0.5473806262016296
HCK_HUMAN_D0_3VRZ_B,41.7,0.5004291534423828
ABL1_HUMAN_D0_2G1T_D,41.7,0.4869046211242676
ABL1_HUMAN_D0_3QRJ_B,41.7,0.576840341091156
ABL1_MOUSE_D0_3DK6_B,41.7,0.4678089320659638
EPHB1_HUMAN_D0_3ZFX_C,41.7,0.4060399532318115
ABL1_MOUSE_D0_3KF4_B,41.7,0.4321956038475037
ABL1_HUMAN_D0_2G2F_A,41.7,0.4613930583000183
ABL1_MOUSE_D0_2HZN_A,41.7,0.4936635792255402
ABL1_MOUSE_D0_1OPJ_B,41.7,0.5122543573379517
ABL1_HUMAN_D0_3PYY_A,41.7,0.5773414373397827
EPHB1_HUMAN_D0_3ZFX_B,41.7,0.4073159396648407
ABL1_MOUSE_D0_3KFA_A,41.7,0.5260232090950012
ABL1_HUMAN_D0_3UE4_B,41.7,0.4176092147827149
ABL1_MOUSE_D0_1FPU_B,41.7,0.5530688166618347
HCK_HUMAN_D0_3VS3_A,41.7,0.4620443284511566
