templateid,seqid,rmsd
ALK_HUMAN_D0_4CCB_A,81.1,0.0006638426566496491
ALK_HUMAN_D0_4CMT_A,80.9,0.23936107754707334
ALK_HUMAN_D0_2XP2_A,80.9,0.31435805559158325
ALK_HUMAN_D0_2YJS_A,80.5,0.4858271479606629
ALK_HUMAN_D0_2XBA_A,79.8,0.46545502543449396
ALK_HUMAN_D0_4CLJ_A,79.8,0.357571542263031
ALK_HUMAN_D0_2YJR_A,79.8,0.4599691927433014
ALK_HUMAN_D0_4ANL_A,79.8,0.3661620318889618
ALK_HUMAN_D0_4CD0_A,79.8,0.3919101059436798
ALK_HUMAN_D0_4FNX_A,79.8,0.47693017125129705
ALK_HUMAN_D0_4CTC_A,79.8,0.3858131170272827
ALK_HUMAN_D0_3L9P_A,79.8,0.3372849822044373
ALK_HUMAN_D0_2YFX_A,79.8,0.3597690165042877
ALK_HUMAN_D0_4CCU_A,79.8,0.3793946206569672
ALK_HUMAN_D0_4CTB_A,79.8,0.3862138092517853
ALK_HUMAN_D0_4CNH_A,79.8,0.467295229434967
ALK_HUMAN_D0_4CMO_A,79.8,0.3828582465648651
ALK_HUMAN_D0_2YHV_A,79.8,0.3752643167972565
ALK_HUMAN_D0_4ANS_A,79.8,0.3985256850719452
ALK_HUMAN_D0_4FNY_A,79.8,0.5086966753005981
ALK_HUMAN_D0_2XB7_A,79.8,0.4279792904853821
ALK_HUMAN_D0_4DCE_B,79.8,0.4595575034618378
ALK_HUMAN_D0_4FOD_A,79.8,0.3742018043994904
ALK_HUMAN_D0_4DCE_A,79.8,0.4521572589874268
ALK_HUMAN_D0_4CMU_A,79.8,0.3874629437923432
ALK_HUMAN_D0_4CNH_B,79.8,0.4925005435943604
ALK_HUMAN_D0_4MKC_A,79.8,0.3908043503761292
ALK_HUMAN_D0_4CLI_A,79.8,0.3773278295993805
ALK_HUMAN_D0_4FNZ_A,79.8,0.553851306438446
ALK_HUMAN_D0_4ANQ_A,79.8,0.3626440465450287
ALK_HUMAN_D0_3LCS_A,79.8,0.34293946623802185
ALK_HUMAN_D0_3AOX_A,79.8,0.4495371580123901
ALK_HUMAN_D0_4FNW_A,79.8,0.4846055805683136
ALK_HUMAN_D0_3LCT_A,79.8,0.3793406188488007
ALK_HUMAN_D0_4JOA_A,79.8,0.4553123414516449
ALK_HUMAN_D0_4FOB_A,79.8,0.37068939208984375
ALK_HUMAN_D0_4FOC_A,79.8,0.3885289132595062
ROS1_HUMAN_D0_3ZBF_A,48.7,0.4766954183578491
IGF1R_HUMAN_D0_3D94_A,46.0,0.5864109396934509
IGF1R_HUMAN_D0_2ZM3_D,45.2,0.5863665938377379
IGF1R_HUMAN_D0_3F5P_J,45.2,0.5843663215637207
IGF1R_HUMAN_D0_3F5P_L,45.2,0.6210115551948547
IGF1R_HUMAN_D0_3F5P_K,45.2,0.6269736289978027
IGF1R_HUMAN_D0_3F5P_D,45.1,0.604775607585907
NTRK1_HUMAN_D0_4GT5_A,45.1,0.6360291838645935
IGF1R_HUMAN_D0_3F5P_B,44.9,0.5892821550369263
IGF1R_HUMAN_D0_3F5P_S,44.7,0.5838528871536255
IGF1R_HUMAN_D0_3F5P_R,44.7,0.5942623019218445
IGF1R_HUMAN_D0_3F5P_T,44.7,0.5931128263473511
IGF1R_HUMAN_D0_3F5P_I,44.7,0.5769239664077759
INSR_HUMAN_D0_2AUH_A,44.6,0.5291383862495422
INSR_HUMAN_D0_1IRK_A,44.6,0.6801186800003052
INSR_HUMAN_D0_3ETA_B,44.6,0.6281329989433289
INSR_HUMAN_D0_3EKN_A,44.6,0.551210880279541
INSR_HUMAN_D0_1RQQ_B,44.6,0.5040873885154724
INSR_HUMAN_D0_4IBM_A,44.6,0.5885637998580933
INSR_HUMAN_D0_4IBM_B,44.6,0.6266966462135315
INSR_HUMAN_D0_1P14_A,44.6,0.4766598045825958
INSR_HUMAN_D0_3EKK_A,44.6,0.5253130793571472
INSR_HUMAN_D0_3ETA_A,44.6,0.5918118953704834
INSR_HUMAN_D0_3BU5_A,44.6,0.5128286480903625
INSR_HUMAN_D0_1IR3_A,44.6,0.5396575331687927
INSR_HUMAN_D0_3BU3_A,44.6,0.5305805802345276
INSR_HUMAN_D0_1I44_A,44.6,0.5155677199363708
INSR_HUMAN_D0_3BU6_A,44.6,0.5060898065567017
INSR_HUMAN_D0_2B4S_D,44.6,0.5270923376083374
IGF1R_HUMAN_D0_1P4O_A,44.5,0.6391643285751343
IGF1R_HUMAN_D0_3F5P_M,44.5,0.6097484230995178
IGF1R_HUMAN_D0_1P4O_B,44.5,0.6649254560470581
FES_HUMAN_D0_3BKB_A,44.4,0.526636004447937
FES_HUMAN_D0_3CBL_A,44.4,0.500038743019104
IGF1R_HUMAN_D0_3F5P_A,44.4,0.6142155528068542
FES_HUMAN_D0_4E93_A,44.3,0.4430352747440338
IGF1R_HUMAN_D0_1K3A_A,44.2,0.5745587944984436
IGF1R_HUMAN_D0_2ZM3_C,44.2,0.5634784698486328
IGF1R_HUMAN_D0_3NW6_A,44.2,0.6548948287963867
IGF1R_HUMAN_D0_3F5P_H,44.2,0.6115496754646301
IGF1R_HUMAN_D0_3QQU_D,44.2,0.6752594709396362
IGF1R_HUMAN_D0_1M7N_A,44.2,0.65462327003479
IGF1R_HUMAN_D0_1JQH_B,44.2,0.5522301197052002
IGF1R_HUMAN_D0_3LW0_B,44.2,0.6007567048072815
IGF1R_HUMAN_D0_3F5P_G,44.2,0.6020694375038147
IGF1R_HUMAN_D0_3QQU_C,44.2,0.6536861658096313
IGF1R_HUMAN_D0_3F5P_E,44.2,0.6226511001586914
IGF1R_HUMAN_D0_1M7N_B,44.2,0.6654534935951233
IGF1R_HUMAN_D0_3LW0_D,44.2,0.5928676128387451
IGF1R_HUMAN_D0_3LVP_C,44.2,0.5225048661231995
IGF1R_HUMAN_D0_3QQU_A,44.2,0.6544761061668396
IGF1R_HUMAN_D0_1JQH_A,44.2,0.5129592418670654
IGF1R_HUMAN_D0_3LVP_D,44.2,0.5106620192527771
IGF1R_HUMAN_D0_1JQH_C,44.2,0.5035927891731262
IGF1R_HUMAN_D0_3F5P_F,44.2,0.5942566990852356
IGF1R_HUMAN_D0_2ZM3_A,44.2,0.553297221660614
IGF1R_HUMAN_D0_2OJ9_A,44.2,0.6196934580802917
IGF1R_HUMAN_D0_2ZM3_B,44.2,0.5448429584503174
IGF1R_HUMAN_D0_3LW0_C,44.2,0.6209718585014343
IGF1R_HUMAN_D0_3LVP_B,44.2,0.4697853624820709
IGF1R_HUMAN_D0_3O23_A,44.2,0.7105178833007812
IGF1R_HUMAN_D0_3LW0_A,44.2,0.6139306426048279
IGF1R_HUMAN_D0_3LVP_A,44.2,0.4666251838207245
IGF1R_HUMAN_D0_3I81_A,44.2,0.656802773475647
IGF1R_HUMAN_D0_3NW7_A,44.2,0.6353376507759094
IGF1R_HUMAN_D0_3QQU_B,44.2,0.6126566529273987
IGF1R_HUMAN_D0_3NW5_A,44.2,0.6736560463905334
INSR_HUMAN_D0_1RQQ_A,44.1,0.5204640626907349
INSR_HUMAN_D0_2B4S_B,44.1,0.5226811170578003
INSR_HUMAN_D0_1GAG_A,44.0,0.5363856554031372
