,templateid,seqid
0,JAK1_HUMAN_D0_4L01_B,56.5
1,JAK2_HUMAN_D0_4FVP_A,46.2
2,JAK2_HUMAN_D0_4FVQ_A,46.2
3,JAK2_HUMAN_D0_4FVR_A,45.8
4,ABL1_MOUSE_D0_3DK6_A,34.3
5,SRC_HUMAN_D0_1YOJ_B,34.0
6,SRC_HUMAN_D0_1YOL_B,33.5
7,ABL1_MOUSE_D0_3OXZ_A,33.5
8,SRC_HUMAN_D0_1YOL_A,33.5
9,SRC_CHICK_D0_3EN7_A,33.2
10,SRC_CHICK_D0_2QI8_A,33.0
11,SRC_CHICK_D0_2QI8_B,32.9
12,SRC_CHICK_D0_3EN7_B,32.7
13,SRC_CHICK_D0_3EN5_A,32.6
14,SRC_CHICK_D0_3LOK_B,32.6
15,SRC_HUMAN_D0_1YOJ_A,32.4
16,SRC_CHICK_D0_2HWO_A,32.4
17,SRC_CHICK_D0_2HWP_A,32.3
18,ABL1_MOUSE_D0_3K5V_A,32.3
19,SRC_CHICK_D0_2QQ7_B,32.3
20,ACK1_HUMAN_D0_1U54_A,32.1
21,SRC_CHICK_D0_4LGG_A,32.1
22,SRC_CHICK_D0_2QQ7_A,31.9
23,ABL1_HUMAN_D0_2HYY_A,31.9
24,SRC_CHICK_D0_3QLF_B,31.9
25,SRC_CHICK_D0_3SVV_B,31.9
26,ABL1_HUMAN_D0_2HYY_B,31.9
27,ABL1_HUMAN_D0_2E2B_B,31.7
28,ABL1_MOUSE_D0_1IEP_B,31.7
29,ABL1_HUMAN_D0_2HZ0_A,31.7
30,ABL1_MOUSE_D0_1M52_A,31.7
31,ABL1_HUMAN_D0_2G2I_B,31.7
32,ABL1_HUMAN_D0_3QRJ_B,31.7
33,ABL1_MOUSE_D0_1OPJ_A,31.7
34,ABL1_HUMAN_D0_2F4J_A,31.7
35,ABL1_HUMAN_D0_3CS9_A,31.7
36,ABL1_HUMAN_D0_1OPL_A,31.7
37,ABL1_HUMAN_D0_1OPL_B,31.7
38,ABL1_MOUSE_D0_2HZN_A,31.7
39,ABL1_HUMAN_D0_3QRI_B,31.7
40,ABL1_HUMAN_D0_3QRJ_A,31.7
41,ABL1_MOUSE_D0_3MSS_B,31.7
42,ABL1_MOUSE_D0_1FPU_A,31.7
43,ABL1_HUMAN_D0_2GQG_B,31.7
44,ABL1_HUMAN_D0_2HIW_B,31.7
45,ABL1_MOUSE_D0_3DK6_B,31.7
46,ABL1_HUMAN_D0_3QRK_A,31.7
47,ABL1_MOUSE_D0_3KFA_A,31.7
48,ABL1_MOUSE_D0_2Z60_A,31.7
49,ABL1_HUMAN_D0_3PYY_B,31.7
50,ABL1_MOUSE_D0_1OPK_A,31.7
51,ABL1_HUMAN_D0_2GQG_A,31.7
52,ABL1_HUMAN_D0_2G2H_A,31.7
53,ABL1_MOUSE_D0_1M52_B,31.7
54,ABL1_HUMAN_D0_2FO0_A,31.7
55,ABL1_MOUSE_D0_3DK7_A,31.7
56,ABL1_HUMAN_D0_2HZ0_B,31.7
57,ABL1_MOUSE_D0_3MS9_A,31.7
58,ABL1_MOUSE_D0_2QOH_B,31.7
59,ABL1_MOUSE_D0_2QOH_A,31.7
60,ABL1_MOUSE_D0_1IEP_A,31.7
61,ABL1_MOUSE_D0_1FPU_B,31.7
62,ABL1_HUMAN_D0_3CS9_B,31.7
63,ABL1_HUMAN_D0_2HZI_A,31.7
64,ABL1_MOUSE_D0_3KF4_A,31.7
65,ABL1_HUMAN_D0_2G2F_A,31.7
66,ABL1_HUMAN_D0_3CS9_D,31.7
67,ABL1_HUMAN_D0_3UE4_A,31.7
68,ABL1_HUMAN_D0_2HZ4_B,31.7
69,ABL1_MOUSE_D0_3DK3_A,31.7
70,ABL1_MOUSE_D0_3MS9_B,31.7
71,ABL1_HUMAN_D0_2G1T_B,31.7
72,ABL1_MOUSE_D0_3K5V_B,31.7
73,ABL1_HUMAN_D0_2G2F_B,31.7
74,ABL1_MOUSE_D0_3DK3_B,31.7
75,ABL1_HUMAN_D0_2E2B_A,31.7
76,ABL1_HUMAN_D0_2HYY_D,31.7
77,ABL1_MOUSE_D0_3MSS_C,31.7
78,ABL1_MOUSE_D0_3MSS_A,31.7
79,ABL1_HUMAN_D0_2HIW_A,31.7
80,ABL1_HUMAN_D0_3PYY_A,31.7
81,ABL1_MOUSE_D0_3MSS_D,31.7
82,ABL1_HUMAN_D0_2G1T_C,31.7
83,ABL1_HUMAN_D0_3CS9_C,31.7
84,ABL1_HUMAN_D0_2HZ4_A,31.7
85,ABL1_HUMAN_D0_2G1T_A,31.7
86,ABL1_MOUSE_D0_1OPJ_B,31.7
87,ABL1_HUMAN_D0_2G2H_B,31.7
88,ABL1_MOUSE_D0_3OY3_A,31.7
89,ABL1_MOUSE_D0_3IK3_B,31.7
90,ABL1_HUMAN_D0_2G2I_A,31.7
91,ABL1_MOUSE_D0_3IK3_A,31.7
92,ABL1_MOUSE_D0_3DK7_B,31.7
93,ABL1_HUMAN_D0_2HZI_B,31.7
94,ABL1_HUMAN_D0_2V7A_B,31.7
95,ABL1_HUMAN_D0_2G1T_D,31.7
96,ABL1_HUMAN_D0_2HZ4_C,31.7
97,ABL1_HUMAN_D0_3UE4_B,31.7
98,ABL1_MOUSE_D0_3OY3_B,31.7
99,ABL1_HUMAN_D0_3QRI_A,31.7
100,ABL1_HUMAN_D0_2V7A_A,31.7
101,ABL1_MOUSE_D0_3KF4_B,31.7
102,ABL1_MOUSE_D0_3KFA_B,31.7
103,ABL1_HUMAN_D0_2HYY_C,31.7
104,SRC_CHICK_D0_4LGH_B,31.6
105,EPHA2_HUMAN_D0_4TRL_A,31.5
106,SRC_CHICK_D0_3F6X_B,31.4
107,LCK_HUMAN_D0_2OFV_B,31.3
108,ABL2_HUMAN_D0_3GVU_A,31.3
109,ABL2_HUMAN_D0_2XYN_B,31.3
110,ABL2_HUMAN_D0_3HMI_A,31.3
111,ABL2_HUMAN_D0_2XYN_A,31.3
112,ACK1_HUMAN_D0_4HZS_D,31.2
113,ACK1_HUMAN_D0_1U54_B,31.2
114,ACK1_HUMAN_D0_3EQP_B,31.2
115,ACK1_HUMAN_D0_1U4D_A,31.2
116,ACK1_HUMAN_D0_4EWH_B,31.2
117,ACK1_HUMAN_D0_1U4D_B,31.2
118,IGF1R_HUMAN_D0_3F5P_K,31.2
119,ACK1_HUMAN_D0_4HZR_A,31.2
120,ACK1_HUMAN_D0_1U46_A,31.2
121,FAK2_HUMAN_D0_4H1J_A,31.2
122,EPHA8_HUMAN_D0_3KUL_B,31.2
123,ACK1_HUMAN_D0_4HZS_B,31.2
124,ACK1_HUMAN_D0_3EQR_A,31.2
125,ACK1_HUMAN_D0_4HZR_B,31.2
126,IGF1R_HUMAN_D0_3F5P_J,31.2
127,ACK1_HUMAN_D0_4EWH_A,31.2
128,ACK1_HUMAN_D0_1U46_B,31.2
129,ACK1_HUMAN_D0_4HZS_C,31.2
130,ACK1_HUMAN_D0_4ID7_A,31.2
131,IGF1R_HUMAN_D0_2ZM3_D,31.2
132,ACK1_HUMAN_D0_3EQR_B,31.2
133,ACK1_HUMAN_D0_4HZS_A,31.2
134,ACK1_HUMAN_D0_3EQP_A,31.2
135,IGF1R_HUMAN_D0_3F5P_L,31.2
136,SRC_CHICK_D0_3SVV_A,31.2
137,SRC_HUMAN_D0_1FMK_A,31.1
138,SRC_HUMAN_D0_2BDF_B,31.1
139,SRC_HUMAN_D0_2H8H_A,31.1
140,SRC_HUMAN_D0_2SRC_A,31.1
141,SRC_HUMAN_D0_1YI6_A,31.1
142,SRC_HUMAN_D0_1YI6_B,31.1
143,SRC_HUMAN_D0_2BDJ_A,31.1
144,SRC_HUMAN_D0_4MXX_A,31.1
145,SRC_HUMAN_D0_1Y57_A,31.1
146,SRC_HUMAN_D0_2BDF_A,31.1
147,SRC_HUMAN_D0_4K11_A,31.1
148,SRC_HUMAN_D0_1YOM_B,31.1
149,SRC_HUMAN_D0_4MXX_B,31.1
150,SRC_HUMAN_D0_4MXY_B,31.1
151,SRC_HUMAN_D0_4MXZ_B,31.1
152,SRC_HUMAN_D0_4MXO_A,31.1
153,SRC_CHICK_D0_4MCV_B,31.1
154,SRC_HUMAN_D0_1YOM_A,31.1
155,SRC_CHICK_D0_4MCV_A,31.0
156,IGF1R_HUMAN_D0_3F5P_M,30.9
157,INSR_HUMAN_D0_1RQQ_A,30.9
158,INSR_HUMAN_D0_2B4S_B,30.9
159,INSR_HUMAN_D0_1GAG_A,30.8
160,INSR_HUMAN_D0_3BU5_A,30.8
161,INSR_HUMAN_D0_3EKN_A,30.8
162,INSR_HUMAN_D0_1IR3_A,30.8
163,INSR_HUMAN_D0_1I44_A,30.8
164,FAK2_HUMAN_D0_3FZT_A,30.8
165,INSR_HUMAN_D0_3ETA_A,30.8
166,INSR_HUMAN_D0_1IRK_A,30.8
167,INSR_HUMAN_D0_2Z8C_A,30.8
168,INSR_HUMAN_D0_4IBM_B,30.8
169,INSR_HUMAN_D0_4IBM_A,30.8
170,INSR_HUMAN_D0_2B4S_D,30.8
171,INSR_HUMAN_D0_2AUH_A,30.8
172,INSR_HUMAN_D0_3EKK_A,30.8
173,INSR_HUMAN_D0_1RQQ_B,30.8
174,INSR_HUMAN_D0_3ETA_B,30.8
175,INSR_HUMAN_D0_3BU6_A,30.8
176,INSR_HUMAN_D0_3BU3_A,30.8
177,INSR_HUMAN_D0_1P14_A,30.8
178,SRC_CHICK_D0_3EL8_B,30.7
179,SRC_CHICK_D0_3F6X_C,30.7
180,SRC_CHICK_D0_2PTK_A,30.7
181,SRC_CHICK_D0_4U5J_A,30.7
182,SRC_CHICK_D0_3G6G_A,30.7
183,SRC_CHICK_D0_3OEZ_A,30.7
184,SRC_CHICK_D0_3F6X_D,30.7
185,SRC_CHICK_D0_4U5J_B,30.7
186,SRC_CHICK_D0_3QLG_A,30.7
187,SRC_CHICK_D0_3F3V_A,30.7
188,SRC_CHICK_D0_3QLF_A,30.7
189,SRC_CHICK_D0_3EN4_B,30.7
190,SRC_CHICK_D0_4LGG_B,30.7
191,SRC_CHICK_D0_3F3T_B,30.7
192,SRC_CHICK_D0_3TZ7_B,30.7
193,SRC_CHICK_D0_3OEZ_B,30.7
194,SRC_CHICK_D0_2OIQ_B,30.7
195,SRC_CHICK_D0_3EN6_B,30.7
196,IGF1R_HUMAN_D0_3F5P_B,30.7
197,SRC_CHICK_D0_4LGH_A,30.7
198,SRC_CHICK_D0_3F6X_A,30.7
199,SRC_CHICK_D0_3UQG_B,30.7
200,SRC_CHICK_D0_3GEQ_A,30.7
201,SRC_CHICK_D0_3TZ8_B,30.7
202,SRC_CHICK_D0_3UQF_A,30.7
203,SRC_CHICK_D0_3LOK_A,30.7
204,SRC_CHICK_D0_3G6H_A,30.7
205,SRC_CHICK_D0_3U51_A,30.7
206,SRC_CHICK_D0_3F3U_B,30.7
207,SRC_CHICK_D0_3TZ8_A,30.7
208,SRC_CHICK_D0_3F3T_A,30.7
209,SRC_CHICK_D0_3G5D_A,30.7
210,SRC_CHICK_D0_3TZ7_A,30.7
211,SRC_CHICK_D0_4AGW_B,30.7
212,SRC_CHICK_D0_3EL8_A,30.7
213,SRC_CHICK_D0_3G6G_B,30.7
214,SRC_CHICK_D0_4FIC_A,30.7
215,SRC_CHICK_D0_3UQG_A,30.7
216,SRC_CHICK_D0_2OIQ_A,30.7
217,SRC_CHICK_D0_3D7T_B,30.7
218,SRC_CHICK_D0_2HWO_B,30.7
219,SRC_CHICK_D0_3QLG_B,30.7
220,SRC_CHICK_D0_3EN6_A,30.7
221,SRC_CHICK_D0_3F3U_A,30.7
222,SRC_CHICK_D0_3D7U_B,30.7
223,SRC_CHICK_D0_3G5D_B,30.7
224,SRC_CHICK_D0_3GEQ_B,30.7
225,SRC_CHICK_D0_4FIC_B,30.7
226,SRC_CHICK_D0_4DGG_B,30.7
227,SRC_CHICK_D0_2QLQ_A,30.7
228,SRC_CHICK_D0_3DQX_B,30.7
229,SRC_CHICK_D0_3DQX_A,30.7
230,SRC_CHICK_D0_3F3V_B,30.7
231,SRC_CHICK_D0_3F3W_A,30.7
232,SRC_CHICK_D0_3UQF_B,30.7
233,SRC_CHICK_D0_3U4W_A,30.7
234,SRC_CHICK_D0_3D7U_D,30.7
235,SRC_CHICK_D0_4DGG_A,30.7
236,SRC_CHICK_D0_3U51_B,30.7
237,SRC_CHICK_D0_2HWP_B,30.7
238,SRC_CHICK_D0_3EN4_A,30.7
239,SRC_CHICK_D0_3TZ9_A,30.7
240,SRC_CHICK_D0_3F3W_B,30.7
241,SRC_CHICK_D0_2QLQ_B,30.7
242,SRC_CHICK_D0_3EN5_B,30.7
243,SRC_CHICK_D0_4AGW_A,30.7
244,SRC_CHICK_D0_3TZ9_B,30.7
245,SRC_CHICK_D0_3DQW_D,30.6
246,SRC_CHICK_D0_3DQW_A,30.6
247,SRC_CHICK_D0_3DQW_C,30.6
248,IGF1R_HUMAN_D0_3F5P_A,30.6
249,SRC_CHICK_D0_3DQW_B,30.6
250,IGF1R_HUMAN_D0_3F5P_F,30.5
251,EPHA8_HUMAN_D0_3KUL_A,30.5
252,IGF1R_HUMAN_D0_3F5P_G,30.5
253,EPHA3_HUMAN_D0_2QOK_A,30.5
254,EPHA2_HUMAN_D0_1MQB_B,30.4
255,IGF1R_HUMAN_D0_3D94_A,30.4
256,EPHA2_HUMAN_D0_4PDO_B,30.4
257,EPHA2_HUMAN_D0_4P2K_A,30.4
258,SRC_HUMAN_D0_1KSW_A,30.4
259,EPHA2_HUMAN_D0_1MQB_A,30.4
260,EPHA2_HUMAN_D0_4PDO_A,30.4
261,FES_HUMAN_D0_3CBL_A,30.3
262,IGF1R_HUMAN_D0_1P4O_A,30.3
263,IGF1R_HUMAN_D0_1P4O_B,30.3
264,FES_HUMAN_D0_4E93_A,30.2
265,ITK_HUMAN_D0_4MF1_B,30.2
266,IGF1R_HUMAN_D0_3I81_A,30.1
267,IGF1R_HUMAN_D0_3QQU_B,30.1
268,IGF1R_HUMAN_D0_1M7N_B,30.1
269,IGF1R_HUMAN_D0_1JQH_B,30.1
270,IGF1R_HUMAN_D0_3LW0_C,30.1
271,IGF1R_HUMAN_D0_3QQU_C,30.1
272,IGF1R_HUMAN_D0_3NW6_A,30.1
273,IGF1R_HUMAN_D0_1JQH_C,30.1
274,IGF1R_HUMAN_D0_3LW0_B,30.1
275,IGF1R_HUMAN_D0_2ZM3_B,30.1
