,templateid,seqid
0,MET_HUMAN_D0_4KNB_C,100.0
1,MET_HUMAN_D0_2RFS_A,100.0
2,MET_HUMAN_D0_3U6I_A,100.0
3,MET_HUMAN_D0_4AP7_A,100.0
4,MET_HUMAN_D0_4IWD_A,100.0
5,MET_HUMAN_D0_3ZC5_A,100.0
6,MET_HUMAN_D0_3CTH_A,100.0
7,MET_HUMAN_D0_3EFK_A,100.0
8,MET_HUMAN_D0_1R0P_A,100.0
9,MET_HUMAN_D0_3ZBX_A,100.0
10,MET_HUMAN_D0_3CE3_A,100.0
11,MET_HUMAN_D0_3Q6W_A,100.0
12,MET_HUMAN_D0_3QTI_A,100.0
13,MET_HUMAN_D0_3VW8_A,100.0
14,MET_HUMAN_D0_4MXC_A,100.0
15,MET_HUMAN_D0_3ZCL_A,100.0
16,MET_HUMAN_D0_3A4P_A,100.0
17,MET_HUMAN_D0_3R7O_A,100.0
18,MET_HUMAN_D0_3QTI_B,100.0
19,MET_HUMAN_D0_3RHK_A,100.0
20,MET_HUMAN_D0_3EFJ_A,100.0
21,MET_HUMAN_D0_2WD1_A,100.0
22,MET_HUMAN_D0_3F66_A,100.0
23,MET_HUMAN_D0_4KNB_B,100.0
24,MET_HUMAN_D0_2RFN_A,100.0
25,MET_HUMAN_D0_4DEG_A,100.0
26,MET_HUMAN_D0_3U6H_A,100.0
27,MET_HUMAN_D0_2RFN_B,100.0
28,MET_HUMAN_D0_3DKF_A,100.0
29,MET_HUMAN_D0_3L8V_A,100.0
30,MET_HUMAN_D0_3DKC_A,100.0
31,MET_HUMAN_D0_3EFK_B,100.0
32,MET_HUMAN_D0_3CTJ_A,100.0
33,MET_HUMAN_D0_3ZXZ_A,100.0
34,MET_HUMAN_D0_2WGJ_A,100.0
35,MET_HUMAN_D0_4KNB_D,100.0
36,MET_HUMAN_D0_3LQ8_A,100.0
37,MET_HUMAN_D0_4EEV_A,100.0
38,MET_HUMAN_D0_3I5N_A,100.0
39,MET_HUMAN_D0_2WKM_A,100.0
40,MET_HUMAN_D0_2G15_A,100.0
41,MET_HUMAN_D0_4DEH_A,100.0
42,MET_HUMAN_D0_3CCN_A,100.0
43,MET_HUMAN_D0_3Q6U_A,100.0
44,MET_HUMAN_D0_1R1W_A,100.0
45,MET_HUMAN_D0_3F66_B,100.0
46,MET_HUMAN_D0_3ZZE_A,100.0
47,MET_HUMAN_D0_3EFJ_B,100.0
48,MET_HUMAN_D0_3C1X_A,100.0
49,MET_HUMAN_D0_3F82_A,100.0
50,MET_HUMAN_D0_3CD8_A,100.0
51,MET_HUMAN_D0_4DEI_A,100.0
52,MET_HUMAN_D0_3DKG_A,100.0
53,MET_HUMAN_D0_3RHK_B,100.0
54,RON_HUMAN_D0_3PLS_A,64.9
55,MERTK_HUMAN_D0_3BPR_C,47.1
56,MERTK_HUMAN_D0_3BPR_B,45.9
57,MERTK_HUMAN_D0_3BRB_A,45.9
58,MERTK_HUMAN_D0_3BPR_A,45.9
59,MERTK_HUMAN_D0_4M3Q_B,45.9
60,MERTK_HUMAN_D0_2P0C_A,45.9
61,MERTK_HUMAN_D0_3TCP_B,45.9
62,MERTK_HUMAN_D0_3BRB_B,45.9
63,MERTK_HUMAN_D0_4MH7_A,45.9
64,MERTK_HUMAN_D0_4MHA_A,45.9
65,MERTK_HUMAN_D0_4MHA_B,45.9
66,MERTK_HUMAN_D0_2P0C_B,45.9
67,MERTK_HUMAN_D0_4M3Q_A,45.9
68,MERTK_HUMAN_D0_4MH7_B,45.9
69,MERTK_HUMAN_D0_3TCP_A,45.9
70,MERTK_HUMAN_D0_3BPR_D,45.9
71,ABL1_MOUSE_D0_3OXZ_A,43.6
72,ABL1_MOUSE_D0_3DK6_A,43.4
73,ABL2_HUMAN_D0_3HMI_A,42.9
74,ABL2_HUMAN_D0_2XYN_B,42.9
75,ABL2_HUMAN_D0_2XYN_A,42.9
76,ABL2_HUMAN_D0_2XYN_C,42.9
77,ABL2_HUMAN_D0_3GVU_A,42.9
78,IGF1R_HUMAN_D0_2ZM3_A,42.2
79,IGF1R_HUMAN_D0_3QQU_D,42.2
80,IGF1R_HUMAN_D0_3NW6_A,42.2
81,FGFR1_HUMAN_D0_4NK9_B,42.2
82,IGF1R_HUMAN_D0_3NW7_A,42.2
83,FGFR1_HUMAN_D0_3C4F_A,42.2
84,IGF1R_HUMAN_D0_3F5P_H,42.2
85,FGFR1_HUMAN_D0_4F65_A,42.2
86,IGF1R_HUMAN_D0_2OJ9_A,42.2
87,IGF1R_HUMAN_D0_1JQH_C,42.2
88,FGFR1_HUMAN_D0_3TT0_A,42.2
89,IGF1R_HUMAN_D0_3LVP_B,42.2
90,IGF1R_HUMAN_D0_1M7N_A,42.2
91,IGF1R_HUMAN_D0_3O23_A,42.2
92,IGF1R_HUMAN_D0_3F5P_E,42.2
93,FGFR1_HUMAN_D0_4NKA_A,42.2
94,IGF1R_HUMAN_D0_3LVP_A,42.2
95,IGF1R_HUMAN_D0_3QQU_B,42.2
96,FGFR1_HUMAN_D0_3C4F_B,42.2
97,FGFR1_HUMAN_D0_3KXX_A,42.2
98,ABL1_MOUSE_D0_3K5V_A,42.2
99,IGF1R_HUMAN_D0_3LVP_C,42.2
100,IGF1R_HUMAN_D0_3LW0_A,42.2
101,IGF1R_HUMAN_D0_3QQU_C,42.2
102,IGF1R_HUMAN_D0_3LVP_D,42.2
103,IGF1R_HUMAN_D0_3NW5_A,42.2
104,IGF1R_HUMAN_D0_3LW0_C,42.2
105,IGF1R_HUMAN_D0_3QQU_A,42.2
106,IGF1R_HUMAN_D0_3LW0_D,42.2
107,IGF1R_HUMAN_D0_1K3A_A,42.2
108,IGF1R_HUMAN_D0_1M7N_B,42.2
109,IGF1R_HUMAN_D0_1JQH_A,42.2
110,IGF1R_HUMAN_D0_2ZM3_C,42.2
111,FGFR1_HUMAN_D0_4NKA_B,42.2
112,IGF1R_HUMAN_D0_3LW0_B,42.2
113,FGFR1_HUMAN_D0_3JS2_A,42.2
114,IGF1R_HUMAN_D0_2ZM3_B,42.2
115,IGF1R_HUMAN_D0_3I81_A,42.2
116,IGF1R_HUMAN_D0_1JQH_B,42.2
117,ABL1_HUMAN_D0_2HZ4_C,42.1
118,ABL1_HUMAN_D0_2GQG_A,42.1
119,ABL1_MOUSE_D0_3KF4_B,42.1
120,ABL1_HUMAN_D0_2E2B_B,42.1
121,ABL1_HUMAN_D0_2GQG_B,42.1
